FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Frederic,Guilbert,DEF,AVL,4400000,0,6,1.5,3.40909090909091E-07,1.36363636363636E-06,0,22244,2,1,0,0,0,0,0,1.4,997,-1,0,6,1,0.3,0,1.5,0,0,1,0,0,0.6,25745,0,-1,0,0,180,1038,0,0,23,West Ham,Arsenal,Burnley,Norwich,Brighton,1,0.8,0.9,0.8,0.9,0.8,0.8,0.8,1.2,0.8,0.8,1.2,0.8,1.1,1.2,0.8,0.8,0.8,0.8,1,0.8,1.1,0.8,1.3,0.8,0.9,0.9,1,0.8,1.2,1.5,0.8,0.8,0.8,4.7
Ilkay,Gundogan,MID,MCI,5300000,1,6,1.5,2.83018867924528E-07,1.13207547169811E-06,0,108110,0,6,0,0,0,0,0,1.1,4171,-2,0,6,2,0.2,0,1.2,0,0,0,0,0,1.7,23084,0,-1,0,0,235,1096,0,0,46,Norwich,Watford,Everton,Wolverhampton,Crystal Palace,0.8,0.8,0.8,0.9,0.8,1.2,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.8,1,1.2,1,0.8,1.1,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,1,0.9,13.8
Angus,Gunn,GLK,SOU,4500000,9,24,4.8,1.06666666666667E-06,5.33333333333333E-06,0,26135,0,6,0,19,0,0,0,5.3,2407,0,0,24,0,1.3,0,5.8,3,0,2,0,0,2.4,110165,0,-1,0,2,450,47123,0,0,103,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,5.4,3.3,6,4.4,4.9,5.3,4.4,7.2,4.3,4.5,5.3,7.2,4.7,5.6,3.9,6.4,5.1,5.5,4.7,4.7,4.5,4.4,7.2,5.7,5.5,3.3,3.7,5.5,3.4,5.4,4.9,4.1,4.1,5.8,13.1
Sebastien,Haller,FWD,WHU,7500000,0,23,7.7,1.02666666666667E-06,3.06666666666667E-06,0,206456,0,6,0,0,0,3,0,3.1,22172,0,0,23,0,0.7,0,5.2,5,0,1,0,0,7,390623,0,-1,0,1,270,10339,0,0,96,Aston Villa,Man Utd,Bournemouth,Crystal Palace,Everton,9.1,9.8,10.9,11.2,8.5,9.2,7.9,10.4,9.4,10,10.1,9.7,10.1,8.7,9,9.6,9.5,8.9,11.6,10.2,9,11.1,10,8.6,10.8,9.5,11.1,10.6,11.5,10.1,9.3,9.4,9.5,11.6,35.8
Grant,Hanley,DEF,NOR,4000000,0,1,0.3,7.5E-08,2.5E-07,0,95070,0,8,0,0,0,0,0,0.2,4613,0,0,1,0,0.2,0,0.8,0,0,0,0,0,3.2,138780,1,-1,0,0,270,16421,0,0,33,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
,Harry Wilson,MID,BOU,6000000,1,17,4.2,7E-07,2.83333333333333E-06,0,96221,0,6,0,0,0,2,0,2.8,13959,0,0,17,0,0.7,0,4.2,1,0,0,0,0,3.1,211686,0,-1,0,0,247,6988,0,0,61,Everton,Southampton,West Ham,Arsenal,Norwich,5.1,4.2,3.5,4.2,4.7,4.8,3.5,5.5,4.8,3.4,3.8,2.5,3.4,4.3,3.6,4.9,4.4,3.9,2.9,3.5,5.5,5.2,4.3,3.9,3,5.3,4.9,3.5,3.1,2.6,3.5,2.9,3.5,2.9,22.6
Joe,Hart,GLK,BUR,4400000,0,0,0,0,0,0,49498,0,0,0,0,0,0,0,0,1979,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,10637,0,-1,0,0,0,1027,0,0,0,Brighton,Norwich,Aston Villa,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.1,310,0,-1,0,0,0,34,0,0,0,West Ham,Arsenal,Burnley,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4500000,2,15,3,6.66666666666667E-07,3.33333333333333E-06,0,170737,1,8,0,0,0,0,0,3.3,9857,0,0,15,0,0.7,0,3.2,2,0,1,0,1,6.1,117487,0,-1,0,0,450,19866,0,0,70,Liverpool,Brighton,Leicester,Man Utd,Chelsea,2,1.5,2.4,1.5,2.3,2.4,3,2,2.2,1.5,3.6,1.6,2.9,2.7,2.1,2.6,1.5,3.4,1.8,2,2.3,2.8,2.6,2,2.9,2.9,2.9,3.4,1.6,1.9,3.3,1.5,3.4,1.5,19.4
Tom,Heaton,GLK,AVL,4500000,0,12,3,6.66666666666667E-07,2.66666666666667E-06,0,118216,0,6,0,10,0,0,0,2.7,6399,0,0,12,0,0.6,0,2.5,0,0,1,0,0,6.7,147066,0,-1,0,0,360,3600,0,0,61,West Ham,Arsenal,Burnley,Norwich,Brighton,3,1.5,2.8,1.5,2.7,1.5,2.5,1.5,3.5,1.5,1.5,3.4,1.5,3.2,3.4,1.6,1.5,2.2,1.7,2.9,1.5,3.2,1.8,3.7,1.6,2.9,2.9,3,1.5,3.4,4.1,1.5,2.4,1.7,7.1
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,16388,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0.8,19546,0,-1,0,0,0,1997,0,0,0,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4500000,4,18,3.6,8E-07,4E-06,0,36557,0,6,0,15,0,0,0,4,2449,0,0,18,0,0.9,0,4,2,0,1,0,0,2.3,78602,0,-1,0,1,450,5108,0,0,84,Southampton,Everton,Liverpool,Watford,Arsenal,3.7,3.1,2.8,3.2,2.7,3.3,3.2,3.6,3.9,2.7,4.1,1.8,5.4,3.3,3.3,2.3,2.4,3.5,2.3,2.5,2.6,2.4,3,3.6,3.9,4.8,2.7,3.7,2.3,3.5,3.3,3.1,5.4,3.4,12.1
Jordan,Henderson,MID,LIV,5500000,0,8,2,3.63636363636364E-07,1.45454545454545E-06,0,31967,0,2,0,0,0,0,0,1.5,3104,0,0,8,0,0.3,0,1.5,0,0,1,0,0,0.8,24067,0,-1,0,0,251,588,0,0,45,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,1,1,1.7,1,1,1,1,1,1.1,1,1.7,1.6,1.2,1.3,1,1.6,1.9,1,1,1.6,1.1,1,1,1.5,1.3,1,1.8,1,1.9,1.6,1.3,1.3,1.2,1.8,13.2
Jeff,Hendrick,MID,BUR,5400000,7,8,2,3.7037037037037E-07,1.48148148148148E-06,0,2819,0,1,0,0,0,1,0,1.5,92,-1,0,8,1,0.4,0,2,1,0,0,0,0,0.1,753,0,-1,0,0,35,198,0,0,24,Brighton,Norwich,Aston Villa,Everton,Leicester,1.4,1.7,1,1.9,1,1.3,1.6,1.2,1.4,1.9,1,1,1.1,1.5,1,1.1,2,1,1.1,1,1.2,1.2,1.5,1.7,1,1,1.3,1,2.1,1.2,1,1.7,1,1.1,4.4
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,24522,0,0,0,0,0,0,0,0,1032,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,4796,0,-1,0,0,0,304,0,0,0,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,5300000,0,1,0.25,4.71698113207547E-08,1.88679245283019E-07,0,10524,0,0,0,0,0,0,0,0.2,177,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,462,0,-1,0,0,20,2,0,0,0,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Wesley,Hoedt,DEF,SOU,4400000,0,0,0,0,0,0,2794,0,0,0,0,0,0,0,0,241,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,358,0,-1,0,0,0,4,0,0,0,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4900000,3,10,2,4.08163265306122E-07,2.04081632653061E-06,0,25807,1,4,0,0,0,0,0,2,1146,-1,0,10,1,0.4,0,2.2,0,0,2,0,0,0.5,6251,0,-1,0,0,377,485,0,0,43,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,1.7,1.3,1,1.2,1.6,1,1,1.7,1.3,1.2,1.5,1.9,1,1,1,1.8,1,1.1,1.5,1.1,1,1.3,1.9,1.4,1,1,1.1,1.6,1,1,1,1,1.6,1.9,15.4
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,3152,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1808,0,-1,0,0,0,571,0,0,0,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4800000,0,2,0.5,1.04166666666667E-07,4.16666666666667E-07,0,145806,3,9,0,0,0,0,0,0.4,4808,-2,0,2,2,0,0,0.2,0,0,0,0,0,1.9,10559,0,-1,0,0,347,511,0,0,44,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.1
Mason,Holgate,DEF,EVE,4400000,0,1,0.25,5.68181818181818E-08,2.27272727272727E-07,0,4652,0,0,0,0,0,0,0,0.2,216,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.2,2178,0,-1,0,0,17,164,0,0,6,Bournemouth,Sheffield United,Man City,Burnley,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Conor,Hourihane,MID,AVL,5800000,0,3,0.75,1.29310344827586E-07,5.17241379310345E-07,0,11707,0,2,0,0,0,0,0,0.5,205,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,1793,0,-1,0,0,100,39,0,0,18,West Ham,Arsenal,Burnley,Norwich,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,5.8
Callum,Hudson-Odoi,MID,CHE,5900000,0,0,0,0,0,0,7253,0,0,0,0,0,0,0,0,361,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3541,0,-1,0,0,0,609,0,0,0,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5500000,2,21,4.2,7.63636363636364E-07,3.81818181818182E-06,0,15592,0,10,0,0,0,1,0,3.8,2854,0,0,21,0,0.9,0,4.8,3,0,0,0,1,0.7,40009,0,-1,0,0,361,5312,0,0,65,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,3.6,2.9,5,5.4,3.5,4.2,3.8,3,4.2,4.3,3.7,5.2,3.1,3.4,5.2,5.4,4.7,5,2.5,3.4,5,5,3.2,2.4,3.9,3.4,4.3,3.4,3.5,4.6,3.4,4.5,2.1,4.3,22.9
Jordon,Ibe,MID,BOU,4800000,0,2,0.5,1.04166666666667E-07,4.16666666666667E-07,0,13860,0,1,0,0,0,0,0,0.4,453,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3090,0,-1,0,0,48,164,0,0,10,Everton,Southampton,West Ham,Arsenal,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,-1,0,0,0,1149,0,0,0,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5800000,0,0,0,0,0,0,15408,0,0,0,0,0,0,0,0,693,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3242,0,-1,0,0,0,168,0,0,0,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,1,16,3.2,5.33333333333333E-07,2.66666666666667E-06,0,104541,0,3,0,0,0,1,0,2.7,14444,0,0,16,0,0.6,0,3.5,1,0,1,0,1,2.1,95723,0,-1,0,0,266,2508,0,0,58,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,2.3,3.1,3.3,4.2,2.8,2.7,3.2,3.8,3.2,3.7,4.8,3.5,3.1,2.7,3.8,3.4,2.6,2.8,2.7,2.3,2.7,3,4.3,3.7,2,3.8,2.8,4.4,2.6,2.1,2.5,2.7,3.7,2.5,23.1
Alex,Iwobi,MID,EVE,5900000,2,12,3,5.08474576271186E-07,2.03389830508475E-06,0,102715,0,6,0,0,0,1,0,2,4781,-1,0,12,1,0.5,0,3,2,0,0,0,0,2.1,80462,0,-1,0,0,194,5739,0,0,44,Bournemouth,Sheffield United,Man City,Burnley,West Ham,1.8,4.2,1.8,1.5,2.8,1.8,2.1,1.5,3.6,1.5,1.5,3.1,1.5,2.9,3.3,2.1,1.5,2.8,1.5,2.8,1.7,4,1.5,2.8,1.5,2,1.5,2.7,1.5,2.8,1.8,4.2,1.9,3.3,20.2
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,7,-1,1,0,1,0,0,0,0,0,0,0,0,0,63,0,-1,0,0,0,5,-1,0,0,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4400000,0,1,0.25,5.68181818181818E-08,2.27272727272727E-07,0,22628,0,0,0,0,0,0,0,0.2,902,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.5,3460,0,-1,0,0,1,174,0,0,4,Southampton,Everton,Liverpool,Watford,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,3218,0,0,0,0,0,0,0,0,96,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,439,0,-1,0,0,0,12,0,0,0,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2253,0,0,0,0,0,0,0,0,107,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,455,0,-1,0,0,0,25,-1,0,0,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6200000,2,23,4.6,7.41935483870968E-07,3.70967741935484E-06,0,160203,3,4,0,0,0,3,0,3.7,29930,2,0,23,-2,0.7,0,4.2,1,0,1,0,0,14.6,907396,0,-1,0,0,374,57676,0,0,61,Leicester,West Ham,Arsenal,Newcastle,Liverpool,4.5,4.4,4.8,5.6,3.4,2.8,5,4.6,5.3,6.6,3.6,2.8,6.3,4.9,4.6,4.3,4.2,5.8,3,5.4,6,3.4,5.1,2.9,3,3.4,6.7,5,5.4,3.3,4.6,3.7,4.6,3.6,34.3
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,13943,0,0,0,0,0,0,0,0,575,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5396,0,-1,0,0,0,189,0,0,0,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,0,0,0,0,0,2959,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,-1,0,0,0,115,0,0,0,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4400000,1,3,0.75,1.70454545454545E-07,6.81818181818182E-07,0,15467,0,1,0,0,0,0,0,0.7,454,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.4,3159,0,-1,0,0,102,248,0,0,14,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.8
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,5890,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1676,0,-1,0,0,0,51,0,0,0,Crystal Palace,Leicester,Southampton,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,-1,0,0,0,5,0,0,0,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,4,11,3.7,3.89473684210526E-07,1.15789473684211E-06,0,144799,0,0,0,0,0,1,0,1.2,2494,0,0,11,0,0.1,0,1.2,0,0,1,0,1,1.5,51302,0,-1,0,0,125,871,0,0,48,Norwich,Watford,Everton,Wolverhampton,Crystal Palace,4.5,4.5,2.7,3.3,3,5.1,2.8,3.5,5,4.4,3.8,3.4,4,3.3,3.5,3.1,4.5,3.4,4.1,2.9,4.1,3.7,3.6,3.4,3.2,3.6,4.7,2.8,3.5,2.5,4.7,3.8,5.3,5.6,21.2
Raul,Jimenez,FWD,WOL,7300000,2,20,4,5.47945205479452E-07,2.73972602739726E-06,0,763953,1,9,0,0,0,2,0,2.7,99087,-2,1,20,2,0.6,0,4.5,3,0,1,0,0,12.7,201105,0,-1,0,0,429,3913,-1,0,69,Chelsea,Crystal Palace,Watford,Man City,Southampton,5.8,3.1,5.2,4.2,3.5,4.5,4.2,6,4.8,3.8,4.5,4.9,4,4.5,3.9,3.6,5.5,3.2,3.6,3.6,3.3,4.1,6,4.3,4.1,4.8,4.6,3.5,4.2,3,5.4,3.9,5,4.9,30.9
,Joelinton,FWD,NEW,5900000,2,15,3,5.08474576271186E-07,2.54237288135593E-06,0,127694,2,7,0,0,0,1,0,2.5,6568,-1,0,15,1,0.5,0,3.2,3,0,1,0,0,1.7,78774,0,-1,0,0,423,5423,0,0,63,Liverpool,Brighton,Leicester,Man Utd,Chelsea,2.8,1.9,2.9,2,3.8,1.9,3.7,2.3,2.8,1.8,2.4,1.6,3.1,2.5,2.6,2.9,1.9,2.8,3.3,2.2,4.2,3.3,2.4,2.2,2.9,1.8,3.4,3.7,2.2,3.3,4.3,1.8,3.8,1.6,26.6
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,29196,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,1.5,33056,0,-1,0,0,0,2990,0,0,0,Aston Villa,Man Utd,Bournemouth,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,103,-1,0,0,1,0,0,0,0,0,0,0,0,0,830,0,-1,0,0,0,212,0,0,0,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4900000,0,0,0,0,0,0,6963,0,0,0,0,0,0,0,0,345,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1830,0,-1,0,0,0,147,0,0,0,Leicester,West Ham,Arsenal,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5500000,0,9,2.2,4E-07,1.63636363636364E-06,0,28233,1,7,0,0,0,0,0,1.6,2631,0,0,9,0,0.2,0,1,0,0,1,0,0,1,12882,0,-1,0,0,360,296,0,0,47,Chelsea,Crystal Palace,Watford,Man City,Southampton,1.4,1.2,1.4,1.1,1.6,2.6,1.1,3.2,1.1,1.9,1.5,1.7,1.6,1.1,1.1,1.2,1.6,1.8,1.7,1.1,1.3,1.7,1.7,1.8,1.3,1.6,1.1,1.8,1.1,1.5,2.9,1.1,2.3,1.1,11.3
,Jorginho,MID,CHE,5000000,5,15,3,6E-07,3E-06,0,146662,3,10,0,0,0,0,0,3,6751,0,0,15,0,0.7,0,3.5,2,0,0,0,2,3.5,115247,0,-1,0,0,412,11662,0,0,87,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,2.6,1.7,2.4,2.1,2.4,2.1,2.5,3.7,1.5,2.4,3.8,1.5,2.9,1.6,2.4,2.1,2.6,2.9,3,2.5,1.7,2.4,1.8,2.6,3.6,1.5,1.5,2.2,2.7,1.8,2.7,3.2,1.5,3.3,19.5
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,2767,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,-1,0,0,0,38,0,0,0,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5900000,0,9,2.25,3.8135593220339E-07,1.52542372881356E-06,0,12807,0,3,0,0,0,0,0,1.5,685,-1,0,9,1,0.3,0,2,0,0,1,0,1,0.3,9002,0,-1,0,0,180,201,0,0,29,West Ham,Arsenal,Burnley,Norwich,Brighton,1.8,1.1,2.2,1.1,1.8,1.1,1.2,1.1,1.8,1.1,1.1,1.7,1.2,1.8,2.4,1.1,1.1,1.1,1.1,2,1.1,1.3,1.1,2.8,1.1,2,1.3,2.4,1.1,1.7,2.7,1.1,1.8,1.1,10.5
Diogo,Jota,FWD,WOL,6300000,2,9,1.8,2.85714285714286E-07,1.42857142857143E-06,0,561475,0,8,0,0,0,0,0,1.4,34791,-2,0,9,2,0.3,0,1.8,0,0,1,0,0,5.6,113405,0,-1,0,0,362,2097,0,0,21,Chelsea,Crystal Palace,Watford,Man City,Southampton,2,0.9,1.7,1.2,0.9,1.3,1.2,2.1,1.4,1.1,1.3,1.5,1.1,1.6,1.1,1,1.8,0.9,1,1,0.9,1.2,2.6,1.2,1.1,1.5,1.4,0.9,1.2,0.9,1.7,1.1,1.5,1.5,18.7
James,Justin,DEF,LEI,4900000,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,0,125,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,572,0,-1,0,0,0,22,0,0,0,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4400000,1,3,0.75,1.70454545454545E-07,6.81818181818182E-07,0,6108,0,3,0,0,0,0,0,0.7,201,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.2,1457,0,-1,0,0,180,166,0,0,21,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.3
