FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tom,Heaton,GLK,AVL,4500000,1,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,32358,0,5,0,5,0,0,0,0.7,13372,0,0,3,0,0.3,0,1.5,0,0,0,0,0,6.6,45060,0,-1,0,0,180,4499,0,0,22,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1.4,0.8,1,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,1.3,1.1,1.3,0.8,0.8,0.9,0.9,0.8,0.8,3.6
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,4952,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2280,0,-1,0,0,0,594,0,0,0,Newcastle,Chelsea,West Ham,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4500000,9,11,5.5,1.22222222222222E-06,2.44444444444444E-06,0,6801,0,1,0,6,0,0,0,2.4,1992,0,0,11,0,1.2,0,5.5,2,0,1,0,0,1.6,14173,0,-1,0,1,180,6614,0,0,41,Crystal Palace,Leicester,Chelsea,Southampton,Everton,6.9,7.8,6.8,5.6,6.6,3.7,4.7,4.3,4.9,3.9,4.1,5.4,6.8,7.8,2.9,7.8,3.4,5.8,3.7,2.8,6.1,3.3,4.7,5.8,4.4,4.4,6.8,3.8,6.8,4.3,5.2,3,7.8,7.8,6.8,7.6,4.5,3.6
Jordan,Henderson,MID,LIV,5500000,1,3,3,5.45454545454545E-07,5.45454545454545E-07,0,10507,0,1,0,0,0,0,0,0.5,3888,0,0,3,0,0.3,0,1.5,0,0,0,0,0,1,13020,0,-1,0,0,91,1449,0,0,15,Southampton,Arsenal,Burnley,Newcastle,Chelsea,2.3,1.9,1.5,2.3,1.6,2.6,1.6,1.5,1.5,1.5,1.5,1.9,1.8,1.8,2.1,3.3,1.6,1.5,3.9,3.2,1.5,1.8,3.3,2.9,1.5,2.2,2.7,2.7,1.5,2.4,1.5,1.6,1.5,1.9,1.5,2.1,1.7,6.2
Jeff,Hendrick,MID,BUR,5500000,0,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0.1,226,0,-1,0,0,0,31,0,0,0,Arsenal,Wolverhampton,Liverpool,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,Hennessey,GLK,CRY,4500000,0,0,0,0,0,0,9867,0,0,0,0,0,0,0,0,2184,0,0,0,0,0,0,0,0,0,0,0,0,1,1699,0,-1,0,0,0,300,0,0,0,Sheffield United,Man Utd,Aston Villa,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,4788,0,0,0,0,0,0,0,0.2,1903,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,410,0,-1,0,0,20,10,0,0,0,Newcastle,Chelsea,West Ham,Man City,Burnley,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.1
Wesley,Hoedt,DEF,SOU,4500000,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0.1,96,0,-1,0,0,0,21,0,0,0,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,5000000,2,3,1.5,3E-07,6E-07,0,9130,0,3,0,0,0,0,0,0.6,2524,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.7,1174,0,-1,0,0,107,373,0,0,12,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0.8,0.8,0.8,0.8,0.9,0.8,0.8,1.1,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.1,4.2
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0.1,228,0,-1,0,0,0,54,0,0,0,Burnley,Liverpool,Tottenham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,5000000,1,2,1,2E-07,4E-07,0,50718,1,4,0,0,0,0,0,0.4,13623,0,0,2,0,0.2,0,1,0,0,0,0,0,3.4,3486,0,-1,0,0,180,910,0,0,21,Everton,West Ham,Newcastle,Arsenal,Man City,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,7
Mason,Holgate,DEF,EVE,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,1695,0,0,0,0,0,0,0,0.2,345,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,671,0,-1,0,0,17,248,0,0,6,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.7
Conor,Hourihane,MID,AVL,6000000,0,2,2,3.33333333333333E-07,3.33333333333333E-07,0,4091,0,1,0,0,0,0,0,0.3,1883,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,1281,0,-1,0,0,81,73,0,0,12,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,1.4,1,1,1.1,1,1,1,1,1,1,1.8,1.2,1,1,1,1.3,1.5,1,1.4,1,1,1,1.8,1.1,1,1.2,1.7,1,1,1,2.2,1,1,1.2,1,1,1,2.7
Callum,Hudson-Odoi,MID,CHE,6000000,0,0,0,0,0,0,3449,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0.1,656,0,-1,0,0,0,110,0,0,0,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5500000,2,4,2,3.63636363636364E-07,7.27272727272727E-07,0,2682,0,4,0,0,0,0,0,0.7,770,0,0,4,0,0.4,0,2,0,0,0,0,0,0.2,876,0,-1,0,0,156,236,0,0,11,Everton,West Ham,Newcastle,Arsenal,Man City,1,1.1,1,1,1,1.8,1.7,1,1.4,1,1,1,1.2,1,1.2,1,1,1.3,1,2.2,1.1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.2,1,1,1,3.2
Jordon,Ibe,MID,BOU,5000000,0,0,0,0,0,0,6178,0,0,0,0,0,0,0,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1574,0,-1,0,0,0,203,0,0,0,Aston Villa,Man City,Leicester,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5900000,0,0,0,0,0,0,6734,0,0,0,0,0,0,0,0,1751,-1,1,0,1,0,0,0,0,0,0,0,0,0.3,1625,0,-1,0,0,0,409,-1,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,6,8,4,6.66666666666667E-07,1.33333333333333E-06,0,28767,0,2,0,0,0,1,0,1.3,7588,0,0,8,0,0.7,0,4,1,0,0,0,0,2,13621,0,-1,0,0,91,9983,0,0,30,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,3.7,2,3.3,2,3.6,3.8,5.7,2.4,2.8,2.4,2,2,5.1,5.2,3.7,5.7,3.7,5,3,4.6,2.1,3.1,2.3,2.9,2.7,4.5,5,4.5,4.5,2.6,4.3,3.1,2,2.5,2.6,2.8,2.1,10.5
Alex,Iwobi,MID,EVE,6000000,0,0,0,0,0,0,41585,0,0,0,0,0,0,0,0,15747,0,0,0,0,0,0,0,0,0,0,0,0,2,14684,0,-1,0,0,0,1369,0,0,0,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-1,0,0,0,9,0,0,0,West Ham,Southampton,Man City,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,8942,0,0,0,0,0,0,0,0.2,2046,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.7,743,0,-1,0,0,1,201,0,0,4,Crystal Palace,Leicester,Chelsea,Southampton,Everton,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.7,0.6,0.6,0.5,0.5
Alireza,Jahanbakhsh,MID,BHA,5900000,0,0,0,0,0,0,1533,0,0,0,0,0,0,0,0,401,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,244,0,-1,0,0,0,33,-1,0,0,West Ham,Southampton,Man City,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4500000,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.1,177,0,-1,0,0,0,62,0,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6000000,0,6,6,1E-06,1E-06,0,25625,0,0,0,0,0,1,0,1,6876,0,0,6,0,0.5,0,3,0,0,0,0,0,2.8,42699,0,-1,0,0,16,5363,0,0,21,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,7.4,6.9,6.6,5.1,5.2,5.7,5.4,4.6,4.4,6.3,5.5,7.2,5.2,4.2,3,5.6,7.4,6.6,4.7,4.6,5.6,3.5,5.8,8.5,4.9,8.5,4.4,3.4,3.2,8.3,4.3,7.4,4,7.8,5.7,6.4,4,5.1
Matty,James,MID,LEI,4500000,0,0,0,0,0,0,3762,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3429,0,-1,0,0,0,685,0,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0.1,306,0,-1,0,0,0,32,0,0,0,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4500000,0,0,0,0,0,0,6578,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0.5,474,0,-1,0,0,0,113,0,0,0,Everton,West Ham,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,2904,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0.1,773,0,-1,0,0,0,232,0,0,0,Man City,Newcastle,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-1,0,0,0,6,0,0,0,Burnley,Liverpool,Tottenham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,1,7,3.5,3.68421052631579E-07,7.36842105263158E-07,0,33168,0,0,0,0,0,1,0,0.7,13405,0,0,7,0,0.4,0,3.5,0,0,1,0,0,3,34481,0,-1,0,0,92,6421,0,0,34,Tottenham,Bournemouth,Brighton,Norwich,Watford,3.8,2.3,2.1,3.7,4.2,1.8,2.5,1.8,3.7,4.4,2.3,4.9,3,1.8,2.7,1.8,2.2,1.9,1.8,1.8,3,2.4,1.8,3.1,4.8,1.8,2.1,2,2.2,4.3,3,3.7,3.7,1.8,2.9,3.5,4.4,12.7
Raul,Jimenez,FWD,WOL,7500000,0,2,2,2.66666666666667E-07,2.66666666666667E-07,0,237713,0,0,0,0,0,0,0,0.3,75053,0,0,2,0,0.1,0,1,0,0,1,0,0,19.1,53248,0,-1,0,0,90,15430,0,0,10,Man Utd,Burnley,Everton,Chelsea,Crystal Palace,1,1,1,2.3,1,1.9,1,1.9,1.2,1,1.6,1,1,2.2,1,1.6,1.5,1,1,1.5,1.6,1.5,1.2,1,1,1.9,1.2,1,1.8,1.2,1.2,1,1,1,1,1,1.9,6.2
,Joelinton,FWD,NEW,6000000,1,3,1.5,2.5E-07,5E-07,0,43564,1,3,0,0,0,0,0,0.5,27476,0,0,3,0,0.2,0,1.5,0,0,0,0,0,2.2,26080,0,-1,0,0,156,917,0,0,15,Norwich,Tottenham,Watford,Liverpool,Brighton,0,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.8,1.1,0.8,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,1.5,0.8,1.2,0.8,0.8,0.8,1,0.8,1,0.8,1.4,0.8,0.9,1,0.8,0.8,2.6
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,9578,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,1.3,5989,0,-1,0,0,0,1568,0,0,0,Brighton,Watford,Norwich,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4500000,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0,0,15,0,0,0,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5000000,0,0,0,0,0,0,2935,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0.2,698,0,-1,0,0,0,167,0,0,0,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5500000,0,5,5,9.09090909090909E-07,9.09090909090909E-07,0,7537,1,0,0,0,0,0,0,0.9,1827,0,0,5,0,0.5,0,2.5,0,0,1,0,0,1.2,2860,0,-1,0,0,90,1059,0,0,18,Man Utd,Burnley,Everton,Chelsea,Crystal Palace,4.7,3.4,5.8,7.1,5.1,5,3.1,4.8,6.2,2.8,7.1,2.9,4.7,5.3,2.9,4.5,2.5,4,2.5,4.1,7.1,3.9,3.2,3.7,7.1,3.3,3.5,3.8,4.3,3.8,6.2,3.7,3.7,6.7,2.5,6,6.2,2.8
,Jorginho,MID,CHE,5000000,1,2,1,2E-07,4E-07,0,45380,2,4,0,0,0,0,0,0.4,14546,0,0,2,0,0.2,0,1,0,0,0,0,0,3.9,38624,0,-1,0,0,142,8052,0,0,13,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,3.2
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,1371,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0.1,260,0,-1,0,0,0,60,0,0,0,Norwich,Tottenham,Watford,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5900000,1,2,2,3.38983050847458E-07,3.38983050847458E-07,0,4838,0,3,0,0,0,0,0,0.3,1408,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.2,1201,0,-1,0,0,46,190,-1,0,5,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,1.4,1,1,1.1,1,1,1,1,1,1,1.8,1.2,1,1,1,1.3,1.5,1,1.4,1,1,1,1.8,1.1,1,1.2,1.7,1,1,1,2.2,1,1,1.2,1,1,1,2.9
Diogo,Jota,FWD,WOL,6500000,0,2,2,3.07692307692308E-07,3.07692307692308E-07,0,139224,0,0,0,0,0,0,0,0.3,43309,0,0,2,0,0.2,0,1,0,0,1,0,0,11.4,42262,0,-1,0,0,75,13780,0,0,4,Man Utd,Burnley,Everton,Chelsea,Crystal Palace,1,1,1,2.3,1,1.9,1,1.9,1.2,1,1.6,1,1,2.2,1,1.6,1.5,1,1,1.5,1.6,1.5,1.2,1,1,1.9,1.2,1,1.8,1.2,1.2,1,1,1,1,1,1.9,3.9
James,Justin,DEF,LEI,5000000,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0.1,158,0,-1,0,0,0,45,0,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4500000,0,0,0,0,0,0,2726,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0.2,300,0,-1,0,0,0,73,0,0,0,Everton,West Ham,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovre,Kalinic,GLK,AVL,4500000,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0.1,148,0,-1,0,0,0,26,0,0,0,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,2,15,7.5,6.81818181818182E-07,1.36363636363636E-06,0,199970,0,3,0,0,0,2,0,1.4,42067,0,0,15,0,0.7,0,7.5,3,0,0,0,0,29.9,203134,0,-1,0,1,180,87378,0,0,54,Man City,Newcastle,Arsenal,Crystal Palace,Leicester,6.7,10.6,5.6,8,6,10.6,5.7,10.6,7.7,4.5,6,9.3,9.1,7,7.4,6.6,10.6,7.2,9.3,9.3,9.2,9.3,10.6,8.2,9.3,9.3,8.1,5.9,8.5,10.6,4.6,5.8,7.6,7.1,9.3,7.5,6.5,18.9
N'Golo,Kante,MID,CHE,5000000,2,2,2,4E-07,4E-07,0,65751,1,2,0,0,0,0,0,0.4,16185,0,0,2,0,0.2,0,1,0,0,0,0,0,7.9,84367,0,-1,0,0,107,27272,0,0,7,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,1,1,1.7,1.8,1,1,1.2,1.2,1,1.4,1.2,1,1.1,1,1,1.4,1,1.5,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1.8,1,1.3,1,1,2.2,6
Beram,Kayal,MID,BHA,4500000,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0.1,93,0,-1,0,0,0,21,0,0,0,West Ham,Southampton,Man City,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,7000000,1,2,1,1.42857142857143E-07,2.85714285714286E-07,0,136878,0,0,0,0,0,0,0,0.3,63762,0,0,2,0,0.1,0,1,0,0,0,0,0,5.4,28518,0,-1,0,0,39,3995,0,0,5,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5
Michael,Keane,DEF,EVE,5500000,6,14,7,1.27272727272727E-06,2.54545454545455E-06,0,14843,0,0,0,0,0,0,0,2.5,4269,0,0,14,0,1.3,0,7,2,0,2,0,0,3.4,31915,0,-1,0,0,180,14589,0,0,53,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,8.2,8.7,9.9,5.1,7.7,6.8,4.5,8.5,5.1,7.5,6.6,5.7,8.7,4.3,9.9,6.3,6.3,5.8,8.7,5.4,6.5,7.1,9.9,6.8,9.5,4.9,7.7,8.7,5.6,4.4,9.9,6.1,8,8.7,9.9,6.3,6.5,5.6
Naby,Keita,MID,LIV,5900000,0,0,0,0,0,0,15996,0,0,0,0,0,0,0,0,4284,-1,1,0,1,0,0,0,0,0,0,0,0,0.4,1691,0,-1,0,0,0,38,-1,0,0,Southampton,Arsenal,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,-1,0,0,0,52,0,0,0,Southampton,Arsenal,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4500000,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0.1,157,0,-1,0,0,0,36,0,0,0,Aston Villa,Man City,Leicester,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4000000,2,8,4,1E-06,2E-06,0,64066,0,1,0,0,0,0,0,2,29364,0,0,8,0,1,0,4,0,0,1,0,0,26.2,200523,0,-1,0,0,180,57310,0,0,39,Sheffield United,Man Utd,Aston Villa,Tottenham,Wolverhampton,2.5,2.5,5.3,2.4,5.3,2.2,3,2.8,2,5.7,4.5,2.2,2,2.6,2.8,2.6,5,3.8,2.7,2,2.5,2.1,3.4,3.3,4.2,5.7,2,3.6,2,2,2.3,5,5.3,4.5,3.3,4.5,3.2,4.5
,Kenedy,MID,CHE,5500000,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0.1,345,0,-1,0,0,0,64,0,0,0,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,2,1,1.81818181818182E-07,3.63636363636364E-07,0,44530,0,5,0,3,0,0,0,0.4,9943,0,0,2,0,0.2,0,1,0,0,0,0,0,5.7,61107,0,-1,0,0,180,8635,0,0,27,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,3
