FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Roberto,Firmino,FWD,LIV,9400000,2,73,4.6,4.8936170212766E-07,7.76595744680851E-06,0,987046,0,9,0,0,0,4,0,7.8,34133,-1,0,73,1,0.4,0,3.8,12,0,5,0,5,9.4,818634,0,-1,0,0,1268,3065,0,0,278,Bournemouth,Watford,Leicester,Wolverhampton,Sheffield United,4.9,5.6,0,4.1,5,3.9,5.4,6.5,4.9,5.8,5.9,5.6,5.6,5.7,5.2,5.4,5.6,6.1,5,5.7,5.5,5.8,4.3,140.4
John,Fleck,MID,SHU,4900000,2,44,3.1,6.3265306122449E-07,8.97959183673469E-06,0,38264,4,12,0,0,0,2,0,9,4330,-1,0,44,1,0.8,0,4,4,0,4,0,1,1.5,126248,0,-1,0,2,1198,2510,0,0,236,Norwich,Aston Villa,Brighton,Watford,Man City,2.5,2.6,2.8,3.1,1.8,2.1,2.6,2.9,1.6,2.5,3.2,2.9,2,2.6,2.8,2.2,2.2,2.8,2.8,2.2,2,2.7,3.2,87.3
Phil,Foden,MID,MCI,5100000,0,7,0.466666666666667,9.15032679738562E-08,1.37254901960784E-06,0,36754,0,2,0,0,0,0,0,1.4,211,-4,0,7,4,0.1,0,0.6,0,0,0,0,0,0.3,7731,0,-1,0,0,84,75,0,0,26,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.9
Pablo,Fornals,MID,WHU,6000000,0,25,1.66666666666667,2.77777777777778E-07,4.16666666666667E-06,0,48437,1,14,0,0,0,0,0,4.2,138,-5,0,25,5,0.3,0,2,0,0,2,0,1,0.3,5319,0,-1,0,0,684,55,0,0,90,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,1.4,1.1,0,0.8,0.9,1.4,1.4,1.1,0.8,1.2,0.8,0.8,1,0.9,1.2,0.8,0.9,0.9,1.2,0.8,1.3,0.8,1.1,36.2
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,45686,0,0,0,0,0,0,0,0,196,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,2792,0,-1,0,0,0,19,0,0,0,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4800000,6,57,3.6,7.5E-07,1.1875E-05,0,134221,0,30,0,49,0,0,0,11.9,2120,-2,0,57,2,0.8,0,4,10,0,4,0,0,2,80283,0,-1,0,1,1440,1322,0,0,286,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,4.6,3.6,4.2,3.5,5.3,3.1,2.9,4.4,4.3,4.7,3.2,2.9,3.6,4.1,3.3,2.9,3.1,3.2,3.9,4.8,4.2,3.4,2.8,39.9
Dimitri,Foulquier,DEF,WAT,4000000,0,1,0.0666666666666667,1.66666666666667E-08,2.5E-07,0,8539,0,6,0,0,0,0,0,0.2,338,0,0,1,0,0,0,0.2,0,0,0,0,0,0.2,15944,0,-1,0,0,57,372,0,0,12,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juan,Foyth,DEF,TOT,4900000,0,1,0.0666666666666667,1.36054421768707E-08,2.04081632653061E-07,0,2602,1,2,0,0,0,0,0,0.2,77,-1,0,1,1,0,0,0,0,0,0,0,0,0,1806,0,-1,0,0,20,26,0,0,6,Burnley,Wolverhampton,Chelsea,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Simon,Francis,DEF,BOU,4400000,1,2,0.133333333333333,3.03030303030303E-08,4.54545454545455E-07,0,1175,0,6,0,0,0,0,0,0.5,22,-1,0,2,1,0,0,0,0,0,0,0,0,0,1190,0,-1,0,0,188,59,0,1,29,Liverpool,Chelsea,Burnley,Arsenal,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.5
Ryan,Fraser,MID,BOU,6900000,2,43,2.9,4.20289855072464E-07,6.23188405797101E-06,0,1072908,2,18,0,0,0,1,0,6.2,2809,-6,0,43,6,0.4,0,3,2,0,3,0,3,3,115598,0,-1,0,0,1075,368,0,0,153,Liverpool,Chelsea,Burnley,Arsenal,Brighton,1.9,1.6,3,3.3,2.1,1.9,3.1,1.8,3,2.7,3.2,2.1,2.3,1.5,2.7,2.2,3,1.6,2.4,2.3,1.4,2.6,1.8,71.1
,Fred,MID,MUN,5300000,2,18,1.5,2.83018867924528E-07,3.39622641509434E-06,0,12644,3,13,0,0,0,0,0,3.4,287,-2,0,18,2,0.3,0,1.8,0,0,0,0,0,0.2,8803,0,-1,0,0,868,969,0,0,126,Man City,Everton,Watford,Newcastle,Burnley,0.8,1.1,0.8,1.2,0.8,0.8,1,0.8,1.2,1.1,0.8,1.2,0.8,0.8,0.8,1.4,0.8,1.3,0.8,1,0.8,1,0.8,44.1
Ryan,Fredericks,DEF,WHU,4500000,0,36,2.6,5.77777777777778E-07,8E-06,0,84757,4,21,0,0,0,0,0,8,939,0,0,36,0,0.3,0,1.4,2,0,4,0,1,0.8,108428,0,-1,0,0,1177,205,0,0,209,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,2.2,2.1,0,2.4,2.1,2.3,2,3.1,1.5,2.4,1.9,2.1,2,1.5,2,2.1,2.2,2.6,2.1,1.9,2.5,1.6,3.6,45.8
Kieron,Freeman,DEF,SHU,4200000,0,0,0,0,0,0,8368,0,0,0,0,0,0,0,0,106,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2623,0,-1,0,0,0,119,0,0,0,Norwich,Aston Villa,Brighton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Freeman,MID,SHU,5100000,0,10,1.2,2.35294117647059E-07,1.96078431372549E-06,0,8141,2,4,0,0,0,0,0,2,52,-4,0,10,4,0.1,0,0.4,0,0,1,0,0,0.1,2437,0,-1,0,0,270,35,0,0,28,Norwich,Aston Villa,Brighton,Watford,Man City,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,12.8
Christian,Fuchs,DEF,LEI,4300000,0,11,0.733333333333333,1.70542635658915E-07,2.55813953488372E-06,0,27938,0,2,0,0,0,0,0,2.6,409,-2,0,11,2,0.3,0,1.2,0,0,1,0,0,0.3,17897,0,-1,0,0,274,268,0,0,52,Aston Villa,Norwich,Man City,Liverpool,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.6
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,5130,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,-1,0,0,0,5,0,0,0,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Garcia,DEF,MCI,4500000,0,2,0.133333333333333,2.96296296296296E-08,4.44444444444444E-07,0,963,0,1,0,0,0,0,0,0.4,54,0,0,2,0,0,0,0.2,0,0,0,0,0,0,1204,0,-1,0,0,32,22,0,0,7,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
James,Garner,MID,MUN,4400000,0,1,0.0666666666666667,1.51515151515152E-08,2.27272727272727E-07,0,19164,0,1,0,0,0,0,0,0.2,227,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,20321,0,-1,0,0,8,66,0,0,3,Man City,Everton,Watford,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Dwight,Gayle,FWD,NEW,5000000,0,4,0.266666666666667,5.33333333333333E-08,8E-07,0,2392,0,1,0,0,0,0,0,0.8,171,0,0,4,0,0.1,0,0.4,0,0,0,0,0,0,4001,0,-1,0,0,45,242,0,0,12,Southampton,Burnley,Crystal Palace,Man Utd,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Paulo,Gazzaniga,GLK,TOT,4600000,6,31,3.1,6.73913043478261E-07,6.73913043478261E-06,0,69839,0,15,0,39,0,0,0,6.7,3590,1,-1,31,-1,0.7,0,3,3,0,1,0,0,4.3,335809,0,-1,0,0,892,12740,1,0,179,Burnley,Wolverhampton,Chelsea,Brighton,Norwich,2.9,2.1,3,3.2,2.4,2.6,3.1,2.8,3.3,3,3.2,2.2,2.7,2,3.6,4,2.5,4,2,3,3.2,2.9,3,28.7
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,0.266666666666667,5.55555555555556E-08,8.33333333333333E-07,0,6948,0,0,0,0,0,0,0,0.8,17,-2,0,4,2,0,0,0,0,0,1,0,0,0,2682,0,-1,0,0,135,15,0,0,14,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Rachid,Ghezzal,MID,LEI,5200000,0,0,0,0,0,0,3719,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0,517,0,-1,0,0,0,1,0,0,0,Aston Villa,Norwich,Man City,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,7,0.466666666666667,9.9290780141844E-08,1.48936170212766E-06,0,6282,0,2,0,0,0,0,0,1.5,71,-3,0,7,3,0,0,0,0,0,0,0,1,0.1,2283,0,-1,0,0,119,12,0,0,28,Brighton,Tottenham,Norwich,Man City,Liverpool,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,127622,0,0,0,0,0,0,0,0,1798,-1,0,0,1,0,0,0,0,0,0,0,0,2.7,94821,0,-1,0,0,0,3490,0,0,0,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Gibson,DEF,EVE,4300000,0,0,0,0,0,0,8938,0,0,0,0,0,0,0,0,105,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3754,0,-1,0,0,0,62,0,0,0,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,2,0.133333333333333,2.96296296296296E-08,4.44444444444444E-07,0,1733,0,1,0,0,0,0,0,0.4,43,0,0,2,0,0,0,0.2,0,0,0,0,0,0,2313,0,-1,0,0,9,25,0,0,5,Everton,Bournemouth,Tottenham,Southampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Olivier,Giroud,FWD,CHE,6600000,0,7,1.4,2.12121212121212E-07,1.06060606060606E-06,0,169528,0,5,0,0,0,0,0,1.1,820,-4,0,7,4,0.1,0,0.4,0,0,1,0,0,1.1,60489,0,-1,0,0,190,151,0,0,16,Everton,Bournemouth,Tottenham,Southampton,Arsenal,0,1,0.8,1,0.8,0.7,1,0.7,1.1,0.7,1.3,1.1,0.7,1.1,0.7,1,0.7,1,0.7,0.7,1.3,0.7,0.8,13.3
Ben,Godfrey,DEF,NOR,4400000,1,19,1.2,2.72727272727273E-07,4.31818181818182E-06,0,17583,1,34,0,0,0,0,0,4.3,217,-1,0,19,1,0.5,0,2,0,0,1,0,0,0.2,12731,0,-1,0,0,1399,130,0,0,252,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0.6,0.6,0.6,0.7,0.9,1,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,1,0.6,0.7,0.6,1,0.6,0.6,0.6,39.4
Angel,Gomes,MID,MUN,4800000,0,1,0.0666666666666667,1.38888888888889E-08,2.08333333333333E-07,0,9551,0,1,0,0,0,0,0,0.2,95,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4484,0,-1,0,0,9,71,0,0,3,Man City,Everton,Watford,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Heurelho da Silva,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,7738,0,0,0,0,0,0,0,0,99,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3781,0,-1,0,0,0,37,0,0,0,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,5,12,0.8,1.56862745098039E-07,2.35294117647059E-06,0,115830,1,1,0,0,0,0,0,2.4,331,-4,0,12,4,0.3,0,1.6,0,0,1,0,0,0.8,35129,0,-1,0,0,197,1292,0,0,48,Bournemouth,Watford,Leicester,Wolverhampton,Sheffield United,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,8.8
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-1,0,0,0,14,0,0,0,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,FWD,EVE,4500000,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,-1,0,0,0,121,0,0,0,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,BOU,4900000,1,3,0.2,4.08163265306122E-08,6.12244897959184E-07,0,959,0,0,0,0,0,0,0,0.6,15,-1,0,3,1,0.1,0,0.6,0,0,0,0,0,0,315,0,-1,0,0,56,20,0,0,6,Liverpool,Chelsea,Burnley,Arsenal,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Lee,Grant,GLK,MUN,4800000,0,0,0,0,0,0,4119,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,555,0,-1,0,0,0,4,0,0,0,Man City,Everton,Watford,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5600000,1,28,1.9,3.39285714285714E-07,5E-06,0,67710,1,15,0,0,0,2,0,5,472,-4,0,28,4,0.3,0,1.6,2,0,0,0,0,0.4,36903,0,-1,0,0,671,122,0,0,91,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,1.4,1.2,1.9,1,1.7,1.3,1.2,1.7,1.2,1.6,1.2,1.3,1.2,1.2,1.2,1.3,1.6,1.4,2,1.2,1.3,1.5,1.4,47.1
Demarai,Gray,MID,LEI,5100000,0,15,1,1.96078431372549E-07,2.94117647058824E-06,0,32631,1,1,0,0,0,0,0,2.9,200,-4,0,15,4,0.2,0,1,0,0,0,0,2,0.3,8148,0,-1,0,0,204,67,0,0,47,Aston Villa,Norwich,Man City,Liverpool,West Ham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,20.7
Jack,Grealish,MID,AVL,6000000,6,66,4.7,7.83333333333333E-07,1.1E-05,0,401188,4,24,0,0,0,4,0,11,5202,0,0,66,0,0.8,0,4.6,7,0,3,0,4,6.6,469364,0,-1,0,1,1253,61648,0,0,281,Leicester,Sheffield United,Southampton,Norwich,Watford,5,5.7,5.5,5.7,5,4.3,4,4.2,6.4,4.4,5.1,4.9,6.6,3,5,4.2,6,3.1,6.3,5.7,3.7,6.5,3.7,123.2
Andre,Green,MID,AVL,4900000,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,249,0,-1,0,0,0,9,0,0,0,Leicester,Sheffield United,Southampton,Norwich,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,FWD,MUN,4300000,0,17,1.4,3.25581395348837E-07,3.95348837209302E-06,0,1181883,0,5,0,0,0,1,0,4,20910,-2,0,17,2,0.4,0,1.8,0,0,0,0,0,10.5,832373,0,-1,0,0,217,14560,0,0,59,Man City,Everton,Watford,Newcastle,Burnley,0.7,1.2,0.7,0.9,0.7,0.7,1.5,0.7,1.1,0.9,0.7,1.1,0.7,1.1,0.7,0.7,0.7,1.1,0.7,1.2,0.7,1.1,0.7,19.1
Pascal,Gro?,MID,BHA,6400000,2,44,2.9,4.53125E-07,6.875E-06,0,104317,1,15,0,0,0,1,0,6.9,915,-1,0,44,1,0.3,0,1.8,2,0,3,0,3,0.6,85360,0,-1,0,0,1014,267,0,0,192,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,Bournemouth,2.8,1.9,3.4,1.5,3.2,2.2,1.9,2.6,2.3,1.9,3.1,3.3,2.7,2.3,3.2,1.5,3,1.9,1.8,1.7,2.6,2.9,2.2,103.3
Vicente,Guaita,GLK,CRY,5000000,10,61,4.4,8.8E-07,1.22E-05,0,52555,1,14,0,37,0,0,0,12.2,1161,0,0,61,0,1.2,0,5.8,7,0,6,0,0,1.7,129352,0,-1,0,2,1260,29023,0,0,275,Watford,Brighton,Newcastle,West Ham,Southampton,4.8,5.2,5.3,6.3,4.6,4.3,4.9,4.2,4.5,4.6,5.1,6.4,4,5.4,3.7,4.6,4.8,3.5,5,5,5.8,3.8,6,31.1
Johann Berg,Gudmundsson,MID,BUR,5900000,0,17,1.13333333333333,1.92090395480226E-07,2.88135593220339E-06,0,113545,0,2,0,0,0,1,0,2.9,239,-1,0,17,1,0,0,0,1,0,3,0,0,0.5,79226,0,-1,0,0,309,5,0,0,58,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,26.7
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,4000000,0,0,0,0,0,0,3161,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5222,0,-1,0,0,0,207,0,0,0,Everton,Bournemouth,Tottenham,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,4500000,0,34,2.4,5.33333333333333E-07,7.55555555555556E-06,0,659732,4,20,0,0,0,0,0,7.6,13746,0,1,34,0,0.2,0,1,2,0,2,0,2,8.1,807109,0,-1,0,0,1218,2599,-1,0,207,West Ham,Man City,Everton,Bournemouth,Chelsea,1.3,1.3,1.3,1.6,1.7,2.3,1.3,2.6,1.2,1.6,2.3,2.1,1.2,2,1.5,1.9,2,1.6,1.7,1.2,1.4,1.2,2.4,60.8
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,-1,0,0,0,10,0,0,0,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,1,39,3,6.81818181818182E-07,8.86363636363636E-06,0,61799,5,15,0,0,0,0,0,8.9,1048,-1,0,39,1,0.4,0,1.8,2,0,4,0,2,0.8,78234,0,-1,0,1,1064,699,0,0,193,Leicester,Sheffield United,Southampton,Norwich,Watford,2.8,2.2,2.7,3.3,2.4,1.7,2.9,1.9,3.3,1.7,3.8,2.3,2.8,1.6,3,2.9,2.7,2.3,3.6,3.9,2.6,3,2.8,40.5
Ilkay,Gundogan,MID,MCI,5200000,1,25,1.66666666666667,3.20512820512821E-07,4.80769230769231E-06,0,187549,5,15,0,0,0,1,0,4.8,1675,-3,0,25,3,0.2,0,0.8,1,0,2,0,0,1.3,76909,0,-1,0,0,907,483,0,0,173,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,1.2,1,0.8,1,1.4,1.1,0.8,1,1.5,0.8,1,0.8,1.3,0.8,1.1,0.8,0.8,1.2,1.2,0.9,1.3,1.2,1,74.7
Angus,Gunn,GLK,SOU,4400000,0,29,2.9,6.59090909090909E-07,6.59090909090909E-06,0,185394,0,25,0,30,0,0,0,6.6,3088,-1,1,29,1,0,0,0,3,0,2,0,0,2,239568,0,-1,0,1,900,446,-1,0,166,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,3.4,3.2,3.4,2.5,3.2,3,2.2,2,3.2,2.8,2.1,3.8,3.3,3.4,2.6,2.2,3,2.2,3.2,2.3,2.4,2.3,2,22.1
Sebastien,Haller,FWD,WHU,7000000,0,53,3.8,5.42857142857143E-07,7.57142857142857E-06,0,653316,1,23,0,0,0,4,0,7.6,3917,-5,0,53,5,0.2,0,1.4,5,0,3,0,2,2.5,539041,0,-1,0,1,1173,736,0,0,187,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,5,4.9,0,3.4,3.7,4.6,3,4.8,2.8,4.4,4,3.5,4.7,3.9,4,3.8,4.7,2.9,4.6,4.6,4.5,3.6,4.9,97.8
Grant,Hanley,DEF,NOR,4000000,0,1,0.0666666666666667,1.66666666666667E-08,2.5E-07,0,244798,0,8,0,0,0,0,0,0.2,2292,0,0,1,0,0,0,0,0,0,0,0,0,2.1,214917,1,-1,0,0,270,229,0,0,33,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
,Harry Wilson,MID,BOU,6000000,0,59,4.2,7E-07,9.83333333333333E-06,0,390100,1,16,0,0,0,6,0,9.8,8470,0,0,59,0,0.8,0,5,5,0,2,0,0,3.1,505671,0,-1,0,2,873,9288,0,0,190,Liverpool,Chelsea,Burnley,Arsenal,Brighton,3.5,3,5.1,5.5,3.8,3.4,5.3,3.4,5.1,4.7,5.4,3.9,4.1,2.8,4.7,4,5.1,3,4.2,4,2.5,4.5,3.4,73.1
Joe,Hart,GLK,BUR,4300000,0,0,0,0,0,0,81961,0,0,0,0,0,0,0,0,563,-2,0,0,2,0,0,0,0,0,0,0,0,1.2,18905,0,-1,0,0,0,162,0,0,0,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,3714,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,741,0,-1,0,0,0,6,0,0,0,Leicester,Sheffield United,Southampton,Norwich,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,2,31,2.4,5.45454545454545E-07,7.04545454545455E-06,0,454029,2,21,0,0,0,0,0,7,3505,-1,0,31,1,0.5,0,2,2,0,3,0,2,3.9,266574,0,-1,0,0,1122,2073,0,1,137,Southampton,Burnley,Crystal Palace,Man Utd,Everton,1.9,1.6,2,1.2,2.1,1.6,1.7,1.6,1.4,2,1.7,1.4,2.2,1.9,2.6,2,1.7,1.9,1.2,2,1.7,1.6,1.3,37.6
Tom,Heaton,GLK,AVL,4500000,1,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,291210,0,26,0,53,0,0,0,9.3,2667,0,0,42,0,0.5,0,2.2,0,0,3,0,0,5.3,240767,1,-1,0,0,1350,2868,0,0,264,Leicester,Sheffield United,Southampton,Norwich,Watford,2.6,1.9,2.4,3,2.2,1.5,2.7,1.7,3,1.5,3.4,2,2.5,1.5,2.7,2.6,2.4,2,3.2,3.6,2.3,2.7,2.5,40.2
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,35875,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0.7,29637,0,-1,0,0,0,200,0,0,0,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4700000,3,58,3.9,8.29787234042553E-07,1.23404255319149E-05,0,190004,2,13,0,42,0,0,0,12.3,5927,2,0,58,-2,0.4,0,2,2,0,5,0,0,7.5,578203,0,-1,0,1,1350,7815,0,0,271,Norwich,Aston Villa,Brighton,Watford,Man City,4,5.6,3.8,4.2,4,4.3,5,3.3,3.7,4.8,3.9,3.9,4.9,4.1,5,3.5,4.7,3.5,3.4,3.8,3.4,5,4.3,29.3
Jordan,Henderson,MID,LIV,5400000,7,46,3.06666666666667,5.67901234567901E-07,8.51851851851852E-06,0,70880,0,8,0,0,0,1,0,8.5,1187,-1,0,46,1,0.7,0,3.8,3,0,5,0,2,1,70203,0,-1,0,0,995,3705,0,0,227,Bournemouth,Watford,Leicester,Wolverhampton,Sheffield United,2.7,3.1,0,1.9,2.8,3.5,1.8,3.1,2.8,2.5,2.3,2.6,3.2,3.3,2.3,2.7,1.7,2.7,2.6,3,2.7,2.2,2.6,52.1
