FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.428571428571429,6.80272108843537E-08,1.42857142857143E-06,0,557093,1,3,0,0,0,0,0,1.4,288,-2,0,9,2,0,0,0,0,0,1,0,0,1.9,122966,0,-1,0,0,306,207,0,0,56,Aston Villa,Crystal Palace,Sheffield United,Tottenham,West Ham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.9
Jamaal,Lascelles,DEF,NEW,4200000,0,38,1.80952380952381,4.30839002267574E-07,9.04761904761905E-06,0,474463,1,18,0,0,0,1,0,9,1163,-3,0,38,3,0,0,0,3,0,3,0,0,2.3,155468,0,-1,0,1,1000,320,0,0,180,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,1.3,1.6,0.9,1.1,1.3,1,1.3,2.3,1,1.8,1,0.9,1.9,1,1.4,29.7
Moritz,Leitner,MID,NOR,4300000,0,16,0.761904761904762,1.7718715393134E-07,3.72093023255814E-06,0,27527,1,16,0,0,0,0,0,3.7,159,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,19986,0,-1,0,0,683,241,0,0,102,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.8
Florian,Lejeune,DEF,NEW,4400000,2,10,0.476190476190476,1.08225108225108E-07,2.27272727272727E-06,0,677,0,10,0,0,0,0,0,2.3,15,-1,0,10,1,0.4,0,1.7,0,0,1,0,0,0,917,0,-1,0,0,420,6,0,0,61,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.1
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10422,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1366,0,-1,0,0,0,1,0,0,0,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4600000,1,13,0.619047619047619,1.34575569358178E-07,2.82608695652174E-06,0,10027,3,15,0,0,0,0,0,2.8,24,-4,1,13,4,0.1,0,0.3,0,0,0,0,0,0.1,4184,0,-1,0,0,475,22,-1,0,46,Chelsea,Leicester,Man Utd,Arsenal,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.3
Bernd,Leno,GLK,ARS,5000000,2,77,3.5,7E-07,1.54E-05,0,432779,2,31,0,83,0,0,0,15.4,2519,0,0,77,0,0.8,0,3.8,5,0,4,0,0,5.3,391619,0,-1,1,1,1980,2195,0,0,428,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,3.4,3.4,3.4,2.7,4.7,4.8,3.2,4.5,3.2,3.2,4.1,2.8,3.3,3.6,3.6,4.1,4,61.8
Jefferson,Lerma,MID,BOU,4800000,1,35,1.8,3.75E-07,7.29166666666667E-06,0,18620,8,26,0,0,0,0,0,7.3,56,-2,0,35,2,0.5,0,2.3,2,0,3,0,1,0.1,10709,0,-1,0,0,1556,67,0,0,227,Watford,Norwich,Brighton,Aston Villa,Sheffield United,1.5,0.9,1.3,1.3,1.5,1.1,0.9,0.9,1.3,1.1,1.5,0.9,1.1,0.9,0.9,1.1,0.9,41.4
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,4518,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11918,0,-1,0,0,0,160,0,0,0,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,1,21,1.4,3.11111111111111E-07,4.66666666666667E-06,0,35963,2,28,0,0,0,0,0,4.7,83,0,0,21,0,0,0,0.2,0,0,2,0,0,0.2,31423,0,-1,0,0,1162,56,0,0,188,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,0.7,0.9,0.8,0.9,0.9,0.7,0.8,0.7,0.7,1.3,0.7,1,0.7,1.2,0.7,0.8,0.7,39.5
,Lewis Cook,MID,BOU,5000000,1,26,1.23809523809524,2.47619047619048E-07,5.2E-06,0,4150,3,16,0,0,0,0,0,5.2,44,0,0,26,0,0.2,0,1.2,0,0,2,0,1,0,5356,0,-1,0,0,825,58,0,0,117,Watford,Norwich,Brighton,Aston Villa,Sheffield United,0.8,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,25.3
Victor,Lindelof,DEF,MUN,5300000,6,57,2.7,5.09433962264151E-07,1.07547169811321E-05,0,100317,3,24,0,0,0,1,0,10.8,846,-2,0,57,2,0.5,0,2.7,4,0,4,0,0,1.3,83596,1,-1,0,0,1890,454,0,0,330,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,3.1,1.9,2.5,2.5,1.9,2.9,2.2,2.6,2.1,2.5,1.8,2.7,2.5,2.1,1.9,3.4,1.6,44.8
Jesse,Lingard,MID,MUN,6300000,0,23,1.0952380952381,1.7384731670446E-07,3.65079365079365E-06,0,120456,3,14,0,0,0,0,0,3.7,747,-2,0,23,2,0.2,0,1,0,0,1,0,0,0.8,58142,0,-1,0,0,859,15,0,0,67,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.9,0.5,0.7,0.5,0.6,0.5,0.5,0.5,53.8
Hugo,Lloris,GLK,TOT,5300000,0,23,1.0952380952381,2.06648697214735E-07,4.33962264150943E-06,0,635334,0,8,0,30,0,0,0,4.3,676,-2,0,23,2,0,0,0,0,0,1,0,0,3.3,218421,0,-1,0,0,548,32,0,0,123,Liverpool,Watford,Norwich,Man City,Aston Villa,0,0,0,0,0,0.5,0.5,0.5,0.7,0.8,0.5,0.9,0.5,0.5,0.5,0.5,0.5,20.6
Giovani,Lo Celso,MID,TOT,7300000,1,15,0.714285714285714,9.78473581213307E-08,2.05479452054795E-06,0,43427,1,5,0,0,0,0,0,2.1,71,-2,0,15,2,0.1,0,1,0,0,1,0,0,0.2,12852,0,-1,0,0,353,91,0,0,49,Liverpool,Watford,Norwich,Man City,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.2
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23458,0,1,0,0,0,0,0,0.6,19,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6593,0,-1,0,0,85,4,0,0,5,Everton,Aston Villa,Bournemouth,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5255,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,925,0,-1,0,0,0,8,0,0,0,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2815,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,2219,0,-1,0,0,0,1,0,0,0,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0476190476190476,1.10741971207087E-08,2.32558139534884E-07,0,8533,0,0,0,0,0,0,0,0.2,28,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3539,0,-1,0,0,2,23,0,0,2,Chelsea,Leicester,Man Utd,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,5,27,1.28571428571429,2.79503105590062E-07,5.8695652173913E-06,0,331301,0,10,0,0,0,0,0,5.9,616,-4,0,27,4,0.5,0,2.2,0,0,0,0,3,1.8,98314,0,-1,0,0,600,986,0,0,58,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0.6,0.6,0.7,0.6,0.7,0.9,0.7,0.6,1.1,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.6,45.5
Sean,Longstaff,MID,NEW,5000000,2,29,1.9,3.8E-07,5.8E-06,0,50088,1,17,0,0,0,0,0,5.8,113,0,0,29,0,0.3,0,1.5,0,0,2,0,2,0.3,18993,0,-1,0,0,964,149,0,1,115,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,1.1,1.1,1,1.4,1.1,1,1.6,1.3,1.9,1.5,1.2,1.2,1,1,1.3,1,1,40.2
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,-1,0,0,0,4,0,0,0,Brighton,West Ham,Newcastle,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,27561,0,0,0,0,0,0,0,0,64,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2214,0,-1,0,0,0,9,0,0,0,Brighton,West Ham,Newcastle,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,63167,1,8,0,0,0,0,0,3,160,-2,0,16,2,0,0,0,0,0,0,0,1,0.2,51836,0,-1,0,0,669,10,0,0,130,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,3,1.1,1.5,1.9,1.3,1.5,1.7,1.8,1.4,2.5,1.4,1.3,1.1,1.4,1.7,24.6
Matthew,Lowton,DEF,BUR,4200000,1,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,98767,2,26,0,0,0,0,0,6.9,250,-3,0,29,3,0,0,0.2,0,0,3,0,1,0.4,100513,0,-1,0,0,1170,320,0,0,191,Chelsea,Leicester,Man Utd,Arsenal,Southampton,1.6,1.6,1.2,1.6,1.5,1.8,1.8,2.4,1.5,2,1.6,1.7,2,1.5,1.7,1.6,2,42.9
,Lucas Moura,MID,TOT,7100000,2,58,2.9,4.08450704225352E-07,8.16901408450704E-06,0,1008200,2,15,0,0,0,4,0,8.2,4860,-4,0,58,4,0.4,0,3,1,0,1,0,2,4.9,610944,0,-1,0,0,1097,5016,0,0,175,Liverpool,Watford,Norwich,Man City,Aston Villa,1.9,2.1,2.7,1.8,1.6,1.8,2.9,2.2,3,2.4,3,3,2.4,3,2.2,2.2,1.9,94.6
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30898,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1838,0,-1,0,0,0,27,0,0,0,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5100000,6,104,4.95238095238095,9.71055088702148E-07,2.03921568627451E-05,0,681091,4,19,0,0,0,3,0,20.4,4830,11,0,104,-11,0.8,0,4.3,12,0,8,0,3,47.3,3376467,0,-1,0,4,1837,15642,0,0,393,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,6.8,4.7,5.7,5.8,5.9,6.2,6,6.5,6.2,4.7,7,4.9,5.5,5.6,5.2,7.1,5.5,98.1
James,Maddison,MID,LEI,7700000,2,105,5,6.49350649350649E-07,1.36363636363636E-05,0,1414001,2,18,0,0,0,6,0,13.6,24993,7,0,105,-7,0.4,0,3.2,14,0,7,0,5,26.9,2595126,0,-1,0,1,1769,15870,0,0,398,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,5.5,5.7,5.2,4.7,5.5,4,4.9,5.9,5.5,6,5,5.8,5.6,5.9,6.7,4.3,6.1,183
Harry,Maguire,DEF,MUN,5200000,6,54,2.5,4.80769230769231E-07,1.03846153846154E-05,0,1034776,2,25,0,0,0,0,0,10.4,5040,-3,0,54,3,0.6,0,3.3,2,0,4,0,0,9.7,459101,0,-1,0,0,1980,964,0,0,339,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,2.8,1.6,2.3,2.2,1.7,2.6,2,2.3,1.9,2.3,1.6,2.4,2.2,1.9,1.7,3,1.4,87.1
Riyad,Mahrez,MID,MCI,8400000,0,89,4.23809523809524,5.0453514739229E-07,1.05952380952381E-05,0,926939,0,6,0,0,0,5,0,10.6,3854,-1,0,89,1,0.4,0,3.5,10,0,4,0,8,5.4,1063798,0,-1,0,3,993,6384,0,0,340,Aston Villa,Crystal Palace,Sheffield United,Tottenham,West Ham,3.4,4.6,5.5,3.4,4,3.5,4.8,3.5,5,3.8,3.2,5,5.1,4.2,5,4.3,4.5,148.1
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5578,0,-1,0,0,0,88,0,0,0,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,1,34,2.6,5.65217391304348E-07,7.39130434782609E-06,0,586027,3,18,0,0,0,0,0,7.4,1206,-4,0,34,4,0.5,0,2.5,3,0,3,0,2,2.7,575292,0,-1,0,1,1120,1518,0,1,206,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,2.1,2.2,2.1,1.7,3.2,3.2,2,3,2,2,2.7,1.7,2.1,2.3,2.3,2.7,2.6,42.7
Sadio,Mane,MID,LIV,12400000,3,143,7.2,5.80645161290323E-07,1.15322580645161E-05,0,1644872,1,12,0,0,0,11,0,11.5,7809,9,-1,143,-9,0.5,0,6.8,18,0,8,0,8,40,3346684,0,-1,0,6,1663,16083,1,0,416,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,7.6,9.9,17.5,9.1,8.4,8.7,9,9.9,8.6,9.6,7,9.6,9,10,9.3,8,9,190.5
Javier,Manquillo,DEF,NEW,4300000,0,32,1.52380952380952,3.5437430786268E-07,7.44186046511628E-06,0,20998,2,12,0,0,0,0,0,7.4,864,-2,0,32,2,0.3,0,1.3,4,0,3,0,1,0.2,23789,0,-1,0,1,800,2,0,0,137,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,0,0,0,0.8,1,0.8,1,1.8,0.8,1.4,0.8,0.8,1.4,0.8,1,19.2
Solomon,March,MID,BHA,4600000,0,21,1,2.17391304347826E-07,4.56521739130435E-06,0,56319,1,10,0,0,0,0,0,4.6,43,-4,0,21,4,0,0,0,3,0,2,0,1,0.2,33059,0,-1,0,0,598,45,0,0,88,Everton,Aston Villa,Bournemouth,West Ham,Watford,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,37.7
Adrian,Mariappa,DEF,WAT,4200000,6,16,0.761904761904762,1.8140589569161E-07,3.80952380952381E-06,0,14869,1,19,0,0,0,0,0,3.8,98,-3,0,16,3,0.5,0,2.2,0,0,2,0,0,0.2,8028,0,-1,0,0,866,279,0,1,126,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,16.3
Anthony,Martial,MID,MUN,7900000,8,89,5.6,7.08860759493671E-07,1.12658227848101E-05,0,1840042,1,16,0,0,0,8,0,11.3,18909,4,0,89,-4,0.8,1,6.2,7,0,5,0,3,13.3,2309982,0,-1,0,2,1271,16981,0,0,240,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,7.3,4.1,7.9,7.6,4.9,8.1,5,5.5,4.2,8.1,5.4,8,4.3,7.1,4.9,6.8,4.4,131.6
David,Martin,GLK,WHU,4100000,2,20,1,2.4390243902439E-07,4.8780487804878E-06,0,49779,1,6,0,15,0,0,0,4.9,952,1,0,20,-1,0.3,0,1.4,2,0,2,0,0,1.7,156894,0,-1,0,1,435,4445,0,0,86,Sheffield United,Everton,Leicester,Liverpool,Brighton,0.5,0.8,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,11.2
,Martinelli,FWD,ARS,4500000,1,21,1,2.22222222222222E-07,4.66666666666667E-06,0,208765,1,6,0,0,0,1,0,4.7,1381,0,0,21,0,0.2,0,0.8,1,0,1,0,1,1.5,220966,0,-1,0,0,386,2546,0,0,69,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.9,0.5,0.5,0.5,0.5,0.5,0.6,22.2
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,12846,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5059,0,-1,0,0,0,32,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,6,22,1.04761904761905,2.43632336655592E-07,5.11627906976744E-06,0,4148,2,9,0,0,0,0,0,5.1,18,-2,0,22,2,0.3,0,1.3,0,0,3,0,0,0.1,1470,0,-1,0,0,591,36,0,0,103,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0.5,0.8,0.6,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.5,0.5,0.5,17.4
Arthur,Masuaku,DEF,WHU,4200000,2,23,1.15,2.73809523809524E-07,5.47619047619048E-06,0,95745,2,10,0,0,0,0,0,5.5,238,-3,0,23,3,0.1,0,0.6,3,0,2,0,1,0.5,92859,0,-1,0,1,637,672,0,1,140,Sheffield United,Everton,Leicester,Liverpool,Brighton,0.6,0.9,1.2,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,1.1,34.5
Juan,Mata,MID,MUN,6200000,11,29,1.38095238095238,2.2273425499232E-07,4.67741935483871E-06,0,32847,1,5,0,0,0,0,0,4.7,104,-3,0,29,3,0.4,0,2.5,2,0,3,0,2,0.3,14186,0,-1,0,1,516,742,0,0,110,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0.9,0.7,1,1,0.7,1.1,0.7,0.7,0.7,1.2,0.7,1,0.7,0.8,0.7,0.8,0.7,36
Nemanja,Matic,MID,MUN,4800000,3,14,0.666666666666667,1.38888888888889E-07,2.91666666666667E-06,0,40772,0,3,0,0,0,0,0,2.9,89,-2,0,14,2,0.3,0,1.3,0,0,3,0,0,0.3,12848,0,-1,0,0,418,151,0,0,70,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.5
Joel,Matip,DEF,LIV,5200000,0,32,1.6,3.07692307692308E-07,6.15384615384615E-06,0,487902,0,5,0,0,0,1,0,6.2,361,-3,0,32,3,0,0,0,4,0,2,0,0,1.2,443846,0,-1,0,0,630,34,0,0,141,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,2.1,0.8,1,1.4,0.9,1,1.2,1.2,1,1.8,0.9,0.9,0.8,0.9,1.2,25
,Matthew Longstaff,MID,NEW,4500000,1,22,1.04761904761905,2.32804232804233E-07,4.88888888888889E-06,0,32301,1,7,0,0,0,2,0,4.9,258,0,0,22,0,0.3,0,1.3,2,0,1,0,0,0.2,44574,0,-1,0,1,449,162,0,0,83,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.8
Neal,Maupay,FWD,BHA,5800000,2,81,3.7,6.37931034482759E-07,1.39655172413793E-05,0,264804,2,22,0,0,0,7,0,14,4980,-2,0,81,2,0.5,0,2.8,12,0,5,0,1,2.2,383327,0,-1,0,1,1626,6396,0,0,229,Everton,Aston Villa,Bournemouth,West Ham,Watford,3.1,4.9,3.7,3.5,4.5,2.7,4.4,3.4,4.5,3.1,4.9,4.5,3.4,4.4,4.4,4,3.6,138.5
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4448,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,1044,0,-1,0,0,0,13,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,57,2.7,5.19230769230769E-07,1.09615384615385E-05,0,108615,3,17,0,0,0,0,0,11,455,-3,0,57,3,0.3,0,1.8,2,0,7,0,3,0.7,37154,0,-1,0,0,1822,171,0,0,252,Arsenal,Man City,Southampton,Sheffield United,Everton,2.7,1.4,2.3,3.2,1.7,2.9,1.9,2.9,2.1,1.4,2.8,1.5,1.9,1.4,2.7,2,2.2,86.8
Oliver,McBurnie,FWD,SHU,5700000,7,47,2.4,4.21052631578947E-07,8.24561403508772E-06,0,23643,2,11,0,0,0,4,0,8.2,201,-3,0,47,3,0.6,0,3.3,4,0,5,0,0,0.2,22006,0,-1,0,0,889,1200,0,0,168,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,2.1,2,2.2,1.8,2.2,2.1,1.9,3,1.5,1.8,2.6,1.9,2.1,2,1.7,2.1,2.4,60.4
Alex,McCarthy,GLK,SOU,4300000,3,37,3.1,7.2093023255814E-07,8.6046511627907E-06,0,54238,0,14,0,37,0,0,0,8.6,1078,-2,0,37,2,1,0,4.3,1,0,2,0,0,1.8,131713,0,-1,0,0,1080,12452,0,0,202,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,2.8,2.4,3.2,3.1,2.5,4.2,3.7,3.6,3.2,2.3,2.8,2.5,3.6,2.5,2.9,2.9,2.4,29
James,McCarthy,MID,CRY,4400000,1,18,0.857142857142857,1.94805194805195E-07,4.09090909090909E-06,0,55141,4,9,0,0,0,0,0,4.1,271,-1,0,18,1,0.3,0,1.5,0,0,0,0,0,0.6,42095,0,-1,0,0,619,178,0,0,82,Arsenal,Man City,Southampton,Sheffield United,Everton,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.1
John,McGinn,MID,AVL,5500000,0,61,3.4,6.18181818181818E-07,1.10909090909091E-05,0,1283690,2,30,0,0,0,3,0,11.1,4753,0,0,61,0,0.1,0,0.5,4,0,3,0,2,3.4,1282722,0,-1,0,0,1537,20,0,0,253,Man City,Brighton,Watford,Bournemouth,Tottenham,0,0,0,0,0,3.1,4.5,2,2.9,2.6,3.8,1.8,3.9,3.7,2.3,3.9,2.2,113.5
David,McGoldrick,FWD,SHU,5400000,1,40,2.1,3.88888888888889E-07,7.40740740740741E-06,0,44671,2,13,0,0,0,0,0,7.4,351,-1,0,40,1,0.4,0,2,3,0,5,0,2,0.2,42428,0,-1,0,0,1314,242,0,0,100,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,1.7,1.6,1.8,1.5,1.8,1.7,1.5,2.5,1.2,1.5,2.1,1.6,1.7,1.6,1.3,1.7,2,81
Michael,McGovern,GLK,NOR,4000000,0,11,0.523809523809524,1.30952380952381E-07,2.75E-06,0,210604,0,6,0,7,0,0,0,2.8,2323,0,0,11,0,0,0,0,2,0,0,0,0,7.1,365165,0,-1,1,0,158,2999,0,0,46,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Kenny,McLean,MID,NOR,4900000,2,45,2.1,4.28571428571429E-07,9.18367346938776E-06,0,15797,4,38,0,0,0,1,0,9.2,48,-1,0,45,1,0.4,0,1.8,0,0,2,0,1,0.2,11302,0,-1,0,0,1658,27,0,0,247,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,1,1.9,1,1.3,1.1,1.3,1.2,1.9,1.5,1.8,1.3,1.7,1.3,1.4,1.1,1.9,1,76.8
Dwight,McNeil,MID,BUR,6000000,1,68,3.1,5.16666666666667E-07,1.13333333333333E-05,0,123560,4,35,0,0,0,1,0,11.3,771,0,0,68,0,0.3,0,1.8,1,0,8,0,5,0.5,126713,0,-1,0,0,1899,103,0,0,290,Chelsea,Leicester,Man Utd,Arsenal,Southampton,2.2,2.3,1.9,3.2,3,3.3,2.5,2.7,1.6,3.5,2.2,3.8,2.1,1.8,3.1,2.2,3.1,107.2
Scott,McTominay,MID,MUN,5000000,0,55,3.2,6.4E-07,1.1E-05,0,383920,2,17,0,0,0,2,0,11,2675,0,0,55,0,0.1,0,0.7,6,0,2,0,2,1.2,393622,0,-1,0,0,1451,19,0,0,237,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,0,2,2.3,1.7,4.2,2.2,3.7,1.7,3.2,2,3,1.7,83.4
Ben,Mee,DEF,BUR,5000000,1,54,2.5,5E-07,1.08E-05,0,66651,3,37,0,0,0,0,0,10.8,628,0,0,54,0,0.5,0,2.7,0,0,7,0,0,0.8,60232,0,-1,0,0,1980,158,0,0,345,Chelsea,Leicester,Man Utd,Arsenal,Southampton,2,2,1.5,1.9,1.8,2.2,2.3,2.9,1.9,2.4,1.9,2.1,2.4,1.9,2,1.9,2.4,69.7
Benjamin,Mendy,DEF,MCI,5500000,0,29,3.2,5.81818181818182E-07,5.27272727272727E-06,0,181285,1,8,0,0,0,0,0,5.3,787,-5,0,29,5,0.4,0,2.2,0,0,3,0,1,0.9,207815,0,-1,0,0,741,1112,0,0,164,Aston Villa,Crystal Palace,Sheffield United,Tottenham,West Ham,3.8,3.6,2.8,3.3,3.9,2.7,2.7,2.4,2.9,3.1,3,2.9,4.1,2.9,3.1,2.7,3.5,35.9
