FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kelechi,Iheanacho,FWD,LEI,5700000,2,30,6,1.05263157894737E-06,5.26315789473684E-06,0,39711,1,3,0,0,0,3,0,5.3,596,-3,0,30,3,0.5,0,2.7,5,0,1,0,2,0.4,34151,0,-1,0,1,281,737,0,0,110,Newcastle,Southampton,Burnley,West Ham,Chelsea,6.2,7.6,7.3,7.7,7.9,7.2,8.2,7.5,9,7.3,8.1,6.8,8.3,7.7,7.6,6.4,7.5,8.9,45.6
Danny,Ings,FWD,SOU,6700000,9,118,5.6,8.35820895522388E-07,1.76119402985075E-05,0,555050,1,26,0,0,0,13,0,17.9,6731,7,-1,118,-7,1.1,0,7.3,27,0,2,0,1,18.3,1676688,0,-1,0,2,1436,98918,1,0,430,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,7.2,6.6,6.3,7.1,6.9,6.8,7.5,7.4,6.3,7.7,6.7,7.3,6.7,6.9,7.4,6.5,7.5,4.9,154
Alex,Iwobi,MID,EVE,5600000,0,35,2.2,3.92857142857143E-07,6.25E-06,0,232165,0,21,0,0,0,1,0,6.2,641,-4,0,35,4,0.2,0,1,2,0,1,0,0,1,132685,0,-1,0,0,1039,9,0,0,155,Man City,Brighton,West Ham,Newcastle,Watford,0,1.9,1.1,2.2,1.4,1.9,1.4,2,1.1,1.2,1.1,1.4,1.1,1.7,1.4,1.9,2,2,71.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,138,0,-1,0,0,0,3,0,0,0,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.2,4.76190476190476E-08,9.52380952380952E-07,0,42130,0,3,0,0,0,0,0,1,152,-3,0,4,3,0,0,0,0,0,0,0,0,0.4,14730,0,-1,0,0,128,106,0,0,31,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,8,17,0.85,1.46551724137931E-07,2.93103448275862E-06,0,5198,0,0,0,0,0,2,0,2.9,172,-2,0,17,2,0.4,0,2.4,2,0,1,0,0,0.1,3783,0,-1,0,0,127,2219,0,0,56,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,18.4
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,5021,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1255,0,-1,0,0,0,9,0,0,0,Newcastle,Southampton,Burnley,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,1,72,3.6,5.9016393442623E-07,1.18032786885246E-05,0,1347782,3,23,0,0,0,3,0,11.8,15962,1,0,72,-1,0.5,0,2.9,2,0,3,0,6,9.6,1743980,0,-1,0,0,1631,3112,0,0,255,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,3,3.9,2.1,4.3,4.1,2.5,4.5,2.6,2.6,2.1,4.8,2.7,4.3,2,3.7,2.5,3.4,2.2,111.3
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,23619,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10886,0,-1,0,0,0,20,0,0,0,Newcastle,Southampton,Burnley,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,20,1,2E-07,4E-06,0,39191,1,7,0,0,0,0,0,4,324,0,0,20,0,0.3,0,1.3,1,0,1,0,1,0.2,46887,0,-1,0,0,511,593,0,0,133,Brighton,Burnley,Newcastle,Arsenal,Leicester,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,26.2
Daryl,Janmaat,DEF,WAT,4100000,0,36,1.8,4.39024390243902E-07,8.78048780487805E-06,0,173538,1,5,0,0,0,0,0,8.8,1002,-4,0,36,4,0,0,0,7,0,4,0,1,0.7,176210,1,-1,0,1,606,749,0,0,148,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0,0,1.7,1.4,1.8,1,0.9,1.4,1.2,1.2,0.9,1,1.1,1.6,2,1.4,1.3,0.9,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8769,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2748,0,-1,0,0,0,5,0,0,0,Southampton,Liverpool,Watford,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2497,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,-1,0,0,0,4,0,0,0,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,13,74,4.4,4.63157894736842E-07,7.78947368421053E-06,0,429462,1,9,0,0,0,8,0,7.8,2013,0,0,74,0,0.6,0,5.7,7,0,4,0,3,2.2,372325,0,-1,0,2,997,19860,0,0,259,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,5.3,4.6,5.4,4,5.3,4.9,4.2,5.3,4.9,5.4,5.3,4.4,5.9,5,4.6,5.2,4.8,6.1,137.2
Raul,Jimenez,FWD,WOL,7500000,2,106,5,6.66666666666667E-07,1.41333333333333E-05,0,2056144,2,24,0,0,0,8,0,14.1,21631,0,0,106,0,0.6,0,4.7,17,0,5,0,6,18.3,1912413,0,-1,0,1,1757,22104,0,0,378,Watford,Newcastle,Southampton,Liverpool,Man Utd,5.6,6.2,6.9,5.4,5.8,5.5,7.1,6.2,6.3,5.7,6.4,5.4,6.4,4.7,6.5,5.6,6.6,6.2,192.1
,Joelinton,FWD,NEW,5500000,2,48,2.3,4.18181818181818E-07,8.72727272727273E-06,0,230053,4,28,0,0,0,1,0,8.6,467,-5,1,48,5,0.3,0,1.9,3,0,3,0,2,0.9,127925,0,-1,0,0,1600,179,-1,0,155,Leicester,Wolverhampton,Chelsea,Everton,Norwich,1.8,1.4,2.1,1.3,3,1.6,1.4,2.3,2.1,1.6,2.7,1.6,2.1,1.7,1.5,2.6,1.4,1.8,87.5
Tyreece,John-Jules,FWD,ARS,4500000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,36,0,0,0,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,75835,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,1.3,58787,0,-1,0,0,0,55,0,0,0,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3462,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,2407,0,-1,0,0,0,2,0,0,0,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,169,0,0,0,0,0,0,0,0.2,16,0,0,1,0,0,0,0.2,0,0,0,0,0,0,281,0,-1,0,0,14,14,0,0,1,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Phil,Jones,DEF,MUN,4800000,0,1,0.05,1.04166666666667E-08,2.08333333333333E-07,0,12398,0,1,0,0,0,0,0,0.2,60,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4080,0,-1,0,0,45,25,0,0,4,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,0,49,2.5,4.62962962962963E-07,9.07407407407407E-06,0,83087,4,24,0,0,0,1,0,9.1,1359,-1,0,49,1,0.4,0,2,0,0,3,0,1,1.1,75265,0,-1,0,0,1664,840,0,0,258,Watford,Newcastle,Southampton,Liverpool,Man Utd,1.8,3.1,2,2.2,1.6,2,2.5,2.2,2.3,2.5,2.1,2.5,1.8,1.9,2.8,1.5,2.8,2,79.3
,Jorginho,MID,CHE,4900000,2,54,2.8,5.71428571428571E-07,1.10204081632653E-05,0,517371,8,22,0,0,0,2,0,11,2879,-1,0,54,1,0.4,0,1.9,5,0,3,0,3,3.2,453411,0,-1,0,1,1423,1501,0,0,330,Brighton,Burnley,Newcastle,Arsenal,Leicester,2.3,2.6,2.3,2.4,1.8,2.5,2,2.6,2.5,1.7,1.4,2.1,2.8,2.1,3.3,2.2,1.8,2.4,71.7
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3873,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,-1,0,0,0,2,0,0,0,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,15,0.75,1.29310344827586E-07,2.58620689655172E-06,0,25302,0,4,0,0,0,0,0,2.6,83,-2,0,15,2,0.1,0,0.4,0,0,2,0,1,0.1,12476,0,-1,0,0,310,30,0,0,41,Burnley,Man City,Brighton,Watford,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.9
Diogo,Jota,FWD,WOL,6100000,1,53,2.8,4.59016393442623E-07,8.68852459016394E-06,0,836841,3,21,0,0,0,3,0,8.7,2794,-4,0,53,4,0.5,0,3.3,6,0,3,0,1,3.2,228070,0,-1,0,1,1385,1114,0,0,166,Watford,Newcastle,Southampton,Liverpool,Man Utd,2.3,2.7,3.1,2.2,2.4,2.3,3.7,2.7,2.8,2.4,2.8,2.2,2.8,1.9,2.9,2.3,2.9,2.7,122.6
James,Justin,DEF,LEI,4800000,0,7,0.35,7.29166666666667E-08,1.45833333333333E-06,0,6924,0,1,0,0,0,0,0,1.5,52,-2,0,7,2,0.2,0,1,0,0,0,0,1,0.1,2639,0,-1,0,0,110,25,0,0,30,Newcastle,Southampton,Burnley,West Ham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Christian,Kabasele,DEF,WAT,4300000,-1,46,3.5,8.13953488372093E-07,1.06976744186047E-05,0,24988,1,10,0,0,0,0,0,10.7,3545,-2,0,46,2,0.8,0,3.6,3,0,6,0,1,0.7,54826,0,-1,0,1,1124,1814,0,2,220,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0,0,4.5,3.8,4.6,3,2.6,3.8,3.4,3.5,2.5,3,3.2,4.2,5,3.9,3.6,2.5,31.3
Lovre,Kalinic,GLK,AVL,4300000,0,0,0,0,0,0,4291,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1457,0,-1,0,0,0,15,0,0,0,Burnley,Man City,Brighton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,2,104,5.2,4.72727272727273E-07,9.45454545454545E-06,0,2299712,2,29,0,0,0,11,0,9.5,112250,0,0,104,0,0.5,0,5.6,16,0,2,0,2,18.9,1663493,0,-1,0,2,1778,1663,0,0,374,Southampton,Liverpool,Watford,Norwich,Man City,0,5.9,5.7,7.5,7,5.5,6.4,6.6,5.7,7.8,6.5,4.8,7,5.9,7,4.7,6,5.5,151.8
N'Golo,Kante,MID,CHE,5000000,2,42,2.1,4.2E-07,8.4E-06,0,587285,3,16,0,0,0,3,0,8.4,4042,0,0,42,0,0.4,0,1.9,2,0,2,0,0,4.6,384548,0,-1,0,0,1124,1746,0,0,211,Brighton,Burnley,Newcastle,Arsenal,Leicester,1.4,1.7,1.5,1.5,1.1,1.6,1.2,1.7,1.6,1,1,1.3,1.8,1.3,2.2,1.4,1.1,1.5,77.5
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,25211,0,0,0,0,0,0,0,0,422,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,33205,0,-1,0,0,0,38,0,0,0,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,1,22,1.4,2.1875E-07,3.4375E-06,0,439920,0,11,0,0,0,0,0,3.4,328,-6,0,22,6,0.2,0,1,0,0,0,0,1,1.4,76027,0,-1,0,0,454,219,0,0,40,Man City,Brighton,West Ham,Newcastle,Watford,0.8,1,0.7,0.9,0.7,1.1,0.7,1.3,0.8,0.8,1,0.8,0.8,0.9,0.7,1.2,0.7,1,34.6
Michael,Keane,DEF,EVE,5300000,0,44,2.6,4.90566037735849E-07,8.30188679245283E-06,0,219914,0,26,0,0,0,1,0,8.3,1053,-2,0,44,2,0.4,0,1.9,3,0,3,0,0,2.1,144399,0,-1,0,0,1369,288,0,0,237,Man City,Brighton,West Ham,Newcastle,Watford,1.8,2.6,2.4,3.4,1.7,3.1,1.5,2.7,2,2.5,1.9,2.2,2.1,1.9,1.6,3.7,1.9,2.4,46.8
Naby,Keita,MID,LIV,5800000,0,20,1.05263157894737,1.81488203266788E-07,3.44827586206897E-06,0,48322,0,0,0,0,0,1,0,3.4,1119,-2,0,20,2,0.5,0,3,3,0,2,0,1,0.5,41372,0,-1,0,1,196,539,0,0,78,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0.7,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.5
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1041,0,-1,0,0,0,6,0,0,0,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,8436,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0,4513,0,-1,0,0,0,13,0,0,0,West Ham,Watford,Norwich,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4400000,2,60,3.8,8.63636363636364E-07,1.36363636363636E-05,0,1026392,0,11,0,0,0,0,0,13.6,19992,4,0,60,-4,0.8,0,3.4,4,0,6,0,1,32.3,1750128,0,-1,0,0,1306,7876,0,0,254,Norwich,Arsenal,Man City,Southampton,Sheffield United,3.6,3.7,3.4,3.3,4,3.8,5.5,3.4,4.6,3.4,3.7,4,3.1,4.1,4.3,4.6,3,5,37.7
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4474,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,839,0,-1,0,0,0,2,0,0,0,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,3,54,2.6,4.72727272727273E-07,9.81818181818182E-06,0,364892,0,29,0,39,0,0,0,9.8,2546,0,0,54,0,0.5,0,2.6,0,0,4,0,0,5.2,323411,0,-1,0,0,1890,1374,0,0,328,Brighton,Burnley,Newcastle,Arsenal,Leicester,2.2,2,2.6,1.8,2,2.4,2.7,2.1,2.8,2.8,2,2.8,2.4,2.5,2.2,2.4,2.4,1.9,35.9
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.2,4.25531914893617E-08,8.51063829787234E-07,0,4743,0,6,0,0,0,0,0,0.9,11,-3,0,4,3,0,0,0,0,0,0,0,0,0,1235,0,-1,0,0,135,1,0,0,18,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,1,29,1.7,4.04761904761905E-07,6.9047619047619E-06,0,63262,4,28,0,0,0,0,0,6.9,2143,-3,0,29,3,0.7,0,3.1,0,0,3,0,0,0.9,73188,0,-1,0,0,1344,1735,0,0,231,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0,0.9,1.6,1.3,1.7,0.9,0.8,1.2,1.1,1.1,0.8,0.9,1,1.4,1.8,1.3,1.2,0.8,47.8
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,-1,0,0,0,11,0,0,0,West Ham,Watford,Norwich,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,4,0.2,5E-08,1E-06,0,123538,0,2,0,0,0,0,0,1,1312,0,0,4,0,0.1,0,0.3,0,0,0,0,0,2.2,129733,0,-1,0,0,180,530,0,0,21,Watford,Newcastle,Southampton,Liverpool,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,62419,0,0,0,0,0,0,0,0,271,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,39418,0,-1,0,0,0,40,0,0,0,Newcastle,Southampton,Burnley,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,0,58,3.6,5.9016393442623E-07,9.50819672131148E-06,0,1633426,0,18,0,0,0,3,0,9.5,2970,-4,0,58,4,0.2,0,1.1,6,0,3,0,3,3.8,620287,0,-1,0,1,1307,77,0,0,176,West Ham,Watford,Norwich,Brighton,Aston Villa,0,0,0,0,0,2.9,3.5,3.9,3.2,4.1,3.4,3.8,3.6,4.5,3.4,3.9,3.8,3.2,86.8
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,2,0,0,0,Norwich,Arsenal,Man City,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5662,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,719,0,-1,0,0,0,7,0,0,0,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,0,1,0,0,0,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,1,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,26578,1,6,0,0,0,0,0,0.9,42,-1,0,5,1,0.1,0,0.4,0,0,0,0,0,0.1,3824,0,-1,0,0,111,35,0,0,14,Burnley,Man City,Brighton,Watford,Bournemouth,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,3.8
Sead,Kolasinac,DEF,ARS,5200000,5,32,1.6,3.07692307692308E-07,6.15384615384615E-06,0,116585,3,17,0,0,0,0,0,6.2,244,-3,0,32,3,0.3,0,1.7,1,0,2,0,2,0.5,47496,0,-1,0,0,996,508,0,0,211,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,1.2,1.1,1,1,0.8,1.6,1.4,0.9,1.3,0.9,1,1.2,0.8,0.9,1.1,1,1.3,1.2,38.9
,Konsa,DEF,AVL,4300000,2,22,1.1,2.55813953488372E-07,5.11627906976744E-06,0,5106,0,15,0,0,0,0,0,5.1,60,-2,0,22,2,0.4,0,1.9,0,0,2,0,1,0.1,4417,0,-1,0,0,735,83,0,0,133,Burnley,Man City,Brighton,Watford,Bournemouth,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.6,0.6,29.8
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12540,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,528,0,-1,0,0,0,11,0,0,0,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,1,51,2.7,5.51020408163265E-07,1.04081632653061E-05,0,17847,1,17,0,0,0,1,0,10.4,563,-1,0,51,1,0.6,0,3,2,0,6,0,1,0.2,20414,0,-1,0,0,1457,129,0,0,172,Norwich,Arsenal,Man City,Southampton,Sheffield United,1.7,2.6,1.4,2.3,3.2,1.7,3,1.8,2.9,2.1,1.4,2.8,1.4,1.9,1.4,2.6,2,2.1,49.2
Mateo,Kovacic,MID,CHE,5300000,0,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,131859,6,23,0,0,0,1,0,9.1,1696,-2,0,48,2,0.5,0,2.4,4,0,2,0,3,1.1,113802,0,-1,0,0,1327,386,0,0,316,Brighton,Burnley,Newcastle,Arsenal,Leicester,1.8,2,1.8,1.9,1.4,1.9,1.5,2.1,2,1.3,1.2,1.6,2.2,1.6,2.7,1.7,1.4,1.9,75.6
Emil,Krafth,DEF,NEW,4300000,1,14,0.7,1.62790697674419E-07,3.25581395348837E-06,0,6304,0,12,0,0,0,0,0,3.3,25,-2,0,14,2,0.1,0,0.4,0,0,1,0,0,0.1,4324,0,-1,0,0,463,7,0,0,80,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.7
Tim,Krul,GLK,NOR,4500000,2,58,3.1,6.88888888888889E-07,1.28888888888889E-05,0,120537,3,34,0,69,0,0,0,12.9,1799,0,0,58,0,0.3,0,1.3,6,0,2,0,0,2.1,165628,1,-1,2,2,1710,2159,0,0,351,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,3.8,2.2,3,2.9,3.1,3.1,2.2,2.8,2.6,2.4,3.9,2.1,3.3,2.4,3.7,2.8,2.9,2.5,58.3
Alexandre,Lacazette,FWD,ARS,9300000,2,52,3.7,3.97849462365591E-07,5.59139784946237E-06,0,345395,4,15,0,0,0,5,0,5.6,956,-2,0,52,2,0.2,0,1.7,6,0,1,0,2,1.6,198068,0,-1,0,1,934,2476,0,0,173,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,4.9,3.5,3,4.1,3.6,4,4.2,4,3.9,3.5,4.6,5.2,3.5,3.5,4.1,3.4,3.5,4.4,99
Adam,Lallana,MID,LIV,5800000,0,21,1.10526315789474,1.90562613430127E-07,3.62068965517241E-06,0,8799,1,4,0,0,0,1,0,3.6,56,-2,0,21,2,0.2,0,1.3,1,0,1,0,1,0.1,4612,0,-1,0,0,279,61,0,0,71,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0.7,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,20.6
Erik,Lamela,MID,TOT,5700000,1,34,1.7,2.98245614035088E-07,5.96491228070175E-06,0,500388,2,9,0,0,0,2,0,6,248,-3,0,34,3,0.1,0,0.3,2,0,1,0,2,1.1,478685,0,-1,0,1,633,110,0,0,137,Southampton,Liverpool,Watford,Norwich,Man City,1.2,0.8,0.9,1.1,0.8,0.8,0.8,1.2,0.9,1.3,0.9,1.4,1.3,1,1.2,0.9,0.9,0.8,50.6
Tariq,Lamptey,DEF,CHE,4000000,0,1,0.05,1.25E-08,2.5E-07,0,875,0,0,0,0,0,0,0,0.2,181,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,4639,0,-1,0,0,31,342,0,0,8,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4400000,0,10,0.5,1.13636363636364E-07,2.27272727272727E-06,0,58585,0,5,0,0,0,0,0,2.3,382,-1,0,10,1,0.2,0,0.7,0,0,0,0,0,0.5,68406,0,-1,0,0,178,13,0,0,31,Burnley,Man City,Brighton,Watford,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.2
Manuel,Lanzini,MID,WHU,6200000,1,36,1.89473684210526,3.05602716468591E-07,5.80645161290323E-06,0,302796,0,16,0,0,0,0,0,5.8,190,-3,0,36,3,0.1,0,0.7,3,0,2,0,3,0.7,255021,0,-1,0,0,853,80,0,0,178,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,1.4,1.8,1.4,1.8,1.4,0.9,0.9,1.2,1.3,1.4,0.9,0.9,1.2,1.5,1,1.6,0.9,1.3,75.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.45,7.14285714285714E-08,1.42857142857143E-06,0,555901,1,3,0,0,0,0,0,1.4,265,-2,0,9,2,0,0,0,0,0,1,0,0,1.9,122044,0,-1,0,0,306,90,0,0,56,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.9
