FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,-1,0,0,0,18,0,0,0,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4500000,0,0,0,0,0,0,2477,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0.1,263,0,-1,0,0,0,17,0,0,0,Man City,Leicester,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4000000,2,10,3.3,8.25E-07,2.5E-06,0,136737,0,2,0,0,0,0,0,2.5,9644,0,0,10,0,0.8,0,3.3,0,0,1,0,0,27.2,351123,0,-1,0,0,270,36859,0,0,50,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,1.6,4,1.7,4.4,3.6,2.3,2.4,1.8,4.1,1.6,3,1.6,2.7,1.6,2.5,3.8,2.3,1.6,1.6,2.3,2.4,3.9,4.2,2.3,4.7,2.5,3.1,1.6,1.6,4.7,2.3,4.5,2,4.2,2.6,4.2,6.5
,Kenedy,MID,CHE,5400000,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,143,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,475,0,-1,0,0,0,42,0,0,0,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,4,1.3,2.36363636363636E-07,7.27272727272727E-07,0,71415,0,7,0,6,0,0,0,0.7,7950,0,0,4,0,0.2,0,1.3,0,0,0,0,0,5.5,74661,0,-1,0,0,270,3511,0,0,41,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0.6,1.1,0.6,0.6,0.6,0.6,1.6,0.6,0.6,1.2,0.6,0.6,1,0.6,0.6,0.6,1,0.6,0.6,1.3,1.2,0.6,0.6,1.1,1.1,0.6,1.7,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,1.1,5.4
,Ki Sung-yueng,MID,NEW,4900000,0,2,1,2.04081632653061E-07,4.08163265306122E-07,0,1563,0,2,0,0,0,0,0,0.4,96,-1,1,2,1,0.1,0,0.7,0,0,0,0,0,0.1,393,0,-1,0,0,73,49,-1,0,8,Tottenham,Watford,Liverpool,Brighton,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,2.5
,Kiko Femenia,DEF,WAT,4500000,1,4,1.3,2.88888888888889E-07,8.88888888888889E-07,0,13712,0,7,0,0,0,0,0,0.9,1202,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.7,3788,0,-1,0,0,270,221,0,0,36,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0.6,1.6,0.6,0.8,0.9,0.8,0.6,0.6,0.9,0.6,1,0.6,0.8,1,0.6,0.8,0.6,0.7,0.9,0.6,0.8,0.7,1.5,0.8,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,1.3,0.8,0.6,0.6,13.4
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,22062,0,0,0,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,1.9,22056,0,-1,0,0,0,2434,0,0,0,Burnley,Everton,Chelsea,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4400000,0,0,0,0,0,0,20825,0,0,0,0,0,0,0,0,1429,-1,1,0,1,0,0,0,0,0,0,0,0,0.4,5615,0,-1,0,0,0,432,-1,0,0,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6400000,1,9,3,4.6875E-07,1.40625E-06,0,417457,0,4,0,0,0,1,0,1.4,54883,-1,1,9,1,0.5,0,3,0,0,0,0,0,14.7,107294,0,-1,0,0,226,8277,-1,0,33,Man City,Leicester,Everton,Southampton,West Ham,1.7,2.2,2.4,2.3,2.8,2.9,4.5,3.8,3,4.3,1.9,3.7,1.8,2.2,3.3,3.7,1.5,3.4,4.5,3.3,3.3,1.5,2,1.5,1.9,4.3,2.3,2.8,2.3,3.1,1.9,3.9,1.8,3.8,2.8,1.5,11.1
Timm,Klose,DEF,NOR,4500000,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0.1,145,0,-1,0,0,0,87,0,0,0,Chelsea,West Ham,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0,0,0,3,0,0,0,Southampton,Man City,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,15979,0,2,0,0,0,0,0,0.2,1046,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,1823,0,-1,0,0,16,28,0,0,4,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0,0.5,0.6,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1.1,0.6,0.5,0.5,0.5,0.7,0.5,0.9,0.5,0.5,0.5,1.1,0.8,0.5,0.5,0.6,0.6,0.5,0.5,1,0.2
Sead,Kolasinac,DEF,ARS,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,44389,0,0,0,0,0,0,0,0.2,1586,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.9,2319,0,-1,0,0,19,239,0,0,2,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
,Konsa,DEF,AVL,4500000,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0.1,162,0,-1,0,0,0,23,0,0,0,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,9316,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0.1,126,0,-1,0,0,0,13,0,0,0,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,3,3,1.5,3.06122448979592E-07,6.12244897959184E-07,0,3770,0,0,0,0,0,0,0,0.6,220,-1,0,3,1,0.2,0,1,0,0,1,0,0,0.2,1011,0,-1,0,0,82,235,0,0,10,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,0.8,0.8,0.8,1.2,1.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,2,0.8,1.1,0.8,1.3,0.8,0.8,1.9,0.8,1.3,0.8,1.1,0.8,0.9,1.8
Mateo,Kovacic,MID,CHE,5500000,5,8,2.7,4.90909090909091E-07,1.45454545454545E-06,0,27504,0,6,0,0,0,0,0,1.5,1824,0,0,8,0,0.5,0,2.7,0,0,0,0,1,1.1,23840,0,-1,0,0,199,3343,0,0,57,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,1.4,4.1,1.5,1.7,1.8,1.4,2.8,1.4,1.6,3.4,1.4,1.5,1.9,1.4,2.7,1.4,2.9,1.4,1.8,4.1,2,1.8,1.4,2.7,2.4,1.8,3.2,1.4,1.4,1.5,3,1.4,1.5,3.1,1.4,2.9,13.1
Emil,Krafth,DEF,NEW,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,880,0,3,0,0,0,0,0,0.2,63,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,285,0,-1,0,0,90,27,0,0,10,Tottenham,Watford,Liverpool,Brighton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
Tim,Krul,GLK,NOR,4500000,2,5,1.7,3.77777777777778E-07,1.11111111111111E-06,0,11397,0,8,0,11,0,0,0,1.1,974,0,0,5,0,0.4,0,1.7,0,0,0,0,0,1.3,12207,0,-1,0,0,270,1715,0,0,53,Chelsea,West Ham,Man City,Burnley,Crystal Palace,1.8,0.8,0.8,0.8,0.8,1.5,0.8,1.7,0.8,1.1,0.8,0.8,0.8,1.7,0.8,1.7,0.8,1.6,1.8,0.8,0.9,0.8,1.7,1,0.8,1.6,0.8,1.5,2.5,0.8,0.8,0.8,0.8,0.8,1.9,0.8,8.9
Alexandre,Lacazette,FWD,ARS,9500000,1,9,4.5,4.73684210526316E-07,9.47368421052632E-07,0,72846,0,1,0,0,0,1,0,0.9,9186,0,0,9,0,0.3,0,3,2,0,0,0,0,3.4,50116,0,-1,0,0,79,3169,0,0,27,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,4.7,5.8,6.5,3.4,4,4.1,3,4.7,3.1,4.5,4.6,5.7,2.4,6.8,2.9,3.1,6.3,6.5,5,3.8,3.8,5.8,3.9,4.6,4,6.7,4.2,6.2,4.6,6.7,4.7,3,6.1,3.7,4.6,5.1,11.1
Adam,Lallana,MID,LIV,5900000,1,1,0.5,8.47457627118644E-08,1.69491525423729E-07,0,2938,0,0,0,0,0,0,0,0.2,178,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,704,0,-1,0,0,4,115,0,0,3,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0
Erik,Lamela,MID,TOT,6000000,0,13,6.5,1.08333333333333E-06,2.16666666666667E-06,0,33702,1,3,0,0,0,1,0,2.2,5003,0,0,13,0,0.7,0,4.3,2,0,0,0,1,2.7,138459,0,-1,0,1,171,13027,0,0,53,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,8.7,7.1,9.8,5.1,9,8.3,9.3,3.9,4.8,9.8,7.7,8.8,3.7,9.8,7.7,9.4,6.5,4.2,5.3,6.3,7.8,9.5,4.2,4.6,4.4,9.2,5.6,8.7,5.8,6.5,9.7,8.2,6.5,8.7,6.7,5.3,17.1
Henri,Lansbury,MID,AVL,4500000,0,0,0,0,0,0,3402,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1103,0,-1,0,0,0,65,0,0,0,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6500000,5,15,5,7.69230769230769E-07,2.30769230769231E-06,0,27724,0,7,0,0,0,0,0,2.3,3087,0,0,15,0,0.8,0,5,3,0,0,0,2,1.9,70703,0,-1,0,0,267,12980,0,0,73,Watford,Norwich,Aston Villa,Man Utd,Bournemouth,7.1,4.6,4.6,3.8,7.3,5.1,4.7,6.7,4,5.4,3.3,4.4,6.9,2.5,5.1,2.5,5.1,2.5,3.9,6.7,4.7,5,2.5,5.7,4,4.1,6.5,4.3,4.7,4.4,7.5,6.6,4.2,4.4,3.8,2.5,23.4
Aymeric,Laporte,DEF,MCI,6500000,1,8,2.7,4.15384615384615E-07,1.23076923076923E-06,0,93558,0,3,0,0,0,0,0,1.2,7918,0,0,8,0,0.4,0,2.7,0,0,1,0,0,8.6,85504,0,-1,0,0,226,8153,0,0,51,Bournemouth,Brighton,Norwich,Watford,Everton,2.4,1.4,1.4,1.4,3.1,1.9,2,1.6,1.6,1.8,2,4.1,1.6,1.8,2.6,1.7,3.3,1.8,3.1,2.8,2,1.8,2.5,1.4,3.1,1.4,1.8,2.2,2,1.4,2,2.4,3.2,1.4,2.2,1.4,5.9
Jamaal,Lascelles,DEF,NEW,4500000,0,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,90323,0,4,0,0,0,0,0,0.7,6525,0,0,3,0,0.2,0,1,0,0,0,0,0,6.1,9354,0,-1,0,0,180,677,0,0,22,Tottenham,Watford,Liverpool,Brighton,Leicester,0.9,0.8,0.8,0.8,1.2,0.9,0.8,0.9,1.2,0.8,1,0.8,0.8,0.8,0.8,1,0.8,1.6,0.8,1.3,1,1.2,0.8,0.9,0.8,1.1,0.8,0.9,0.8,0.8,0.8,1.2,0.8,0.9,1.2,0.8,5.3
Moritz,Leitner,MID,NOR,4500000,2,4,2,4.44444444444444E-07,8.88888888888889E-07,0,4875,1,4,0,0,0,0,0,0.9,615,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.3,4076,0,-1,0,0,202,498,0,0,35,Chelsea,West Ham,Man City,Burnley,Crystal Palace,2,1,1,1,1,1.2,1,1.7,1,2,1,1.1,1,2.9,1,1.9,1,1.5,2.3,1,1.8,1,1.1,1.1,1,1.2,1,1.9,2.1,1,1.1,1,1,1,2.8,1,8
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-1,0,0,0,5,0,0,0,Tottenham,Watford,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4900000,0,0,0,0,0,0,4201,0,0,0,0,0,0,0,0,297,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,836,0,-1,0,0,0,51,0,0,0,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4900000,0,2,1,2.04081632653061E-07,4.08163265306122E-07,0,2966,0,0,0,0,0,0,0,0.4,205,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.1,900,0,-1,0,0,24,93,0,0,7,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,1.2,0.5,0.5,0.7,0.5,0.5,0.6
Bernd,Leno,GLK,ARS,5000000,1,11,3.7,7.4E-07,2.2E-06,0,95317,0,4,0,7,0,0,0,2.2,7582,0,0,11,0,0.7,0,3.7,1,0,1,0,0,6.5,141185,0,-1,0,0,270,4712,0,0,55,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,2.8,3.5,3.4,3.2,2.8,1.9,2.8,3.9,3.7,4.6,3.1,1.9,1.8,4.6,1.8,4.6,3.6,3.8,3.5,3.1,3.5,3,2.4,3.8,5.3,4.7,1.8,4.8,3.1,2.8,4.9,3.3,3.8,2.1,4.2,2.2,6.3
Jefferson,Lerma,MID,BOU,5000000,1,5,1.7,3.4E-07,1E-06,0,5135,0,4,0,0,0,0,0,1,371,0,0,5,0,0.3,0,1.7,0,0,0,0,0,0.2,2984,0,-1,0,0,226,244,0,0,28,Man City,Leicester,Everton,Southampton,West Ham,0.8,0.8,1.1,0.8,0.8,1.1,1.1,1.3,0.9,1.6,1,0.8,0.8,0.8,0.8,1.8,0.8,1.4,1.3,1.1,0.8,0.8,0.8,1.2,0.8,1.1,0.8,1.3,1.3,0.9,0.8,0.8,0.8,0.9,1,0.8,3.6
Jamal,Lewis,DEF,NOR,4500000,1,7,2.3,5.11111111111111E-07,1.55555555555556E-06,0,4604,0,7,0,0,0,0,0,1.6,547,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.4,10570,0,-1,0,0,269,1152,0,0,55,Chelsea,West Ham,Man City,Burnley,Crystal Palace,2.8,1.2,1.3,1.2,1.2,2.4,1.2,2.6,1.3,1.8,1.2,1.3,1.2,2.6,1.2,2.7,1.2,2.6,2.8,1.2,1.5,1.2,2.5,1.7,1.3,2.5,1.2,2.4,3.4,1.2,1.4,1.2,1.3,1.2,2.9,1.2,10.8
,Lewis Cook,MID,BOU,5000000,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0,0,0,5,0,0,0,Man City,Leicester,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5500000,1,8,2.7,4.90909090909091E-07,1.45454545454545E-06,0,15117,1,3,0,0,0,0,0,1.5,1590,0,0,8,0,0.5,0,2.7,0,0,1,0,0,1.3,6486,0,-1,0,0,270,420,0,0,51,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,3.5,1.4,3.1,1.7,1.7,3.1,2.2,1.4,1.4,1.8,1.4,3,3.2,1.7,4.1,1.4,3.8,1.4,1.4,2.7,1.4,3.6,3.3,1.4,2.2,1.7,1.7,1.4,3.2,1.8,1.9,1.4,3,1.4,1.7,1.7,5.2
Jesse,Lingard,MID,MUN,6500000,1,5,1.7,2.61538461538462E-07,7.69230769230769E-07,0,35049,1,2,0,0,0,0,0,0.8,4586,0,0,5,0,0.3,0,1.7,0,0,1,0,0,1.6,31131,0,-1,0,0,220,1422,0,0,12,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,1.8,0.8,0.9,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.9,1.1,0.8,1.6,0.8,1.4,0.8,0.8,1.6,0.8,2.3,1.5,0.8,1.5,0.8,0.8,0.8,2.3,0.8,1.3,0.8,1.4,0.8,0.8,0.8,4.6
Hugo,Lloris,GLK,TOT,5500000,0,6,3,5.45454545454545E-07,1.09090909090909E-06,0,114649,0,3,0,11,0,0,0,1.1,6690,0,0,6,0,0.4,0,2,0,0,0,0,0,9,90718,0,-1,0,0,180,7620,0,0,41,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,4,2,3.8,2.6,3.2,2.7,2.4,1.5,2.6,3.5,2.6,2,1.5,3.9,2.8,3.7,1.9,1.5,1.5,2.3,1.7,2.8,1.8,2.2,1.5,3.6,1.5,3.5,1.8,1.5,4.5,1.8,1.8,4,3.3,1.5,7.8
Giovani,Lo Celso,MID,TOT,7500000,0,1,0.5,6.66666666666667E-08,1.33333333333333E-07,0,19486,0,0,0,0,0,0,0,0.1,1158,0,0,1,0,0,0,0.3,0,0,0,0,0,0.5,5349,0,-1,0,0,5,318,0,0,3,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Jurgen,Locadia,FWD,BHA,5500000,1,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,9847,0,1,0,0,0,0,0,0.5,1036,0,0,3,0,0.2,0,1,0,0,1,0,0,0.3,5707,0,-1,0,0,85,287,0,0,5,Southampton,Man City,Burnley,Newcastle,Chelsea,0.8,1.6,1,1.8,1.3,1.1,0.8,0.8,1.4,0.8,0.8,0.9,1.1,0.8,0.8,0.8,1.5,0.8,1.3,0.8,0.8,1.4,2.1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.3,0.8,0.8,0.8,0.8,0.8,3.3
Ruben,Loftus-Cheek,MID,CHE,6500000,0,0,0,0,0,0,2713,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0.1,254,0,-1,0,0,0,29,0,0,0,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4500000,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,-1,0,0,0,15,0,0,0,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4500000,0,0,0,0,0,0,2211,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.1,657,0,-1,0,0,0,56,0,0,0,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4900000,0,0,0,0,0,0,121145,0,0,0,0,0,0,0,0,11378,-1,0,0,1,0,0,0,0,0,0,0,0,3.9,24274,0,-1,0,0,0,1847,0,0,0,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean,Longstaff,MID,NEW,5000000,0,5,2.5,5E-07,1E-06,0,11922,1,2,0,0,0,0,0,1,920,0,0,5,0,0.3,0,1.7,0,0,0,0,1,0.7,5780,0,-1,0,0,82,264,0,0,17,Tottenham,Watford,Liverpool,Brighton,Leicester,1.3,1.9,1.2,1.2,1.5,1.6,1.2,1.8,2.4,1.6,1.3,1.2,2.3,1.7,1.6,2.2,1.2,2,1.2,2.4,1.9,1.4,1.9,2.2,1.5,3,1.5,3.1,1.2,2.6,1.2,1.8,2.5,1.3,2.7,1.2,3.6
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,-1,0,0,0,6,0,0,0,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,10308,0,0,0,0,0,0,0,0,665,-1,1,0,1,0,0,0,0,0,0,0,0,0.5,724,0,-1,0,0,0,86,-1,0,0,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5400000,0,0,0,0,0,0,8447,0,0,0,0,0,0,0,0,436,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,521,0,-1,0,0,0,15,0,0,0,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,0,7,3.5,7.77777777777778E-07,1.55555555555556E-06,0,5060,0,2,0,0,0,0,0,1.6,473,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.4,8128,0,-1,0,0,180,851,0,0,35,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,2.2,3.4,2.1,4.1,1.8,5.2,2,5,1.8,2.8,1.8,5.1,2.8,1.8,5.1,1.8,2,4.8,4.5,1.8,4.6,1.8,2.8,1.8,3.1,3.3,4.7,2,3.5,1.8,4.8,2,1.8,4.9,1.8,2.9,5.9
,Lucas Moura,MID,TOT,7500000,0,11,5.5,7.33333333333333E-07,1.46666666666667E-06,0,219748,0,1,0,0,0,1,0,1.5,17258,0,0,11,0,0.5,0,3.7,0,0,0,0,1,10.3,170951,0,-1,0,0,124,11734,0,0,42,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,7.1,5.5,8.2,3.9,7.2,6.6,7.6,2.9,3.6,8.2,6.1,7,2.8,8.2,6.1,7.6,5,3.2,4,4.9,6.3,7.7,3.2,3.5,3.4,7.4,4.3,6.9,4.4,5.5,7.8,6.5,5,7.1,5.2,4,19.7
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,23280,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0.4,377,0,-1,0,0,0,30,0,0,0,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
