FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Maximillian,Aarons,DEF,NOR,4300000,2,58,2.1,4.88372093023256E-07,1.34883720930233E-05,0,168764,6,48,0,0,0,0,0,13.5,1158,-2,0,58,2,0.9,0,3.8,3,0,5,0,2,1.3,76593,0,-1,0,1,2430,2008,0,0,384,Arsenal,Brighton,Watford,West Ham,Chelsea,0,1,2,1.1,2.6,1.4,1.7,1.2,95
Rolando,Aarons,MID,NEW,4800000,0,0,0,0,0,0,4459,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,1552,0,-1,0,0,0,3,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0,0
Tammy,Abraham,FWD,CHE,7500000,0,131,5.2,6.93333333333333E-07,1.74666666666667E-05,0,4825583,2,27,0,0,0,13,0,17.5,64917,5,0,131,-5,0,0,0.2,20,0,7,0,5,14.7,5407466,1,-1,0,4,1930,298,0,0,396,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,6.3,7.1,6,5,7.6,5.3,6.2,191.5
,Adam Smith,DEF,BOU,4300000,1,39,2.2,5.11627906976744E-07,9.06976744186047E-06,0,135369,6,27,0,0,0,0,0,9.1,172,-2,0,39,2,0.1,0,0.3,3,0,3,0,1,0.4,62047,0,-1,0,1,1557,295,0,0,231,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,1.3,2.7,1.4,2.7,1.9,1.4,1.5,1.6,47.3
Che,Adams,FWD,SOU,5300000,1,39,1.3448275862069,2.53741054001301E-07,7.35849056603774E-06,0,93756,0,12,0,0,0,0,0,7.4,157,-7,0,39,7,0.3,0,1.5,0,0,3,0,3,0.3,31630,0,-1,0,0,718,115,0,0,95,Watford,Man City,Everton,Man Utd,Brighton,0,0.8,0.8,0.7,0.7,0.8,0.9,0.7,40.9
,Adrian,GLK,LIV,4000000,2,27,0.931034482758621,2.32758620689655E-07,6.75E-06,0,612879,1,10,0,18,0,0,0,6.8,1565,-5,0,27,5,0.1,0,0.5,0,0,2,0,0,2.1,652717,0,-1,0,0,873,5132,0,0,136,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,13.2
Sergio,Aguero,FWD,MCI,11900000,1,124,5.6,4.70588235294118E-07,1.04201680672269E-05,0,2950545,1,18,0,0,0,16,0,10.4,47555,-1,0,124,1,0.1,1,1,14,0,5,0,4,17.5,2785920,0,-1,0,4,1394,15026,0,0,490,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,6.3,7.7,0,6.9,8,6.6,8.2,202.5
Albian,Ajeti,FWD,WHU,5700000,0,8,1,1.75438596491228E-07,1.40350877192982E-06,0,5319,0,3,0,0,0,0,0,1.4,22,-3,0,8,3,0,0,0,0,0,0,0,0,0,2658,0,-1,0,0,128,17,0,0,14,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,7.3
Nathan,Ake,DEF,BOU,4800000,1,67,2.9,6.04166666666667E-07,1.39583333333333E-05,0,1307049,1,33,0,0,0,2,0,14,2442,-2,0,67,2,0.1,0,0.7,6,0,3,0,1,6.5,566060,0,-1,0,1,2014,4098,0,0,403,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,2,4,2.1,3.9,2.8,2.2,2.3,2.5,93.3
Marc,Albrighton,MID,LEI,5100000,10,27,0.931034482758621,1.82555780933063E-07,5.29411764705882E-06,0,21777,1,7,0,0,0,0,0,5.3,99,-4,0,27,4,0.6,0,3,1,0,1,0,3,0.2,9839,0,-1,0,0,476,718,0,0,121,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0.5,0.5,0.5,0.5,0.6,0.5,0.5,35.5
Toby,Alderweireld,DEF,TOT,5300000,2,66,2.4,4.52830188679245E-07,1.24528301886792E-05,0,543688,4,36,0,0,0,1,0,12.5,2947,-2,0,66,2,0.4,0,2,2,0,4,0,2,4.7,339968,1,-1,0,1,2417,973,0,0,460,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,3,1.7,2.7,1.6,1.9,2.3,2.1,1.8,98.5
Trent,Alexander-Arnold,DEF,LIV,7800000,2,166,5.7,7.30769230769231E-07,2.12820512820513E-05,0,1296601,4,21,0,0,0,2,0,21.3,17556,8,0,166,-8,0.6,0,5,18,0,11,0,14,44.6,2766933,0,-1,0,6,2549,15320,0,0,727,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,7.7,6.5,8.4,7.1,6.8,5.6,7.4,7.1,234.5
,Alisson,GLK,LIV,6200000,0,89,4.5,7.25806451612903E-07,1.43548387096774E-05,0,1982354,0,12,0,45,0,0,0,14.4,54729,2,0,89,-2,0.3,0,2,6,0,10,0,1,9.3,732548,0,-1,0,1,1733,263,0,1,408,Crystal Palace,Man City,Aston Villa,Brighton,Burnley,5.6,4.6,6.6,5.1,4.8,3.9,5.4,5.6,38.8
Thomas,Allan,MID,NEW,4500000,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,-1,0,0,0,66,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0,0
Bamidele,Alli,MID,TOT,8300000,7,114,5.2,6.26506024096386E-07,1.37349397590361E-05,0,1453685,2,24,0,0,0,8,0,13.7,9047,-2,0,114,2,0.5,0,4.5,12,0,4,0,6,4.8,1698875,0,-1,0,2,1758,25013,0,0,340,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,6.2,6.5,7,5.7,6.8,5.6,5.5,5.4,145.5
Miguel,Almiron,MID,NEW,5800000,3,79,2.8,4.82758620689655E-07,1.36206896551724E-05,0,100821,5,37,0,0,0,2,0,13.6,1501,-2,0,79,2,0.4,0,2.2,5,0,10,0,1,0.8,95679,0,-1,0,1,2370,1400,0,0,236,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,2.1,2.6,0,2,2.3,2,1.9,116.1
Marcos,Alonso,DEF,CHE,6100000,6,77,2.6551724137931,4.35274166195591E-07,1.26229508196721E-05,0,485070,3,7,0,0,0,4,0,12.6,2664,-4,0,77,4,1.2,0,7.5,8,0,5,0,3,4.1,421286,0,-1,0,3,858,36647,0,0,264,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,2.8,2.6,2.3,2.1,3,2.4,2.1,76.5
Steven,Alzate,MID,BHA,4500000,0,33,1.13793103448276,2.52873563218391E-07,7.33333333333333E-06,0,12915,1,18,0,0,0,0,0,7.3,194,0,0,33,0,0.1,0,0.3,0,0,3,0,0,0.1,18975,0,-1,0,0,1181,82,0,0,183,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0.6,0.6,0.6,0.6,0.6,0.7,0.6,62.3
Ibrahim,Amadou,MID,NOR,4500000,0,18,1.6,3.55555555555556E-07,4E-06,0,11419,1,20,0,0,0,0,0,4,71,0,0,18,0,0,0,0,0,0,1,0,0,0.1,11548,0,-1,0,0,756,16,0,0,122,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0,22.7
Daniel,Amartey,MID,LEI,4300000,0,0,0,0,0,0,37182,0,0,0,0,0,0,0,0,145,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,27558,0,-1,0,0,0,14,0,0,0,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0
Luke,Amos,MID,TOT,4400000,0,0,0,0,0,0,1385,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,1065,0,-1,0,0,0,25,0,0,0,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0
Ethan,Ampadu,MID,CHE,4400000,0,0,0,0,0,0,2585,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,1683,0,-1,0,0,0,7,0,0,0,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0,0,0,0,0,0,0,0
Joseph,Anang,GLK,WHU,4000000,0,0,0,0,0,0,5464,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13434,0,-1,0,0,0,116,0,0,0,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0,0,0,0,0,0,0,0,0
Florin,Andone,FWD,BHA,4700000,0,5,1.7,3.61702127659574E-07,1.06382978723404E-06,0,196710,0,2,0,0,0,1,0,1.1,65,-3,0,5,3,0,0,0,1,0,0,0,0,0.3,159822,0,-1,0,0,71,21,0,1,20,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,7.6
,Andre Gomes,MID,EVE,5200000,1,16,0.551724137931034,1.06100795755968E-07,3.07692307692308E-06,0,70175,5,13,0,0,0,0,0,3.1,182,-3,0,16,3,0.2,0,1,0,0,2,0,0,0.3,14477,0,-1,0,0,786,205,0,0,93,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.5
,Angelino,DEF,MCI,4700000,0,11,1.8,3.82978723404255E-07,2.34042553191489E-06,0,29513,1,7,0,0,0,0,0,2.3,104,-3,0,11,3,0,0,0,1,0,0,0,1,0.2,18847,0,-1,0,0,422,6,0,0,94,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,0,0,0,0,0,0,0,31.6
Faustino,Anjorin,MID,CHE,4500000,1,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,3,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0.2,0,1,0,0,0,0,0,0,26,0,-1,0,0,19,26,0,0,1,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0,0,0,0,0,0,0,1
Michail,Antonio,MID,WHU,6900000,1,45,1.55172413793103,2.24887556221889E-07,6.52173913043478E-06,0,84639,1,19,0,0,0,2,0,6.5,1248,-1,0,45,1,0.6,0,4,1,0,2,0,3,0.8,39386,0,-1,0,1,1028,3489,0,0,106,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0.8,0.8,0.8,1.2,0.8,1.2,0.8,1.1,98.4
Stuart,Armstrong,MID,SOU,5200000,0,58,2,3.84615384615385E-07,1.11538461538462E-05,0,29258,3,18,0,0,0,3,0,11.2,2352,-3,0,58,3,0.6,0,3.2,6,0,4,0,1,0.3,37232,0,-1,0,0,1134,40,0,0,169,Watford,Man City,Everton,Man Utd,Brighton,0,1.4,1,1.3,1.1,1.4,1.5,1.8,64.9
Marko,Arnautovic,FWD,WHU,7000000,0,0,0,0,0,0,7714,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1336,0,-1,0,0,0,17,0,0,0,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0,0,0,0,0,0,0,0,0
Bernard,Ashley-Seal,FWD,WOL,4500000,0,0,0,0,0,0,5885,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,6503,0,-1,0,0,0,31,0,0,0,Bournemouth,Aston Villa,Arsenal,Sheffield United,Everton,0,0,0,0,0,0,0,0,0
Christian,Atsu,MID,NEW,5300000,0,36,1.24137931034483,2.34222511385817E-07,6.79245283018868E-06,0,28375,2,14,0,0,0,0,0,6.8,30,-2,0,36,2,0,0,0,0,0,3,0,3,0.1,23384,0,-1,0,0,732,24,0,0,102,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0.6,0.7,0,0.6,0.6,0.6,0.6,36.3
Pierre-Emerick,Aubameyang,FWD,ARS,11100000,2,152,5.8,5.22522522522522E-07,1.36936936936937E-05,0,2964373,3,33,0,0,0,17,0,13.7,50167,1,0,152,-1,0.7,0,7.7,29,0,7,0,3,27.7,3109490,0,-1,0,3,2303,43413,0,1,601,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,8.7,6.4,7.2,7,6.8,6.7,8.5,210.9
Serge,Aurier,DEF,TOT,5000000,1,85,3.5,7E-07,1.7E-05,0,776572,1,27,0,0,0,1,0,17,13633,0,0,85,0,0.5,0,2.5,11,0,5,0,6,5.7,1122763,1,-1,0,1,1909,4353,0,1,460,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,4.9,3.1,4.6,3,3.4,4,3.8,3.3,116
Brandon,Austin,GLK,TOT,4000000,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16734,0,-1,0,0,0,51,0,0,0,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0
Charlie,Austin,FWD,SOU,6000000,0,0,0,0,0,0,9126,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,-1,0,0,0,8,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0
Jordan,Ayew,FWD,CRY,5100000,6,108,3.9,7.64705882352941E-07,2.11764705882353E-05,0,1190474,5,27,0,0,0,8,0,21.2,6430,1,0,108,-1,1.2,0,6,19,0,11,0,2,8.7,1541923,0,-1,0,1,2382,37033,0,0,366,Liverpool,Burnley,Leicester,Chelsea,Aston Villa,3.3,4.5,3.4,4.5,4,5,3.6,5.1,150.7
Cesar,Azpilicueta,DEF,CHE,5800000,6,88,3.3,5.68965517241379E-07,1.51724137931034E-05,0,528537,0,38,0,0,0,2,0,15.2,3181,-2,0,88,2,0.4,0,2.5,7,0,5,0,3,6,373509,0,-1,0,2,2419,6948,0,0,494,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,3.9,3.6,3.2,3,4,3.3,3,151.7
Eric,Bailly,DEF,MUN,4900000,1,7,0.241379310344828,4.92610837438424E-08,1.42857142857143E-06,0,6751,0,0,0,0,0,0,0,1.4,561,-1,0,7,1,0.4,0,1.8,0,0,1,0,0,0.1,8863,0,-1,0,0,102,295,0,0,31,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.2
Leighton,Baines,DEF,EVE,4900000,0,11,0.379310344827586,7.74102744546094E-08,2.24489795918367E-06,0,16196,0,6,0,0,0,0,0,2.2,161,-1,0,11,1,0.2,0,1,0,0,0,0,1,0.2,13824,0,-1,0,0,332,125,0,0,75,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.7
Fabian,Balbuena,DEF,WHU,4300000,0,36,1.24137931034483,2.8869286287089E-07,8.37209302325581E-06,0,48510,2,22,0,0,0,1,0,8.4,425,-2,0,36,2,0,0,0,3,0,3,0,0,0.3,39162,0,-1,0,1,1081,26,0,0,189,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0.8,0.8,0.8,0.7,0.6,0.8,0.6,1.4,41.5
George,Baldock,DEF,SHU,5100000,6,115,4.1,8.03921568627451E-07,2.25490196078431E-05,0,546693,6,25,0,0,0,2,0,22.5,8945,6,0,115,-6,0.8,0,4,7,0,10,0,4,11.2,1309246,0,-1,0,1,2520,12700,0,0,456,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,5.8,3.7,4.1,4.7,4.2,5.5,4.2,94.9
Leon,Balogun,DEF,BHA,4400000,0,0,0,0,0,0,5093,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1296,0,-1,0,0,0,4,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0
Tudor,Baluta,DEF,BHA,4000000,0,0,0,0,0,0,20821,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0.2,25656,0,-1,0,0,0,22,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0
Beni,Baningime,MID,EVE,4500000,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,-1,0,0,0,23,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0
Phil,Bardsley,DEF,BUR,4300000,2,48,1.6551724137931,3.84923817161187E-07,1.11627906976744E-05,0,21496,4,14,0,0,0,0,0,11.2,361,-2,0,48,2,1.1,0,4.8,2,0,6,0,1,0.3,26372,0,-1,0,1,1260,1537,0,0,230,Watford,Crystal Palace,Sheffield United,West Ham,Liverpool,1.3,1,1.1,1.3,1,1,1,1.3,40.1
Ross,Barkley,MID,CHE,5600000,12,37,1.27586206896552,2.27832512315271E-07,6.60714285714286E-06,0,462780,0,7,0,0,0,0,0,6.6,1389,-4,0,37,4,1,0,5.5,3,0,4,0,4,1.8,119405,0,-1,0,1,670,30776,0,0,124,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0.6,0.8,0.6,0.9,0.8,0.6,0.7,69
Ashley,Barnes,FWD,BUR,6100000,0,61,2.10344827586207,3.44827586206897E-07,1E-05,0,1178350,4,21,0,0,0,6,0,10,701,-4,0,61,4,0,0,0,6,0,8,0,0,2.2,1128071,0,-1,0,1,1350,27,0,0,161,Watford,Crystal Palace,Sheffield United,West Ham,Liverpool,0,1.4,1.3,1.5,1.2,1.7,1.7,1.9,75.9
Harvey,Barnes,MID,LEI,6100000,19,112,4.1,6.72131147540984E-07,1.83606557377049E-05,0,224176,0,16,0,0,0,6,0,18.4,6772,1,0,112,-1,1,0,6.2,8,0,7,0,8,4.3,506776,0,-1,0,2,1705,72848,0,0,336,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,3.8,4.6,4,4.2,5.5,3.2,4.6,164.1
Chris,Basham,DEF,SHU,4500000,7,90,3.2,7.11111111111111E-07,2E-05,0,62541,4,25,0,0,0,0,0,20,1387,0,0,90,0,1,0,4.5,4,0,10,0,0,1.4,149026,0,-1,0,0,2432,5143,0,0,457,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,4.3,2.5,2.8,3.3,2.9,3.9,2.9,73.7
,Baston,FWD,AVL,5500000,0,2,0.0714285714285714,1.2987012987013E-08,3.63636363636364E-07,0,188,0,2,0,0,0,0,0,0.4,30,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0,411,0,-1,0,0,16,36,0,0,5,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0.4
Michy,Batshuayi,FWD,CHE,6600000,0,28,0.96551724137931,1.46290491118077E-07,4.24242424242424E-06,0,132716,0,8,0,0,0,1,0,4.2,447,-4,0,28,4,0.1,0,0.8,1,0,0,0,2,0.5,96190,0,-1,0,0,224,296,0,0,59,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0.5,0.6,0.5,0.5,0.7,0.5,0.5,28.3
Jan,Bednarek,DEF,SOU,4400000,2,62,2.3,5.22727272727273E-07,1.40909090909091E-05,0,85047,3,50,0,0,0,1,0,14.1,773,-1,0,62,1,0.5,0,2.2,3,0,5,0,0,0.8,87091,0,-1,0,0,2427,400,0,0,410,Watford,Man City,Everton,Man Utd,Brighton,0,1.7,1.6,2,1.8,1.9,1.8,1.6,65.4
Asmir,Begovic,GLK,BOU,4200000,0,0,0,0,0,0,155678,0,0,0,0,0,0,0,0,185,-3,0,0,3,0,0,0,0,0,0,0,0,0.7,12444,0,-1,0,0,0,15,0,0,0,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,0,0,0,0,0,0,0,0,0
Hector,Bellerin,DEF,ARS,5400000,1,25,0.892857142857143,1.65343915343915E-07,4.62962962962963E-06,0,71887,2,10,0,0,0,1,0,4.6,5907,-1,0,25,1,0.5,0,2.7,3,0,2,0,0,1.2,140621,0,-1,0,0,623,820,0,0,116,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0.6,0.4,0.4,0.5,0.4,0.5,0.5,19.5
Filip,Benkovic,DEF,LEI,3900000,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,97,-1,0,0,1,0,0,0,0,0,0,0,0,0,2319,0,-1,0,0,0,141,0,0,0,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,LEI,4800000,0,21,0.724137931034483,1.50862068965517E-07,4.375E-06,0,44357,2,9,0,0,0,0,0,4.4,109,-2,0,21,2,0,0,0,0,0,2,0,0,0.3,17608,0,-1,0,0,603,30,0,0,110,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.3
Nabil,Bentaleb,MID,NEW,4900000,0,5,0.172413793103448,3.51864883884588E-08,1.02040816326531E-06,0,2011,2,5,0,0,0,0,0,1,182,-1,1,5,1,0.2,0,0.8,0,0,1,0,0,0,3467,0,-1,0,0,270,46,-1,0,36,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0.1,0.1,0,0.1,0.1,0.1,0.1,10.1
Christian,Benteke,FWD,CRY,5700000,1,33,1.6,2.80701754385965E-07,5.78947368421053E-06,0,80697,4,11,0,0,0,1,0,5.8,609,-3,0,33,3,0.4,0,2.3,1,0,4,0,1,0.6,39631,0,-1,0,0,916,724,0,0,106,Liverpool,Burnley,Leicester,Chelsea,Aston Villa,0.8,1.2,0.8,1.2,1,1.3,0.8,1.4,85.7
Sander,Berge,MID,SHU,4900000,1,8,0.285714285714286,5.83090379008746E-08,1.63265306122449E-06,0,5419,0,2,0,0,0,0,0,1.6,549,-1,0,8,1,0.3,0,1.5,0,0,1,0,0,0.1,11788,0,-1,0,0,208,99,0,0,25,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Steven,Bergwijn,MID,TOT,7400000,1,22,0.758620689655172,1.02516309412861E-07,2.97297297297297E-06,0,135347,1,8,0,0,0,2,0,2.9,58759,-1,1,22,1,0.4,0,3,2,0,1,0,0,1.5,238794,0,-1,0,0,416,1989,-1,0,74,West Ham,Sheffield United,Everton,Bournemouth,Arsenal,0,0,0,0,0,0.4,0.4,0.4,30.8
,Bernard,MID,EVE,6400000,1,60,2.06896551724138,3.23275862068966E-07,9.375E-06,0,217548,2,10,0,0,0,3,0,9.4,1295,-1,0,60,1,0.2,0,1,6,0,7,0,2,0.7,200428,0,-1,0,2,1016,116,0,0,197,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,1.4,1,1.6,1.3,1.8,1.7,2,77.4
,Bernardo,DEF,BHA,4300000,0,18,0.620689655172414,1.44346431435445E-07,4.18604651162791E-06,0,12575,1,12,0,0,0,0,0,4.2,133,-2,0,18,2,0.1,0,0.3,3,0,1,0,0,0.1,7618,0,-1,0,0,541,10,0,0,102,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0.3,0.3,0.3,0.3,0.3,0.4,0.3,26.4
,Bernardo Silva,MID,MCI,7800000,1,86,3.07142857142857,3.93772893772894E-07,1.1025641025641E-05,0,2034256,5,22,0,0,0,5,0,11,7526,-2,0,86,2,0.4,0,3.3,5,0,6,0,5,8.7,951627,0,-1,0,2,1492,5580,0,0,394,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,2.1,3,0,2.6,3.3,2.6,3.1,174.4
Ryan,Bertrand,DEF,SOU,4800000,2,49,2,4.16666666666667E-07,1.02083333333333E-05,0,79756,3,45,0,0,0,1,0,10.2,1116,-2,0,49,2,0.5,0,2.5,0,0,4,0,1,0.8,63032,0,-1,0,0,2022,404,0,1,302,Watford,Man City,Everton,Man Utd,Brighton,0,1.4,1.3,1.6,1.4,1.5,1.4,1.3,94.8
Muhamed,Besic,MID,SHU,4400000,0,9,0.321428571428571,7.30519480519481E-08,2.04545454545455E-06,0,17567,2,2,0,0,0,0,0,2,105,-1,0,9,1,0,0,0,0,0,0,0,0,0.1,9924,0,-1,0,0,243,59,0,0,40,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Philip,Billing,MID,BOU,5000000,2,60,2.2,4.4E-07,1.2E-05,0,25716,7,36,0,0,0,1,0,12,1162,0,0,60,0,0.4,0,2,5,0,5,0,1,0.2,27134,0,-1,0,1,2162,95,0,0,314,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,0,2.2,1.1,1.5,1.4,1.1,1.7,1.3,100
Yves,Bissouma,MID,BHA,5000000,3,19,0.655172413793103,1.31034482758621E-07,3.8E-06,0,1350,2,7,0,0,0,0,0,3.8,16,0,0,19,0,0.4,0,2,0,0,2,0,0,0,1299,0,-1,0,0,663,51,0,0,101,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.5
Birkir,Bjarnason,MID,AVL,4500000,0,0,0,0,0,0,7754,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,-1,0,0,0,4,0,0,0,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4800000,8,60,2.06896551724138,4.31034482758621E-07,1.25E-05,0,682575,1,9,0,0,0,0,0,12.5,1123,-2,0,60,2,1,0,5,9,0,7,0,1,3.3,461125,0,-1,0,0,1170,7017,0,1,275,Bournemouth,Aston Villa,Arsenal,Sheffield United,Everton,1.7,2,1.4,1.4,2.1,1.2,1.8,1.5,39
Gaetan,Bong,DEF,BHA,4200000,0,3,0.8,1.9047619047619E-07,7.14285714285714E-07,0,8291,0,3,0,0,0,0,0,0.7,38,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,2359,0,-1,0,0,57,6,0,0,15,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,5
Artur,Boruc,GLK,BOU,4300000,0,0,0,0,0,0,20931,0,0,0,0,0,0,0,0,102,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7727,0,-1,0,0,0,53,0,0,0,Wolverhampton,Newcastle,Man Utd,Tottenham,Leicester,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5500000,2,33,1.13793103448276,2.06896551724138E-07,6E-06,0,17819,2,17,0,0,0,0,0,6,61,0,0,33,0,0.2,0,1,0,0,1,0,3,0.1,15832,0,-1,0,0,752,79,0,0,93,Watford,Man City,Everton,Man Utd,Brighton,0,0.6,0.6,0.6,0.6,0.6,0.6,0.7,60.5
Jarrod,Bowen,MID,WHU,6500000,2,13,0.448275862068966,6.89655172413793E-08,2E-06,0,1969,0,2,0,0,0,1,0,2,427,0,0,13,0,0.5,0,3.2,2,0,0,0,0,0.2,14694,0,-1,0,0,182,3741,0,0,50,Tottenham,Chelsea,Newcastle,Burnley,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.8
