FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,564,0,-1,0,0,0,32,0,0,0,Arsenal,Burnley,Norwich,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,8,36,6,5.45454545454545E-07,3.27272727272727E-06,0,1120013,0,8,0,0,0,4,0,3.3,14641,0,0,36,0,0.5,0,5.2,5,0,1,0,1,20.5,563141,0,-1,0,1,534,7161,0,0,127,Leicester,Southampton,Brighton,Watford,Liverpool,6.3,6.7,7.4,8.2,7.2,5.8,5.9,7.3,8.1,6.3,7.5,7.3,8.4,6.9,6.6,7.7,7.3,7.8,9,7.4,6,7.6,7.6,6.7,8.4,7.3,5.7,9,7.4,8.2,7,8.1,5.7,47.5
N'Golo,Kante,MID,CHE,5000000,0,2,0.4,8E-08,4E-07,0,340516,1,2,0,0,0,0,0,0.4,4568,0,0,2,0,0,0,0,0,0,0,0,0,4.3,132395,0,-1,0,0,107,770,0,0,7,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1580,0,-1,0,0,0,44,0,0,0,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6700000,2,11,1.8,2.6865671641791E-07,1.64179104477612E-06,0,366868,0,6,0,0,0,0,0,1.6,3916,-3,0,11,3,0.3,0,2.2,0,0,0,0,1,2.3,62659,0,-1,0,0,251,351,0,0,29,Sheffield United,Man City,Burnley,West Ham,Brighton,1.1,1.5,0.9,1.4,0.9,1.7,0.9,2.7,0.9,0.9,2.4,0.9,1.8,1.5,0.9,0.9,1.3,0.9,1.1,1.6,2.2,0.9,1.8,1.2,1.4,1,1.7,0.9,1.3,0.9,2.1,0.9,1.7,18
Michael,Keane,DEF,EVE,5500000,1,18,3,5.45454545454545E-07,3.27272727272727E-06,0,93553,0,9,0,0,0,0,0,3.3,4943,0,0,18,0,0.2,0,1,2,0,2,0,0,3.5,111825,0,-1,0,0,540,415,0,0,106,Sheffield United,Man City,Burnley,West Ham,Brighton,3.3,2.5,1.5,3.3,1.7,3.5,2,3.7,1.5,1.5,3,1.5,2.8,2.7,2.7,1.5,3,1.8,3.8,1.6,4.5,1.5,3.9,1.5,2.8,1.5,3.9,1.5,3.1,1.5,4.5,1.7,2.4,14.5
Naby,Keita,MID,LIV,5800000,0,0,0,0,0,0,27407,0,0,0,0,0,0,0,0,126,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1890,0,-1,0,0,0,29,0,0,0,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,-1,0,0,0,13,0,0,0,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,3861,0,0,0,0,0,0,0,0,52,-1,0,0,1,0,0,0,0,0,0,0,0,0,754,0,-1,0,0,0,28,0,0,0,Southampton,West Ham,Arsenal,Norwich,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,0,16,4,9.75609756097561E-07,3.90243902439024E-06,0,485694,0,2,0,0,0,0,0,3.9,5615,1,0,16,-1,0.5,0,2,0,0,2,0,0,25.1,622558,0,-1,0,0,348,10817,0,0,70,Wolverhampton,Norwich,West Ham,Man City,Arsenal,4.8,5.4,3,3.9,2.1,5.7,2.1,4.3,2,3.8,2.7,4.5,4.3,4.9,3.3,2,4.2,2,4.7,5,2.7,5.5,2.9,5,2,2.3,4.1,2.6,4.5,3.1,5.7,2.6,5.2,7.2
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,3589,0,0,0,0,0,0,0,0,79,-2,0,0,2,0,0,0,0,0,0,0,0,0,686,0,-1,0,0,0,1,0,0,0,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,0,7,1.4,2.54545454545455E-07,1.27272727272727E-06,0,161934,0,11,0,11,0,0,0,1.3,2463,0,0,7,0,0.2,0,1.2,0,0,0,0,0,4.8,107719,0,-1,0,0,450,2649,0,0,78,Liverpool,Brighton,Southampton,Newcastle,Burnley,0.7,0.7,0.9,1,0.7,0.7,1.4,0.7,0.8,1.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.2,0.7,0.7,1,0.9,0.7,1.6,0.9,0.7,0.8,0.8,0.7,0.8,0.9,0.7,0.7,9.1
,Ki Sung-yueng,MID,NEW,4900000,1,3,0.6,1.22448979591837E-07,6.12244897959184E-07,0,2869,0,2,0,0,0,0,0,0.6,53,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.1,650,0,-1,0,0,90,12,0,0,12,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5
,Kiko Femenia,DEF,WAT,4400000,-3,3,0.5,1.13636363636364E-07,6.81818181818182E-07,0,29774,2,18,0,0,0,0,0,0.7,868,-1,0,3,1,0,0,0,0,0,0,0,0,0.5,11440,0,-1,0,0,540,141,0,0,65,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,22.9
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,46848,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,2.4,66317,0,-1,0,0,0,1610,0,0,0,Crystal Palace,Watford,Man City,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4400000,0,0,0,0,0,0,32969,0,0,0,0,0,0,0,0,406,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,12730,0,-1,0,0,0,106,0,0,0,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,2,24,4,6.34920634920635E-07,3.80952380952381E-06,0,870347,0,10,0,0,0,1,0,3.8,14929,-2,0,24,2,0.6,0,4,2,0,0,0,2,9.1,219203,0,-1,0,0,528,5416,0,0,68,Southampton,West Ham,Arsenal,Norwich,Watford,4.4,4,4.6,6,5.3,4.8,4,4.2,4.2,3.1,4,5.1,4.1,4.7,4.2,4.2,5.4,4.5,3.7,5.5,3.1,3.7,5.5,4.1,5.5,4.1,3.1,3.5,4.6,4.6,3.8,3.6,3.1,31.8
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,4251,0,0,0,0,0,0,0,0,48,-1,1,0,1,0,0,0,0,0,0,0,0,0,436,0,-1,0,0,0,3,-1,0,0,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,2,0,0,0,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,22603,0,2,0,0,0,0,0,0.2,179,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,2024,0,-1,0,0,16,7,0,0,4,Arsenal,Burnley,Norwich,Brighton,Man City,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.4,0.7,0.5,0.5,0.5,1.2,0.5,0.7,0.5,0.5,0.5,1,0.5,0.6,0.5,0.7,0.9,0.5,0.7,0.5,0.2
Sead,Kolasinac,DEF,ARS,5400000,0,5,1,1.85185185185185E-07,9.25925925925926E-07,0,64228,1,4,0,0,0,0,0,0.9,1627,-1,0,5,1,0.2,0,1,0,0,0,0,1,0.9,21110,0,-1,0,0,199,116,0,0,38,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,12
,Konsa,DEF,AVL,4400000,0,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,555,0,-1,0,0,0,11,0,0,0,Arsenal,Burnley,Norwich,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,11392,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0.1,252,0,-1,0,0,0,8,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,1,8,1.6,3.26530612244898E-07,1.63265306122449E-06,0,7169,1,4,0,0,0,0,0,1.6,87,-1,0,8,1,0.4,0,2,0,0,2,0,0,0.1,3278,0,-1,0,0,293,85,0,0,24,Wolverhampton,Norwich,West Ham,Man City,Arsenal,1.5,1.5,0.8,0.8,0.8,1.1,0.8,0.8,0.8,1.3,0.8,1.1,0.8,1,0.8,0.8,1.2,0.8,0.9,1.5,0.8,1.1,0.8,1.3,0.8,0.8,1.2,0.8,1.2,0.8,1.2,0.8,0.9,9.4
Mateo,Kovacic,MID,CHE,5500000,0,12,2.4,4.36363636363636E-07,2.18181818181818E-06,0,60154,0,8,0,0,0,0,0,2.2,953,0,0,12,0,0.4,0,2.2,0,0,0,0,1,1.1,48772,0,-1,0,0,350,990,0,0,87,Liverpool,Brighton,Southampton,Newcastle,Burnley,1.2,1.6,1.9,1.7,1.6,1.9,3,1.2,1.5,2.5,1.2,2.1,1.2,1.4,1.8,1.9,1.8,2.1,1.9,1.2,1.9,1.4,1.8,2.6,1.2,1.2,1.5,2,1.5,2.3,2.3,1.3,2.4,16.1
Emil,Krafth,DEF,NEW,4500000,0,10,2.5,5.55555555555556E-07,2.22222222222222E-06,0,2884,0,6,0,0,0,0,0,2.2,140,0,0,10,0,0.5,0,2.2,0,0,1,0,0,0.1,3653,0,-1,0,0,323,37,0,0,52,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,1.4,2.2,2.1,1.8,1.6,2.5,1.2,2.7,1.2,2.4,1.5,1.6,2.8,2.1,3.2,2.2,2.2,1.4,2.3,1.9,1.8,2,1.2,2.7,1.7,3.3,1.5,1.7,1.6,2.3,1.8,2.4,1.3,7.7
Tim,Krul,GLK,NOR,4500000,2,12,2,4.44444444444444E-07,2.66666666666667E-06,0,28987,0,14,0,26,0,0,0,2.7,1127,0,0,12,0,0.5,0,2.2,0,0,0,0,0,1.4,34673,0,-1,0,0,540,858,0,0,112,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,1,3,1,2.2,1,1.8,1,1.4,1.1,1.8,1,1.7,1.1,1.9,2.7,1,1.2,1,1.5,1.4,1,2.2,1,1.6,2.9,1,1.6,1,1.8,1,1.3,1,21.1
Alexandre,Lacazette,FWD,ARS,9300000,0,14,4.7,5.05376344086022E-07,1.50537634408602E-06,0,202179,1,3,0,0,0,2,0,1.5,4020,-2,1,14,2,0.2,0,1.5,2,0,0,0,0,1.7,70836,0,-1,0,0,145,68,-1,0,49,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,4.1,6.7,5.2,4.5,4.5,5.4,4.7,5.4,5.1,4.1,5.4,6.4,5.9,4.1,3.9,6.1,4.9,3.9,6.9,4.9,5,5.5,5.6,7,5.3,5.7,5.4,5,4.3,6.3,23.3
Adam,Lallana,MID,LIV,5800000,0,1,0.2,3.44827586206897E-08,1.72413793103448E-07,0,4785,0,0,0,0,0,0,0,0.2,81,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,1278,0,-1,0,0,4,61,0,0,3,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Erik,Lamela,MID,TOT,6100000,2,28,4.7,7.70491803278689E-07,4.59016393442623E-06,0,133653,2,6,0,0,0,2,0,4.6,7282,1,0,28,-1,0.6,0,3.8,2,0,1,0,2,5.3,393787,0,-1,0,1,459,17384,0,0,109,Leicester,Southampton,Brighton,Watford,Liverpool,3.5,4.3,5.2,5.5,3.8,3.5,6.1,4.5,5.7,3.6,5.2,5.9,5.2,4.8,3.3,5.1,3.9,5.2,6.1,3,3.7,4.5,6.2,4.6,5.3,4.5,6,6.6,5.1,5.4,5.7,5,4.3,36.4
Henri,Lansbury,MID,AVL,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,23746,0,0,0,0,0,0,0,0.2,962,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.9,60503,0,-1,0,0,5,1252,0,0,2,Arsenal,Burnley,Norwich,Brighton,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Manuel,Lanzini,MID,WHU,6600000,0,21,4.2,6.36363636363636E-07,3.18181818181818E-06,0,143215,0,7,0,0,0,0,0,3.2,8342,1,0,21,-1,0.4,0,2.8,3,0,2,0,2,2.8,236798,0,-1,0,0,447,407,0,0,101,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,0,4.7,6,3.2,4.9,3.8,4.2,3.2,4.1,5.4,4.2,4.7,2.9,4,3.9,4.5,5.5,5.4,3.3,3.7,2.3,3.5,3.3,4.6,5,3.2,4.1,5.2,4.1,3.1,4.4,3.3,5.3,38.7
Aymeric,Laporte,DEF,MCI,6300000,0,9,2.2,3.49206349206349E-07,1.42857142857143E-06,0,492486,1,3,0,0,0,0,0,1.4,7908,-2,1,9,2,0.1,0,0.5,0,0,1,0,0,2.9,116922,0,-1,0,0,306,104,-1,0,56,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.5,1.3,1.4,1.2,1.2,1.3,2,2,1.7,1.1,1.6,1.9,10.9
Jamaal,Lascelles,DEF,NEW,4500000,6,18,3,6.66666666666667E-07,4E-06,0,162484,0,8,0,0,0,0,0,4,2164,0,0,18,0,0.8,0,3.8,0,0,2,0,0,5.3,41965,0,-1,0,0,531,955,0,0,95,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,2,2.9,2.8,2.5,2.1,3.2,1.5,3.5,1.6,3.2,2,2.2,3.6,2.7,4.1,2.9,2.9,1.9,3,2.6,2.5,2.7,1.7,3.5,2.3,4.3,2,2.2,2.1,3,2.4,3.2,1.8,16.2
Moritz,Leitner,MID,NOR,4500000,2,8,1.6,3.55555555555556E-07,1.77777777777778E-06,0,13810,1,7,0,0,0,0,0,1.8,158,0,0,8,0,0.3,0,1.5,0,0,0,0,0,0.2,8802,0,-1,0,0,369,392,0,0,60,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0.8,0.8,1.6,0.8,1.2,0.8,1.3,0.8,1.2,0.8,1.5,0.8,1.5,0.8,0.9,1.9,0.8,1.3,0.8,0.8,0.8,0.8,1.1,0.8,0.9,1.7,0.8,1,0.8,0.9,0.8,1.2,0.8,15.7
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,-1,0,0,0,3,0,0,0,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,0,0,0,0,0,8406,0,0,0,0,0,0,0,0,141,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1160,0,-1,0,0,0,5,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4900000,1,5,1,2.04081632653061E-07,1.02040816326531E-06,0,5636,2,5,0,0,0,0,0,1,103,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0.1,2467,0,-1,0,0,207,51,0,0,15,Norwich,Aston Villa,Everton,Leicester,Chelsea,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,2.8
Bernd,Leno,GLK,ARS,5000000,0,16,3.2,6.4E-07,3.2E-06,0,180597,1,8,0,22,0,0,0,3.2,3761,0,0,16,0,0.3,0,1.5,1,0,1,0,0,6.2,206314,0,-1,0,0,450,1733,0,0,97,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,4.8,2.7,2,3.1,4.4,2.8,2.9,2.7,1.8,2.6,3.2,2.1,3,1.9,2.6,3.6,2.6,3,2.4,2.1,3.4,4.8,2,2.9,3.1,3.5,3.3,2.9,3.6,2.9,2.4,3.5,3,13.8
Jefferson,Lerma,MID,BOU,4900000,1,8,1.3,2.6530612244898E-07,1.63265306122449E-06,0,9888,3,9,0,0,0,0,0,1.6,175,-1,0,8,1,0.2,0,1,0,0,0,0,0,0.2,5066,0,-1,0,0,463,90,0,0,52,Southampton,West Ham,Arsenal,Norwich,Watford,0.7,0.6,0.6,0.9,0.7,0.7,0.8,0.9,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.6,1,0.9,0.6,0.6,0.6,1.2,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,7.6
Jamal,Lewis,DEF,NOR,4500000,1,10,1.7,3.77777777777778E-07,2.22222222222222E-06,0,12302,0,13,0,0,0,0,0,2.2,488,0,0,10,0,0.2,0,1,0,0,1,0,0,0.5,23159,0,-1,0,0,539,421,0,0,97,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0.8,0.8,2.5,0.8,1.7,0.8,1.4,0.8,1.1,0.9,1.4,0.8,1.3,0.8,1.5,2.2,0.8,0.9,0.8,1.2,1.1,0.8,1.7,0.8,1.2,2.4,0.8,1.2,0.8,1.4,0.8,1,0.8,21.6
,Lewis Cook,MID,BOU,5000000,1,3,0.6,1.2E-07,6E-07,0,357,0,1,0,0,0,0,0,0.6,38,0,0,3,0,0.2,0,0.8,0,0,0,0,0,0,922,0,-1,0,0,89,81,0,0,12,Southampton,West Ham,Arsenal,Norwich,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.9
Victor,Lindelof,DEF,MUN,5400000,1,19,3.2,5.92592592592593E-07,3.51851851851852E-06,0,32168,1,5,0,0,0,0,0,3.5,873,-1,0,19,1,0.6,0,3,2,0,2,0,0,1.4,30018,0,-1,0,0,498,1471,0,0,103,West Ham,Arsenal,Newcastle,Liverpool,Norwich,2.7,2.8,3.7,2.8,1.6,1.6,3,2.6,4.8,3.5,1.6,4.8,2.5,3.8,1.7,1.9,3.7,2.1,2.6,3.2,1.9,3.4,2.5,2.5,2.4,3.4,2.6,2.4,3,3.1,2.1,3.3,2.4,10
Jesse,Lingard,MID,MUN,6400000,0,6,1.2,1.875E-07,9.375E-07,0,85052,1,2,0,0,0,0,0,0.9,809,-1,0,6,1,0.1,0,0.5,0,0,1,0,0,1,41735,0,-1,0,0,242,997,0,0,15,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,1,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.9,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.6,0.6,7.3
Hugo,Lloris,GLK,TOT,5500000,0,19,3.8,6.90909090909091E-07,3.45454545454545E-06,0,221453,0,6,0,25,0,0,0,3.5,7440,0,0,19,0,0.6,0,3.2,0,0,1,0,0,8.8,176224,0,-1,0,0,450,4935,0,0,106,Leicester,Southampton,Brighton,Watford,Liverpool,3.6,3.7,3.9,4,3.2,3.7,4,4,2.8,3.3,3.1,3.6,3.5,3.6,2.2,4.3,3.3,3.7,4.4,3,4.2,3,3.8,2.6,4.7,4,3.9,5.7,2.4,3.3,5.2,4.8,3.2,18
Giovani,Lo Celso,MID,TOT,7300000,0,3,0.6,8.21917808219178E-08,4.10958904109589E-07,0,34355,0,0,0,0,0,0,0,0.4,483,-2,0,3,2,0.1,0,0.5,0,0,0,0,0,0.3,6632,0,-1,0,0,44,12,0,0,9,Leicester,Southampton,Brighton,Watford,Liverpool,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.4
Jurgen,Locadia,FWD,BHA,5300000,0,3,1.5,2.83018867924528E-07,5.66037735849057E-07,0,20460,0,1,0,0,0,0,0,0.6,198,-2,0,3,2,0,0,0.2,0,0,1,0,0,0.1,6300,0,-1,0,0,85,3,0,0,5,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4111,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,459,0,-1,0,0,0,12,0,0,0,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4400000,0,0,0,0,0,0,1956,0,0,0,0,0,0,0,0,21,-1,1,0,1,0,0,0,0,0,0,0,0,0,1887,0,-1,0,0,0,10,-1,0,0,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,4220,0,0,0,0,0,0,0,0,111,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1725,0,-1,0,0,0,56,0,0,0,Norwich,Aston Villa,Everton,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4800000,0,2,0.4,8.33333333333333E-08,4.16666666666667E-07,0,211018,0,0,0,0,0,0,0,0.4,3524,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,2.9,49599,0,-1,0,0,29,1010,0,0,2,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Sean,Longstaff,MID,NEW,5000000,0,10,2,4E-07,2E-06,0,32846,1,3,0,0,0,0,0,2,850,0,0,10,0,0.2,0,1.2,0,0,1,0,1,0.4,12333,0,-1,0,0,262,11,0,0,41,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0,1,1.1,1.4,1.4,1.4,1.2,1.1,1,2,1,1.4,1.9,1.1,1.6,1,2,1.1,1,1.4,1.6,1.3,1.1,1.6,1.4,1.6,1.6,1,1,1.7,1,1.7,1,14
