FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Max,Kilman,DEF,WOL,4000000,0,2,0.142857142857143,3.57142857142857E-08,5E-07,0,96845,0,1,0,0,0,0,0,0.5,1460,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.3,105864,0,-1,0,0,90,1678,0,0,9,West Ham,Brighton,Tottenham,Norwich,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,55622,0,0,0,0,0,0,0,0,725,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,37399,0,-1,0,0,0,197,0,0,0,Watford,Aston Villa,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6200000,0,50,4.2,6.7741935483871E-07,8.06451612903226E-06,0,1553492,0,15,0,0,0,3,0,8.1,15606,-3,0,50,3,0.1,0,0.5,6,0,2,0,3,4.7,604039,0,-1,0,1,1006,53,0,0,161,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0,0,0,0,0,4,4.2,5.2,5.1,5.2,5.6,3.4,4,5.3,4,5,3.9,5,4.2,5.9,4.2,4.5,5.4,4.2,71.3
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5398,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,569,0,-1,0,0,0,1,0,0,0,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,173,0,-1,0,0,0,4,0,0,0,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,25465,0,4,0,0,0,0,0,0.4,62,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,3068,0,-1,0,0,20,36,0,0,7,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.5,0.5,0.5,0.6,0.9,0.5,0.5,0.6,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.7,0.5,0.4
Sead,Kolasinac,DEF,ARS,5300000,0,20,1.8,3.39622641509434E-07,3.77358490566038E-06,0,104375,2,12,0,0,0,0,0,3.8,415,-2,0,20,2,0.1,0,0.5,1,0,1,0,1,0.7,44799,0,-1,0,0,757,226,0,0,147,Brighton,West Ham,Man City,Everton,Bournemouth,1.5,1.3,1.2,1.3,0.9,1.3,1.6,1.3,1.2,0.9,0.9,2.2,2,0.9,1.8,0.9,1.1,1.5,0.9,1.3,1.2,1.3,1.3,1.4,30.7
,Konsa,DEF,AVL,4300000,1,10,0.714285714285714,1.66112956810631E-07,2.32558139534884E-06,0,3406,0,7,0,0,0,0,0,2.3,43,-2,0,10,2,0.5,0,2.2,0,0,1,0,0,0.1,1484,0,-1,0,0,375,105,0,0,64,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.9
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12349,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,452,0,-1,0,0,0,10,0,0,0,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,3,33,2.5,5.10204081632653E-07,6.73469387755102E-06,0,12794,1,14,0,0,0,0,0,6.7,154,-1,0,33,1,0.5,0,2.5,0,0,5,0,1,0.2,10376,0,-1,0,0,1081,185,0,0,110,Bournemouth,Watford,Brighton,Newcastle,West Ham,2.4,2.3,2.5,1.8,1.8,2.2,1.6,2.5,1.2,1.8,2.7,1.6,2.6,1.9,2.3,1.9,1.3,2.3,1.2,1.7,1.2,2.4,1.9,1.8,32.7
Mateo,Kovacic,MID,CHE,5300000,1,32,2.1,3.9622641509434E-07,6.0377358490566E-06,0,97114,3,17,0,0,0,0,0,6,1474,-2,0,32,2,0.6,0,3,2,0,1,0,2,1,79379,0,-1,0,0,1059,1046,0,0,245,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,1.5,1.2,1.8,1,1.4,1.4,1.4,1.8,1.4,2,1,1.8,1.3,1.4,1.6,1,1,1.2,1.8,1.2,2,1.5,1,1.6,57.1
Emil,Krafth,DEF,NEW,4400000,0,11,0.785714285714286,1.78571428571429E-07,2.5E-06,0,5696,0,11,0,0,0,0,0,2.5,33,-1,0,11,1,0,0,0,0,0,1,0,0,0.1,4109,0,-1,0,0,414,5,0,0,66,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,9.2
Tim,Krul,GLK,NOR,4500000,2,51,3.9,8.66666666666667E-07,1.13333333333333E-05,0,80810,1,25,0,53,0,0,0,11.3,1707,0,0,51,0,0.8,0,3.8,6,0,2,0,0,2.1,126478,0,-1,2,2,1170,4670,0,0,278,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,4,4,3.1,3.8,4.5,5.4,5.2,3.1,4.1,4.2,4.6,4.2,3.4,4.1,3.5,3.7,5.6,2.8,4.7,4.1,5.2,3.3,4.1,3.4,46.4
Alexandre,Lacazette,FWD,ARS,9300000,0,40,4.4,4.73118279569893E-07,4.3010752688172E-06,0,263454,2,11,0,0,0,4,0,4.3,5553,-2,0,40,2,0.4,0,4,5,0,0,0,2,2.5,180479,0,-1,0,1,585,1603,0,0,131,Brighton,West Ham,Man City,Everton,Bournemouth,5.7,4.2,5.7,4.3,4.1,5.8,6.5,4.2,4.3,4.5,4.1,5.5,6,4.6,5.4,4.1,5.8,6.5,4,4.7,4.7,5,3.9,5.7,71.8
Adam,Lallana,MID,LIV,5800000,2,15,1.07142857142857,1.84729064039409E-07,2.58620689655172E-06,0,7624,0,4,0,0,0,1,0,2.6,80,-2,0,15,2,0.1,0,0.8,1,0,0,0,0,0.1,3716,0,-1,0,0,205,55,0,0,57,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0.5,0.5,0.6,0,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16
Erik,Lamela,MID,TOT,5700000,0,32,2.28571428571429,4.01002506265664E-07,5.6140350877193E-06,0,489200,2,9,0,0,0,2,0,5.6,1491,-3,0,32,3,0,0,0,2,0,1,0,2,1.3,477358,0,-1,0,1,602,15,0,0,130,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0,0,0,0,0,1.2,1.7,1.3,1.8,1.9,1.1,1.1,1.1,1.9,1.4,2.2,1.7,2.2,2,1.5,2.3,1.5,1.5,1.3,49
Henri,Lansbury,MID,AVL,4400000,0,5,0.357142857142857,8.11688311688312E-08,1.13636363636364E-06,0,51704,0,1,0,0,0,0,0,1.1,464,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0.5,67207,0,-1,0,0,40,118,0,0,14,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Manuel,Lanzini,MID,WHU,6200000,0,32,2.28571428571429,3.68663594470046E-07,5.16129032258064E-06,0,295695,0,12,0,0,0,0,0,5.2,962,-3,0,32,3,0,0,0.2,3,0,2,0,3,0.8,253712,0,-1,0,0,730,7,0,0,160,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0,0,0,0,0,1.4,2.1,2.3,1.9,1.1,2.1,1.1,1.1,1.6,1.6,1.8,1.1,1.4,1.6,2,1.4,2,1.2,1.7,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.642857142857143,1.02040816326531E-07,1.42857142857143E-06,0,549818,1,3,0,0,0,0,0,1.4,631,-2,0,9,2,0,0,0,0,0,1,0,0,2.1,120998,0,-1,0,0,306,223,0,0,56,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,10.9
Jamaal,Lascelles,DEF,NEW,4300000,0,38,3.2,7.44186046511628E-07,8.83720930232558E-06,0,390581,1,18,0,0,0,1,0,8.8,7563,-2,0,38,2,0,0,0.2,3,0,3,0,0,3.5,151703,0,-1,0,1,1000,95,0,0,180,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,4.4,3.2,2.3,3.2,3.2,3.5,1.9,3.1,3.1,2.8,3.1,4.7,2.1,4.1,2.3,2.9,4.3,2.4,3.2,29.7
Moritz,Leitner,MID,NOR,4400000,0,16,1.14285714285714,2.5974025974026E-07,3.63636363636364E-06,0,23143,1,16,0,0,0,0,0,3.6,203,-1,0,16,1,0,0,0,0,0,1,0,0,0.2,15729,0,-1,0,0,683,91,0,0,102,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,279,0,-1,0,0,0,6,0,0,0,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10100,0,0,0,0,0,0,0,0,29,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1263,0,-1,0,0,0,4,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,2,10,0.714285714285714,1.51975683890578E-07,2.12765957446809E-06,0,8716,2,11,0,0,0,0,0,2.1,51,-3,0,10,3,0.2,0,0.8,0,0,0,0,0,0.1,3766,0,-1,0,0,341,35,0,0,36,Man City,Tottenham,Newcastle,Bournemouth,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.1
Bernd,Leno,GLK,ARS,5000000,0,48,3.4,6.8E-07,9.6E-06,0,336986,2,21,0,59,0,0,0,9.6,3523,0,0,48,0,0.7,0,3.5,3,0,2,0,0,6,341079,0,-1,1,0,1260,1742,0,0,276,Brighton,West Ham,Man City,Everton,Bournemouth,4,3.5,3.4,3.5,2.3,3.5,4.2,3.5,3.3,2.5,2.2,5,4.8,2.6,4.4,2.7,3.1,3.8,2.5,3.4,3.3,3.5,3.5,3.8,42.2
Jefferson,Lerma,MID,BOU,4800000,1,19,1.5,3.125E-07,3.95833333333333E-06,0,15279,7,16,0,0,0,0,0,4,96,-2,0,19,2,0.2,0,0.8,0,0,2,0,0,0.1,6999,0,-1,0,0,1048,51,0,0,141,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0.8,0.8,0.8,1.1,1.2,0.8,0.8,1.1,0.8,1.2,0.9,1.1,0.8,0.8,0.8,0.9,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,27.1
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2228,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6776,0,-1,0,0,0,106,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,19,1.6,3.55555555555556E-07,4.22222222222222E-06,0,31498,1,26,0,0,0,0,0,4.2,217,0,0,19,0,0,0,0.2,0,0,2,0,0,0.3,29325,0,-1,0,0,1044,86,0,0,172,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0.9,1,0.8,0.9,1.1,1.5,1.4,0.8,1,1.1,1.2,1,0.8,1,0.8,0.9,1.6,0.8,1.2,1,1.4,0.8,1,0.8,36.5
,Lewis Cook,MID,BOU,5000000,1,18,1.28571428571429,2.57142857142857E-07,3.6E-06,0,2427,0,8,0,0,0,0,0,3.6,87,0,0,18,0,0.5,0,2.5,0,0,1,0,1,0,3587,0,-1,0,0,430,77,0,0,91,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0.6,0.6,0.6,0.8,0.9,0.6,0.6,0.8,0.6,0.9,0.7,0.9,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,18.3
Victor,Lindelof,DEF,MUN,5300000,2,39,2.8,5.28301886792453E-07,7.35849056603774E-06,0,76062,2,17,0,0,0,1,0,7.4,591,-2,0,39,2,0.6,0,3.2,3,0,2,0,0,1.1,48021,0,-1,0,0,1260,1024,0,0,223,Tottenham,Man City,Everton,Watford,Newcastle,3.7,1.7,3.8,2.1,4,1.4,1.4,3,1.9,2.7,2.5,1.6,3,2.4,2.7,2.2,2.6,1.7,2.7,2.4,2.4,2.4,3.5,1.5,31.3
Jesse,Lingard,MID,MUN,6300000,2,15,1.07142857142857,1.70068027210884E-07,2.38095238095238E-06,0,109891,2,8,0,0,0,0,0,2.4,361,-2,0,15,2,0.2,0,1.2,0,0,1,0,0,0.8,50391,0,-1,0,0,543,414,0,0,61,Tottenham,Man City,Everton,Watford,Newcastle,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,35.9
Hugo,Lloris,GLK,TOT,5300000,0,23,1.64285714285714,3.09973045822102E-07,4.33962264150943E-06,0,610923,0,8,0,30,0,0,0,4.3,2014,-2,0,23,2,0,0,0,0,0,1,0,0,3.7,217891,0,-1,0,0,548,26,0,0,123,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0,0,0,0,0,0.8,1,1.1,1,1.2,1,1.1,0.8,1,0.8,1.4,1.5,0.8,1.7,0.8,1.1,1.2,1.1,1.1,20.6
Giovani,Lo Celso,MID,TOT,7300000,1,9,0.642857142857143,8.80626223091977E-08,1.23287671232877E-06,0,40441,0,3,0,0,0,0,0,1.2,158,-2,0,9,2,0.1,0,1,0,0,0,0,0,0.2,10477,0,-1,0,0,160,46,0,0,33,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22987,0,1,0,0,0,0,0,0.6,24,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6485,0,-1,0,0,85,5,0,0,5,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,4978,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,777,0,-1,0,0,0,8,0,0,0,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2591,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0,2146,0,-1,0,0,0,8,0,0,0,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,7038,0,0,0,0,0,0,0,0,93,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3041,0,-1,0,0,0,58,0,0,0,Man City,Tottenham,Newcastle,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,5,12,0.857142857142857,1.86335403726708E-07,2.60869565217391E-06,0,292760,0,5,0,0,0,0,0,2.6,1362,-4,0,12,4,0.4,0,1.8,0,0,0,0,1,2.1,79219,0,-1,0,0,237,1288,0,0,30,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,18.8
Sean,Longstaff,MID,NEW,5000000,0,16,1.14285714285714,2.28571428571429E-07,3.2E-06,0,46878,1,10,0,0,0,0,0,3.2,130,0,0,16,0,0,0,0,0,0,2,0,1,0.3,16152,0,-1,0,0,613,59,0,1,73,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,29.9
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,-1,0,0,0,2,0,0,0,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,25106,0,0,0,0,0,0,0,0,104,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1950,0,-1,0,0,0,11,0,0,0,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,4,15,1.07142857142857,2.02156334231806E-07,2.83018867924528E-06,0,23891,1,8,0,0,0,0,0,2.8,818,-2,0,15,2,0.5,0,2.5,0,0,0,0,1,0.6,44062,0,-1,0,0,630,2377,0,0,121,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0.8,0.5,0.5,0,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.6,0.5,0.7,0.7,0.5,0.9,0.5,0.5,0.5,0.5,0.7,23.1
Matthew,Lowton,DEF,BUR,4500000,0,29,2.6,5.77777777777778E-07,6.44444444444444E-06,0,76704,1,18,0,0,0,0,0,6.4,2265,0,0,29,0,0,0,0,0,0,3,0,1,0.7,96632,0,-1,0,0,990,33,0,0,182,Man City,Tottenham,Newcastle,Bournemouth,Everton,2.2,2.3,3.5,1.5,2.4,2.8,3.6,1.6,2.2,1.5,2.3,2.1,2.2,2.5,3.2,1.7,2.5,2.4,2.2,2.4,1.9,2.1,1.8,2.6,39.8
,Lucas Moura,MID,TOT,7000000,2,32,2.28571428571429,3.26530612244898E-07,4.57142857142857E-06,0,800493,0,8,0,0,0,2,0,4.6,8296,-5,0,32,5,0.4,0,2.8,0,0,0,0,1,4,345511,0,-1,0,0,562,3430,0,0,100,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,1.1,2.1,1.6,1.5,2.3,1.2,1.7,1.3,1.8,1.9,1.1,1.1,1.1,1.9,1.4,2.2,1.7,2.2,2,1.5,2.3,1.5,1.5,1.3,50.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30065,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1443,0,-1,0,0,0,32,0,0,0,Tottenham,Man City,Everton,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5100000,1,76,5.1,1E-06,1.49019607843137E-05,0,302776,4,13,0,0,0,3,0,14.9,3697,11,-1,76,-11,0.4,0,2,10,0,5,0,2,46.4,2896302,0,-1,0,3,1243,26637,1,0,265,Newcastle,Norwich,Aston Villa,Brighton,Watford,7.3,5.6,7.5,5.7,6.2,5.6,6,6.9,4.8,5.6,6.7,5.7,6.4,6.3,6.2,6.4,5.1,7.2,4.9,5.3,5.6,5.2,7.2,6.3,72
James,Maddison,MID,LEI,7600000,10,77,5.5,7.23684210526316E-07,1.01315789473684E-05,0,764107,1,8,0,0,0,5,0,10.1,16338,6,0,77,-6,0.8,0,6,10,0,6,0,3,25.2,1824169,0,-1,0,1,1232,42224,0,0,287,Watford,Aston Villa,Norwich,Man City,Liverpool,7.3,4.4,6.7,4,5.2,5.4,6.1,6.3,5.8,6.3,5.8,6.3,4.7,5.4,6.6,7,7.6,5.5,6.5,6,6.2,7.5,4.6,7.4,129.9
Harry,Maguire,DEF,MUN,5300000,2,32,2.1,3.9622641509434E-07,6.0377358490566E-06,0,868892,2,18,0,0,0,0,0,6,10596,-2,0,32,2,0.2,0,1.2,0,0,2,0,0,11.2,392039,0,-1,0,0,1350,1196,0,0,210,Tottenham,Man City,Everton,Watford,Newcastle,2.5,1,2.6,1.3,2.8,1,1,1.9,1.1,1.7,1.6,1,1.9,1.5,1.7,1.4,1.7,1.1,1.7,1.5,1.5,1.5,2.3,1,57.2
Riyad,Mahrez,MID,MCI,8300000,6,64,4.57142857142857,5.50774526678141E-07,7.71084337349398E-06,0,799702,0,4,0,0,0,4,0,7.7,3664,-2,0,64,2,0.5,0,4.5,9,0,3,0,5,3.6,813504,0,-1,0,3,633,4138,0,0,245,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,4.6,5.6,4.8,4.1,5,6.1,5.2,3.4,4.8,6.1,3.6,4.6,3.6,5.9,3.9,5.5,3.8,3.8,5.4,5.9,4.9,5.7,5.6,5,91.2
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,934,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,-1,0,0,0,73,0,0,0,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,0,17,1.21428571428571,2.63975155279503E-07,3.69565217391304E-06,0,551465,0,10,0,0,0,0,0,3.7,2536,-4,1,17,4,0,0,0,3,0,1,0,2,2.8,544542,0,-1,0,1,490,100,-1,1,92,Brighton,West Ham,Man City,Everton,Bournemouth,0.8,0.7,0.6,0.7,0.6,0.7,0.9,0.7,0.6,0.6,0.6,1.2,1.1,0.6,1,0.6,0.6,0.8,0.6,0.7,0.6,0.7,0.7,0.8,27.1
Sadio,Mane,MID,LIV,12200000,15,109,7.3,5.98360655737705E-07,8.9344262295082E-06,0,842260,1,12,0,0,0,9,0,8.9,4939,7,0,109,-7,0.7,0,8.2,15,0,3,0,6,41.8,2646134,0,-1,0,5,1236,85541,0,0,318,Everton,Bournemouth,Watford,Leicester,Wolverhampton,9.8,9.4,9.6,0,7.5,9.6,9.6,7.6,10.3,9.8,8.9,8.6,8.9,9.9,10.1,8.7,9.2,6.8,9.3,9.3,10.2,9.1,8.3,9.1,143.1
Javier,Manquillo,DEF,NEW,4300000,1,11,0.785714285714286,1.82724252491694E-07,2.55813953488372E-06,0,8011,2,4,0,0,0,0,0,2.6,51,-2,0,11,2,0,0,0.2,1,0,1,0,0,0.1,3706,0,-1,0,0,320,57,0,0,55,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,6.5
Solomon,March,MID,BHA,4700000,0,21,2.6,5.53191489361702E-07,4.46808510638298E-06,0,50742,1,10,0,0,0,0,0,4.5,468,-3,0,21,3,0.2,0,0.8,3,0,2,0,1,0.3,32612,0,-1,0,0,598,7,0,0,88,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,2.3,1.6,3,1.3,2.7,1.9,1.6,2.2,1.9,1.5,2.6,2.6,2.2,1.9,2.8,1.3,2.6,1.5,1.6,1.4,2.1,2.8,1.7,37.7
Adrian,Mariappa,DEF,WAT,4200000,1,3,0.214285714285714,5.10204081632653E-08,7.14285714285714E-07,0,10885,1,16,0,0,0,0,0,0.7,83,-3,0,3,3,0.2,0,1,0,0,0,0,0,0.2,2669,0,-1,0,0,450,113,0,0,62,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.8
Anthony,Martial,MID,MUN,7700000,0,42,3,3.8961038961039E-07,5.45454545454545E-06,0,1460679,1,10,0,0,0,3,0,5.5,77772,2,0,42,-2,0.5,1,3.5,2,0,2,0,3,6.6,1447208,0,-1,0,1,695,577,0,0,95,Tottenham,Man City,Everton,Watford,Newcastle,0,0,0,2.5,3.7,1.9,2,3,1.5,3.4,3.1,1.5,3.4,1.7,2,1.5,3.9,2.1,3.5,1.5,2.8,1.8,2.8,1.5,69
