FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,5,0,0,0,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,2,2,0.153846153846154,3.84615384615385E-08,5E-07,0,93339,0,1,0,0,0,0,0,0.5,571,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.2,100219,0,-1,0,0,90,235,0,0,9,Sheffield United,West Ham,Brighton,Tottenham,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,53581,0,0,0,0,0,0,0,0,482,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,36947,0,-1,0,0,0,106,0,0,0,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6200000,0,50,4.2,6.7741935483871E-07,8.06451612903226E-06,0,1501452,0,15,0,0,0,3,0,8.1,12005,-3,0,50,3,0.4,0,2.2,6,0,2,0,3,5.5,603883,0,-1,0,1,1006,55,0,0,161,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0,0,0,0,0,5.6,3.8,3.9,5.1,5.1,5.1,5.7,3.3,3.7,5.5,3.9,5.2,4,4.9,4.2,5.8,4.5,4.5,5.4,4.3,71.3
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,566,0,-1,0,0,0,3,0,0,0,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,166,0,-1,0,0,0,2,0,0,0,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,25274,0,4,0,0,0,0,0,0.4,18,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,2960,0,-1,0,0,20,29,0,0,7,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0.5,0.5,0.5,0.5,0.7,0.9,0.5,0.5,0.6,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.9,0.6,0.5,0.7,0.5,0.4
Sead,Kolasinac,DEF,ARS,5300000,1,20,1.8,3.39622641509434E-07,3.77358490566038E-06,0,102967,2,12,0,0,0,0,0,3.8,196,-2,0,20,2,0.2,0,0.8,1,0,1,0,1,0.7,43810,0,-1,0,0,757,114,0,0,147,Norwich,Brighton,West Ham,Man City,Everton,0.9,1.5,1.2,1.3,1.3,0.9,1.4,1.8,1.2,1.2,0.9,0.9,2.1,2,0.9,1.8,0.9,1.2,1.5,0.9,1.4,1.1,1.4,1.3,1.5,27.8
,Konsa,DEF,AVL,4300000,0,8,0.615384615384615,1.43112701252236E-07,1.86046511627907E-06,0,3291,0,3,0,0,0,0,0,1.9,11,-2,0,8,2,0.4,0,1.8,0,0,1,0,0,0.1,1225,0,-1,0,0,195,30,0,0,42,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.7
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12304,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,434,0,-1,0,0,0,3,0,0,0,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,3,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,12319,1,14,0,0,0,0,0,6.1,83,-1,0,30,1,0.4,0,2.2,0,0,4,0,1,0.2,9908,0,-1,0,0,991,96,0,0,99,Burnley,Bournemouth,Watford,Brighton,Newcastle,1.5,2.5,2.1,2.5,1.7,2,2.1,1.5,2.6,1.2,1.9,2.8,1.5,2.6,1.7,2.4,1.8,1.2,2.6,1.2,1.9,1.2,2.5,1.9,1.9,29.6
Mateo,Kovacic,MID,CHE,5300000,2,31,2.2,4.15094339622642E-07,5.84905660377358E-06,0,93446,2,16,0,0,0,0,0,5.8,480,-2,0,31,2,0.6,0,3.2,2,0,1,0,2,1,75303,0,-1,0,0,969,846,0,0,235,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,1.7,1.8,1.2,2.1,1.1,1.5,1.3,1.3,2.2,1.3,2.1,1.1,2.1,1.5,1.4,1.9,1.1,1.1,1.1,2,1.1,2,1.7,1.1,1.9,49.9
Emil,Krafth,DEF,NEW,4400000,0,11,0.846153846153846,1.92307692307692E-07,2.5E-06,0,5584,0,11,0,0,0,0,0,2.5,25,-1,0,11,1,0,0,0,0,0,1,0,0,0.1,4094,0,-1,0,0,414,2,0,0,66,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.6,0.4,0.4,0.6,0.4,0.4,9.2
Tim,Krul,GLK,NOR,4500000,1,49,4.1,9.11111111111111E-07,1.08888888888889E-05,0,76130,1,23,0,50,0,0,0,10.9,642,0,0,49,0,0.8,0,3.8,6,0,2,0,0,1.9,109815,0,-1,2,2,1080,2565,0,0,262,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,4.4,4.6,4.2,3.7,4.1,4.7,5.7,5.6,3.6,4.3,4.5,4.8,4.7,3.6,4.6,3.8,4,6,3,4.8,4.5,5.6,3.5,4.5,3.9,41.1
Alexandre,Lacazette,FWD,ARS,9300000,2,40,4.4,4.73118279569893E-07,4.3010752688172E-06,0,248068,2,11,0,0,0,4,0,4.3,1403,-2,0,40,2,0.5,0,5,5,0,0,0,2,2.5,168113,0,-1,0,1,585,5383,0,0,131,Norwich,Brighton,West Ham,Man City,Everton,5.1,5.6,3.9,5.6,4.3,4,6,6.6,4,4.1,4.2,3.7,5.4,6,4.6,5.6,3.9,5.9,6.5,4.1,5,4.7,4.9,3.9,5.7,65.1
Adam,Lallana,MID,LIV,5800000,1,13,1,1.72413793103448E-07,2.24137931034483E-06,0,7408,0,2,0,0,0,1,0,2.2,51,-2,0,13,2,0.1,0,0.8,1,0,0,0,0,0.1,3623,0,-1,0,0,134,24,0,0,51,Brighton,Everton,Bournemouth,Watford,Leicester,0.5,0.5,0.5,0.5,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.1
Erik,Lamela,MID,TOT,5700000,0,32,2.46153846153846,4.31848852901485E-07,5.6140350877193E-06,0,484980,2,9,0,0,0,2,0,5.6,1024,-3,0,32,3,0,0,0,2,0,1,0,2,1.4,477334,0,-1,0,1,602,3,0,0,130,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,2.4,1.4,2,1.5,2,2.1,1.3,1.2,1.2,2.2,1.5,2.5,2,2.4,2.3,1.7,2.5,1.6,1.7,1.4,49
Henri,Lansbury,MID,AVL,4400000,0,4,0.307692307692308,6.99300699300699E-08,9.09090909090909E-07,0,50310,0,1,0,0,0,0,0,0.9,279,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.6,66808,0,-1,0,0,31,54,0,0,13,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.4
Manuel,Lanzini,MID,WHU,6200000,0,32,2.46153846153846,3.97022332506203E-07,5.16129032258064E-06,0,292584,0,12,0,0,0,0,0,5.2,756,-3,0,32,3,0.2,0,1.2,3,0,2,0,3,0.9,253701,0,-1,0,0,730,4,0,0,160,Chelsea,Wolverhampton,Arsenal,Southampton,Crystal Palace,0,0,0,0,0,1.4,1.7,2.4,2.4,2.3,1.2,2.4,1.2,1.2,1.8,1.6,2.2,1.2,1.8,1.6,2.5,1.4,2.3,1.3,2.1,59.2
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.692307692307692,1.0989010989011E-07,1.42857142857143E-06,0,548457,1,3,0,0,0,0,0,1.4,354,-2,0,9,2,0,0,0,0,0,1,0,0,2.1,120585,0,-1,0,0,306,42,0,0,56,Newcastle,Burnley,Man Utd,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,10.9
Jamaal,Lascelles,DEF,NEW,4400000,0,38,3.2,7.27272727272727E-07,8.63636363636364E-06,0,366488,1,18,0,0,0,1,0,8.6,4423,-1,0,38,1,0.1,0,0.5,3,0,3,0,0,3.8,151498,0,-1,0,1,1000,26,0,0,180,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0,0,0,0,0,2.2,4.5,3.4,2.3,3.4,3.2,3.5,1.8,2.9,3.3,3,3,4.8,2,4.2,2.4,2.9,4.2,2.3,3.4,29.7
Moritz,Leitner,MID,NOR,4500000,0,16,1.23076923076923,2.73504273504274E-07,3.55555555555556E-06,0,22433,1,16,0,0,0,0,0,3.6,85,0,0,16,0,0,0,0,0,0,1,0,0,0.2,15514,0,-1,0,0,683,17,0,0,102,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0.8,0.7,0.9,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.8,0.7,0.6,0.6,0.8,0.6,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,258,0,-1,0,0,0,0,0,0,0,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10039,0,0,0,0,0,0,0,0,13,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1257,0,-1,0,0,0,3,0,0,0,Watford,Norwich,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,1,8,0.615384615384615,1.30932896890344E-07,1.70212765957447E-06,0,8539,2,7,0,0,0,0,0,1.7,24,-3,0,8,3,0,0,0.2,0,0,0,0,0,0.1,3676,0,-1,0,0,251,18,0,0,26,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.4
Bernd,Leno,GLK,ARS,5000000,3,48,3.4,6.8E-07,9.6E-06,0,326762,2,21,0,59,0,0,0,9.6,1683,0,0,48,0,0.9,0,4.5,3,0,2,0,0,5.9,330429,0,-1,1,0,1260,1814,0,0,276,Norwich,Brighton,West Ham,Man City,Everton,2.6,3.9,3.3,3.4,3.5,2.2,3.7,4.5,3.2,3.3,2.3,1.9,5,4.8,2.7,4.5,2.5,3.3,3.8,2.5,3.7,3.2,3.7,3.4,3.8,37.3
Jefferson,Lerma,MID,BOU,4800000,1,18,1.5,3.125E-07,3.75E-06,0,15039,6,15,0,0,0,0,0,3.8,35,-2,0,18,2,0.2,0,1,0,0,2,0,0,0.1,6863,0,-1,0,0,958,29,0,0,135,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0.8,0.8,0.8,0.8,1.2,1.2,0.8,0.8,1.1,0.8,1.1,0.9,1.1,0.8,0.8,0.8,1,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,24.3
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6424,0,-1,0,0,0,65,0,0,0,Watford,Norwich,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,19,1.6,3.55555555555556E-07,4.22222222222222E-06,0,30921,1,26,0,0,0,0,0,4.2,178,0,0,19,0,0.1,0,0.5,0,0,2,0,0,0.3,29023,0,-1,0,0,1044,2,0,0,172,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0,1.1,0.9,0.8,0.9,1.1,1.5,1.5,0.8,1,1,1.2,1.1,0.8,1.1,0.8,0.9,1.6,0.8,1.2,1,1.5,0.8,1,0.8,36.5
,Lewis Cook,MID,BOU,5000000,5,17,1.30769230769231,2.61538461538462E-07,3.4E-06,0,2221,0,8,0,0,0,0,0,3.4,29,0,0,17,0,0.5,0,2.5,0,0,1,0,1,0,3255,0,-1,0,0,422,66,0,0,88,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0.7,0.7,0.7,0.7,0.9,0.9,0.7,0.7,0.8,0.7,0.9,0.7,0.9,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,17.9
Victor,Lindelof,DEF,MUN,5300000,0,29,2.4,4.52830188679245E-07,5.47169811320755E-06,0,74541,2,14,0,0,0,0,0,5.5,288,-2,0,29,2,0.2,0,1,2,0,2,0,0,1.1,45715,0,-1,0,0,1080,79,0,0,183,Aston Villa,Tottenham,Man City,Everton,Watford,3.4,2.9,1.3,3.1,1.6,3.3,1.2,1.2,2.4,1.5,2.2,2,1.2,2.4,1.9,2.1,1.7,2,1.2,2.1,1.8,1.9,1.7,2.9,1.2,22.1
Jesse,Lingard,MID,MUN,6300000,0,12,0.923076923076923,1.46520146520147E-07,1.9047619047619E-06,0,108911,2,7,0,0,0,0,0,1.9,163,-2,0,12,2,0.1,0,0.8,0,0,1,0,0,0.8,49742,0,-1,0,0,441,125,0,0,45,Aston Villa,Tottenham,Man City,Everton,Watford,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25
Hugo,Lloris,GLK,TOT,5300000,0,23,1.76923076923077,3.33817126269956E-07,4.33962264150943E-06,0,605348,0,8,0,30,0,0,0,4.3,1238,-2,0,23,2,0,0,0,0,0,1,0,0,3.8,217822,0,-1,0,0,548,27,0,0,123,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,1.4,0.9,1.2,1.3,1.1,1.4,1.2,1.3,0.9,1.1,0.9,1.7,1.8,0.9,1.9,0.9,1.2,1.3,1.3,1.2,20.6
Giovani,Lo Celso,MID,TOT,7300000,1,8,0.615384615384615,8.42992623814542E-08,1.0958904109589E-06,0,39855,0,3,0,0,0,0,0,1.1,155,-2,0,8,2,0.1,0,1,0,0,0,0,0,0.2,10360,0,-1,0,0,155,24,0,0,31,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.1
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22922,0,1,0,0,0,0,0,0.6,20,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6466,0,-1,0,0,85,4,0,0,5,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,4946,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,764,0,-1,0,0,0,4,0,0,0,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2537,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,2117,0,-1,0,0,0,8,0,0,0,Brighton,Everton,Bournemouth,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,0,0,0,0,0,6816,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2918,0,-1,0,0,0,24,0,0,0,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,1,7,0.538461538461538,1.17056856187291E-07,1.52173913043478E-06,0,288619,0,4,0,0,0,0,0,1.5,654,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,2.1,76534,0,-1,0,0,153,526,0,0,12,Watford,Norwich,Newcastle,West Ham,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.8
Sean,Longstaff,MID,NEW,5000000,0,16,1.23076923076923,2.46153846153846E-07,3.2E-06,0,46493,1,10,0,0,0,0,0,3.2,78,0,0,16,0,0,0,0,0,0,2,0,1,0.3,16021,0,-1,0,0,613,22,0,1,73,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.9,0.6,1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,29.9
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,-1,0,0,0,3,0,0,0,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,24726,0,0,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1925,0,-1,0,0,0,6,0,0,0,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,2,11,0.846153846153846,1.59651669085631E-07,2.07547169811321E-06,0,20782,1,6,0,0,0,0,0,2.1,589,-2,0,11,2,0.4,0,2,0,0,0,0,0,0.6,38284,0,-1,0,0,540,866,0,0,88,Brighton,Everton,Bournemouth,Watford,Leicester,0.4,0.6,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,0.4,0.4,17.4
Matthew,Lowton,DEF,BUR,4500000,0,29,2.6,5.77777777777778E-07,6.44444444444444E-06,0,69197,1,18,0,0,0,0,0,6.4,1424,0,0,29,0,0,0,0.2,0,0,3,0,1,0.8,96506,0,-1,0,0,990,25,0,0,182,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,3.2,2.3,2,3.6,1.3,2.3,3.1,3.7,1.4,2.5,1.5,2.4,2.1,2.3,2.3,3.2,1.7,2.6,2,2.2,2.1,1.9,2.2,1.6,2.7,39.8
,Lucas Moura,MID,TOT,7000000,1,30,2.30769230769231,3.2967032967033E-07,4.28571428571429E-06,0,773135,0,6,0,0,0,2,0,4.3,7127,-5,0,30,5,0.4,0,2.8,0,0,0,0,1,4.3,337049,0,-1,0,0,499,1683,0,0,94,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,2.2,1.2,2.3,1.7,1.6,2.2,1.3,1.8,1.4,1.8,1.9,1.2,1.2,1.2,2,1.3,2.2,1.8,2.1,2.1,1.5,2.3,1.4,1.5,1.2,47.7
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,29937,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1377,0,-1,0,0,0,30,0,0,0,Aston Villa,Tottenham,Man City,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5000000,2,75,5.4,1.08E-06,1.5E-05,0,292884,4,13,0,0,0,3,0,15,1598,10,0,75,-10,1.4,0,7,10,0,5,0,2,45.2,2795087,0,-1,0,3,1228,15409,0,0,261,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,6,7.7,6.2,8,6,6.6,6.2,6.7,7.5,5.1,6.1,6.9,6,6.7,6.6,6.7,6.8,5.9,7.6,5,5.7,6.5,6,7.6,7.2,69.7
James,Maddison,MID,LEI,7600000,0,65,5.4,7.10526315789474E-07,8.55263157894737E-06,0,701929,1,7,0,0,0,4,0,8.6,8407,6,0,65,-6,0.7,0,5.2,8,0,5,0,3,24.7,1728184,0,-1,0,0,1052,11773,0,0,241,Everton,Watford,Aston Villa,Norwich,Man City,7,7.1,4.3,6.5,3.9,5.2,4.9,5.7,6,5.4,6.3,5.9,6.3,4.6,5.2,6.7,6.7,7.3,5.4,6.7,5.6,6,7.4,4.4,7.3,111.9
Harry,Maguire,DEF,MUN,5300000,0,30,2.3,4.33962264150943E-07,5.66037735849057E-06,0,826023,1,15,0,0,0,0,0,5.7,3987,-2,0,30,2,0.2,0,1.2,0,0,2,0,0,11.8,389675,0,-1,0,0,1170,611,0,0,190,Aston Villa,Tottenham,Man City,Everton,Watford,3.2,2.8,1.2,3,1.5,3.1,1.2,1.2,2.3,1.4,2.1,1.9,1.2,2.2,1.7,2,1.5,1.9,1.2,2,1.7,1.8,1.5,2.7,1.2,52.4
Riyad,Mahrez,MID,MCI,8300000,2,58,4.46153846153846,5.37534754402224E-07,6.98795180722892E-06,0,783632,0,3,0,0,0,3,0,7,3842,-2,0,58,2,0.4,0,3,9,0,3,0,5,3.7,805049,0,-1,0,3,615,988,0,0,221,Newcastle,Burnley,Man Utd,Arsenal,Leicester,4.6,4.4,5.4,4.5,4,5.1,5.8,5.1,3.4,4.9,6,3.5,4.5,3.5,5.5,3.8,5.6,3.4,3.6,5.4,5.6,4.6,5.4,5.4,4.7,85.4
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,0,-1,0,0,0,51,0,0,0,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4700000,0,17,1.30769230769231,2.7823240589198E-07,3.61702127659574E-06,0,542311,0,10,0,0,0,0,0,3.6,1339,-3,0,17,3,0,0,0,3,0,1,0,2,2.9,544346,0,-1,0,1,490,67,0,1,92,Norwich,Brighton,West Ham,Man City,Everton,0.7,0.9,0.7,0.7,0.8,0.7,0.8,1.1,0.7,0.7,0.7,0.7,1.3,1.3,0.7,1.1,0.7,0.7,0.9,0.7,0.8,0.7,0.8,0.7,0.9,27.1
Sadio,Mane,MID,LIV,12200000,2,94,6.7,5.49180327868852E-07,7.70491803278689E-06,0,804830,1,10,0,0,0,8,0,7.7,9359,7,0,94,-7,0.6,0,7.5,13,0,3,0,4,40.7,2530747,0,-1,0,4,1146,8173,0,0,278,Brighton,Everton,Bournemouth,Watford,Leicester,9.3,8.9,8.5,8.8,0,6.6,8.8,8.8,6.6,9.4,8.9,7.7,7.6,8.1,9.1,9.3,7.9,8.7,6,8.6,8.3,9.5,8.1,7.7,8.3,130.7
Javier,Manquillo,DEF,NEW,4300000,0,10,0.769230769230769,1.78890876565295E-07,2.32558139534884E-06,0,7835,2,4,0,0,0,0,0,2.3,37,-2,0,10,2,0,0,0,1,0,1,0,0,0.1,3567,0,-1,0,0,305,29,0,0,52,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,6.3
Solomon,March,MID,BHA,4700000,0,21,2.6,5.53191489361702E-07,4.46808510638298E-06,0,49289,1,10,0,0,0,0,0,4.5,236,-3,0,21,3,0.2,0,0.8,3,0,2,0,1,0.3,32585,0,-1,0,0,598,14,0,0,88,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,1.7,2.4,1.5,2.9,1.3,2.6,2,1.6,2.3,1.9,1.4,2.6,2.6,2.4,2,2.7,1.3,2.7,1.6,1.7,1.4,2.2,2.8,1.6,37.7
Adrian,Mariappa,DEF,WAT,4200000,1,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,10619,1,14,0,0,0,0,0,0.5,33,-3,0,2,3,0.2,0,1,0,0,0,0,0,0.1,2362,0,-1,0,0,360,49,0,0,51,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.3
