FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Lennon,MID,BUR,4600000,0,14,0.583333333333333,1.26811594202899E-07,3.04347826086957E-06,0,10419,3,15,0,0,0,0,0,3,19,-4,0,14,4,0.1,0,0.5,0,0,0,0,0,0.1,4817,0,-1,0,0,476,28,0,0,49,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.5
Bernd,Leno,GLK,ARS,5000000,6,88,3.5,7E-07,1.76E-05,0,473015,2,34,0,93,0,0,0,17.6,1369,0,0,88,0,0.6,0,3.2,5,0,5,0,0,5.2,420628,0,-1,1,1,2250,1065,0,0,488,Burnley,Newcastle,Everton,West Ham,Brighton,2.7,4.8,4.5,0,4.6,3.2,3.3,4.2,2.9,3.4,4,3.6,4.2,3.7,67.7
Jefferson,Lerma,MID,BOU,4800000,-2,36,1.6,3.33333333333333E-07,7.5E-06,0,19618,9,29,0,0,0,0,0,7.5,104,-2,0,36,2,0.1,0,0.5,2,0,3,0,1,0.1,11202,0,-1,0,0,1773,6,0,1,233,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0.9,0.8,0.8,1,0.9,1.2,0.8,0.9,0.8,0.8,0.9,0.8,44.5
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,5956,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13416,0,-1,0,0,0,67,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4400000,0,21,0.875,1.98863636363636E-07,4.77272727272727E-06,0,37445,2,28,0,0,0,0,0,4.8,66,-1,0,21,1,0,0,0.2,0,0,2,0,0,0.2,31977,0,-1,0,0,1162,9,0,0,188,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.6,0.4,0.4,0.4,39.5
,Lewis Cook,MID,BOU,5000000,0,28,1.16666666666667,2.33333333333333E-07,5.6E-06,0,4837,3,16,0,0,0,0,0,5.6,31,0,0,28,0,0.2,0,0.8,0,0,2,0,1,0,5888,0,-1,0,0,830,16,0,0,125,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,27
Victor,Lindelof,DEF,MUN,5300000,5,63,2.7,5.09433962264151E-07,1.18867924528302E-05,0,114375,4,26,0,0,0,1,0,11.9,314,-2,0,63,2,0.6,0,3,4,0,5,0,0,1.2,88774,1,-1,0,0,2070,203,0,0,366,Wolverhampton,Chelsea,Watford,Everton,Man City,2.5,1.9,2.8,2,2.4,2.3,2.6,1.8,2.8,2.6,2.1,2,3.5,1.7,52.4
Jesse,Lingard,MID,MUN,6300000,1,25,1.04166666666667,1.65343915343915E-07,3.96825396825397E-06,0,123224,3,14,0,0,0,0,0,4,141,-2,0,25,2,0.1,0,0.5,0,0,1,0,0,0.7,59561,0,-1,0,0,882,87,0,0,73,Wolverhampton,Chelsea,Watford,Everton,Man City,0.6,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,59.1
Hugo,Lloris,GLK,TOT,5300000,0,25,1.04166666666667,1.96540880503145E-07,4.71698113207547E-06,0,640607,0,9,0,31,0,0,0,4.7,211,-2,0,25,2,0.1,0,0.5,0,0,1,0,0,3.2,222903,0,-1,0,0,638,503,0,0,133,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.5,0.6,0.5,0.5,0.5,0.7,0.8,0.5,0.8,0.5,0.5,0.6,0.5,0.5,21.4
Giovani,Lo Celso,MID,TOT,7300000,0,20,0.833333333333333,1.14155251141553E-07,2.73972602739726E-06,0,45378,1,6,0,0,0,0,0,2.7,117,-2,0,20,2,0.2,0,1.5,0,0,2,0,0,0.3,20227,0,-1,0,0,522,505,0,0,83,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.2
Jurgen,Locadia,FWD,BHA,5200000,0,3,0.125,2.40384615384615E-08,5.76923076923077E-07,0,23597,0,1,0,0,0,0,0,0.6,6,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6651,0,-1,0,0,85,13,0,0,5,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5338,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1017,0,-1,0,0,0,15,0,0,0,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4200000,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,2256,0,-1,0,0,0,1,0,0,0,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0416666666666667,9.68992248062015E-09,2.32558139534884E-07,0,8885,0,0,0,0,0,0,0,0.2,15,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3826,0,-1,0,0,2,23,0,0,2,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,2,38,2.5,5.43478260869565E-07,8.26086956521739E-06,0,345615,0,14,0,0,0,1,0,8.3,625,-4,0,38,4,0.9,0,4,1,0,1,0,3,1.9,118723,0,-1,0,0,808,1653,0,0,88,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,1.9,1.9,2.4,2.4,1.7,2.7,1.9,2.3,2,2,2.2,2.1,2.4,1.3,62.6
Sean,Longstaff,MID,NEW,5000000,1,33,1.8,3.6E-07,6.6E-06,0,51545,1,19,0,0,0,0,0,6.6,94,0,0,33,0,0.3,0,1.5,0,0,2,0,2,0.3,20252,0,-1,0,0,1106,40,0,1,133,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,1.4,1,0.9,1.5,1.2,1.8,1.3,1,1.2,0.9,1,1.1,0.9,0.9,46.3
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,-1,0,0,0,0,0,0,0,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,28601,0,0,0,0,0,0,0,0,126,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2306,0,-1,0,0,0,1,0,0,0,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,0.666666666666667,1.25786163522013E-07,3.0188679245283E-06,0,64153,1,8,0,0,0,0,0,3,34,-2,0,16,2,0,0,0,0,0,0,0,1,0.2,51963,0,-1,0,0,669,10,0,0,130,Southampton,Norwich,West Ham,Watford,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,24.6
Matthew,Lowton,DEF,BUR,4200000,6,41,2.7,6.42857142857143E-07,9.76190476190476E-06,0,103038,2,26,0,0,0,0,0,9.8,146,-3,0,41,3,0.8,0,3.2,0,0,5,0,1,0.4,104069,0,-1,0,0,1350,232,0,0,236,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,2.2,2.2,2.6,2.6,3.3,2,2.6,2.3,2.4,2.8,2.2,2.3,2.1,2.8,44.1
,Lucas Moura,MID,TOT,7100000,0,63,2.9,4.08450704225352E-07,8.87323943661972E-06,0,1096571,2,16,0,0,0,4,0,8.9,2717,-4,0,63,4,0.3,0,1.8,1,0,2,0,2,4.7,687290,0,-1,0,0,1277,1137,0,0,188,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,1.7,1.7,1.8,2.8,2.3,3,2.5,3,3,2.4,3,2.2,2.1,2.1,107.6
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,31288,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2097,0,-1,0,0,0,19,0,0,0,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5100000,1,108,4.5,8.82352941176471E-07,2.11764705882353E-05,0,904231,4,20,0,0,0,3,0,21.2,47723,11,0,108,-11,0.5,0,2.5,12,0,8,0,3,45.9,3512205,0,-1,0,4,1937,5055,0,0,408,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,5.2,5.2,5.6,0,5.8,5.6,4.3,6.3,4.2,4.7,5.2,4.7,6.2,5,100.6
James,Maddison,MID,LEI,7600000,1,110,4.6,6.05263157894737E-07,1.44736842105263E-05,0,1912916,3,23,0,0,0,6,0,14.5,35862,6,0,110,-6,0.2,0,1.8,14,0,7,0,5,23,2814460,0,-1,0,1,2039,6864,0,0,444,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,4.4,4.9,3.5,4.2,5,5,5.4,4.5,5.1,5,5.1,6.2,3.9,5.6,214.8
Harry,Maguire,DEF,MUN,5200000,6,62,2.5,4.80769230769231E-07,1.19230769230769E-05,0,1069181,2,29,0,0,0,0,0,11.9,1336,-3,0,62,3,0.7,0,3.5,2,0,5,0,0,9.6,483554,0,-1,0,0,2250,1544,0,0,398,Wolverhampton,Chelsea,Watford,Everton,Man City,2.2,1.7,2.5,1.8,2.1,2.1,2.3,1.6,2.5,2.3,1.9,1.7,3.1,1.5,96.4
Riyad,Mahrez,MID,MCI,8500000,0,110,4.58333333333333,5.3921568627451E-07,1.29411764705882E-05,0,1170650,0,8,0,0,0,7,0,12.9,8750,0,0,110,0,0.6,0,5.2,12,0,5,0,9,8.9,1557681,0,-1,0,4,1190,10233,0,0,430,Tottenham,West Ham,Leicester,Man Utd,Burnley,4.1,4.5,4.1,0,4.2,5.4,4.3,3.5,5.7,5.6,4.7,5.5,5.1,5.1,179.2
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6379,0,-1,0,0,0,30,0,0,0,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,0,36,2.6,5.65217391304348E-07,7.82608695652174E-06,0,607544,3,19,0,0,0,0,0,7.8,1123,-4,0,36,4,0.2,0,0.8,3,0,3,0,2,2.6,588609,0,-1,0,1,1210,249,0,1,216,Burnley,Newcastle,Everton,West Ham,Brighton,1.7,3.2,3,0,3.1,2,2.1,2.8,1.8,2.2,2.6,2.3,2.8,2.4,44.9
Sadio,Mane,MID,LIV,12200000,0,147,6.7,5.49180327868852E-07,1.20491803278689E-05,0,3137795,1,12,0,0,0,11,0,12,112695,7,1,147,-7,0.1,0,1.4,18,0,9,0,8,23.2,3610760,0,-1,0,6,1777,1203,-1,0,422,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,8.6,9.2,7.9,8.6,6.6,8.5,8,9.3,8.7,7.5,8.3,200
Javier,Manquillo,DEF,NEW,4300000,0,32,1.33333333333333,3.10077519379845E-07,7.44186046511628E-06,0,26437,2,12,0,0,0,0,0,7.4,153,-2,0,32,2,0,0,0,4,0,3,0,1,0.2,23826,0,-1,0,1,800,1,0,0,137,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0,0.8,1.5,0.7,1.2,0.7,0.7,1.2,0.7,0.8,19.2
Solomon,March,MID,BHA,4600000,1,23,0.958333333333333,2.08333333333333E-07,5E-06,0,57201,1,11,0,0,0,0,0,5,42,-4,0,23,4,0.1,0,0.5,3,0,2,0,1,0.2,33725,0,-1,0,0,646,63,0,0,95,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,42.8
Pablo,Mari,DEF,ARS,5000000,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,0,-1,0,0,0,652,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian,Mariappa,DEF,WAT,4200000,1,25,1.04166666666667,2.48015873015873E-07,5.95238095238095E-06,0,20523,1,24,0,0,0,0,0,6,321,-3,0,25,3,0.9,0,3.8,1,0,3,0,0,0.4,28035,0,-1,0,0,1136,716,0,1,171,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.9,0.6,0.5,0.5,28.7
Anthony,Martial,MID,MUN,7900000,3,96,5.1,6.45569620253165E-07,1.21518987341772E-05,0,2165113,1,20,0,0,0,8,0,12.2,26931,4,0,96,-4,0.5,1,3.8,7,0,6,0,3,13.2,2625931,0,-1,0,2,1541,3661,0,0,254,Wolverhampton,Chelsea,Watford,Everton,Man City,6.6,4,7.1,4.4,4.7,3.8,7.4,4.5,7.1,3.7,6.1,4.5,6.1,3.8,145.7
David,Martin,GLK,WHU,4100000,0,20,0.833333333333333,2.03252032520325E-07,4.8780487804878E-06,0,78559,1,6,0,15,0,0,0,4.9,1583,1,0,20,-1,0.1,0,0.4,2,0,2,0,0,1.8,190456,0,-1,0,1,435,579,0,0,86,Brighton,Man City,Liverpool,Southampton,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,11.2
,Martinelli,FWD,ARS,4600000,2,39,1.625,3.53260869565217E-07,8.47826086956522E-06,0,236125,1,9,0,0,0,3,0,8.5,1841,1,0,39,-1,1,0,4.8,5,0,2,0,1,3.7,402696,0,-1,0,0,656,12027,0,0,129,Burnley,Newcastle,Everton,West Ham,Brighton,0.9,1,1.2,0,1.2,0.9,1.4,1.7,1,1,1.1,0.8,1,1.2,37.7
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,13525,0,0,0,0,0,0,0,0,32,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5423,0,-1,0,0,0,19,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,6,36,1.5,3.48837209302326E-07,8.37209302325581E-06,0,5675,3,14,0,0,0,1,0,8.4,180,-2,0,36,2,1.2,0,5,1,0,4,0,0,0.2,9271,0,-1,0,0,861,2311,0,0,164,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,1.4,0.8,0.8,1,0.9,0.9,0.8,0.8,0.8,1.2,1.5,1.1,0.8,0.8,37
Arthur,Masuaku,DEF,WHU,4200000,0,25,1.04166666666667,2.48015873015873E-07,5.95238095238095E-06,0,100726,2,16,0,0,0,0,0,6,251,-3,0,25,3,0.2,0,0.8,3,0,2,0,1,0.5,97395,0,-1,0,1,818,82,0,1,156,Brighton,Man City,Liverpool,Southampton,Arsenal,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,1,40
Juan,Mata,MID,MUN,6200000,3,35,1.45833333333333,2.35215053763441E-07,5.64516129032258E-06,0,37931,1,8,0,0,0,0,0,5.6,299,-3,0,35,3,0.7,0,4.2,2,0,4,0,2,0.4,23041,0,-1,0,1,709,183,0,0,133,Wolverhampton,Chelsea,Watford,Everton,Man City,1,0.7,1.1,0.7,0.7,0.7,1.3,0.7,1.1,0.7,0.9,0.7,0.9,0.7,50.9
Nemanja,Matic,MID,MUN,4800000,0,17,0.708333333333333,1.47569444444444E-07,3.54166666666667E-06,0,42441,1,7,0,0,0,0,0,3.5,181,-2,0,17,2,0.3,0,1.5,0,0,3,0,0,0.3,14592,0,-1,0,0,598,12,0,0,92,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.5
Joel,Matip,DEF,LIV,5200000,0,32,1.33333333333333,2.56410256410256E-07,6.15384615384615E-06,0,491023,0,5,0,0,0,1,0,6.2,250,-3,0,32,3,0,0,0,4,0,2,0,0,1.2,445514,0,-1,0,0,630,52,0,0,141,Southampton,Norwich,West Ham,Watford,Bournemouth,0.7,0.7,1.1,0.7,0.8,0.8,0.9,0.7,1.4,0.7,0.7,0.7,0.8,0.9,25
,Matthew Longstaff,MID,NEW,4500000,0,25,1.04166666666667,2.31481481481482E-07,5.55555555555556E-06,0,35593,1,9,0,0,0,2,0,5.6,157,0,0,25,0,0.2,0,1,2,0,1,0,0,0.2,46634,0,-1,0,1,544,72,0,0,98,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.2
Neal,Maupay,FWD,BHA,5900000,0,87,3.6,6.10169491525424E-07,1.47457627118644E-05,0,339597,3,26,0,0,0,7,0,14.7,6633,-1,0,87,1,0.3,0,2,12,0,5,0,2,2.5,476275,0,-1,0,1,1806,1369,0,0,239,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,3.4,4.3,2.5,4.4,3.3,4.1,2.9,4.8,3.9,3.2,4.2,4.4,3.8,3.2,169.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4761,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,1080,0,-1,0,0,0,2,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,62,2.6,5E-07,1.19230769230769E-05,0,114123,4,22,0,0,0,0,0,11.9,216,-3,0,62,3,0.3,0,1.8,2,0,7,0,3,0.6,39286,0,-1,0,0,2087,86,0,0,291,Sheffield United,Everton,Newcastle,Brighton,Watford,2.9,1.7,2.6,1.8,2.6,2.1,1.3,2.5,1.5,1.8,1.4,2.5,2,2,100.8
Oliver,McBurnie,FWD,SHU,5700000,2,52,2.3,4.03508771929825E-07,9.12280701754386E-06,0,27954,3,13,0,0,0,4,0,9.1,261,-3,0,52,3,0.5,0,3,4,0,6,0,0,0.2,31208,0,-1,0,0,1159,552,0,0,182,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,1.9,2.1,2.2,0,2.7,1.3,1.7,2.4,1.7,1.9,2,1.6,2,2.5,76.8
Alex,McCarthy,GLK,SOU,4400000,1,45,3,6.81818181818182E-07,1.02272727272727E-05,0,86532,0,21,0,43,0,0,0,10.2,1289,-1,0,45,1,0.6,0,2.8,1,0,3,0,0,3.5,285596,0,-1,0,0,1350,6089,0,0,250,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,3,2.2,3.9,3.7,3.5,3,2.1,2.7,2.1,3.2,2.6,2.8,2.8,2.3,33.9
James,McCarthy,MID,CRY,4300000,2,24,1,2.32558139534884E-07,5.58139534883721E-06,0,61236,4,14,0,0,0,0,0,5.6,332,-2,0,24,2,0.4,0,1.8,0,0,0,0,0,0.7,55961,0,-1,0,0,878,693,0,0,108,Sheffield United,Everton,Newcastle,Brighton,Watford,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,27.9
John,McGinn,MID,AVL,5400000,0,61,3.4,6.2962962962963E-07,1.12962962962963E-05,0,1323402,2,30,0,0,0,3,0,11.3,1179,-1,0,61,1,0,0,0,4,0,3,0,2,2.8,1282854,0,-1,0,0,1537,5,0,0,253,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0,0,0,0,0,3,2.6,3.7,1.9,3.9,3.6,2.4,3.9,2.3,113.5
David,McGoldrick,FWD,SHU,5400000,0,40,2.1,3.88888888888889E-07,7.40740740740741E-06,0,49181,2,13,0,0,0,0,0,7.4,152,-1,0,40,1,0,0,0.2,3,0,5,0,2,0.2,43340,0,-1,0,0,1314,11,0,0,100,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0,1.8,1.9,0,2.3,1.1,1.5,2.1,1.5,1.7,1.7,1.3,1.8,2.2,81
Michael,McGovern,GLK,NOR,4000000,0,11,0.458333333333333,1.14583333333333E-07,2.75E-06,0,256516,0,6,0,7,0,0,0,2.8,2206,0,0,11,0,0,0,0,2,0,0,0,0,6.7,388984,0,-1,1,0,158,786,0,0,46,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Giovanni,McGregor,MID,CRY,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,-1,0,0,0,4,0,0,0,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,3,53,2.2,4.48979591836735E-07,1.08163265306122E-05,0,16562,4,40,0,0,0,1,0,10.8,28,-1,0,53,1,0.5,0,2.5,0,0,4,0,1,0.2,11677,0,-1,0,0,1928,15,0,0,289,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,1.3,1.2,1.4,1.4,1.9,1.6,2.1,1.4,2,1.4,1.6,1.1,2.1,1.1,85.8
Dwight,McNeil,MID,BUR,6000000,3,76,3,5E-07,1.26666666666667E-05,0,132219,4,36,0,0,0,1,0,12.7,260,0,0,76,0,0.4,0,2.2,1,0,10,0,5,0.4,129141,0,-1,0,0,2169,180,0,0,331,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,3.1,2.9,3.2,2.4,2.5,1.7,3.2,2.2,3.6,2,1.7,2.9,2,3,112.4
Scott,McTominay,MID,MUN,4900000,0,55,3.2,6.53061224489796E-07,1.12244897959184E-05,0,400912,2,17,0,0,0,2,0,11.2,540,-1,0,55,1,0,0,0,6,0,2,0,2,1,393861,0,-1,0,0,1451,11,0,0,237,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,2,2.2,1.7,4.2,2.1,3.7,1.7,3.1,2.1,3.1,1.7,83.4
Ben,Mee,DEF,BUR,5000000,6,74,3,6E-07,1.48E-05,0,74308,4,38,0,0,0,0,0,14.8,324,0,0,74,0,1,0,5.2,1,0,9,0,2,0.9,69313,0,-1,0,0,2250,892,0,0,416,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,2.6,2.6,3,3.1,3.8,2.4,3,2.7,2.8,3.2,2.6,2.7,2.5,3.3,84.3
Benjamin,Mendy,DEF,MCI,5500000,0,36,3.3,6E-07,6.54545454545455E-06,0,216460,2,11,0,0,0,0,0,6.5,1382,-5,0,36,5,0.3,0,1.8,2,0,3,0,2,0.9,235278,0,-1,0,0,921,88,0,0,216,Tottenham,West Ham,Leicester,Man Utd,Burnley,0,4.1,3,0,2.8,2.9,3.3,3.1,3.2,4.3,3.1,3.2,2.9,3.7,53.6
Nampalys,Mendy,MID,LEI,4300000,0,6,0.25,5.81395348837209E-08,1.3953488372093E-06,0,106284,0,3,0,0,0,0,0,1.4,811,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0.9,94404,0,-1,0,0,193,26,0,0,49,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8
Chris,Mepham,DEF,BOU,4300000,0,26,1.08333333333333,2.51937984496124E-07,6.04651162790698E-06,0,118847,1,19,0,0,0,1,0,6,207,-2,0,26,2,0,0,0,2,0,1,0,0,0.7,94595,0,-1,0,1,901,1,0,0,161,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0.5,0.8,0.5,0.5,0.5,0.5,42.2
Max,Meyer,MID,CRY,5200000,1,17,0.708333333333333,1.36217948717949E-07,3.26923076923077E-06,0,11122,1,6,0,0,0,0,0,3.3,10,-3,0,17,3,0.2,0,1,0,0,1,0,0,0.1,4293,0,-1,0,0,519,5,0,0,40,Sheffield United,Everton,Newcastle,Brighton,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,-1,0,0,0,8,0,0,0,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,1,59,2.8,4.17910447761194E-07,8.80597014925373E-06,0,442256,9,23,0,0,0,2,0,8.8,213,-3,0,59,3,0,0,0.2,7,0,6,0,1,1.9,59895,0,-1,0,1,1875,78,0,0,280,Sheffield United,Everton,Newcastle,Brighton,Watford,3.2,1.9,3,2,2.9,2.3,1.5,2.8,1.6,2.1,1.6,2.8,2.2,2.2,92
James,Milner,MID,LIV,5300000,0,42,1.75,3.30188679245283E-07,7.92452830188679E-06,0,76287,3,6,0,0,0,2,0,7.9,129,-2,0,42,2,0,0,0,3,0,4,0,2,0.5,42165,0,-1,0,1,662,2,0,0,158,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0.9,1,1.1,1.3,0.9,1.1,0.9,1.1,1,1.3,1.1,0.9,1.1,38.3
Yerry,Mina,DEF,EVE,5300000,15,67,2.9,5.47169811320755E-07,1.26415094339623E-05,0,410265,3,32,0,0,0,2,0,12.6,279,-2,0,67,2,0.9,0,4.8,8,0,5,0,0,2.1,386286,1,-1,0,1,1905,3880,0,0,348,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,2,3.3,1.8,3.4,2.3,2.9,2.2,2.8,2.8,2.3,1.9,4.3,2.2,3,90.7
Takumi,Minamino,MID,LIV,6500000,1,2,0.0833333333333333,1.28205128205128E-08,3.07692307692308E-07,0,11002,0,1,0,0,0,0,0,0.3,782,0,0,2,0,0.1,0,0.4,0,0,0,0,0,0.1,17423,0,-1,0,0,66,111,0,0,2,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
