FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12748,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2355,0,0,0,0,0,9,0,0,0,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9600000,1,130,5,5.20833333333333E-07,1.35416666666667E-05,0,1966133,1,12,0,0,0,8,0,13.3,396771,1,2,130,-1,0.5,0,4.6,13,0,7,0,11,14.9,2104059,0,0,0,3,1439,15582,-2,0,428,Chelsea,West Ham,Bournemouth,Watford,Man Utd,4.9,0,5.8,4.6,5.7,4.7,5.5,6.1,5.8,4.4,5.4,5.6,5,194.7
Fabian,Schar,DEF,NEW,4600000,2,42,1.68,3.65217391304348E-07,9.13043478260869E-06,0,23606,7,12,0,0,0,2,0,9.1,3066,-4,0,42,4,1.3,0,6,3,0,3,0,0,0.7,41613,0,0,0,1,1058,11636,0,0,204,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,1.3,1.5,1.1,1.1,1.7,0.8,0.8,1.2,1.3,1.1,1,1.2,1,57.2
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,114904,0,0,0,0,0,0,0,0,5152,-2,0,0,2,0,0,0,0,0,0,0,0,1.9,83340,0,0,0,0,0,501,0,0,0,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,0,60,2.4,5.58139534883721E-07,1.3953488372093E-05,0,211011,3,46,0,0,0,1,0,14,5525,-2,0,60,2,0.5,0,2,7,0,4,0,1,2.4,177901,0,0,0,1,2180,834,0,1,343,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,1.7,2,2.2,1.8,2,2.1,2.4,1.9,2.4,2.1,2.1,1.8,2,59.6
Jeffrey,Schlupp,DEF,CRY,4400000,14,59,2.36,5.36363636363636E-07,1.34090909090909E-05,0,268465,1,15,0,0,0,4,0,13.4,2113,-1,0,59,1,1,0,4.3,2,0,2,0,0,2,289232,0,0,0,2,919,13279,0,0,159,West Ham,Leicester,Man Utd,Burnley,Brighton,1.9,2.3,1.7,1.7,2.3,2.3,2.4,2,1.8,1.3,2.7,2.6,1.9,68.2
Kasper,Schmeichel,GLK,LEI,5000000,3,84,3.4,6.8E-07,1.68E-05,0,240445,1,31,0,60,0,0,0,16.8,5659,0,0,84,0,0.4,0,1.8,6,0,7,0,0,4.7,188280,0,0,0,1,2250,2459,0,0,420,Tottenham,Crystal Palace,Brighton,Watford,Fulham,4,3.4,3.8,3.9,3.6,3.1,3.3,4.6,2.9,3.6,2.8,3.3,4.2,49.7
Morgan,Schneiderlin,MID,EVE,4200000,0,11,0.423076923076923,1.00732600732601E-07,2.61904761904762E-06,0,215651,1,7,0,0,0,0,0,2.6,5672,-3,0,11,3,0,0,0,0,0,0,0,1,2.1,191959,0,0,0,0,285,5633,0,0,67,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,6427,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10324,0,0,0,0,0,10,0,0,0,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5600000,0,72,3.4,6.07142857142857E-07,1.28571428571429E-05,0,657486,2,41,0,0,0,6,0,12.9,14895,-4,0,72,4,0.5,0,3,2,0,2,0,0,2.7,449630,0,0,0,1,1557,2197,0,0,250,Man Utd,West Ham,Southampton,Chelsea,Leicester,2.9,2.5,2.9,2.8,3,2.8,2.7,2.6,3.4,2.2,3.7,2.7,4,107.5
Ken,Sema,MID,WAT,4600000,3,32,1.28,2.78260869565217E-07,6.95652173913044E-06,0,16491,1,8,0,0,0,1,0,7,837,-4,0,32,4,0.2,0,1,1,0,3,0,2,0.2,20165,0,0,0,1,602,307,0,0,83,Everton,Cardiff City,Liverpool,Leicester,Man City,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.9,0.8,0.9,0.6,0.6,0.6,32.5
Jean Michael,Seri,MID,FUL,5000000,2,61,2.4,4.8E-07,1.22E-05,0,296488,6,45,0,0,0,1,0,12.2,1931,-5,0,61,5,0.5,0,2.3,6,0,2,0,3,1.4,247738,0,0,0,1,1914,417,0,0,368,Man Utd,West Ham,Southampton,Chelsea,Leicester,1.6,1.4,1.7,1.6,1.7,1.6,1.5,1.4,2,1.2,2.2,1.5,2.4,126.1
Ryan,Sessegnon,MID,FUL,6000000,0,64,2.9,4.83333333333333E-07,1.06666666666667E-05,0,445758,0,44,0,0,0,2,0,10.7,2767,-5,0,64,5,0.1,0,0.8,3,0,0,0,5,2,58708,0,0,0,0,1451,275,0,0,209,Man Utd,West Ham,Southampton,Chelsea,Leicester,2.2,1.9,2.3,2.2,2.3,2.1,2.1,2,2.7,1.7,2.9,2.1,3.2,95.8
Xherdan,Shaqiri,MID,LIV,7000000,1,82,3.28,4.68571428571429E-07,1.17142857142857E-05,0,570553,1,6,0,0,0,6,0,11.5,11704,-5,1,82,5,0.3,0,1.8,4,0,7,0,4,2.6,324241,0,0,0,1,992,3156,-1,0,280,Bournemouth,Man Utd,Watford,Everton,Burnley,3.7,2.5,3,2.4,3.6,3,2.2,3.1,2.5,2.5,3.6,3.4,3.1,93.3
Luke,Shaw,DEF,MUN,5000000,6,56,2.9,5.8E-07,1.12E-05,0,921942,8,27,0,0,0,1,0,11.2,9076,0,0,56,0,0.8,0,3.8,6,0,4,0,2,8,1032032,0,0,0,1,1691,19934,0,0,308,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,2.4,2.8,3.2,2.6,1.7,2.6,2.9,3.1,2.7,3.5,3.4,3.6,3.7,92.5
Jonjo,Shelvey,MID,NEW,5300000,0,24,0.96,1.81132075471698E-07,4.52830188679245E-06,0,56865,0,12,0,0,0,0,0,4.5,285,-2,0,24,2,0,0,0,0,0,3,0,1,0.4,14244,0,0,0,0,748,22,0,0,116,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56.7
Gylfi,Sigurdsson,MID,EVE,7300000,3,117,4.5,6.16438356164384E-07,1.6027397260274E-05,0,885007,3,33,0,0,0,9,0,15.8,92075,-2,1,117,2,0.5,2,3.6,14,0,7,0,3,6.9,1144652,0,0,0,1,2095,10188,-1,0,437,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,4.3,0,4,4.1,5.3,4.2,4.2,5.6,4.6,4.3,4.9,5.8,3.9,207.4
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12191,0,1,0,0,0,0,0,0.6,351,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,4069,0,0,0,0,87,2,0,0,16,Tottenham,Crystal Palace,Brighton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Danny,Simpson,DEF,LEI,4200000,0,11,0.44,1.04761904761905E-07,2.61904761904762E-06,0,18185,0,4,0,0,0,0,0,2.6,347,-3,0,11,3,0.1,0,0.3,0,0,1,0,0,0.2,6766,0,0,0,0,275,138,0,0,47,Tottenham,Crystal Palace,Brighton,Watford,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Jack,Simpson,DEF,BOU,3800000,0,0,0,0,0,0,227593,0,0,0,0,0,0,0,0,7847,-2,0,0,2,0,0,0,0,0,0,0,0,5.6,204027,0,0,0,0,0,19266,0,0,0,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4400000,0,0,0,0,0,0,4095,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,133,0,0,0,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,33374,0,0,0,0,0,0,0,0,6605,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,51968,0,0,0,0,0,393,0,0,0,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,3,48,2.5,5.10204081632653E-07,9.79591836734694E-06,0,30927,0,16,0,0,0,0,0,9.8,626,-1,0,48,1,0.3,0,1.5,2,0,8,0,1,0.2,33052,0,0,0,0,1461,1392,0,0,240,Leicester,Burnley,Chelsea,Arsenal,Southampton,1.7,2.2,1.5,2.1,2.3,1.7,1.4,2.3,2.1,1.3,1.7,1.7,1.7,53.1
Oliver,Skipp,MID,TOT,4500000,0,7,0.28,6.22222222222222E-08,1.55555555555556E-06,0,963,0,1,0,0,0,0,0,1.6,70,0,0,7,0,0,0,0,0,0,1,0,0,0,1271,0,0,0,0,115,52,0,0,24,Leicester,Burnley,Chelsea,Arsenal,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Callum,Slattery,MID,SOU,4500000,2,4,0.16,3.55555555555556E-08,8.88888888888889E-07,0,79,0,1,0,0,0,0,0,0.9,16,0,0,4,0,0.2,0,1,0,0,0,0,0,0,143,0,0,0,0,110,51,0,0,12,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,0,35,2.7,4.82142857142857E-07,6.25E-06,0,202692,1,19,0,0,0,1,0,6.3,531,-4,0,35,4,0,0,0,3,0,2,0,0,1.2,80367,0,0,0,1,1137,282,0,0,188,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,2.2,2.5,2.9,2.3,1.5,2.3,2.6,2.8,2.4,3.1,3.1,3.3,3.4,39.1
Tommy,Smith,DEF,HUD,4400000,0,6,0.24,5.45454545454545E-08,1.36363636363636E-06,0,4548,2,15,0,0,0,0,0,1.4,21,-1,0,6,1,0.1,0,0.3,0,0,1,0,0,0.1,1016,0,0,0,0,446,18,0,0,67,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,6034,0,0,0,0,0,0,0,0,101,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2368,0,0,0,0,0,61,0,0,0,Southampton,Watford,Everton,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,2,0,0,0,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5000000,2,59,2.5,5E-07,1.18E-05,0,262128,8,23,0,0,0,2,0,11.8,7014,-5,0,59,5,0.3,0,1.3,6,0,3,0,3,1.1,308091,0,0,0,2,1482,3055,0,0,253,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,2.1,2.7,1.2,2.3,1.6,2.4,1.9,1.3,1.6,1.9,1.6,2.3,1.8,116.4
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17112,0,2,0,0,0,0,0,0.9,46,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2294,0,0,0,0,75,1,0,0,13,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,0,34,2.1,4.11764705882353E-07,6.66666666666667E-06,0,131972,7,23,0,0,0,0,0,6.7,3521,-4,0,34,4,0.6,0,3.3,3,0,2,0,2,1.1,43585,0,0,0,1,1388,86,0,0,248,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,0,0,0,1.6,1.7,1.5,1.7,1.8,1.5,2,1.5,2.2,1.1,41.3
Dominic,Solanke,FWD,BOU,4700000,2,2,0.08,1.70212765957447E-08,4.25531914893617E-07,0,24337,0,2,0,0,0,0,0,0.4,1343,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0.4,21427,0,0,0,0,61,4933,0,0,9,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Heung-Min,Son,MID,TOT,8800000,11,126,5.04,5.72727272727273E-07,1.43181818181818E-05,0,1583653,1,12,0,0,0,10,0,14.5,9633,3,-2,126,-3,0.6,0,5.5,15,0,8,0,7,20.9,2404060,0,0,0,5,1255,537039,2,0,392,Leicester,Burnley,Chelsea,Arsenal,Southampton,5.1,6.1,4.6,5.9,6.3,5.2,4.5,6.4,6.1,4.3,5.2,5.2,5.1,151.8
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,22292,0,3,0,0,0,0,0,2.5,280,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12128,0,0,0,0,173,6,0,0,32,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.04,9.52380952380952E-09,2.38095238095238E-07,0,5528,0,0,0,0,0,0,0,0.2,68,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1089,0,0,0,0,1,19,0,0,3,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,7,0.28,5.71428571428572E-08,1.42857142857143E-06,0,3913,1,3,0,0,0,0,0,1.4,39,-1,0,7,1,0,0,0,0,0,0,0,0,0,922,0,0,0,0,281,15,0,0,37,Tottenham,Crystal Palace,Brighton,Watford,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Julian,Speroni,GLK,CRY,3900000,0,1,0.04,1.02564102564103E-08,2.56410256410256E-07,0,360683,0,4,0,5,0,0,0,0.3,16472,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,11.8,290299,0,0,0,0,90,5765,0,0,16,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Junior,Stanislas,MID,BOU,6000000,2,47,1.88,3.13333333333333E-07,7.83333333333333E-06,0,11193,1,23,0,0,0,1,0,7.8,614,0,0,47,0,0.5,0,2.8,3,0,2,0,3,0.1,11250,0,0,0,0,957,376,0,0,176,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0.9,1.5,0.9,1.1,1.3,1.7,1,1.8,0.9,2,1,1,1,75.1
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,6,0.24,6.15384615384615E-08,1.53846153846154E-06,0,255998,0,6,0,0,0,1,0,1.5,5092,-1,0,6,1,0,0,0,0,0,0,0,0,2.9,372534,0,0,0,0,91,1376,0,0,26,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,34964,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,1.3,24159,0,0,0,0,0,132,0,0,0,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,116755,0,0,0,0,0,0,0,0,2798,0,0,0,0,0,0,0,0,0,0,0,0,3.2,50695,0,0,0,0,0,364,0,0,0,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,0,36,2,4.54545454545455E-07,8.18181818181818E-06,0,457468,4,26,0,0,0,1,0,8.2,6097,-1,0,36,1,0.3,0,1.3,2,0,3,0,0,3.1,78147,0,0,0,0,1414,206,0,1,203,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,0,0,1.2,1.9,1.2,1.7,1.8,1,2,1.1,1.8,1,1.1,38.2
Jack,Stephens,DEF,SOU,4200000,2,30,2,4.76190476190476E-07,7.14285714285714E-06,0,20767,3,21,0,0,0,0,0,7.1,366,-3,0,30,3,0.4,0,1.8,1,0,3,0,0,0.2,15867,0,0,0,0,1137,1013,0,0,192,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,2.3,1,1.7,1.4,1.5,1.6,1.3,1.7,1.8,1.4,1.6,1.4,2,42.5
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,80,0,0,0,Leicester,Burnley,Chelsea,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,11300000,11,155,6.7,5.92920353982301E-07,1.3716814159292E-05,0,1562281,2,17,0,0,0,10,0,13.7,80417,3,0,155,-3,0.5,0,5.6,18,0,9,0,12,10.9,2012062,0,0,0,4,1864,22740,0,0,534,Chelsea,West Ham,Bournemouth,Watford,Man Utd,7.5,0,8.7,7.1,8.6,7.3,7.9,9.1,8.7,6.9,8.2,8.5,7.7,246.6
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,5807,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6760,0,0,0,0,0,4,0,0,0,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4400000,1,69,2.8,6.36363636363636E-07,1.56818181818182E-05,0,564356,2,44,0,0,0,1,0,15.7,13203,-1,0,69,1,0.9,0,3.8,5,0,7,0,1,6.1,747721,1,0,0,1,2250,6581,0,0,439,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,2,3.3,1.4,3,2.8,2.7,2.3,3,1.7,3.3,1.9,2.9,2.4,99
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,5107,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8428,0,0,0,0,0,258,0,0,0,Man Utd,West Ham,Southampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,6,59,3.5,6.73076923076923E-07,1.13461538461538E-05,0,629067,1,15,0,0,0,0,0,11.3,16064,-3,0,59,3,0.6,0,3,7,0,6,0,0,5.6,392606,0,0,0,0,1433,2919,0,0,330,Chelsea,West Ham,Bournemouth,Watford,Man Utd,4.7,0,3.9,2.3,4.1,3.4,2.9,5,3.9,3.7,2.9,3.7,3,42.7
Daniel,Sturridge,FWD,LIV,5600000,0,23,1.9,3.39285714285714E-07,4.10714285714286E-06,0,127156,1,2,0,0,0,2,0,4.1,854,-4,0,23,4,0.1,0,0.3,2,0,1,0,0,0.9,86996,0,0,0,0,271,356,0,0,89,Bournemouth,Man Utd,Watford,Everton,Burnley,1.9,1.5,1.4,1.2,1.7,1.6,1.1,1.5,1.3,1.2,1.5,1.4,1.3,32.2
Denis,Suarez,MID,ARS,6500000,1,1,0.04,6.15384615384615E-09,1.53846153846154E-07,0,2954,0,0,0,0,0,0,0,0.2,2341,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,22988,0,0,0,0,24,14844,0,0,0,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
,Success,FWD,WAT,4600000,0,32,1.4,3.04347826086957E-07,6.95652173913044E-06,0,397918,3,17,0,0,0,1,0,7,28289,1,0,32,-1,0.1,0,0.3,0,0,2,0,0,3,525285,0,0,0,0,882,2697,0,0,91,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0.8,0.7,0.7,0.7,1,0.9,1.4,1.1,0.9,0.7,0.7,1,66.5
Andrew,Surman,MID,BOU,4600000,2,27,1.08,2.34782608695652E-07,5.8695652173913E-06,0,23715,2,28,0,0,0,0,0,5.9,213,-4,0,27,4,0.2,0,1,0,0,3,0,0,0.1,9686,0,0,0,0,1078,258,0,0,148,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.8,0.5,0.5,0.5,27.6
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,315261,0,0,0,0,0,0,0,0,8361,-2,0,0,2,0,0,0,0,0,0,0,0,4.6,120959,0,0,0,0,0,561,0,0,0,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4200000,1,27,1.08,2.57142857142857E-07,6.42857142857143E-06,0,17782,2,21,0,0,0,0,0,6.4,789,-3,0,27,3,0.7,0,2.8,3,0,0,0,3,0.3,25605,0,0,0,0,1005,2091,0,0,194,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0.9,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.5,0.6,0.5,0.8,70.2
James,Tarkowski,DEF,BUR,4700000,2,68,3.1,6.59574468085106E-07,1.4468085106383E-05,0,571392,5,41,0,0,0,3,0,14.5,6615,-3,0,68,3,0.5,0,2.5,4,0,5,0,1,4.4,308709,0,0,0,1,1916,3318,0,0,350,Brighton,Tottenham,Newcastle,Crystal Palace,Liverpool,2.4,3.1,2.6,3.3,2.8,3.1,3.6,1.9,4.3,3.4,3.2,3.5,2.9,103.1
Charlie,Taylor,DEF,BUR,4400000,2,52,2.1,4.77272727272727E-07,1.18181818181818E-05,0,28352,2,42,0,0,0,0,0,11.8,865,-1,0,52,1,0.6,0,2.5,1,0,5,0,0,0.4,32716,0,0,0,0,2070,492,0,0,340,Brighton,Tottenham,Newcastle,Crystal Palace,Liverpool,1.3,1.7,1.4,1.9,1.5,1.7,2,1,2.6,1.9,1.8,2,1.5,62.1
Youri,Tielemans,MID,LEI,6000000,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3902,0,0,0,0,0,1777,0,0,0,Tottenham,Crystal Palace,Brighton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Tomkins,DEF,CRY,4300000,6,68,3.1,7.2093023255814E-07,1.58139534883721E-05,0,397555,5,28,0,0,0,1,0,15.8,7905,-2,0,68,2,0.9,0,3.8,0,0,8,0,1,3,130619,0,0,0,0,1949,10705,0,0,390,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,2.7,3.4,3.5,3.5,3,2.8,2,4,3.8,2.9,72.5
Lucas,Torreira,MID,ARS,4800000,1,66,2.6,5.41666666666667E-07,1.375E-05,0,529972,5,28,0,0,0,2,0,13.8,19018,-2,1,66,2,0.4,0,1.8,6,0,4,0,3,4.5,658008,0,0,0,1,1789,19263,-1,0,347,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,2.3,2.7,2.9,1.4,1.9,1.7,2.7,1.3,1.6,2.3,1.9,3,1.8,77.9
Cenk,Tosun,FWD,EVE,6500000,6,41,2.2,3.38461538461539E-07,6.30769230769231E-06,0,402965,3,14,0,0,0,2,0,6.3,2115,-5,0,41,5,0.2,0,1.6,0,0,1,0,3,1.6,151813,0,0,0,0,823,805,0,0,125,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,1.6,0,1.5,1.6,1.7,1.7,1.8,2.3,1.9,1.9,1.5,2.3,1.5,67.4
Andros,Townsend,MID,CRY,5900000,3,92,3.7,6.27118644067797E-07,1.5593220338983E-05,0,265059,1,31,0,0,0,4,0,15.6,17529,-1,-1,92,1,0.7,0,4.3,5,0,9,0,3,4.3,387083,0,0,0,1,2210,36339,1,0,350,West Ham,Leicester,Man Utd,Burnley,Brighton,3.3,4.1,2.7,3.9,4.2,3.3,4,4.4,2.5,3.2,3.3,3.4,4.1,157.7
Adama,Traore,MID,WOL,5100000,1,29,1.16,2.27450980392157E-07,5.68627450980392E-06,0,66700,1,9,0,0,0,1,0,5.7,383,-4,0,29,4,0.1,0,0.5,2,0,0,0,0,0.3,41287,0,0,0,0,662,264,0,0,113,Newcastle,Bournemouth,Huddersfield,Cardiff City,Chelsea,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,55.2
Kieran,Trippier,DEF,TOT,6100000,8,94,4.7,7.70491803278689E-07,1.54098360655738E-05,0,1968781,2,16,0,0,0,1,0,15.4,17288,1,0,94,-1,0.5,0,3.3,10,0,8,0,5,18.4,1584622,0,0,0,3,1645,34147,0,0,433,Leicester,Burnley,Chelsea,Arsenal,Southampton,5,5.1,6.4,4.6,5.6,5.3,5.9,6,5.8,5.3,5.3,4.4,6.2,112.7
Joe,Tupper,GLK,CRY,4000000,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,111,0,0,0,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Valencia,DEF,MUN,6400000,0,16,0.64,1E-07,2.5E-06,0,57555,2,5,0,0,0,0,0,2.5,1041,-1,0,16,1,0,0,0,1,0,2,0,0,0.7,26142,0,0,0,0,450,257,0,0,90,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,16.2
Yan,Valery,DEF,SOU,4000000,1,14,0.56,1.4E-07,3.5E-06,0,17917,2,11,0,0,0,0,0,3.5,1830,0,0,14,0,0.2,0,0.8,0,0,1,0,0,0.5,45056,0,0,0,0,722,1411,0,1,88,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.3
