FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,51670,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5482,0,0,0,0,0,7,0,0,0,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,17,0.566666666666667,1.34920634920635E-07,4.04761904761905E-06,0,96355,0,11,0,0,0,0,0,4,3187,-3,0,17,3,0.4,0,1.8,0,0,1,0,0,0.8,94293,0,0,0,0,538,1649,0,0,84,Watford,Wolverhampton,West Ham,Everton,Man City,0,0.6,0,0.3,0.6,0.3,0.3,0.3,13.4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,4388,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5991,0,0,0,0,0,99,0,0,0,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,63,2.1,4.56521739130435E-07,1.3695652173913E-05,0,266664,8,57,0,0,0,0,0,13.7,1133,-4,0,63,4,0.1,0,0.5,4,0,6,0,2,1.9,104995,1,0,0,0,2700,3258,0,0,450,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,1.7,2,1,2.5,1.8,1.7,1.9,1.6,97.4
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,25,0.833333333333333,1.73611111111111E-07,5.20833333333333E-06,0,4497,0,10,0,0,0,1,0,5.2,58,-2,0,25,2,0.2,0,0.8,1,0,2,0,0,0,2014,0,0,0,0,502,19,0,0,99,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.5
Benjamin,Mendy,DEF,MCI,6100000,0,57,1.9,3.11475409836066E-07,9.34426229508197E-06,0,2390434,1,5,0,0,0,0,0,9.3,2605,1,0,57,-1,0,0,0,6,0,4,0,6,6,1914712,0,0,0,2,810,486,0,0,250,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,1.2,2.1,1.4,2.8,1,1.4,1.2,50.6
Nampalys,Mendy,MID,LEI,4500000,1,53,2,4.44444444444444E-07,1.17777777777778E-05,0,123142,5,29,0,0,0,0,0,11.8,1357,0,0,53,0,0.2,0,0.8,0,0,7,0,1,1,152316,0,0,0,0,2024,754,0,0,274,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,1.5,1.6,1.8,1.6,1.2,1.5,1,1,36.8
Chris,Mepham,DEF,BOU,4500000,6,12,0.4,8.88888888888889E-08,2.66666666666667E-06,0,417,0,7,0,0,0,0,0,2.7,211,0,0,12,0,0.6,0,2.5,0,0,1,0,0,0.2,4171,0,0,0,0,371,3416,0,0,64,Newcastle,Leicester,Burnley,Brighton,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5500000,1,50,1.66666666666667,3.03030303030303E-07,9.09090909090909E-06,0,43346,3,17,0,0,0,1,0,9.1,163,-5,0,50,5,0.2,0,1,0,0,5,0,3,0.2,9171,0,0,0,0,1095,49,0,0,180,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,1.2,1.2,0.8,0.8,0.8,1,1.1,82.6
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6203,0,0,0,0,0,0,0,0,53,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1687,0,0,0,0,0,26,0,0,0,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6300000,10,127,4.2,6.66666666666667E-07,2.01587301587302E-05,0,653598,8,41,0,0,0,9,0,20.2,36516,-2,0,127,2,0.9,1,5.8,20,0,9,0,1,6.3,600834,0,0,0,3,2700,20190,0,0,562,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,4.9,5,3,3.8,3.8,4.2,4.7,190.5
James,Milner,MID,LIV,5600000,0,84,3.5,6.25E-07,1.5E-05,0,642028,3,11,0,0,0,3,0,15,4665,1,0,84,-1,0.3,0,1.5,11,0,9,0,5,2.5,670663,0,0,0,1,1592,1109,0,1,369,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,3.3,2.8,3.1,3,2.8,4.2,3.4,3.6,142.5
Yerry,Mina,DEF,EVE,5400000,0,29,0.966666666666667,1.79012345679012E-07,5.37037037037037E-06,0,140146,3,11,0,0,0,1,0,5.4,329,-1,0,29,1,0,0,0,2,0,2,0,0,0.5,52157,0,0,0,0,711,285,0,0,137,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,24.4
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,9175,0,4,0,0,0,0,0,1.2,64,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2383,0,0,0,0,141,2,0,0,41,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5812,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2175,0,0,0,0,0,22,0,0,0,Burnley,Man Utd,Southampton,Brighton,Watford,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4143,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,5,0,0,0,Burnley,Man Utd,Southampton,Brighton,Watford,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6400000,2,114,3.8,5.9375E-07,1.78125E-05,0,2491872,6,67,0,0,0,10,0,17.8,32324,-1,1,114,1,0.3,0,2,12,0,2,0,3,11.9,2716338,0,0,0,3,2650,6276,-1,0,325,Liverpool,Man City,Watford,Everton,Bournemouth,3.8,4.2,3.5,4.6,3.4,4.8,3.2,4.5,227.1
Henrikh,Mkhitaryan,MID,ARS,6800000,0,85,2.83333333333333,4.16666666666667E-07,1.25E-05,0,1403371,1,19,0,0,0,6,0,12.5,41454,-2,0,85,2,1.1,0,7.8,12,0,2,0,4,5,981774,0,0,0,4,1156,7256,0,0,296,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,3.2,1.5,1.7,2.7,2,3.3,2,115.4
Nacho,Monreal,DEF,ARS,5400000,6,55,1.83333333333333,3.39506172839506E-07,1.01851851851852E-05,0,251554,2,18,0,0,0,1,0,10.2,1400,-1,0,55,1,0.5,0,2.5,4,0,3,0,3,0.8,229677,0,0,0,1,1320,1023,0,0,274,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,1.4,1.4,1,1.4,1.1,1.9,0.9,62.2
Martin,Montoya,DEF,BHA,4300000,1,40,1.9,4.41860465116279E-07,9.30232558139535E-06,0,16495,4,34,0,0,0,0,0,9.3,722,-2,0,40,2,0.5,0,2.3,1,0,3,0,1,0.2,15863,0,0,0,0,1890,154,0,0,318,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,1.7,1.2,1.6,1.2,1.5,1,1.6,72.9
Aaron,Mooy,MID,HUD,5000000,1,53,2.4,4.8E-07,1.06E-05,0,216896,4,32,0,0,0,2,0,10.6,324,-5,0,53,5,0.2,0,1,3,0,3,0,0,1,72714,0,0,0,1,1778,412,0,0,301,West Ham,Crystal Palace,Leicester,Tottenham,Watford,1.6,2.1,1.8,1.5,1.8,1.2,1.5,1.8,124.6
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,448655,3,11,0,0,0,5,0,5.5,429,-6,0,46,6,0,0,0,3,0,6,0,0,1.3,317960,0,0,0,1,936,11,0,0,119,Everton,Cardiff City,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.133333333333333,3.2520325203252E-08,9.75609756097561E-07,0,23802,0,2,0,0,0,0,0,1,139,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8200,0,0,0,0,154,52,0,0,24,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,0,47,2.6,5.77777777777778E-07,1.04444444444444E-05,0,100523,1,25,0,0,0,1,0,10.4,808,0,0,47,0,0.1,0,0.3,2,0,5,0,0,0.9,60203,0,0,0,0,1570,895,0,2,272,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,1.9,2.2,2.9,2,2.3,2,2.1,3,57.4
Sean,Morrison,DEF,CAR,4700000,5,70,2.7,5.74468085106383E-07,1.48936170212766E-05,0,66703,5,51,0,0,0,0,0,14.9,445,-3,0,70,3,0.3,0,1.5,2,0,7,0,4,0.3,46704,0,0,0,0,2319,444,0,0,369,Chelsea,Man City,Burnley,Liverpool,Fulham,0,3.4,1.9,1.7,2.9,2,2.4,2.2,109.5
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,165688,0,1,0,0,0,0,0,0.4,258,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6814,0,0,0,0,26,1,0,0,3,Everton,Cardiff City,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,2,61,2.4,4.13793103448276E-07,1.05172413793103E-05,0,35498,1,27,0,0,0,2,0,10.5,643,-2,0,61,2,0.5,0,3,4,0,5,0,4,0.2,30353,0,0,0,0,1564,715,0,1,150,West Ham,Crystal Palace,Leicester,Tottenham,Watford,2,2,2,1.8,2.2,1.4,2,2,115.2
Lys,Mousset,FWD,BOU,4900000,1,25,0.833333333333333,1.70068027210884E-07,5.10204081632653E-06,0,21323,1,14,0,0,0,1,0,5.1,826,-1,0,25,1,0.5,0,2.3,0,0,0,0,0,0.3,17602,0,0,0,0,302,1565,0,0,75,Newcastle,Leicester,Burnley,Brighton,Fulham,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,21.8
,Moutinho,MID,WOL,5300000,2,98,3.3,6.22641509433962E-07,1.84905660377358E-05,0,523022,2,29,0,0,0,1,0,18.5,49038,-2,1,98,2,0.4,0,2,11,0,7,0,7,5.4,799974,0,0,0,1,2318,3428,-1,0,468,Burnley,Man Utd,Southampton,Brighton,Watford,0,5.6,0,2.9,3.8,2.6,4,1.9,156
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,0,0,0,27,0,0,0,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4389,0,8,0,0,0,0,0,3.4,29,-3,0,16,3,0,0,0,0,0,1,0,1,0,2291,0,0,0,0,296,1,0,0,50,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,8,63,2.1,4.375E-07,1.3125E-05,0,68923,1,24,0,0,0,3,0,13.1,478,-2,0,63,2,0.5,0,2.3,3,0,6,0,1,0.2,64758,0,0,0,0,1396,292,0,0,142,Chelsea,Man City,Burnley,Liverpool,Fulham,0,1.3,1,1.4,1.2,1.4,1.6,1.1,87.9
Glenn,Murray,FWD,BHA,6300000,5,100,3.4,5.3968253968254E-07,1.58730158730159E-05,0,699256,5,33,0,0,0,11,0,15.9,17479,-2,0,100,2,0.4,0,2.3,13,0,3,0,0,2.1,763501,0,0,0,1,1919,1947,0,0,272,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,4.2,2.7,4.5,2.5,3.9,2.6,3.6,118.3
Shkodran,Mustafi,DEF,ARS,5400000,0,60,2.5,4.62962962962963E-07,1.11111111111111E-05,0,132989,6,31,0,0,0,2,0,11.1,1232,-1,0,60,1,0.4,0,2,2,0,4,0,0,1,94802,0,0,0,0,1981,320,0,0,362,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,2.3,2.3,1.7,2.3,1.8,2.9,1.3,80.5
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.666666666666667,1.19047619047619E-07,3.57142857142857E-06,0,10545,0,9,0,0,0,1,0,3.6,60,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,5132,0,0,0,0,459,50,0,0,56,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.2
Samir,Nasri,MID,WHU,5200000,1,10,0.333333333333333,6.41025641025641E-08,1.92307692307692E-06,0,135368,0,1,0,0,0,0,0,1.9,1663,-3,0,10,3,0.1,0,0.5,0,0,1,0,1,0.3,154392,0,0,0,0,212,1051,0,0,37,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.5
Marc,Navarro,DEF,WAT,4200000,0,1,0.0333333333333333,7.93650793650794E-09,2.38095238095238E-07,0,4624,0,2,0,0,0,0,0,0.2,32,-3,0,1,3,0,0,0,0,0,0,0,0,0,922,0,0,0,0,83,11,0,0,8,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,73,2.4,4.89795918367347E-07,1.48979591836735E-05,0,89961,7,41,0,0,0,2,0,14.9,1201,-1,0,73,1,0.4,0,1.8,4,0,7,0,0,0.9,88506,0,0,0,0,2668,2660,0,0,439,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,2,2.1,2.4,2.1,1.7,2,1.2,1.4,114.1
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32890,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4145,0,0,0,0,0,3,0,0,0,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,2,76,2.8,5.71428571428571E-07,1.55102040816327E-05,0,1550505,7,34,0,0,0,3,0,15.5,17771,-1,0,76,1,0.3,0,1.3,4,0,6,0,2,10,1306783,0,0,0,1,2315,2236,0,0,372,Burnley,Man Utd,Southampton,Brighton,Watford,0,4.3,0,2.3,3,2,3.1,1.5,119.2
Oumar,Niasse,FWD,CAR,5000000,2,19,1.6,3.2E-07,3.8E-06,0,61541,0,8,0,0,0,0,0,3.8,1497,-5,0,19,5,0.3,0,1.5,0,0,3,0,0,0.4,30848,0,0,0,0,592,721,0,0,14,Chelsea,Man City,Burnley,Liverpool,Fulham,0,1.1,0.8,1,0.9,1.2,1,1,35.5
Edward,Nketiah,FWD,ARS,5000000,1,2,0.0666666666666667,1.33333333333333E-08,4E-07,0,2383,0,0,0,0,0,0,0,0.4,74,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,2957,0,0,0,0,5,93,0,0,8,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0.2
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1765,0,0,0,0,0,0,0,0.8,8,-2,0,4,2,0,0,0,0,0,0,0,1,0,904,0,0,0,0,4,2,0,0,17,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,1,60,2.5,5.20833333333333E-07,1.25E-05,0,44471,6,24,0,0,0,2,0,12.5,1684,-2,0,60,2,0.5,0,2.5,2,0,5,0,3,0.6,52065,0,0,0,0,1737,4347,0,1,279,Huddersfield,Everton,Chelsea,Man Utd,Leicester,2.7,2,1.2,1.5,2,1.4,2.4,1.6,65.7
Havard,Nordtveit,DEF,FUL,4500000,4,7,0.233333333333333,5.18518518518519E-08,1.55555555555556E-06,0,125,0,10,0,0,0,0,0,1.6,37,0,0,7,0,0.4,0,1.8,0,0,0,0,1,0,398,0,0,0,0,360,169,0,0,67,Liverpool,Man City,Watford,Everton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,71804,0,0,0,0,0,0,0,0,1644,-1,0,0,1,0,0,0,0,0,0,0,0,2.6,54544,0,0,0,0,0,3233,0,0,0,Burnley,Man Utd,Southampton,Brighton,Watford,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,13,2.2,4.4E-07,2.6E-06,0,4440,1,3,0,0,0,1,0,2.6,43,0,0,13,0,0.1,0,0.3,0,0,0,0,1,0,4883,0,0,0,0,134,16,0,0,46,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,21.6
Pedro,Obiang,MID,WHU,4300000,0,33,1.1,2.55813953488372E-07,7.67441860465116E-06,0,103661,0,17,0,0,0,0,0,7.7,1015,-2,0,33,2,0.2,0,0.8,1,0,1,0,1,0.8,80212,0,0,0,0,931,396,0,0,142,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,34.5
Denis,Odoi,DEF,FUL,4400000,1,36,1.3,2.95454545454545E-07,8.18181818181818E-06,0,14802,4,62,0,0,0,0,0,8.2,185,-1,0,36,1,0.2,0,1,2,0,2,0,1,0.1,8043,1,0,0,0,2475,193,0,0,395,Liverpool,Man City,Watford,Everton,Bournemouth,0.9,0.8,0.6,1.3,0.6,1.3,0.7,0.7,77.7
Angelo,Ogbonna,DEF,WHU,4200000,1,37,1.23333333333333,2.93650793650794E-07,8.80952380952381E-06,0,43930,1,25,0,0,0,0,0,8.8,1343,-3,0,37,3,1,0,4,2,0,2,0,1,1.3,44861,0,0,0,0,1416,12188,0,0,238,Huddersfield,Everton,Chelsea,Man Utd,Leicester,1,1.1,0.8,0.6,0.7,0.6,0.8,0.6,46
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,7067,1,1,0,0,0,0,0,0.2,27,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5942,0,0,0,0,22,5,0,0,-1,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,1,23,0.766666666666667,1.47435897435897E-07,4.42307692307692E-06,0,78856,0,4,0,0,0,0,0,4.4,376,-3,0,23,3,0.2,0,0.8,0,0,0,0,1,0.6,20368,0,0,0,0,216,537,0,0,55,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.4
Divock,Origi,FWD,LIV,5000000,0,23,0.766666666666667,1.53333333333333E-07,4.6E-06,0,12252,0,1,0,0,0,2,0,4.6,1874,0,0,23,0,0.5,0,2.3,1,0,2,0,1,0.1,18497,0,0,0,0,253,694,0,0,83,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Oriol Romeu,MID,SOU,4200000,0,44,1.9,4.52380952380952E-07,1.04761904761905E-05,0,181476,7,29,0,0,0,1,0,10.5,7387,-3,0,44,3,0.9,0,3.8,3,0,4,0,0,2.1,148357,0,0,0,0,1624,6435,0,0,216,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,1,1,1.4,1.3,1.7,1,1.7,58.3
Nicolas,Otamendi,DEF,MCI,6000000,2,62,4.1,6.83333333333333E-07,1.03333333333333E-05,0,382157,1,7,0,0,0,0,0,10.3,6671,-5,0,62,5,0.9,0,5.7,5,0,8,0,0,2.9,92443,0,0,0,0,1138,4367,0,0,310,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,4,5.9,4.6,9,3.5,4.6,4,41.4
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5598,0,0,0,0,0,0,0,0,23,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1261,0,0,0,0,0,2,0,0,0,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7900000,3,73,2.43333333333333,3.08016877637131E-07,9.24050632911392E-06,0,606903,1,16,0,0,0,4,0,9.2,2594,-6,0,73,6,0.5,0,4.3,9,0,4,0,3,2.4,429475,0,0,0,2,1261,2148,0,0,292,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,2.6,1.2,1.3,2.1,1.6,2.6,1.5,103.1
Callum,Paterson,MID,CAR,4900000,1,80,3,6.12244897959184E-07,1.63265306122449E-05,0,155013,4,41,0,0,0,4,0,16,4095,-6,1,80,6,0.2,0,1,4,0,5,0,2,0.5,173660,0,0,0,1,1993,192,-1,0,227,Chelsea,Man City,Burnley,Liverpool,Fulham,0,2.4,1.5,2.4,2.2,2.5,2.7,2,111.7
,Patricio,GLK,WOL,4500000,3,94,3.2,7.11111111111111E-07,2.08888888888889E-05,0,510015,0,36,0,86,0,0,0,20.9,16210,0,0,94,0,0.4,0,1.8,4,0,6,0,0,7.4,635942,0,0,0,2,2610,4214,0,0,474,Burnley,Man Utd,Southampton,Brighton,Watford,0,5.4,0,2.9,3.9,2.9,3.7,2.9,59.7
,Pedro,MID,CHE,6300000,2,98,3.37931034482759,5.3639846743295E-07,1.55555555555556E-05,0,1372632,1,16,0,0,0,8,0,15.6,7832,-2,0,98,2,0.6,0,4,12,0,5,0,1,4.8,1409723,0,0,0,2,1386,25604,0,0,371,Everton,Cardiff City,West Ham,Liverpool,Burnley,2.4,2.6,3.5,1.9,3.9,2.5,3.3,3,142.9
Lee,Peltier,DEF,CAR,3900000,7,26,0.866666666666667,2.22222222222222E-07,6.66666666666667E-06,0,325178,2,14,0,0,0,0,0,6.7,6599,-1,0,26,1,0.5,0,1.8,1,0,3,0,0,3.9,327530,0,0,0,1,822,7795,0,0,130,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0.6,0.4,0.4,0.5,0.4,0.4,0.4,18.6
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,105,0,0,0,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5400000,2,106,3.9,7.22222222222222E-07,1.96296296296296E-05,0,795782,6,39,0,0,0,2,0,19.6,16764,4,0,106,-4,0.2,0,1,14,0,7,0,6,15.9,1529053,0,0,0,3,2403,49703,0,0,503,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,3.6,4.1,5.1,3.8,4.2,3.7,3.9,5.2,143.8
Andreas,Pereira,MID,MUN,4500000,0,22,0.733333333333333,1.62962962962963E-07,4.88888888888889E-06,0,42015,2,8,0,0,0,1,0,4.9,2812,-5,0,22,5,0.8,0,3.8,2,0,1,0,1,0.3,26457,0,0,0,1,385,1236,0,0,86,Watford,Wolverhampton,West Ham,Everton,Man City,0,0.8,0,0.4,0.8,0.4,0.4,0.4,18.3
Roberto,Pereyra,MID,WAT,6000000,0,111,4.1,6.83333333333333E-07,1.85E-05,0,2044725,3,40,0,0,0,6,0,18.5,25993,0,0,111,0,0.3,0,1.5,13,0,6,0,4,8.7,2334686,0,0,0,1,2322,3449,0,0,369,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,3.5,5.4,4.8,4.8,4.5,2.9,4.6,132.1
Ayoze,Perez,FWD,NEW,6100000,16,94,3.2,5.24590163934426E-07,1.54098360655738E-05,0,184715,1,28,0,0,0,6,0,15.4,1785,-4,0,94,4,1.1,0,6.5,10,0,9,0,2,2,108583,0,0,0,1,2287,23569,0,0,343,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,2.8,2.7,2.8,3.2,3.6,2.8,2.8,3.6,165.7
Lucas,Perri,GLK,CRY,4000000,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,60,0,0,0,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,7,118,3.9,7.95918367346939E-07,2.40816326530612E-05,0,858967,1,42,0,80,0,0,0,24.1,7076,-1,0,118,1,1.4,0,6.7,10,0,8,0,0,12.9,467865,0,0,3,2,2700,17453,0,0,537,Chelsea,West Ham,Arsenal,Fulham,Man Utd,5.6,3.8,4.1,3.7,4.2,4.3,4.2,4.2,67.4
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,12152,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2544,0,0,0,0,0,3,0,0,0,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8900000,1,151,5.6,6.29213483146067E-07,1.69662921348315E-05,0,1940001,5,29,0,0,0,11,0,17,238790,9,1,151,-9,0.2,3,2,16,0,8,0,10,34.6,3725831,0,0,0,4,2287,17448,-1,0,531,Watford,Wolverhampton,West Ham,Everton,Man City,0,13,0,6.7,10.8,5.6,7.6,6.8,260.3
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15852,0,0,0,0,0,0,0,0,48,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1342,0,0,0,0,0,53,0,0,0,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,32,0,0,0,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,2,53,2.2,4.58333333333333E-07,1.10416666666667E-05,0,13489,1,29,0,0,0,1,0,11,94,-2,0,53,2,0.4,0,2,0,0,7,0,0,0.1,12418,0,0,0,0,1656,162,0,0,184,West Ham,Crystal Palace,Leicester,Tottenham,Watford,1.4,1.8,1.5,1.3,1.6,1.1,1.3,1.6,102.1
