FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Solomon,March,MID,BHA,4900000,1,77,3,6.12244897959184E-07,1.57142857142857E-05,0,136891,1,34,0,0,0,1,0,15.7,12951,-1,0,77,1,0.4,0,2,5,0,5,0,5,0.9,183929,0,0,0,1,1988,786,0,0,287,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,2.4,3.4,2.4,0,3.3,1.8,3.6,2.2,3.3,1.8,2.2,126.6
Adrian,Mariappa,DEF,WAT,4200000,6,48,2.7,6.42857142857143E-07,1.14285714285714E-05,0,24612,1,17,0,0,0,0,0,11.4,2159,-3,0,48,3,1,0,4,2,0,5,0,0,0.8,52240,0,0,0,0,1282,16240,0,0,252,Cardiff City,Liverpool,Leicester,Man City,Man Utd,2.9,2.4,2.5,2,0,2.4,2.8,2.2,3.1,2.8,2.9,2.6,34.2
Lazar,Markovic,MID,FUL,5000000,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,95,0,0,0,West Ham,Southampton,Chelsea,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7200000,12,102,5.1,7.08333333333333E-07,1.41666666666667E-05,0,1495684,2,18,0,0,0,9,0,14.2,68118,-3,0,102,3,0.6,0,4,12,0,4,0,3,5,1702106,0,0,0,3,1269,47936,0,0,327,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0,6.4,6.1,5.2,0,5.5,5.9,5.4,5.1,4.7,7,5.8,145
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8173,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,8,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,14901,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21782,0,0,0,0,0,22,0,0,0,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,19,0.730769230769231,1.6994633273703E-07,4.41860465116279E-06,0,9057,2,4,0,0,0,0,0,4.4,92,-2,0,19,2,0,0,0,1,0,2,0,1,0.1,6119,0,0,0,0,354,142,0,0,91,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.4
Arthur,Masuaku,MID,WHU,4300000,0,34,1.30769230769231,3.04114490161002E-07,7.90697674418605E-06,0,225011,1,24,0,0,0,0,0,7.9,5553,-2,0,34,2,0.2,0,1,0,0,2,0,1,1.8,206110,0,0,0,0,1251,2090,0,0,217,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,1,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,45
Juan,Mata,MID,MUN,6100000,6,52,2,3.27868852459016E-07,8.52459016393443E-06,0,173779,2,12,0,0,0,2,0,8.5,1307,-4,0,52,4,0.4,0,2.3,5,0,4,0,3,1,94154,0,0,0,2,973,3554,0,0,207,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,1,1.6,1.5,1.2,0,1.3,1.4,1.2,1.1,1,1.9,1.3,71.8
Nemanja,Matic,MID,MUN,5000000,2,51,2.2,4.4E-07,1.02E-05,0,72628,5,29,0,0,0,1,0,10.2,2304,0,0,51,0,0.4,0,2,2,0,6,0,0,0.8,61386,0,0,0,0,2036,1801,0,1,317,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,1.1,1.9,1.7,1.4,0,1.5,1.7,1.4,1.3,1.2,2.1,1.6,82.3
Joel,Matip,DEF,LIV,4900000,7,38,1.46153846153846,2.98273155416013E-07,7.75510204081633E-06,0,30360,3,7,0,0,0,1,0,7.8,2394,-1,0,38,1,0.6,0,3,5,0,3,0,0,0.5,48951,0,0,0,1,635,2726,0,0,171,Man Utd,Watford,Everton,Burnley,Fulham,0.9,1.1,1.1,0.9,0.7,0.9,0.8,1.4,1.1,1.3,0.8,1.1,27.4
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.0384615384615385,8.18330605564648E-09,2.12765957446809E-07,0,10145,0,0,0,0,0,0,0,0.2,131,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,1892,0,0,0,0,11,137,0,0,4,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4800000,0,18,0.692307692307692,1.44230769230769E-07,3.75E-06,0,15022,2,22,0,0,0,0,0,3.8,134,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3935,0,0,0,0,1035,14,0,0,155,West Ham,Southampton,Chelsea,Leicester,Liverpool,0,0,0,0,0,0.3,0.3,0.5,0.3,0.5,0.3,0.3,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8588,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1136,0,0,0,0,0,11,0,0,0,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,24,0.923076923076923,1.5645371577575E-07,4.06779661016949E-06,0,1653,1,13,0,0,0,0,0,4.1,49,-1,0,24,1,0.1,0,0.3,0,0,0,0,1,0,869,0,0,0,0,586,13,0,0,82,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.9
James,McArthur,MID,CRY,4800000,4,80,3.1,6.45833333333333E-07,1.66666666666667E-05,0,226691,5,32,0,0,0,2,0,16.7,8597,-2,0,80,2,0.6,0,3,5,0,9,0,3,2.8,298283,0,0,0,1,2143,20645,0,0,312,Leicester,Man Utd,Burnley,Brighton,Huddersfield,3.1,2,3,3.2,0,3.1,3.4,1.9,2.4,2.6,2.6,3.3,108.2
Alex,McCarthy,GLK,SOU,4400000,1,73,2.9,6.59090909090909E-07,1.65909090909091E-05,0,218542,1,44,0,78,0,0,0,16.6,6512,-1,0,73,1,0.5,0,2.3,6,0,4,0,0,2.6,262449,0,0,0,1,2250,1996,0,0,414,Arsenal,Fulham,Man Utd,Tottenham,Brighton,1.7,3,2.7,2.7,0,2.4,3,3.1,2.5,3,2.7,3.4,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2880,0,0,0,0,0,0,0,0,125,-1,0,0,1,0,0,0,0,0,0,0,0,0,2763,0,0,0,0,0,126,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,0,11,0.423076923076923,1.00732600732601E-07,2.61904761904762E-06,0,29332,2,21,0,0,0,0,0,2.6,799,-3,0,11,3,0,0,0,0,0,0,0,0,0.2,18022,0,0,0,0,622,1534,0,1,81,West Ham,Southampton,Chelsea,Leicester,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15
Dwight,McNeil,MID,BUR,4400000,6,31,1.19230769230769,2.70979020979021E-07,7.04545454545455E-06,0,12190,1,8,0,0,0,1,0,7,1564,-1,0,31,1,0.8,0,3.7,1,0,3,0,2,0.4,34645,0,0,0,0,685,6763,0,0,143,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,60.9
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,51111,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5461,0,0,0,0,0,9,0,0,0,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,1,10,0.384615384615385,9.15750915750916E-08,2.38095238095238E-06,0,86660,0,8,0,0,0,0,0,2.4,3020,-3,0,10,3,0.1,0,0.3,0,0,0,0,0,0.8,77401,0,0,0,0,268,3878,0,0,45,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,3895,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5513,0,0,0,0,0,246,0,0,0,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,2,61,2.3,5E-07,1.32608695652174E-05,0,260195,6,47,0,0,0,0,0,13.3,2030,-4,0,61,4,0.3,0,1.3,4,0,6,0,2,1.7,98135,1,0,0,0,2340,851,0,0,401,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,2,1.7,2.1,1.8,2,2.3,1.2,2.8,2.2,2,2.3,1.7,86
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,22,0.846153846153846,1.76282051282051E-07,4.58333333333333E-06,0,4214,0,6,0,0,0,1,0,4.6,153,-2,0,22,2,0.5,0,2.3,1,0,2,0,0,0,1935,0,0,0,0,411,77,0,0,83,Watford,Everton,Wolverhampton,West Ham,Chelsea,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.1
Benjamin,Mendy,DEF,MCI,6100000,0,57,2.11111111111111,3.4608378870674E-07,9.34426229508197E-06,0,2382661,1,5,0,0,0,0,0,9.3,7264,1,0,57,-1,0,0,0,6,0,4,0,6,6,1907875,0,0,0,2,810,175,0,0,250,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0,1.1,2,0,1.3,2.5,1.8,1.7,1.2,1.7,1.3,50.6
Nampalys,Mendy,MID,LEI,4500000,0,50,2.2,4.88888888888889E-07,1.11111111111111E-05,0,116705,5,28,0,0,0,0,0,11.1,4800,0,0,50,0,0.2,0,1,0,0,7,0,1,1,148118,0,0,0,0,1986,1402,0,0,267,Crystal Palace,Brighton,Watford,Fulham,Burnley,1.5,1.9,1.5,2,1.8,1.9,2.2,1.7,1.6,1.7,1.1,1.2,36
Chris,Mepham,DEF,BOU,4500000,1,2,0.0769230769230769,1.70940170940171E-08,4.44444444444444E-07,0,120,0,0,0,0,0,0,0,0.4,34,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,400,0,0,0,0,11,39,0,0,6,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5,0,0,0,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,1,46,1.76923076923077,3.15934065934066E-07,8.21428571428571E-06,0,42709,2,16,0,0,0,1,0,8.2,282,-4,0,46,4,0.1,0,0.7,0,0,4,0,3,0.2,8767,0,0,0,0,983,209,0,0,169,Leicester,Man Utd,Burnley,Brighton,Huddersfield,1.3,0.9,1.2,1.3,0,1.3,1.4,0.9,1,1,1,1.4,76.1
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6028,0,0,0,0,0,0,0,0,92,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1584,0,0,0,0,0,38,0,0,0,Man Utd,Watford,Everton,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6200000,1,104,4,6.45161290322581E-07,1.67741935483871E-05,0,572292,8,34,0,0,0,7,0,16.8,24122,-3,0,104,3,0.7,1,4.3,15,0,9,0,1,6.5,470802,0,0,0,2,2340,36285,0,0,468,Leicester,Man Utd,Burnley,Brighton,Huddersfield,4.5,3,4.4,4.7,0,4.5,4.9,2.9,3.6,3.8,3.8,4.7,160.8
James,Milner,MID,LIV,5600000,6,78,3.7,6.60714285714286E-07,1.39285714285714E-05,0,626504,2,11,0,0,0,3,0,13.9,3306,1,0,78,-1,0.8,0,4.3,11,0,7,0,5,2.6,660312,0,0,0,1,1406,7533,0,1,339,Man Utd,Watford,Everton,Burnley,Fulham,3,3.7,2.8,4.3,3.6,2.7,3.7,3.1,3.1,4.3,4.1,3.7,123.3
Yerry,Mina,DEF,EVE,5400000,0,29,1.07407407407407,1.98902606310014E-07,5.37037037037037E-06,0,138541,3,9,0,0,0,1,0,5.4,1595,-1,0,29,1,0,0,0,2,0,2,0,0,0.5,51658,0,0,0,0,696,48,0,0,132,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0.6,0.7,0.5,0.9,0.5,0.5,0.5,0.5,0.6,0.5,0.5,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,8883,0,4,0,0,0,0,0,1.2,240,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2376,0,0,0,0,141,1,0,0,41,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5705,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2117,0,0,0,0,0,41,0,0,0,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,2,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4075,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,11,0,0,0,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,1,106,4.1,6.30769230769231E-07,1.63076923076923E-05,0,2322420,6,57,0,0,0,10,0,16.3,44537,0,0,106,0,0.8,0,5.3,12,0,2,0,3,14,2665154,0,0,0,3,2290,32077,0,0,325,West Ham,Southampton,Chelsea,Leicester,Liverpool,4.4,4.4,4.7,4.2,4.3,4.7,3.8,5.3,3.7,5.3,3.7,4.8,209.4
Henrikh,Mkhitaryan,MID,ARS,6700000,3,54,2.07692307692308,3.09988518943743E-07,8.05970149253731E-06,0,1329591,0,17,0,0,0,4,0,8.1,2172,-3,0,54,3,0.1,0,1,6,0,1,0,1,4,810779,0,0,0,2,913,13981,0,0,187,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,1.9,2.1,1,1.2,0,1.9,1,1.1,1.6,1.3,2.1,1.2,86.8
Nacho,Monreal,DEF,ARS,5400000,2,45,1.73076923076923,3.20512820512821E-07,8.33333333333333E-06,0,239940,2,16,0,0,0,1,0,8.3,1860,-1,0,45,1,0.5,0,2.7,4,0,2,0,3,1.1,227181,0,0,0,1,1050,6798,0,0,213,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,1.4,1.5,1.1,1.3,0,1.2,1.3,1,1.4,1.1,1.7,0.9,54.7
Martin,Montoya,DEF,BHA,4300000,1,33,1.8,4.18604651162791E-07,7.67441860465116E-06,0,14199,2,31,0,0,0,0,0,7.7,986,-2,0,33,2,0.8,0,3.3,1,0,2,0,1,0.2,12807,0,0,0,0,1620,628,0,0,270,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,1.2,1.9,1.2,0,1.5,1.2,1.6,1.2,1.3,0.9,1.4,64.2
Aaron,Mooy,MID,HUD,5000000,2,49,2.7,5.4E-07,9.8E-06,0,215397,2,27,0,0,0,2,0,9.8,491,-5,0,49,5,0.3,0,1.7,3,0,3,0,0,1,71206,0,0,0,1,1537,621,0,0,277,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,2.7,2.1,2.1,2.7,2.1,2.5,2.1,1.9,2.1,1.5,1.6,2.5,111.6
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,446951,3,11,0,0,0,5,0,5.5,1579,-6,0,46,6,0,0,0,3,0,6,0,0,1.4,317934,0,0,0,1,936,9,0,0,119,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.153846153846154,3.75234521575985E-08,9.75609756097561E-07,0,23242,0,2,0,0,0,0,0,1,294,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,7926,0,0,0,0,154,142,0,0,24,Man Utd,Watford,Everton,Burnley,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,0,46,2.7,6E-07,1.02222222222222E-05,0,96227,1,23,0,0,0,1,0,10.2,1724,0,0,46,0,0,0,0,2,0,5,0,0,0.9,57422,0,0,0,0,1480,883,0,2,256,Crystal Palace,Brighton,Watford,Fulham,Burnley,2.3,2.7,2.7,2.5,2.1,2.5,3.3,2.1,2.6,2,2.2,3.1,54.3
Sean,Morrison,DEF,CAR,4700000,0,64,2.9,6.17021276595745E-07,1.36170212765957E-05,0,64933,3,41,0,0,0,0,0,13.6,2135,-3,0,64,3,0,0,0,2,0,6,0,4,0.3,45772,0,0,0,0,1959,34,0,0,317,Watford,Everton,Wolverhampton,West Ham,Chelsea,0,0,2.8,3,0,3.8,2.1,2,3.1,2.2,3,2.5,90.8
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,164647,0,1,0,0,0,0,0,0.4,901,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6805,0,0,0,0,26,4,0,0,3,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,0,49,2.3,3.96551724137931E-07,8.44827586206897E-06,0,33374,0,25,0,0,0,1,0,8.4,474,-2,0,49,2,0.2,0,1.3,2,0,4,0,4,0.2,25978,0,0,0,0,1310,238,0,1,116,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,2,1.6,1.8,2.5,2.1,1.9,1.7,1.8,1.8,1.5,1.8,2.1,100
Lys,Mousset,FWD,BOU,4900000,1,16,0.615384615384615,1.25588697017268E-07,3.26530612244898E-06,0,19293,1,9,0,0,0,0,0,3.3,354,-1,0,16,1,0.1,0,0.7,0,0,0,0,0,0.2,11995,0,0,0,0,195,444,0,0,37,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,14.7
,Moutinho,MID,WOL,5400000,2,90,3.5,6.48148148148148E-07,1.66666666666667E-05,0,336359,2,27,0,0,0,1,0,17,21575,-1,-1,90,1,1.2,0,6.3,11,0,6,0,7,8.5,723527,0,0,0,1,2047,102657,1,0,427,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,2.8,4.1,3.5,2.3,0,3.4,2.6,3.6,4,3.1,4.2,2.3,137.2
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1332,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,63,0,0,0,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4280,0,8,0,0,0,0,0,3.4,96,-3,0,16,3,0,0,0,0,0,1,0,1,0,2287,0,0,0,0,296,2,0,0,50,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,0,54,2.07692307692308,4.32692307692308E-07,1.125E-05,0,66496,0,22,0,0,0,3,0,11.3,856,-2,0,54,2,0.2,0,1,1,0,5,0,0,0.3,64210,0,0,0,0,1229,226,0,0,119,Watford,Everton,Wolverhampton,West Ham,Chelsea,1.5,1.6,1.3,1.5,0,1.3,1,1.4,1.2,1.4,1.6,1.1,76.9
Glenn,Murray,FWD,BHA,6300000,2,93,3.6,5.71428571428571E-07,1.47619047619048E-05,0,627223,3,30,0,0,0,10,0,14.8,39627,-2,0,93,2,0.8,0,5.3,13,0,3,0,0,2.6,718478,0,0,0,1,1683,7957,0,0,261,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,3.4,4.3,3.1,0,4.5,3,5.1,2.9,4.1,3,4,109.9
Shkodran,Mustafi,DEF,ARS,5400000,2,52,2.4,4.44444444444444E-07,9.62962962962963E-06,0,126019,6,30,0,0,0,2,0,9.6,958,-1,0,52,1,0.3,0,1.7,2,0,3,0,0,1.1,91180,0,0,0,0,1801,5563,0,0,336,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,2.3,2.4,1.9,2.1,0,2.1,2.2,1.8,2.3,1.9,2.7,1.3,76.5
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.769230769230769,1.37362637362637E-07,3.57142857142857E-06,0,10311,0,9,0,0,0,1,0,3.6,65,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,4857,0,0,0,0,459,104,0,0,56,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
Samir,Nasri,MID,WHU,5300000,0,8,0.307692307692308,5.8055152394775E-08,1.50943396226415E-06,0,123564,0,1,0,0,0,0,0,1.5,10487,-2,1,8,2,0,0,0,0,0,1,0,1,0.5,150846,0,0,0,0,135,475,-1,0,27,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9
Marc,Navarro,DEF,WAT,4200000,0,1,0.0384615384615385,9.15750915750916E-09,2.38095238095238E-07,0,4493,0,2,0,0,0,0,0,0.2,51,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,836,0,0,0,0,83,57,0,0,8,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,66,2.5,5.10204081632653E-07,1.3469387755102E-05,0,84169,6,33,0,0,0,2,0,13.5,1958,-1,0,66,1,0.3,0,1.7,4,0,7,0,0,0.8,81228,0,0,0,0,2308,3093,0,0,369,Crystal Palace,Brighton,Watford,Fulham,Burnley,1.8,2.3,1.9,2.4,2.2,2.4,2.6,2.1,1.9,2.1,1.3,1.5,100.2
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32690,0,0,0,0,0,0,0,0,154,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4138,0,0,0,0,0,8,0,0,0,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,2,71,3,6.12244897959184E-07,1.44897959183673E-05,0,1486721,6,31,0,0,0,3,0,14.5,11508,-1,0,71,1,0.7,0,3.3,4,0,6,0,2,11.1,1278771,0,0,0,1,2045,27850,0,0,338,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,2.1,3.2,2.7,1.8,0,2.7,2,2.8,3.2,2.4,3.4,1.7,110.3
Oumar,Niasse,FWD,CAR,5000000,2,13,1.4,2.8E-07,2.6E-06,0,54703,0,3,0,0,0,0,0,2.6,1634,-5,0,13,5,0.4,0,2,0,0,2,0,0,0.5,28539,0,0,0,0,357,2556,0,0,17,Watford,Everton,Wolverhampton,West Ham,Chelsea,0.9,1,0.7,1.1,0,0.9,0.7,0.8,0.7,1,0.8,0.8,19.5
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0384615384615385,7.69230769230769E-09,2E-07,0,2074,0,0,0,0,0,0,0,0.2,178,0,0,1,0,0,0,0,0,0,0,0,0,0,2570,0,0,0,0,1,183,0,0,3,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1730,0,0,0,0,0,0,0,0.8,47,-2,0,4,2,0,0,0,0,0,0,0,1,0,901,0,0,0,0,4,5,0,0,17,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,9,50,2.4,5E-07,1.04166666666667E-05,0,38925,5,21,0,0,0,1,0,10.4,1404,-2,0,50,2,0.9,0,4.3,2,0,4,0,3,0.4,34755,0,0,0,0,1512,11197,0,1,234,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,2.5,1.2,2.1,1.6,2.2,1.9,1.2,1.5,1.8,1.5,2.1,1.6,55.1
Havard,Nordtveit,DEF,FUL,4500000,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,30,0,0,0,West Ham,Southampton,Chelsea,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,66363,0,0,0,0,0,0,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,1.9,37032,0,0,0,0,0,522,0,0,0,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,12,0.461538461538462,9.23076923076923E-08,2.4E-06,0,4206,1,3,0,0,0,1,0,2.4,83,0,0,12,0,0,0,0,0,0,0,0,1,0,4777,0,0,0,0,115,53,0,0,42,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.6
Pedro,Obiang,MID,WHU,4300000,1,30,1.15384615384615,2.68336314847943E-07,6.97674418604651E-06,0,99782,0,16,0,0,0,0,0,7,1444,-2,0,30,2,0.2,0,1,1,0,1,0,1,0.8,77788,0,0,0,0,830,1018,0,0,130,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,31.1
