FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Fraser,MID,BOU,6300000,4,94,5.2,8.25396825396825E-07,1.49206349206349E-05,0,1094181,1,26,0,0,0,4,0,14.9,181174,8,0,94,-8,0.7,0,4.4,12,0,4,0,8,26.1,2451321,0,0,0,3,1474,29502,0,0,377,Tottenham,Man Utd,Watford,Everton,West Ham,4.7,4.7,6.1,4.1,5.7,4.9,4.6,3.9,6.6,4.9,4.8,6.6,6.7,5.5,7.2,4.9,7.2,5.9,5,5.8,134.9
,Fred,MID,MUN,5500000,1,22,1.22222222222222,2.22222222222222E-07,4E-06,0,246186,1,10,0,0,0,1,0,4,1578,-5,0,22,5,0.1,0,0.4,3,0,1,0,0,1.3,51839,0,0,0,0,510,489,0,0,90,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,0.7,0.7,0.9,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,29.5
Ryan,Fredericks,DEF,WHU,4600000,0,2,0.111111111111111,2.41545893719807E-08,4.34782608695652E-07,0,27832,2,8,0,0,0,0,0,0.4,201,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,2615,0,0,0,0,287,4,0,0,25,Southampton,Burnley,Brighton,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
Christian,Fuchs,DEF,LEI,4200000,0,2,0.111111111111111,2.64550264550265E-08,4.76190476190476E-07,0,32875,0,1,0,0,0,0,0,0.5,420,-3,0,2,3,0.1,0,0.4,0,0,0,0,0,0.4,4462,0,0,0,0,90,190,0,0,16,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Manolo,Gabbiadini,FWD,SOU,5600000,0,23,1.27777777777778,2.28174603174603E-07,4.10714285714286E-06,0,23460,0,12,0,0,0,1,0,4.1,863,-4,0,23,4,0.1,0,0.8,3,0,0,0,0,0.2,11977,0,0,0,1,468,131,0,0,56,West Ham,Man City,Chelsea,Leicester,Everton,0.8,0.7,0.6,0.6,1,0.7,0.7,1.1,0.7,1.2,0.8,0.6,0.7,0.6,0.6,0.7,0.8,0.9,0.9,0.7,30.8
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,8128,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0.1,194,0,0,0,0,0,5,0,0,0,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.555555555555556,1.23456790123457E-07,2.22222222222222E-06,0,6464,0,1,0,8,0,0,0,2.2,96,0,0,10,0,0,0,0,0,0,1,0,0,0,7243,0,0,0,0,180,50,0,0,48,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.5
Rachid,Ghezzal,MID,LEI,5100000,0,20,1.11111111111111,2.17864923747277E-07,3.92156862745098E-06,0,37436,2,9,0,0,0,1,0,3.9,177,-4,0,20,4,0.1,0,0.4,2,0,1,0,0,0.1,29362,0,0,0,0,479,43,0,0,77,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,47.3
Morgan,Gibbs-White,MID,WOL,4300000,1,17,0.944444444444444,2.19638242894057E-07,3.95348837209302E-06,0,28937,1,5,0,0,0,0,0,4,2455,-2,0,17,2,0.5,0,2.2,0,0,1,0,1,0.6,40653,0,0,0,0,328,3820,0,0,57,Fulham,Tottenham,Crystal Palace,Man City,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,16.1
Ben,Gibson,DEF,BUR,4800000,0,0,0,0,0,0,15377,0,0,0,0,0,0,0,0,81,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,944,0,0,0,0,0,51,0,0,0,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan John,Giles,MID,WOL,4500000,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,99,0,0,0,Fulham,Tottenham,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,1,37,2.5,3.24675324675325E-07,4.80519480519481E-06,0,196065,1,2,0,0,0,1,0,4.8,4963,-3,0,37,3,0.1,0,1,2,0,4,0,4,2,87215,0,0,0,0,526,964,0,0,115,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,2.1,2.1,2.5,1.9,2.2,2.1,2.1,1.7,2.8,1.7,2.8,1.9,1.9,2.2,2.2,1.5,2.6,2.6,2.2,2.1,61.3
Heurelho,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,12791,0,0,0,0,0,0,0,0,190,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2387,0,0,0,0,0,73,0,0,0,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4900000,0,52,4,8.16326530612245E-07,1.06122448979592E-05,0,313710,2,4,0,0,0,0,0,10.4,8567,-1,1,52,1,0.2,0,1.2,2,0,7,0,0,1.5,339995,0,0,0,0,1047,132,-1,0,259,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0,0,0,4.9,4.4,4.3,4.1,4.3,4.8,4.7,4.7,3.8,4.5,3.7,5.2,4.8,5.3,4.3,5,34.5
Dan,Gosling,MID,BOU,4800000,0,16,0.888888888888889,1.85185185185185E-07,3.33333333333333E-06,0,6847,3,10,0,0,0,0,0,3.3,139,-2,0,16,2,0,0,0,0,0,1,0,0,0.1,3117,0,0,0,0,656,11,0,0,79,Tottenham,Man Utd,Watford,Everton,West Ham,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,25.5
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,11,0,0,0,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,0,35,1.94444444444444,3.29566854990584E-07,5.93220338983051E-06,0,133640,1,11,0,0,0,3,0,5.8,2908,-1,1,35,1,0.1,0,0.4,2,0,3,0,0,0.6,119466,0,0,0,0,714,42,-1,0,93,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0,0,0,0,0,1.3,1.3,1.8,1.4,1,1.4,1.1,1.8,1.7,2.2,1.7,1.5,1.3,1.1,1.6,52.6
Demarai,Gray,MID,LEI,5400000,1,42,2.33333333333333,4.32098765432099E-07,7.77777777777778E-06,0,192710,2,12,0,0,0,2,0,7.8,4150,-1,0,42,1,0.3,0,1.6,2,0,4,0,1,0.9,170224,0,0,0,0,947,266,0,0,115,Man City,Cardiff City,Everton,Southampton,Wolverhampton,1.2,1.9,1.2,2.1,1.8,1.2,1.4,1.4,1.7,2.3,1.6,2.2,1.8,1.9,2.2,1.9,1.8,1.7,1.2,1.2,54.8
Pascal,Gro?,MID,BHA,6700000,2,22,1.22222222222222,1.82421227197347E-07,3.28358208955224E-06,0,338601,0,10,0,0,0,1,0,3.3,1221,-3,0,22,3,0.3,1,1.8,3,0,0,0,0,1.5,47319,0,0,0,1,651,178,0,0,101,Arsenal,Everton,West Ham,Liverpool,Man Utd,0.7,0.8,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.6,0.9,0.6,0.8,0.9,0.6,0.8,0.6,0.8,0.6,0.6,49.6
Vicente,Guaita,GLK,CRY,4200000,1,6,0.333333333333333,7.93650793650794E-08,1.42857142857143E-06,0,10956,2,2,0,5,0,0,0,1.4,1107,-3,0,6,3,0.3,0,1.2,0,0,1,0,0,0.4,17185,0,0,0,0,180,11323,0,0,35,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.3
Johann Berg,Gudmundsson,MID,BUR,5700000,0,59,4.2,7.36842105263158E-07,1.03508771929825E-05,0,342914,2,25,0,0,0,2,0,10.4,16575,-3,0,59,3,0.2,0,1.2,5,0,4,0,5,1.5,314198,0,0,0,1,1139,229,0,0,211,Everton,West Ham,Huddersfield,Fulham,Watford,0,4.1,4.9,5.4,3.7,3.4,5.3,3.6,3.6,5.2,4.5,2.8,4.6,4.9,3.7,5,3,3.4,2.9,4.7,81.8
Matteo,Guendouzi,MID,ARS,4500000,1,20,1.3,2.88888888888889E-07,4.44444444444444E-06,0,203997,4,16,0,0,0,0,0,4.4,4543,0,0,20,0,0.4,0,1.6,0,0,1,0,0,1.8,207810,0,0,0,0,913,4167,0,0,146,Brighton,Liverpool,Fulham,West Ham,Chelsea,0.6,0.6,0.9,0.6,0.6,0.8,0.6,0.8,0.9,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.6,1,0.6,35.2
Idrissa,Gueye,MID,EVE,4800000,0,31,2.1,4.375E-07,6.45833333333333E-06,0,25030,3,18,0,0,0,0,0,6.5,623,-2,0,31,2,0.3,0,1.2,0,0,4,0,0,0.3,7499,0,0,0,0,1317,27,0,0,212,Burnley,Brighton,Leicester,Bournemouth,Southampton,0,1,1.7,1.9,1.3,1.5,1.8,1,1.2,1,1.3,1.7,1.2,1.2,1.7,1.3,1.4,1.3,2.1,1,41.7
Ilkay,Gundogan,MID,MCI,5400000,7,58,3.22222222222222,5.96707818930041E-07,1.07407407407407E-05,0,367322,0,9,0,0,0,4,0,10.7,6942,-1,0,58,1,0.8,0,4.2,8,0,3,0,2,2.6,394889,0,0,0,1,744,23206,0,0,237,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,2.7,3,2.3,3.2,3.4,3.7,3.1,2.2,2,2.7,2.5,2.9,2.3,3,3.3,3,2.2,2.8,3,2.4,83.8
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,6460,0,0,0,0,0,0,0,0,98,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,683,0,0,0,0,0,23,0,0,0,West Ham,Man City,Chelsea,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,1,27,1.5,3.40909090909091E-07,6.13636363636364E-06,0,67477,2,18,0,0,0,1,0,6.1,4130,-1,0,27,1,0.8,0,3.6,3,0,1,0,0,0.9,48167,0,0,0,1,847,4818,0,0,113,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0.8,0.8,0.8,1.1,1,0.8,1.1,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,26.9
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,1897,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,0,0,0,0,0,419,0,0,0,Arsenal,Everton,West Ham,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,1,34,2.1,4.77272727272727E-07,7.72727272727273E-06,0,5020,1,23,0,0,0,0,0,7.7,182,-1,0,34,1,0.3,0,1.2,0,0,3,0,0,0.1,3603,0,0,0,0,1228,36,0,0,205,Man Utd,Fulham,Burnley,Cardiff City,Man City,1.7,1.5,1.6,2.3,1.6,2.4,2.1,1.1,1.7,1.8,1.5,1.4,1.8,2.1,1.5,1.9,1.7,1.8,1.6,1.4,48.9
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,8,0,0,0,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.222222222222222,5.55555555555556E-08,1E-06,0,192155,0,9,0,11,0,0,0,1,7024,0,0,4,0,0,0,0,0,0,0,0,0,8.5,473562,0,0,0,0,192,9948,0,0,39,Man Utd,Fulham,Burnley,Cardiff City,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,1,18,1,2.22222222222222E-07,4E-06,0,1603,1,5,0,0,0,1,0,4,108,0,0,18,0,0.2,0,0.8,0,0,0,0,1,0,2344,0,0,0,0,244,34,0,0,60,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.9
Joe,Hart,GLK,BUR,4500000,2,69,3.8,8.44444444444444E-07,1.53333333333333E-05,0,299424,0,36,0,76,0,0,0,15.3,9917,0,0,69,0,0.7,0,3,7,0,4,0,0,8.8,497006,0,0,1,2,1620,19719,0,0,369,Everton,West Ham,Huddersfield,Fulham,Watford,5.7,3.9,4.9,4.4,3.8,3.8,4.2,3.4,4.3,3.8,4.7,3.8,4.3,4.8,2.8,5.7,4.5,4.4,4.2,3.5,58.5
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,13783,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19042,0,0,0,0,0,725,0,0,0,Fulham,Tottenham,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,0,3,0.166666666666667,3.87596899224806E-08,6.97674418604651E-07,0,11175,0,2,0,0,0,0,0,0.7,161,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.1,5236,0,0,0,0,145,86,0,1,23,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Eden,Hazard,MID,CHE,11000000,2,118,6.9,6.27272727272727E-07,1.07272727272727E-05,0,1726958,2,12,0,0,0,8,0,10.7,91681,5,0,118,-5,0.6,0,7,16,0,6,0,9,35.2,2957169,0,0,0,4,1313,60980,0,0,422,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,8.4,9.3,9.5,8.6,8.1,8.3,8.9,6.2,10.3,7,8.9,9.1,7.1,7.8,8,6.8,9.7,7.9,8.5,8.8,205.5
Tom,Heaton,GLK,BUR,4800000,0,0,0,0,0,0,5679,0,0,0,0,0,0,0,0,74,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2140,0,0,0,0,0,38,0,0,0,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10748,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1331,0,0,0,0,0,7,0,0,0,Arsenal,Everton,West Ham,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,3,23,1.27777777777778,2.41090146750524E-07,4.33962264150943E-06,0,51430,0,4,0,0,0,0,0,4.3,375,-2,0,23,2,0.3,0,1.4,0,0,4,0,0,0.6,11482,0,0,0,0,752,301,0,1,156,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0.8,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.9,0.7,0.6,0.7,0.6,0.6,0.8,0.9,0.7,22.7
Jeff,Hendrick,MID,BUR,5300000,2,26,1.44444444444444,2.72536687631027E-07,4.90566037735849E-06,0,12090,2,23,0,0,0,1,0,4.9,156,-2,0,26,2,0.2,0,1.2,0,0,1,0,0,0.1,6996,0,0,0,0,769,44,0,0,101,Everton,West Ham,Huddersfield,Fulham,Watford,0.9,0.7,0.9,1.1,0.7,0.7,1.1,0.7,0.7,1,0.8,0.7,0.9,0.9,0.7,1,0.7,0.7,0.7,0.9,30.4
Wayne,Hennessey,GLK,CRY,4500000,0,64,4,8.88888888888889E-07,1.42222222222222E-05,0,331111,0,23,0,41,0,0,0,14.2,31213,0,0,64,0,0.4,0,1.8,6,0,5,0,0,5.3,506091,0,0,1,1,1440,773,0,0,291,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0,4.9,5,4.4,4.6,4,4.3,3.7,4.5,4.3,4.1,5.3,4.9,5,4.6,4.3,3.2,5.7,5.1,3.8,33.4
Ander,Herrera,MID,MUN,5000000,8,35,1.94444444444444,3.88888888888889E-07,7E-06,0,18760,1,13,0,0,0,2,0,7,2618,0,0,35,0,1.2,0,5.8,6,0,0,0,1,0.8,53145,0,0,0,0,632,31800,0,0,155,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,1.5,1.4,1.8,1,1.8,1.6,1.3,1.4,1,1.4,1.6,1.1,1,1.2,1.4,1.1,1,1,1.7,1.4,44.3
Wesley,Hoedt,DEF,SOU,4300000,0,29,2.2,5.11627906976744E-07,6.74418604651163E-06,0,22550,2,24,0,0,0,0,0,6.7,799,-2,0,29,2,0,0,0,3,0,4,0,0,0.3,12795,2,0,0,0,1170,354,0,0,206,West Ham,Man City,Chelsea,Leicester,Everton,1.6,1.9,2.1,1.6,2.8,2,1.4,3,1.1,1.9,1.7,1.8,1.7,1.5,2.1,2.1,1.7,1.6,1.7,2.5,34.7
Jonathan,Hogg,MID,HUD,4400000,0,29,2.2,5E-07,6.59090909090909E-06,0,26838,2,16,0,0,0,0,0,6.6,1689,-1,0,29,1,0.3,0,1.2,3,0,3,0,1,0.4,31998,0,0,0,0,1075,549,0,1,178,Man Utd,Fulham,Burnley,Cardiff City,Man City,1.4,1.8,1.9,1.3,1.1,1.6,1.2,1.5,2.3,1.6,1.5,1.7,1.7,1.8,1.5,1.4,1.4,1.1,1.2,1.8,36.7
David Junior,Hoilett,MID,CAR,5000000,2,39,2.16666666666667,4.33333333333333E-07,7.8E-06,0,19536,2,29,0,0,0,2,0,7.8,351,-5,0,39,5,0.8,0,4,1,0,1,0,1,0.1,4178,0,0,0,0,991,278,0,0,108,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,1.4,1.3,1.3,2,1.9,1.1,1.9,1.4,1.7,1.9,1.4,1.5,1.1,1.2,1.1,1.3,1.3,1.4,1.7,1.1,37.9
Pierre-Emile,H?jbjerg,MID,SOU,4400000,4,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,284429,5,31,0,0,0,2,0,9.3,25964,-1,0,41,1,0.5,0,2.2,4,0,2,0,1,3.5,445191,0,0,0,1,1333,3708,0,1,236,West Ham,Man City,Chelsea,Leicester,Everton,0,1.6,1.5,2.1,2.4,2.3,2.2,2.6,1.8,2.8,1.7,1.7,1.9,1.8,1.7,2.5,2.9,2.5,2.1,2.7,76.1
Rob,Holding,DEF,ARS,4400000,0,24,2.4,5.45454545454545E-07,5.45454545454545E-06,0,54872,1,10,0,0,0,0,0,5.5,1939,-1,0,24,1,0.1,0,0.4,5,0,1,0,0,0.5,39372,0,0,0,0,806,36,0,0,148,Brighton,Liverpool,Fulham,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4700000,5,59,3.9,8.29787234042553E-07,1.25531914893617E-05,0,958811,7,22,0,0,0,3,0,12.6,16366,2,0,59,-2,0.6,0,3,6,0,2,0,4,12.4,1436091,0,0,0,2,1343,40081,0,0,272,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,5,3.6,3.1,4.8,4.5,4.5,3.8,5.8,4.7,4.2,4.2,3.9,4.1,4.2,4.4,3.4,5.3,4.8,4.9,3.9,94.3
Mason,Holgate,DEF,EVE,4300000,0,5,0.277777777777778,6.45994832041344E-08,1.16279069767442E-06,0,14740,1,9,0,0,0,0,0,1.1,172,-2,1,5,2,0,0,0,0,0,0,0,0,0.1,14081,0,0,0,0,407,66,-1,0,61,Burnley,Brighton,Leicester,Bournemouth,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,0,0,0,0,0,194349,0,0,0,0,0,0,0,0,8085,-3,0,0,3,0,0,0,0,0,0,0,0,2.1,158586,0,0,0,0,0,5431,0,0,0,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,4900000,0,38,2.5,5.10204081632653E-07,7.75510204081633E-06,0,180397,3,18,0,0,0,1,0,7.6,3933,-1,1,38,1,0.1,0,0.6,2,0,4,0,1,0.7,178697,0,0,0,0,1135,16,-1,0,122,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0,2.2,1.7,2.1,2.5,1.5,1.7,2.1,1.5,1.3,2,1.2,2.4,1.6,2.5,2,2.4,2.1,1.3,1.7,56.8
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,9,0,0,0,Southampton,Burnley,Brighton,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,3,0,0,0,Tottenham,Man Utd,Watford,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,1,8,0.444444444444444,8.88888888888889E-08,1.6E-06,0,23838,0,6,0,0,0,0,0,1.6,249,-5,0,8,5,0.1,0,0.4,0,0,0,0,0,0.2,2879,0,0,0,0,204,81,0,0,18,Tottenham,Man Utd,Watford,Everton,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.1
Vicente,Iborra,MID,LEI,4700000,0,9,0.5,1.06382978723404E-07,1.91489361702128E-06,0,3461,0,4,0,0,0,0,0,1.9,66,-3,0,9,3,0.1,0,0.6,0,0,0,0,0,0,1080,0,0,0,0,224,43,0,0,31,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Kelechi,Iheanacho,FWD,LEI,5900000,1,46,2.7,4.57627118644068E-07,7.79661016949152E-06,0,171767,1,10,0,0,0,1,0,7.8,4922,-1,0,46,1,0.2,0,1.2,3,0,1,0,5,1.1,156206,0,0,0,1,810,546,0,0,132,Man City,Cardiff City,Everton,Southampton,Wolverhampton,2.2,3.1,2.1,2.9,2.1,1.7,2.8,2.2,2.1,3.2,2.4,3.5,2.5,2.8,2.6,2.1,2.9,2.7,2,2,50.6
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,2,0,0,0,Man Utd,Fulham,Burnley,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,8,65,5,8.92857142857143E-07,1.16071428571429E-05,0,619610,1,17,0,0,0,7,0,11.8,11670,1,-1,65,-1,0.8,0,4.2,11,0,3,0,1,8.4,965333,0,0,0,1,954,193330,1,0,237,West Ham,Man City,Chelsea,Leicester,Everton,6.4,5.8,5,5.6,7.1,5.7,5.9,7.3,5.8,7.1,6.5,5.3,5.7,5.4,5.2,5.7,6.2,6.8,6.6,6.2,107
Alex,Iwobi,MID,ARS,5500000,6,41,2.27777777777778,4.14141414141414E-07,7.45454545454545E-06,0,146445,0,14,0,0,0,2,0,7.5,3404,0,0,41,0,0.4,0,2.4,0,0,0,0,3,1.1,143796,0,0,0,0,796,3912,0,0,154,Brighton,Liverpool,Fulham,West Ham,Chelsea,1.3,1.1,2.2,1.6,1.3,2,1.1,2,2.2,2,1.2,1.5,1.6,2,1.1,1.4,1.7,1.5,2.4,1.6,62.7
,Izquierdo,MID,BHA,5900000,0,22,1.22222222222222,2.07156308851224E-07,3.72881355932203E-06,0,11860,1,6,0,0,0,0,0,3.7,229,-1,0,22,1,0.2,0,1.2,0,0,2,0,2,0.1,4239,0,0,0,0,565,14,0,0,67,Arsenal,Everton,West Ham,Liverpool,Man Utd,0,0.8,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.6,0.9,0.6,0.8,0.9,0.6,0.8,0.6,0.8,0.6,0.6,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,15,0,0,0,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
