FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jonny,Evans,DEF,LEI,4900000,2,8,1.33333333333333,2.72108843537415E-07,1.63265306122449E-06,0,9942,1,1,0,0,0,0,0,1.6,813,-1,0,8,1,0.2,0,1,0,0,1,0,0,0.3,4255,0,0,0,0,186,320,0,0,41,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0.7,1.1,0.7,0.9,1,0.9,0.7,0.7,0.7,1,1.1,0.7,0.7,1.4,0.7,0.9,0.7,0.7,0.9,0.8,0.7,1.2,0.7,0.7,0.7,1,0.9,0.8,0.7,0.7,0.7,1.1,3.1
Lukasz,Fabianski,GLK,WHU,4500000,11,25,4.2,9.33333333333333E-07,5.55555555555556E-06,0,277579,0,11,0,30,0,0,0,5.6,18594,0,0,25,0,1.3,0,5.7,4,0,1,0,0,13.2,67373,0,0,0,1,540,16137,0,0,129,Man Utd,Brighton,Tottenham,Leicester,Burnley,4.5,4.6,4.8,4,4.8,5.8,4,4.9,5.6,3.4,3.6,3.9,4.7,4.4,5.7,3.5,3,4.9,5.2,6.3,3.9,4.2,4.2,5.6,5.1,5.3,5.2,5.9,4.9,5.5,4.5,3.9,21.3
,Fabinho,MID,LIV,5600000,0,0,0,0,0,0,36720,0,0,0,0,0,0,0,0,1713,-4,0,0,4,0,0,0,0,0,0,0,0,0.5,4335,0,0,0,0,0,233,0,0,0,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cesc,Fabregas,MID,CHE,6300000,0,0,0,0,0,0,51290,0,0,0,0,0,0,0,0,738,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1799,0,0,0,0,0,516,0,0,0,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fabri,GLK,FUL,4400000,0,8,1.33333333333333,3.03030303030303E-07,1.81818181818182E-06,0,11901,0,5,0,15,0,0,0,1.8,1155,-1,1,8,1,0,0,0,2,0,0,0,0,0.3,8968,0,0,0,0,180,119,-1,0,47,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0.7,0.7,1.1,1,1,0.7,0.8,0.8,0.9,1,0.8,0.7,1.1,1,0.7,0.7,0.9,1.2,1.2,0.8,0.7,0.7,1,0.7,1,0.7,0.7,1.1,0.7,1.4,0.7,0.7,11.5
,Felipe Anderson,MID,WHU,6800000,2,14,2.3,3.38235294117647E-07,2.05882352941176E-06,0,118309,2,10,0,0,0,0,0,2.1,7995,-2,1,14,2,0.3,0,2,0,0,1,0,1,2,29337,0,0,0,0,494,1605,-1,0,71,Man Utd,Brighton,Tottenham,Leicester,Burnley,1.3,1.6,1.3,1.3,1.9,2.5,1.2,2.5,1.9,1.6,1.7,1.6,2.1,1.7,2.2,1.6,1.5,1.6,1.3,3.3,1.8,1.2,2.1,1.9,2.1,1.8,1.2,2,1.7,1.6,1.9,1.7,35.1
Marouane,Fellaini,MID,MUN,5000000,2,16,2.7,5.4E-07,3.2E-06,0,29690,0,4,0,0,0,0,0,3.2,5188,0,0,16,0,0.7,0,3.3,0,0,1,0,2,1,42096,0,0,0,0,335,7040,0,0,75,West Ham,Newcastle,Chelsea,Everton,Bournemouth,2.6,2.3,1.8,1.9,2.2,1.8,1.8,2.9,1.7,2,1.6,2.7,2.2,2.8,3.4,2.4,2.4,2.1,2,2.4,1.4,4.1,2.1,2.4,1.4,1.8,2.4,1.7,2.3,1.4,3.4,2.1,20.2
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,10305,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0.1,178,0,0,0,0,0,2,0,0,0,Man Utd,Brighton,Tottenham,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,6,12,2,4.54545454545455E-07,2.72727272727273E-06,0,6149,1,6,0,0,0,0,0,2.7,701,-1,0,12,1,0.9,0,4,1,0,1,0,1,0.2,2805,0,0,0,0,360,1299,0,0,73,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,1.6,1.1,1.6,1.4,1.3,1.7,1.8,2.1,1.1,1.5,1.2,1.4,1.8,2.2,1.1,2,1.7,1.6,1.5,1.7,1.7,1,1.1,1,1.3,1.4,1.5,1.7,1.1,17.1
,Fernandinho,MID,MCI,5400000,2,17,2.8,5.18518518518518E-07,3.14814814814815E-06,0,168597,1,3,0,0,0,0,0,3.1,16910,-1,0,17,1,0.6,0,3.3,0,0,3,0,1,4.3,50423,0,0,0,0,523,3980,0,0,83,Brighton,Liverpool,Burnley,Tottenham,Southampton,3,1.4,2.7,2.1,2.7,1.9,2.4,3.5,2.2,1.6,2.5,2.4,1.8,2.7,1.9,2.6,3.2,3.2,2.2,1.8,2.1,2.3,2,2.3,2.7,2.2,2.7,4.2,1.8,2.3,2.5,2.1,23.6
Roberto,Firmino,FWD,LIV,9400000,2,30,5,5.31914893617021E-07,3.19148936170213E-06,0,883043,0,1,0,0,0,2,0,3.2,101239,-1,0,30,1,0.6,0,6,4,0,5,0,2,24.3,335246,0,0,0,0,501,28085,0,0,117,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,4.1,5.3,6.3,6.5,5.8,7.4,4.9,7.4,4.8,4.7,5.9,4.3,6.2,6.9,4.1,5.4,4.2,7.5,6.2,7.5,6.3,6.2,5.8,6.5,5.8,5.8,5.4,5.6,5,6.8,5.7,6.2,48.8
Phil,Foden,MID,MCI,4700000,1,2,0.333333333333333,7.09219858156028E-08,4.25531914893617E-07,0,11385,0,0,0,0,0,0,0,0.4,546,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.1,2610,0,0,0,0,29,400,0,0,5,Brighton,Liverpool,Burnley,Tottenham,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.2
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,17601,0,0,0,0,0,0,0,0,1268,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5564,0,0,0,0,0,14,0,0,0,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4400000,0,0,0,0,0,0,30143,0,0,0,0,0,0,0,0,2146,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,3107,0,0,0,0,0,191,0,0,0,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,2,16,2.7,6E-07,3.55555555555556E-06,0,92800,0,6,0,12,0,0,0,3.6,14103,0,0,16,0,0.4,0,2,0,0,1,0,0,4.4,72587,0,0,0,0,540,3703,0,0,92,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,1.7,2.8,2.5,2.8,2.4,2.3,2.9,1.9,2.1,2.5,3.6,2.4,2.9,2.2,1.4,3.5,2.6,2.8,2.3,3,3.3,2.2,2.7,2,2.4,3.1,2.1,1.8,3.1,3,2.6,2.4,11.2
Timothy,Fosu-Mensah,DEF,FUL,4500000,1,4,1,2.22222222222222E-07,8.88888888888889E-07,0,21769,1,8,0,0,0,0,0,0.9,1748,0,0,4,0,0.2,0,0.7,0,0,0,0,0,0.6,7137,0,0,0,0,360,508,0,0,46,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0.5,0.5,0.7,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.8,0.8,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.5,0.9,0.5,0.5,13.4
Simon,Francis,DEF,BOU,4400000,0,6,1,2.27272727272727E-07,1.36363636363636E-06,0,13390,0,6,0,0,0,0,0,1.4,1343,-1,0,6,1,0.1,0,0.3,0,0,0,0,1,0.3,4770,0,0,0,0,192,235,0,0,47,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.7,0.8,0.5,0.9,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.5,11.3
Ryan,Fraser,MID,BOU,5900000,2,41,6.8,1.15254237288136E-06,6.94915254237288E-06,0,236589,0,11,0,0,0,3,0,7.1,41612,4,-1,41,-4,1.2,0,7.3,7,0,1,0,2,20.2,1216118,0,0,0,1,540,251608,1,0,160,Crystal Palace,Watford,Southampton,Fulham,Man Utd,8.8,6,10.2,6,8.8,7.2,9.6,4.4,9.9,8.9,5.9,10.2,5.9,7.2,9.8,5.8,9.7,8.5,6.6,3.9,10.2,5.9,8,7.3,9.9,5,10.2,5.7,10.2,6.8,8.7,9.8,56.6
,Fred,MID,MUN,5700000,10,16,2.66666666666667,4.67836257309941E-07,2.80701754385965E-06,0,188394,1,7,0,0,0,1,0,2.8,5094,-3,0,16,3,0.6,0,3.3,3,0,1,0,0,2.2,43051,0,0,0,0,317,11901,0,0,59,West Ham,Newcastle,Chelsea,Everton,Bournemouth,2.6,2.2,1.7,1.9,2.2,1.7,1.7,2.9,1.6,2,1.6,2.7,2.2,2.8,3.3,2.3,2.3,2,2,2.4,1.4,4,2.1,2.3,1.3,1.7,2.3,1.7,2.3,1.3,3.3,2,19.5
Ryan,Fredericks,DEF,WHU,4700000,0,1,0.3,6.38297872340426E-08,2.12765957446809E-07,0,20636,2,8,0,0,0,0,0,0.2,1470,-3,1,1,3,0.1,0,0.3,0,0,0,0,0,0.3,2183,0,0,0,0,270,71,-1,0,21,Man Utd,Brighton,Tottenham,Leicester,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.1
Christian,Fuchs,DEF,LEI,4300000,0,0,0,0,0,0,25302,0,0,0,0,0,0,0,0,1669,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,2574,0,0,0,0,0,214,0,0,0,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo,Gabbiadini,FWD,SOU,5700000,0,3,0.5,8.7719298245614E-08,5.26315789473684E-07,0,13972,0,1,0,0,0,0,0,0.5,971,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0.2,1892,0,0,0,0,50,63,0,0,5,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.5
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,7579,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0.1,124,0,0,0,0,0,3,0,0,0,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,3,3,0.5,1.11111111111111E-07,6.66666666666667E-07,0,364,0,1,0,3,0,0,0,0.7,316,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,2357,0,0,0,0,90,2264,0,0,19,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Rachid,Ghezzal,MID,LEI,5300000,0,12,2,3.77358490566038E-07,2.26415094339623E-06,0,24031,2,7,0,0,0,1,0,2.3,6002,-2,0,12,2,0.6,0,3.3,2,0,0,0,0,0.3,27502,0,0,0,0,234,958,0,0,40,Newcastle,Everton,Arsenal,West Ham,Cardiff City,1.7,1.7,1,1.5,1.2,1.8,1,1.6,1,1.2,2.5,1,1,1.8,1,1.8,1,1,1.2,1,1.6,2,1,1.7,1.1,2.4,1.7,2,1.2,1.5,1,1.2,18.1
Morgan,Gibbs-White,MID,WOL,4400000,1,3,0.5,1.13636363636364E-07,6.81818181818182E-07,0,12060,1,0,0,0,0,0,0,0.7,1064,-1,0,3,1,0.2,0,0.7,0,0,0,0,0,0.3,7391,0,0,0,0,31,604,0,0,6,Southampton,Crystal Palace,Watford,Brighton,Tottenham,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
Ben,Gibson,DEF,BUR,4800000,0,0,0,0,0,0,13023,0,0,0,0,0,0,0,0,878,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,590,0,0,0,0,0,5,-1,0,0,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7800000,2,18,3.6,4.61538461538462E-07,2.30769230769231E-06,0,117665,0,2,0,0,0,0,0,2.3,12189,-2,0,18,2,0.7,0,5.3,2,0,1,0,3,2.7,47333,0,0,0,0,223,5062,0,0,53,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,3.3,3.6,3.4,3.1,2.3,4.9,3.6,5.1,2.8,3,4,4.8,3.3,4.5,3.9,3.7,3.9,3.1,4.1,2.7,5.3,3.4,4.5,3.7,4.2,3.3,4.6,2.3,3.9,4.3,3.7,3.7,32.8
Heurelho,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,8619,0,0,0,0,0,0,0,0,763,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1252,0,0,0,0,0,127,0,0,0,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,1,25,4.2,8.23529411764706E-07,4.90196078431373E-06,0,62246,0,2,0,0,0,0,0,4.9,20059,1,0,25,-1,0.3,0,1.7,2,0,3,0,0,3,187230,0,0,0,0,485,4481,0,0,133,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,4.5,4.5,5.3,6.1,3,4.5,3.3,5.8,3.8,2.5,5,4.3,4.7,4.1,3.5,4,4,5.4,4.3,5.6,5.3,4.4,4.4,5.3,3,5.3,4.1,5.7,5,5.6,4.3,5.9,18.2
Dan,Gosling,MID,BOU,4900000,0,8,1.6,3.26530612244898E-07,1.63265306122449E-06,0,4203,3,7,0,0,0,0,0,1.6,946,-1,1,8,1,0.1,0,0.7,0,0,1,0,0,0.1,2304,0,0,0,0,450,44,-1,0,38,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0,0.8,1.4,0.8,1,0.9,1.2,0.8,1.5,1,0.8,1.6,0.8,0.8,1.2,0.8,1.2,0.9,0.8,0.8,1.4,0.8,0.8,0.9,1.5,0.8,1.4,0.8,1.4,0.8,0.9,1.5,14
Lee,Grant,GLK,MUN,5000000,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,22,0,0,0,West Ham,Newcastle,Chelsea,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,6000000,6,26,4.3,7.16666666666667E-07,4.33333333333333E-06,0,32668,0,5,0,0,0,3,0,4.3,5716,0,0,26,0,0.9,0,5.3,2,0,2,0,0,1.3,59213,0,0,0,0,450,20679,0,0,80,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,5.1,6.4,3.8,5.2,5,4.8,4.3,4.9,3.9,5.4,4.9,5.8,4.2,4.7,4.1,5.8,5,4.7,5.1,6.1,4.5,3.2,6,3.7,5,5.5,6.1,5.4,5.6,4.7,3.7,5.7,34.5
Demarai,Gray,MID,LEI,5500000,1,19,3.2,5.81818181818182E-07,3.45454545454545E-06,0,109867,0,8,0,0,0,1,0,3.5,42786,0,0,19,0,0.3,0,1.7,2,0,1,0,0,1.5,123485,0,0,0,0,438,1275,0,0,59,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0,0,2.2,3.1,2.6,3.6,2.2,3.2,2.3,2.6,4.6,1.6,2.3,3.6,2.2,3.7,2.3,1.6,2.7,2.2,3.2,4,2.3,3.5,2.4,4.5,3.4,3.9,2.5,3.1,1.6,2.5,23.6
Pascal,Gro?,MID,BHA,6700000,0,11,1.83333333333333,2.7363184079602E-07,1.64179104477612E-06,0,288700,0,4,0,0,0,1,0,1.6,28551,-3,1,11,3,0,1,-0.3,3,0,0,0,0,2.4,42196,0,0,0,1,217,100,-1,0,36,Man City,West Ham,Newcastle,Wolverhampton,Everton,0,1.3,1.4,1.6,0.9,1,1.5,1.4,1.4,0.9,1,0.9,1.3,1.5,0.9,1.1,1.1,0.9,1.4,1.6,0.9,0.9,1.7,2.1,1.6,1.6,0.9,2.1,0.9,1.8,0.9,0.9,21
Vicente,Guaita,GLK,CRY,4300000,0,0,0,0,0,0,6905,0,0,0,0,0,0,0,0,486,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,938,0,0,0,0,0,179,0,0,0,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johann Berg,Gudmundsson,MID,BUR,5900000,9,19,3.8,6.44067796610169E-07,3.22033898305085E-06,0,72796,1,5,0,0,0,0,0,3.2,2284,-1,0,19,1,0.6,0,3.3,0,0,2,0,3,1,22619,0,0,0,0,374,12131,0,0,64,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,3.7,4.7,2.4,3.1,3.6,2.7,4.8,5.7,3.4,4.9,3.2,3.2,4.2,3.9,4.7,4.4,3.3,3.9,4.5,3.1,3.3,4.7,4,2.1,4.2,4.4,3,4.5,2.4,2.9,3.2,3.9,28.2
Matteo,Guendouzi,MID,ARS,4500000,0,7,1.4,3.11111111111111E-07,1.55555555555556E-06,0,117054,1,8,0,0,0,0,0,1.6,17359,0,0,7,0,0.2,0,0.7,0,0,0,0,0,2.8,178712,0,0,0,0,349,2382,0,0,69,Watford,Fulham,Leicester,Crystal Palace,Liverpool,0.8,0.7,0.8,1.7,0.7,0.9,0.7,0.7,0.9,1,0.9,0.9,0.7,0.7,0.9,0.8,0.7,0.9,0.7,1.1,0.9,1.3,0.7,0.7,0.7,1,0.7,0.7,0.8,0.7,1,0.7,11.9
Idrissa,Gueye,MID,EVE,4900000,2,9,1.8,3.6734693877551E-07,1.83673469387755E-06,0,18071,1,10,0,0,0,0,0,1.8,723,-1,0,9,1,0.3,0,1.3,0,0,0,0,0,0.3,3164,0,0,0,0,450,268,0,0,69,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,1.4,0.9,1.2,1.2,1.6,0.9,1.5,0.9,1.6,1.2,0.9,0.9,1,0.9,1.3,2,1.2,1.5,1.4,1,0.9,1.1,1,1.5,0.9,1.1,1.2,1,1,2.2,1.4,0.9,16.1
Ilkay,Gundogan,MID,MCI,5600000,13,28,4.7,8.39285714285714E-07,5E-06,0,126953,0,2,0,0,0,1,0,5.1,10458,1,-1,28,-1,0.9,0,5,5,0,2,0,2,4.6,268175,0,0,0,1,352,111682,1,0,117,Brighton,Liverpool,Burnley,Tottenham,Southampton,6.2,3.4,5.7,4.8,5.8,4.3,5.2,6.9,4.9,3.7,5.4,5.2,4.1,5.8,4.4,5.6,6.5,6.5,5,4.1,4.8,5,4.5,5.1,5.7,4.9,5.7,7,4.2,5,5.4,4.7,35.5
Angus,Gunn,GLK,SOU,4400000,0,0,0,0,0,0,4561,0,0,0,0,0,0,0,0,325,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,288,0,0,0,0,0,18,0,0,0,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,0,0,0,0,0,0,44659,0,0,0,0,0,0,0,0,2325,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1820,0,0,0,0,0,86,0,0,0,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4500000,0,9,1.8,4E-07,2E-06,0,2835,1,11,0,0,0,0,0,2,365,0,0,9,0,0.2,0,1,0,0,1,0,0,0.1,2038,0,0,0,0,435,30,0,0,58,Tottenham,Burnley,Liverpool,Watford,Fulham,1.2,1.2,1.4,1,0.9,1.1,1.4,1.6,0.9,0.9,1,1.1,1.9,0.9,1.2,2,0.9,1.5,1.5,0.9,1.4,1.5,1.3,1.3,1.4,2.1,1.3,1.7,0.9,1.2,1.1,1.3,11.3
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,16,0,0,0,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.666666666666667,1.66666666666667E-07,1E-06,0,99102,0,9,0,11,0,0,0,1,10301,0,0,4,0,0,0,0,0,0,0,0,0,7.8,329514,0,0,0,0,192,15834,0,0,39,Tottenham,Burnley,Liverpool,Watford,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,7.8
Kadeem,Harris,MID,CAR,4500000,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,42,0,0,0,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,BUR,4500000,9,33,5.5,1.22222222222222E-06,7.33333333333333E-06,0,106737,0,10,0,32,0,0,0,7.3,6620,0,0,33,0,1.6,0,7.3,3,0,2,0,0,8.9,299117,0,0,1,1,540,83034,0,0,157,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,6.8,7.4,5.6,7.8,6.6,5.5,6.7,8.2,7.9,8.2,7.3,4.9,8,7,7.3,6.4,5.3,7.8,7.1,6.2,7.4,6.6,5.7,6.1,7.5,8.1,4.1,7.8,6.8,6.4,6.6,5.9,24.7
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,6468,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10869,0,0,0,0,0,827,0,0,0,Southampton,Crystal Palace,Watford,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,0,0,0,0,0,0,7806,0,2,0,0,0,0,0,0,482,-1,0,0,1,0.2,0,0.7,0,0,0,0,0,0.2,3481,0,0,0,0,110,263,0,1,7,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Eden,Hazard,MID,CHE,11000000,3,50,8.3,7.54545454545455E-07,4.54545454545455E-06,0,201587,0,2,0,0,0,5,0,4.6,33557,5,-1,50,-5,1,0,11.3,7,0,2,0,2,36.6,1527496,0,0,0,2,396,187948,1,0,165,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,10.4,10.8,10.2,10.3,9.5,11.9,10.5,11.9,10.2,9.2,9.7,11.9,10.6,12.5,11.3,11,10.5,9.2,10.9,8.5,12.5,10.1,10.3,12,10.3,10.5,11.1,7.9,11.9,11.9,11.5,9.3,73.3
Tom,Heaton,GLK,BUR,4900000,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,400,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1561,0,0,0,0,0,129,0,0,0,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,9199,0,0,0,0,0,0,0,0,478,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1225,0,0,0,0,0,18,0,0,0,Man City,West Ham,Newcastle,Wolverhampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
