FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tommy,Smith,DEF,HUD,4400000,0,-1,-0.111111111111111,-2.52525252525253E-08,-2.27272727272727E-07,0,3369,0,6,0,0,0,0,0,-0.2,211,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,635,0,0,0,0,90,7,0,0,13,Watford,Fulham,West Ham,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,4139,0,0,0,0,0,0,0,0,169,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,1155,0,0,0,0,0,91,-1,0,0,Liverpool,Leicester,Brighton,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5300000,1,8,0.888888888888889,1.67714884696017E-07,1.50943396226415E-06,0,7275,4,7,0,0,0,0,0,1.5,267,-2,1,8,2,0.1,0,0.7,0,0,0,0,0,0.1,2938,0,0,0,0,379,329,-1,0,30,Leicester,Burnley,Huddersfield,Man City,Newcastle,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,22.2
Ramadan,Sobhi,MID,HUD,4800000,0,1,0.111111111111111,2.31481481481481E-08,2.08333333333333E-07,0,14831,0,1,0,0,0,0,0,0.2,232,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1635,0,0,0,0,6,89,0,0,4,Watford,Fulham,West Ham,Wolverhampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
,Sokratis,DEF,ARS,5200000,0,5,0.8,1.53846153846154E-07,9.61538461538461E-07,0,89832,3,9,0,0,0,0,0,1,3777,-3,0,5,3,0,0,0,0,0,0,0,0,1.2,12863,0,0,0,0,488,267,0,0,60,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,11.1
Dominic,Solanke,FWD,LIV,4800000,0,0,0,0,0,0,14624,0,0,0,0,0,0,0,0,540,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,5085,0,0,0,0,0,316,0,0,0,Cardiff City,Arsenal,Fulham,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,8300000,0,11,1.22222222222222,1.47255689424364E-07,1.32530120481928E-06,0,379478,0,0,0,0,0,0,0,1.3,23957,-2,0,11,2,0.2,0,2,0,0,3,0,0,1.7,78887,0,0,0,0,254,769,0,0,35,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0.6,0.7,1.3,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,16.9
Alexander,S?rloth,FWD,CRY,4800000,0,7,0.777777777777778,1.62037037037037E-07,1.45833333333333E-06,0,14656,0,3,0,0,0,0,0,1.4,873,-2,1,7,2,0.1,0,0.7,0,0,0,0,0,0.2,8030,0,0,0,0,81,145,-1,0,20,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,4.7
Pape,Souare,DEF,CRY,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,4220,0,0,0,0,0,0,0,0.2,85,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,599,0,0,0,0,1,17,0,0,3,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,0,0,0,0,0,3147,0,0,0,0,0,0,0,0,61,-1,0,0,1,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,33,0,0,0,West Ham,Cardiff City,Burnley,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian,Speroni,GLK,CRY,4000000,0,0,0,0,0,0,222181,0,0,0,0,0,0,0,0,8780,0,0,0,0,0,0,0,0,0,0,0,0,10.2,45341,0,0,0,0,0,2123,0,0,0,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior,Stanislas,MID,BOU,6000000,1,12,1.33333333333333,2.22222222222222E-07,2E-06,0,4057,0,2,0,0,0,1,0,2,1129,0,0,12,0,0.6,0,3.7,3,0,0,0,0,0.1,5226,0,0,0,0,83,396,0,0,34,Fulham,Man Utd,Newcastle,Arsenal,Man City,0.7,0.7,0.9,0.7,0.7,1,0.7,0.7,1,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.8,0.7,0.7,1,0.9,0.7,0.9,0.7,0.9,0.7,0.7,1.2,11.8
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,5,0.555555555555556,1.42450142450142E-07,1.28205128205128E-06,0,129402,0,6,0,0,0,1,0,1.3,8536,-1,0,5,1,0,0,0,0,0,0,0,0,3.3,268015,0,0,0,0,90,17434,0,0,23,Watford,Fulham,West Ham,Wolverhampton,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,18274,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13545,0,0,0,0,0,640,0,0,0,Wolverhampton,Everton,Cardiff City,Leicester,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,68274,0,0,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,3.9,33077,0,0,0,0,0,1663,0,0,0,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,3,11,1.6,3.63636363636364E-07,2.5E-06,0,336001,3,9,0,0,0,0,0,2.5,9010,-1,0,11,1,0.2,0,1,0,0,1,0,0,4.9,49548,0,0,0,0,560,1783,0,0,74,Wolverhampton,Everton,Cardiff City,Leicester,Huddersfield,1.2,0.8,0.8,1.1,1.2,1.3,0.8,0.8,0.8,1.1,1.2,0.8,0.9,0.8,0.8,1.1,1.3,0.8,0.8,1.3,1.5,1.3,1.4,0.8,1.3,0.8,1.3,0.8,0.8,15.2
Jack,Stephens,DEF,SOU,4300000,6,12,1.33333333333333,3.10077519379845E-07,2.7906976744186E-06,0,15122,1,2,0,0,0,0,0,2.8,301,-2,0,12,2,0.5,0,2,0,0,2,0,0,0.2,10161,0,0,0,0,270,470,0,0,57,Newcastle,Man City,Watford,Fulham,Man Utd,0.7,0.7,0.7,0.7,0.8,0.9,1,0.7,1.3,0.9,0.7,1,0.7,1,0.7,0.7,1.2,0.7,0.7,1,0.8,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.9,10.8
Raheem,Sterling,MID,MCI,11200000,0,50,7.1,6.33928571428571E-07,4.46428571428571E-06,0,284749,1,2,0,0,0,4,0,4.5,111878,2,0,50,-2,0.5,0,5.7,6,0,5,0,2,6.8,518547,0,0,0,2,588,26419,0,0,164,Tottenham,Southampton,Man Utd,West Ham,Bournemouth,7.9,9.8,8.5,8.5,10.4,8.6,7.1,9.8,8.8,8.1,9,8.6,9.8,9.8,9.8,9.3,7.4,6.9,9.9,7.8,9.4,8.3,8.3,10.4,10.5,8.4,8.5,9.7,7.8,83.8
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4225,0,0,0,0,0,90,0,0,0,Southampton,Watford,Bournemouth,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4600000,6,37,4.1,8.91304347826087E-07,8.04347826086956E-06,0,273020,0,12,0,0,0,1,0,8,12745,1,0,37,-1,1,0,4.7,3,0,3,0,1,8.7,593844,0,0,0,1,810,11801,0,0,194,Fulham,Man Utd,Newcastle,Arsenal,Man City,3.2,5.1,4.3,3.7,3.3,5.5,5.5,4.6,6,4.5,4.6,4.6,3.8,5.4,5.2,4.5,4,5.5,2.4,4.9,5.5,4.4,3.5,5,3.8,4.7,4.1,5.2,5,37.4
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,0,659,0,0,0,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,6,27,4.5,8.49056603773585E-07,5.09433962264151E-06,0,403792,0,2,0,0,0,0,0,5.1,7532,-2,0,27,2,0.9,0,4.7,4,0,3,0,0,5.9,184560,0,0,0,0,466,4614,0,0,128,Tottenham,Southampton,Man Utd,West Ham,Bournemouth,5.4,5.6,5.6,5,5,4.5,5.6,6.4,4.7,4.3,5,6,6.1,6.2,5.2,4.1,5.8,4.6,6,3.2,5.1,5.5,3.9,6.7,5.9,5.7,4.2,5.4,4.6,15.4
Daniel,Sturridge,FWD,LIV,5800000,1,17,2.4,4.13793103448276E-07,2.93103448275862E-06,0,75949,1,1,0,0,0,2,0,2.9,8665,-2,0,17,2,0.5,0,3,2,0,1,0,0,1.5,71904,0,0,0,0,133,10486,0,0,68,Cardiff City,Arsenal,Fulham,Watford,Everton,2.5,1.8,3.4,1.9,2.5,1.9,1.5,2.3,1.4,2.1,2.3,1.2,1.7,1.5,2.4,2.2,2.4,2.3,2.1,1.6,2.5,3,1.6,2,1.6,1.8,2.1,2.4,1.6,22.3
,Success,FWD,WAT,4500000,2,9,1,2.22222222222222E-07,2E-06,0,94377,1,2,0,0,0,0,0,2,8670,0,0,9,0,0.3,0,1.3,0,0,1,0,0,2.1,169629,0,0,0,0,177,22446,0,0,12,Huddersfield,Newcastle,Southampton,Liverpool,Leicester,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,1,0.5,0.7,0.5,0.5,0.6,13.4
Andrew,Surman,MID,BOU,4700000,0,9,1,2.12765957446809E-07,1.91489361702128E-06,0,17895,1,7,0,0,0,0,0,1.9,733,-3,1,9,3,0,0,0,0,0,1,0,0,0.2,6391,0,0,0,0,357,185,-1,0,49,Fulham,Man Utd,Newcastle,Arsenal,Man City,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.8,11.8
Markus,Suttner,DEF,BHA,3900000,0,0,0,0,0,0,198468,0,0,0,0,0,0,0,0,7038,-1,0,0,1,0,0,0,0,0,0,0,0,5.1,33831,0,0,0,0,0,1242,0,0,0,Wolverhampton,Everton,Cardiff City,Leicester,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4300000,0,4,0.444444444444444,1.03359173126615E-07,9.30232558139535E-07,0,3929,0,3,0,0,0,0,0,0.9,130,-2,0,4,2,0,0,0,0,0,0,0,1,0.1,721,0,0,0,0,71,16,0,0,22,Newcastle,Man City,Watford,Fulham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.6
James,Tarkowski,DEF,BUR,4900000,0,31,3.4,6.93877551020408E-07,6.3265306122449E-06,0,352625,1,16,0,0,0,2,0,6.3,26310,-1,1,31,1,0.2,0,1,1,0,2,0,0,6.5,205154,0,0,0,0,746,1049,-1,0,161,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,3.9,3.3,2.8,3.2,4.1,4.1,4.6,3.7,2,4.4,4,4.6,3.4,3,3.7,3.7,3.1,3.9,3.5,3.1,3.3,3.6,4.1,2,4.9,3.8,3.6,3.1,2.6,43.9
Charlie,Taylor,DEF,BUR,4400000,0,15,1.7,3.86363636363636E-07,3.40909090909091E-06,0,11320,1,13,0,0,0,0,0,3.4,1247,-1,0,15,1,0.3,0,1.3,0,0,1,0,0,0.3,11102,0,0,0,0,630,178,0,0,96,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,1.4,1.1,0.9,1,1.4,1.5,1.7,1.3,0.8,1.6,1.4,1.7,1.1,1,1.3,1.3,1,1.3,1.2,1,1.1,1.2,1.5,0.8,1.9,1.3,1.2,1,0.8,22.1
James,Tomkins,DEF,CRY,4400000,1,21,3,6.81818181818182E-07,4.77272727272727E-06,0,289627,2,7,0,0,0,0,0,4.8,13156,-1,0,21,1,0.2,0,1,0,0,3,0,0,3.4,38482,0,0,0,0,630,374,0,0,140,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,1.5,3.9,2.3,3.8,2.1,3.3,3.5,2,2.9,3.3,2.3,3.8,1.9,3.4,3.5,1.9,2.4,3,2.2,2.9,2.9,3.8,2.6,3.6,2.1,2.2,2.8,3.9,1.8,18
Lucas,Torreira,MID,ARS,4900000,2,16,1.8,3.6734693877551E-07,3.26530612244898E-06,0,73287,2,4,0,0,0,0,0,3.3,4120,-1,0,16,1,0.4,0,2,0,0,2,0,1,1.4,44672,0,0,0,0,524,4221,0,0,87,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,2.1,1,1.3,0.9,0.9,1,1.4,1.4,1.4,0.9,0.9,1.3,1,0.9,1.4,0.9,1.7,1.5,1.4,0.9,0.9,1.2,1.4,0.9,1.1,1.4,1,1.5,1,15.8
Cenk,Tosun,FWD,EVE,6700000,5,27,3,4.47761194029851E-07,4.02985074626866E-06,0,346421,1,9,0,0,0,2,0,4,7764,-3,0,27,3,0.6,0,3.7,0,0,0,0,2,2.2,131940,0,0,0,0,490,3150,0,0,95,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,3,3.9,2,3.7,1.6,3.2,3.2,1.5,2.5,2.4,2.1,3.5,3.5,2.5,3.2,2.5,2.4,2.6,2.3,2.6,3.1,2.5,2.8,3.4,3.4,3.4,2.8,3.6,1.9,41
Andros,Townsend,MID,CRY,5700000,2,20,2.2,3.85964912280702E-07,3.50877192982456E-06,0,89890,1,9,0,0,0,0,0,3.5,4933,-3,1,20,3,0.3,0,1.7,0,0,3,0,0,1.1,26807,0,0,0,0,776,473,-1,0,100,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,1.1,1.5,1.1,1.9,1.3,1.7,1.9,1.1,1.2,1.3,1.1,2.1,1.1,1.4,2.4,1.2,1.2,1.8,1.1,1.9,1.5,1.7,1.3,2.7,1.1,1.7,1.1,1.8,1.3,49.4
Adama,Traore,MID,WOL,5500000,1,14,1.55555555555556,2.82828282828283E-07,2.54545454545455E-06,0,51053,1,0,0,0,0,1,0,2.5,3183,0,0,14,0,0.1,0,0.7,2,0,0,0,0,0.4,36503,0,0,0,0,188,265,0,0,65,Brighton,Tottenham,Arsenal,Huddersfield,Cardiff City,0.8,0.8,0.8,1.1,0.8,0.8,1.4,1.1,0.8,0.9,0.8,1.1,0.8,0.9,0.9,0.8,1,0.8,1.5,1,0.8,0.8,0.9,0.8,1.2,1.1,0.9,1,0.8,28.3
Kieran,Trippier,DEF,TOT,6300000,6,52,6.5,1.03174603174603E-06,8.25396825396825E-06,0,577016,1,6,0,0,0,1,0,8.3,79808,3,0,52,-3,1.3,0,8,8,0,4,0,3,33.4,1056968,0,0,0,3,705,45710,0,0,222,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,8.3,9,9.8,8.1,6.4,8.3,8.2,8.3,8.2,7.7,8.3,8.4,8.1,7.7,7.8,7.4,8.2,8,9.2,6.3,9,7.3,8.6,9.4,7.7,7.9,8.6,6.5,9.3,54
Antonio,Valencia,DEF,MUN,6500000,0,10,1.11111111111111,1.70940170940171E-07,1.53846153846154E-06,0,38553,2,5,0,0,0,0,0,1.5,3571,0,0,10,0,0,0,0,1,0,1,0,0,0.7,16627,0,0,0,0,360,362,0,0,69,Everton,Bournemouth,Man City,Crystal Palace,Southampton,0,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.7,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,1,0.9,15.1
Patrick,van Aanholt,DEF,CRY,5500000,1,37,4.1,7.45454545454545E-07,6.72727272727273E-06,0,193096,2,11,0,0,0,1,0,6.7,21297,0,0,37,0,0.7,0,4,5,0,3,0,1,4.3,133827,0,0,0,1,810,1561,0,0,169,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,2.3,5.8,3.7,5.8,3.4,5.1,5.4,3.4,4.6,4.9,3.7,5.8,3.1,5.3,5.4,3.2,3.9,4.8,3.6,4.6,4.6,5.7,4,5.5,3.4,3.6,4.4,5.7,3,40.1
Virgil,van Dijk,DEF,LIV,5900000,8,40,4.4,7.45762711864407E-07,6.77966101694915E-06,0,441952,1,3,0,0,0,0,0,6.8,9188,-1,0,40,1,0.9,0,5.3,4,0,5,0,0,15.3,220886,0,0,0,0,774,55378,0,0,190,Cardiff City,Arsenal,Fulham,Watford,Everton,6.5,3.1,4.9,4.5,6.2,4.1,3.2,5.4,5.5,4.6,3.9,4,4.6,4.5,5.1,5,4.7,5.4,4.9,4.6,5.2,3.9,5.5,5,5.5,5.3,5.6,5.2,5.8,22.8
Rajiv,van La Parra,MID,HUD,4800000,0,10,2,4.16666666666667E-07,2.08333333333333E-06,0,2796,0,6,0,0,0,0,0,2.1,185,-2,0,10,2,0.1,0,0.3,0,0,1,0,0,0,873,0,0,0,0,405,34,0,0,13,Watford,Fulham,West Ham,Wolverhampton,Brighton,1.5,1.2,1.2,1.7,1.5,1.3,1.3,1.3,1.4,1.5,1.5,1.3,1.4,1,1.2,1.2,1,2.2,1.2,1.3,1.3,1.5,2.7,1.1,1.4,1.1,1.1,1,2,12.6
Jamie,Vardy,FWD,LEI,9000000,2,30,4.3,4.77777777777778E-07,3.33333333333333E-06,0,444804,0,11,0,0,0,3,0,3.3,27722,0,0,30,0,0.4,0,4,5,0,2,0,1,4.9,344492,0,0,0,1,518,33591,0,1,90,West Ham,Cardiff City,Burnley,Brighton,Watford,5.9,4.5,5.6,4.3,5,5.3,4,5.3,4.1,4.2,5.7,4.1,5.1,3.7,3.3,5.3,3.9,3.8,5.9,4.7,6.1,4.6,5.5,5.7,5,5.3,5.3,3.2,4,40.4
Jan,Vertonghen,DEF,TOT,5900000,0,24,3.4,5.76271186440678E-07,4.06779661016949E-06,0,447921,0,7,0,0,0,1,0,4.1,31428,-1,0,24,1,0.1,0,0.3,3,0,1,0,0,5.2,162334,0,0,0,0,585,47,0,0,131,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0,0,0,0,2.3,3.3,3.2,3.3,3.4,2.9,3.8,4.2,3.4,2.9,3,2.8,3.2,3.1,4.2,2.3,3.7,2.7,3.6,4.2,3.9,3,3.7,2.4,4.1,28.1
Jannik,Vestergaard,DEF,SOU,4800000,0,15,2.5,5.20833333333333E-07,3.125E-06,0,21503,1,9,0,0,0,0,0,3.1,1274,-2,0,15,2,0.1,0,0.3,0,0,2,0,0,0.3,4730,0,0,0,0,540,77,0,0,106,Newcastle,Man City,Watford,Fulham,Man Utd,1.8,1.8,1.9,1.7,2.2,2.5,2.7,1.4,3.2,2.4,2.1,2.6,1.9,2.7,1.7,1.8,3.1,1.3,1.9,2.6,2.3,2,2.1,2.4,2.5,2.4,1.8,2.3,2.5,17.9
Luciano,Vietto,FWD,FUL,5500000,1,28,3.5,6.36363636363636E-07,5.09090909090909E-06,0,53237,1,14,0,0,0,0,0,5.1,5383,0,0,28,0,0.4,0,2.3,3,0,0,0,4,0.8,64857,0,0,0,1,493,4240,0,0,98,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,4.1,4.3,2.3,3.8,2.9,4.1,4.1,4.5,4.2,2.9,3.8,3.3,3.4,2.9,4.5,3.9,4,3.9,3.5,3,3.4,3.1,3.1,3.4,4.3,2.9,4.4,2.6,3.8,39.9
,Vinagre,DEF,WOL,4300000,1,4,0.444444444444444,1.03359173126615E-07,9.30232558139535E-07,0,4104,0,0,0,0,0,0,0,0.9,123,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.1,635,0,0,0,0,67,40,0,0,15,Brighton,Tottenham,Arsenal,Huddersfield,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,0,0,0,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Vokes,FWD,BUR,5300000,2,27,3,5.66037735849057E-07,5.09433962264151E-06,0,54416,0,7,0,0,0,2,0,5.1,5769,-2,0,27,2,1.2,0,6.3,5,0,1,0,0,1.1,53581,0,0,0,0,477,16437,0,0,73,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,2.3,3.1,2.6,3,3.1,2.4,3.7,2.1,2.6,3.5,3.7,3.4,4.3,2.7,3.2,3.1,2.4,2.3,3.3,2.2,1.8,3.3,2.3,2.2,3.6,2.3,2.5,2.3,3.2,35.9
Michel,Vorm,GLK,TOT,4900000,0,5,0.555555555555556,1.13378684807256E-07,1.02040816326531E-06,0,9029,0,4,0,9,0,0,0,1,252,-1,0,5,1,0,0,0,1,0,0,0,0,0.1,6835,0,0,0,0,180,23,0,0,36,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.6
Matej,Vydra,FWD,BUR,5900000,0,10,1.11111111111111,1.88323917137476E-07,1.69491525423729E-06,0,7324,0,2,0,0,0,1,0,1.7,357,-1,0,10,1,0.2,0,1,0,0,0,0,0,0.1,2338,0,0,0,0,171,99,0,0,40,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.8,0.7,1.2,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.7,10.7
Theo,Walcott,MID,EVE,6500000,3,38,4.2,6.46153846153846E-07,5.84615384615385E-06,0,820211,0,12,0,0,0,2,0,5.8,65755,0,0,38,0,0.6,0,3.7,3,0,2,0,2,6.5,1024517,0,0,0,1,728,7298,0,0,112,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,3.5,5.6,2.8,5.4,2.7,5.3,4.7,2.2,4.1,3.6,3.2,4.9,5.4,4.6,5.3,5,3.7,3.9,3.4,4.2,5.1,3.5,3.6,4.7,3.5,4.2,6,5.3,3.3,55.3
Kyle,Walker,DEF,MCI,6600000,0,44,6.3,9.54545454545455E-07,6.66666666666667E-06,0,396183,0,2,0,0,0,1,0,6.7,110872,1,0,44,-1,0.7,0,4.3,4,0,5,0,0,13.5,426761,0,0,0,1,630,2733,0,0,173,Tottenham,Southampton,Man Utd,West Ham,Bournemouth,8.2,8.7,8.5,7.7,8,7.4,8.3,9.4,7.7,7.1,8,9.1,8.7,8.7,8.3,6.8,8.5,7.2,9,5.5,8.2,8.3,6.6,9.4,9.2,8.6,6.9,8.5,7.1,26.5
Kyle,Walker-Peters,DEF,TOT,4300000,0,0,0,0,0,0,19930,0,0,0,0,0,0,0,0,586,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6554,0,0,0,0,0,264,0,0,0,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
