FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Izquierdo,MID,BHA,5900000,0,22,1.375,2.33050847457627E-07,3.72881355932203E-06,0,11263,1,6,0,0,0,0,0,3.7,572,-1,0,22,1,0.3,0,1.8,0,0,2,0,2,0.1,4213,0,0,0,0,565,25,0,0,67,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0,0.7,0.9,1,0.7,0.7,0.7,0.7,1,1.1,0.7,0.7,1.1,0.7,1.1,1.1,0.7,0.9,0.7,1,0.7,0.7,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2349,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,15,0,0,0,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.125,-2.90697674418605E-08,-4.65116279069767E-07,0,81166,0,2,0,0,0,0,0,-0.5,465,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4007,0,0,0,0,53,211,0,1,-2,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.9375,1.39925373134328E-07,2.23880597014925E-06,0,45872,2,4,0,0,0,0,0,2.2,385,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1814,0,0,0,0,437,23,0,0,31,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,78,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,538,0,0,0,0,0,20,0,0,0,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,21,0,0,0,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.25,2.55102040816327E-07,4.08163265306122E-06,0,37188,2,6,0,0,0,0,0,4.1,306,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,16851,0,0,0,0,521,377,0,0,105,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,1.5,0.6,0.9,0.6,0.6,0.8,0.8,0.8,0.6,1.3,1,0.6,0.7,0.6,0.8,0.6,0.8,0.6,1.1,0.9,0.8,0.6,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0625,1.6025641025641E-08,2.56410256410256E-07,0,37774,0,4,0,0,0,0,0,0.3,1332,-1,0,1,1,0,0,0,0,0,0,0,0,0.7,20975,0,0,0,0,97,134,0,0,11,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,1,27,2.1,2.07920792079208E-07,2.67326732673267E-06,0,150737,0,5,0,0,0,1,0,2.7,7973,-4,0,27,4,0.3,0,3,1,0,0,0,2,1.7,84660,0,0,0,0,505,7910,0,0,72,Everton,Crystal Palace,Leicester,Southampton,Liverpool,2.1,1.5,1.4,1.6,1.4,1.6,1.5,1.7,1.9,1.5,1.1,2,1.5,1.9,1.7,2.3,2.3,1.5,1.4,1.5,1.7,1.2,77.9
Raul,Jimenez,FWD,WOL,6200000,1,72,4.5,7.25806451612903E-07,1.16129032258065E-05,0,536733,0,17,0,0,0,4,0,11.8,41350,7,-1,72,-7,0.6,0,4,8,0,5,0,6,19.2,1431934,0,0,0,1,1270,124844,1,0,218,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,5.6,4.3,5.6,4.9,4.6,4.1,5.1,5.7,4.3,5.1,5.3,5.3,6.3,4.2,5.6,5.3,5.8,5.4,6.3,5.1,6.5,3.8,121.6
Stefan,Johansen,MID,FUL,5100000,0,11,0.6875,1.34803921568627E-07,2.15686274509804E-06,0,6568,3,12,0,0,0,0,0,2.2,63,-4,0,11,4,0.1,0,0.3,0,0,0,0,0,0.1,751,0,0,0,0,380,22,0,0,50,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.9
Phil,Jones,DEF,MUN,5100000,2,3,0.1875,3.67647058823529E-08,5.88235294117647E-07,0,150157,0,5,0,0,0,0,0,0.6,433,-4,0,3,4,0.2,0,0.8,0,0,0,0,0,0.5,3342,0,0,0,0,237,333,0,0,42,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
,Jonny,DEF,WOL,4300000,0,46,2.875,6.68604651162791E-07,1.06976744186047E-05,0,193875,2,13,0,0,0,1,0,10.7,9926,-2,0,46,2,0,0,0,4,0,4,0,1,1.3,221781,0,0,0,1,1008,349,0,0,204,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0,0,2.2,3.2,2.8,2.4,2.6,2.4,3,2.2,2,3.8,4.3,3,2,2.4,2.7,2.5,3.5,2.6,2.8,2.6,55.5
,Jorginho,MID,CHE,4800000,2,41,2.7,5.625E-07,8.54166666666667E-06,0,782026,3,11,0,0,0,1,0,8.4,23302,-2,1,41,2,0.3,0,1.5,1,0,8,0,0,7.5,628773,0,0,0,0,1299,2351,-1,0,226,Brighton,Leicester,Watford,Crystal Palace,Southampton,1.8,2.2,2,2.6,2.8,2.6,1.9,2.1,2.7,1.4,3,1.6,2.1,2.4,1.5,1.7,2.1,1.4,2.7,1.8,2.4,2.1,57.1
,Joselu,FWD,NEW,4900000,1,26,1.625,3.31632653061225E-07,5.30612244897959E-06,0,401351,1,11,0,0,0,2,0,5.3,9055,-1,0,26,1,0.2,0,1,3,0,1,0,0,3,407147,0,0,0,0,487,5761,0,0,79,Huddersfield,Fulham,Liverpool,Watford,Man Utd,1.2,1.9,0.8,1.2,1.2,0.9,1.3,0.8,1.1,1,0.9,1.2,1.4,1.2,1.2,1.2,0.8,1.2,1.2,1,0.8,1.8,42.2
Diogo,Jota,MID,WOL,5900000,11,44,2.9,4.91525423728814E-07,7.45762711864407E-06,0,302909,4,12,0,0,0,2,0,7.5,1442,-6,0,44,6,0.9,0,5.3,3,0,4,0,2,1.1,35943,0,0,0,0,985,9193,0,0,120,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,2.6,2,2.5,2.2,2.5,1.4,2.4,2.3,1.7,2.8,2.4,3,2.9,1.7,2.5,2.5,2.2,2.7,3.2,2.3,3.1,1.7,64.3
Christian,Kabasele,DEF,WAT,4400000,1,15,1.4,3.18181818181818E-07,3.40909090909091E-06,0,41712,0,16,0,0,0,0,0,3.4,438,-1,0,15,1,0.1,0,0.5,0,0,1,0,0,0.3,18887,0,0,0,0,846,363,0,1,85,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,1.7,0.7,1.1,0.7,0.7,1,0.9,1,0.7,1.5,1.1,0.7,0.9,0.7,0.9,0.8,0.9,0.7,1.3,1.1,0.9,0.8,35.3
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7786,0,0,0,0,0,0,0,0,123,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1534,0,0,0,0,0,68,0,0,0,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.25,5.20833333333333E-08,8.33333333333333E-07,0,6059,0,2,0,0,0,0,0,0.8,163,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,3491,0,0,0,0,153,178,0,0,1,Newcastle,Southampton,Man Utd,Fulham,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,12041,0,0,0,0,0,0,0,0,454,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9259,0,0,0,0,0,367,0,0,0,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,5,20,1.25,2.84090909090909E-07,4.54545454545455E-06,0,620577,1,13,0,0,0,2,0,4.7,12221,-1,-1,20,1,0.9,0,3.8,2,0,0,0,0,9.5,546131,0,0,0,0,438,80793,1,0,65,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.9,0.7,0.7,0.8,0.6,0.6,0.6,1.1,0.6,0.9,0.7,0.6,0.6,0.6,0.6,0.7,0.6,1,0.6,1.1,0.6,0.8,26.6
Harry,Kane,FWD,TOT,12600000,1,86,5.4,4.28571428571429E-07,6.82539682539683E-06,0,1427789,3,16,0,0,0,9,0,6.9,27468,1,-1,86,-1,0.5,0,6.3,13,0,5,0,3,31.3,1476775,0,0,0,3,1357,105554,1,0,302,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,7,6.1,6.7,5.8,6.8,6.8,7.1,6.7,6.2,6.1,7.2,5.9,6.7,7.3,5.6,5.5,7.5,6.1,5.8,6.7,7.2,7,138.3
N'Golo,Kante,MID,CHE,4900000,9,54,3.4,6.93877551020408E-07,1.10204081632653E-05,0,820945,3,13,0,0,0,2,0,11,13777,-1,0,54,1,1,0,4.8,1,0,8,0,2,17,584235,0,0,0,0,1426,62102,0,0,259,Brighton,Leicester,Watford,Crystal Palace,Southampton,2.7,3.2,2.9,3.6,3.9,3.7,2.8,3,3.8,1.8,4.2,2.4,3.1,3.4,2.2,2.5,3.1,2.1,3.7,2.7,3.4,3,84
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,529,0,0,0,0,0,8,0,0,0,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,25,1.5625,3.55113636363636E-07,5.68181818181818E-06,0,46688,4,11,0,0,0,1,0,5.7,7154,-1,0,25,1,0.2,0,0.8,0,0,3,0,1,0.9,87753,0,0,0,0,688,410,0,0,104,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0.8,0.8,1.1,1.2,0.8,0.8,0.8,0.8,1.2,1.3,0.8,0.8,1.3,0.8,1.3,1.4,0.8,1.1,0.8,1.3,0.8,0.8,28.1
Michael,Keane,DEF,EVE,5100000,1,60,4.6,9.01960784313725E-07,1.17647058823529E-05,0,196757,0,14,0,0,0,1,0,11.8,29347,1,0,60,-1,0.5,0,2.8,11,0,4,0,2,4.5,305347,0,0,0,2,1170,8006,0,0,263,Man City,Tottenham,Burnley,Brighton,Leicester,4.1,6,4,3.9,5.9,5.2,4.2,5.4,6.5,4.4,6.2,4.7,6.3,4.3,6.7,4.2,4.9,3.7,6,5.3,6.1,5.3,58.8
Neeskens,Kebano,MID,FUL,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,5336,0,1,0,0,0,0,0,0.2,75,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,1862,0,0,0,0,14,29,0,0,2,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Naby,Keita,MID,LIV,7200000,3,25,1.5625,2.17013888888889E-07,3.47222222222222E-06,0,268588,0,1,0,0,0,0,0,3.5,1592,-3,0,25,3,0.2,0,1.5,0,0,6,0,0,1.8,73200,0,0,0,0,610,555,0,0,91,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0.8,0.9,1.1,1,0.8,0.8,1,0.9,0.8,1,0.8,1,0.8,1.2,0.8,0.8,0.9,0.8,0.8,1.2,1.2,1,37.5
Martin,Kelly,DEF,CRY,3900000,0,3,0.1875,4.80769230769231E-08,7.69230769230769E-07,0,274750,0,5,0,0,0,0,0,0.8,8261,-1,0,3,1,0,0,0,0,0,0,0,0,5.6,156591,0,0,0,0,210,2707,0,0,24,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
,Kenedy,MID,NEW,4900000,1,37,2.6,5.30612244897959E-07,7.55102040816327E-06,0,151007,0,12,0,0,0,1,0,7.6,9110,-1,0,37,1,0.3,1,1.3,1,0,5,0,1,1.4,102664,0,0,0,0,1007,1138,0,0,116,Huddersfield,Fulham,Liverpool,Watford,Man Utd,2.8,2.4,1.5,2.2,1.6,1.6,2.2,1.3,2,2.4,2.2,2.2,2.2,2,2.2,2,1.9,2.2,2.4,2,1.4,2.3,55.7
Jonjoe,Kenny,DEF,EVE,4300000,0,13,0.8125,1.88953488372093E-07,3.02325581395349E-06,0,16848,0,6,0,0,0,0,0,3,280,-2,0,13,2,0,0,0,0,0,1,0,1,0.2,10794,0,0,0,0,360,113,0,0,62,Man City,Tottenham,Burnley,Brighton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.1
,Kepa,GLK,CHE,5600000,7,71,4.4,7.85714285714286E-07,1.26785714285714E-05,0,203313,0,13,0,37,0,0,0,12.9,5501,1,-1,71,-1,0.9,0,5,3,0,8,0,0,5.9,310662,0,0,0,1,1440,30662,1,0,318,Brighton,Leicester,Watford,Crystal Palace,Southampton,4.4,5,4.9,5.7,5.4,4.4,3.4,3.9,5.9,4.5,6.2,5.2,4.1,5.7,5.2,5.2,4.8,4.7,5.3,4.9,5.5,4.9,30.1
,Ki Sung-yueng,MID,NEW,4700000,2,19,1.1875,2.52659574468085E-07,4.04255319148936E-06,0,10297,1,12,0,0,0,0,0,4,264,-3,0,19,3,0.4,0,2,1,0,0,0,1,0.1,2986,0,0,0,0,683,251,0,0,115,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,32.3
,Kiko Femenia,DEF,WAT,4200000,1,31,2.2,5.23809523809524E-07,7.38095238095238E-06,0,70684,0,16,0,0,0,0,0,7.4,4142,-3,0,31,3,0.2,0,1,3,0,2,0,1,1.7,138930,0,0,0,1,864,12007,0,0,179,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,3.1,1.5,2.3,1.5,1.2,2.1,1.9,2,1.4,2.9,2.3,1.6,1.8,1.5,2,1.7,1.9,1.4,2.5,2.1,1.9,1.7,31.7
Joshua,King,FWD,BOU,6300000,2,57,4.4,6.98412698412698E-07,9.04761904761905E-06,0,581963,1,19,0,0,0,5,0,9,8359,-2,0,57,2,0.5,0,3.3,9,0,4,0,1,3.1,339110,0,0,0,2,1124,36535,0,0,182,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,4.5,6.2,4.7,5.5,5.5,4.1,5.7,4.4,4.6,3.6,4.8,4.9,4.7,5,5.1,4.8,5.7,4.3,6.4,5.1,4.2,5.1,77.2
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5452,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,3,0,0,0,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,182,0,0,0,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,2,42,3,5.45454545454545E-07,7.63636363636364E-06,0,134085,3,18,0,0,0,1,0,7.6,5820,0,0,42,0,0.4,0,2.3,1,0,2,0,4,0.8,144591,0,0,0,0,978,220,0,0,157,Chelsea,Bournemouth,Arsenal,Everton,West Ham,2.4,1.9,3.1,3.2,1.9,2.5,1.7,2,3.2,3.5,1.5,2,3.5,2.4,3.5,3.7,1.7,3.2,2.1,3.4,1.7,2.3,71.4
Sead,Kolasinac,DEF,ARS,5100000,8,25,1.5625,3.06372549019608E-07,4.90196078431373E-06,0,31302,0,7,0,0,0,0,0,5,4888,1,-1,25,-1,1,0,5.3,5,0,1,0,2,4.5,248934,0,0,0,0,515,124417,1,0,109,Southampton,Burnley,Brighton,Liverpool,Fulham,0.9,1.1,0.8,0.9,1.1,0.9,1.3,2,0.8,1.5,1.1,0.8,1.2,1.1,1.1,0.8,1.1,0.9,1.1,0.9,1.5,0.8,31.1
Vincent,Kompany,DEF,MCI,5200000,0,19,1.1875,2.28365384615385E-07,3.65384615384615E-06,0,92388,2,2,0,0,0,0,0,3.7,1974,-3,0,19,3,0.4,0,2,2,0,2,0,0,1.3,24418,0,0,0,1,376,1095,0,0,98,Everton,Crystal Palace,Leicester,Southampton,Liverpool,1.2,0.7,0.6,0.6,0.8,0.8,1,0.6,0.6,0.9,0.7,0.6,0.6,0.8,0.6,0.6,1.4,0.7,0.7,0.6,0.7,0.6,14.6
Terence,Kongolo,DEF,HUD,4300000,2,32,2.5,5.81395348837209E-07,7.44186046511628E-06,0,12933,2,20,0,0,0,1,0,7.4,1956,-2,0,32,2,0.9,0,4,0,0,3,0,0,0.3,13352,1,0,0,1,1072,3053,0,0,174,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,2.2,2.2,1.8,2.2,2.9,2.3,3.2,2.5,1.5,2.2,2.4,1.9,1.7,2.1,2.7,2,2.7,2.3,2.1,2.1,2.1,36.3
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,4744,0,0,0,0,0,0,0,0,315,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2805,0,0,0,0,0,1915,0,0,0,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4700000,2,31,2.2,4.68085106382979E-07,6.59574468085106E-06,0,21745,2,16,0,0,0,0,0,6.6,810,-3,0,31,3,0.6,0,3,0,0,4,0,2,0.3,8700,0,0,0,0,880,363,0,0,112,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,1.4,1.1,1.7,1.1,1.8,1.5,1.2,1.9,1.8,1.3,1.7,1.2,1.8,2,1.5,1.7,2.3,1.1,1.6,1.5,1.4,1.5,34.5
Mateo,Kovacic,MID,CHE,5800000,3,32,2,3.44827586206897E-07,5.51724137931035E-06,0,97780,1,5,0,0,0,0,0,5.5,2753,-2,0,32,2,0.3,0,2,1,0,7,0,1,0.7,53701,0,0,0,0,777,168,0,0,152,Brighton,Leicester,Watford,Crystal Palace,Southampton,0,1.4,1.2,1.6,1.8,1.6,1.1,1.3,1.7,1,1.9,1,1.3,1.5,1,1,1.3,1,1.7,1.1,1.5,1.3,56.5
Alexandre,Lacazette,FWD,ARS,9600000,1,72,4.8,5E-07,7.5E-06,0,969511,1,12,0,0,0,6,0,7.5,80140,1,0,72,-1,0.3,0,3,10,0,2,0,5,10.3,1286421,0,0,0,1,1010,44476,0,0,237,Southampton,Burnley,Brighton,Liverpool,Fulham,5.7,6.5,4.9,4,7,6.2,5.1,7,4.3,5.6,6.6,6.3,5.2,6.5,5,5.8,4.6,5.4,5.3,5.4,7,5.6,104.4
Adam,Lallana,MID,LIV,6900000,4,10,0.625,9.05797101449275E-08,1.44927536231884E-06,0,42184,1,0,0,0,0,0,0,1.4,224,-1,0,10,1,0.1,0,1,0,0,2,0,1,0.7,2239,0,0,0,0,156,83,0,0,35,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.5
Erik,Lamela,MID,TOT,6200000,0,42,2.625,4.23387096774194E-07,6.7741935483871E-06,0,133909,0,5,0,0,0,4,0,6.8,4760,-3,0,42,3,0,0,0.3,4,0,2,0,1,0.5,147505,0,0,0,0,436,1277,0,0,124,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,2.2,1.6,2,2,1.8,1.6,2.3,2,2.2,1.8,2.3,1.6,1.9,2.5,1.9,1.6,2.6,2.3,1.3,1.7,2.2,2,53.8
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2077,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,43,0,0,0,Fulham,Watford,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,1,68,4.3,7.04918032786885E-07,1.11475409836066E-05,0,315254,1,8,0,0,0,1,0,11.1,36363,6,0,68,-6,0.4,0,2.5,1,0,8,0,0,16.3,1124732,0,0,0,0,1351,30852,0,0,322,Everton,Crystal Palace,Leicester,Southampton,Liverpool,6.4,5.3,4.5,4.2,5.5,5.7,5.5,4.4,4.1,5.9,4.8,4.8,3.5,5.5,4.5,3.8,6.4,5.3,5.2,4.1,5.1,4,52.4
Jamaal,Lascelles,DEF,NEW,4700000,1,34,2.8,5.95744680851064E-07,7.23404255319149E-06,0,293176,0,13,0,0,0,0,0,7.2,3909,-3,0,34,3,0.2,0,0.8,5,0,3,0,0,3.2,37355,0,0,0,0,990,2836,0,0,189,Huddersfield,Fulham,Liverpool,Watford,Man Utd,3.8,2.4,2.7,2.7,2.3,3.1,4,2.5,3.3,3.1,3.3,2.4,2.6,3.6,2.1,1.9,2.4,2.8,2.5,2.5,2.6,2.3,33.1
Maxime,Le Marchand,DEF,FUL,4200000,0,15,1.3,3.0952380952381E-07,3.57142857142857E-06,0,15221,1,27,0,0,0,0,0,3.6,914,-3,0,15,3,0.4,0,1.8,1,0,0,0,1,0.2,7660,0,0,0,0,1035,497,0,0,180,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0,0.6,1,1.3,0.6,0.6,0.9,1.2,0.8,0.8,0.6,0.6,1.1,0.6,0.9,0.9,0.6,1.4,0.6,1.6,0.7,0.6,39.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,15,0,0,0,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,2,36,2.4,5E-07,7.5E-06,0,25223,5,27,0,0,0,0,0,7.5,480,-2,0,36,2,0.5,0,2.3,1,0,4,0,2,0.2,21221,0,0,0,0,1325,277,0,0,197,Arsenal,Huddersfield,West Ham,Man City,Chelsea,1.9,2.1,1.8,1.4,1.2,1.7,2.1,1.9,1.7,2.3,1.5,2.5,1.5,1.4,1.6,1.4,1.5,2.1,2.3,2,1.6,2.3,54.6
Aaron,Lennon,MID,BUR,5000000,1,39,2.6,5.2E-07,7.8E-06,0,114523,1,21,0,0,0,1,0,7.8,4876,0,0,39,0,0.3,0,1.3,2,0,3,0,1,0.7,130980,0,0,0,1,1124,181,0,0,124,Tottenham,Arsenal,Everton,West Ham,Huddersfield,1.7,1.7,2.4,2.1,2.4,2.8,1.8,1.7,2.7,1.6,1.6,2.6,2.2,1.3,2.2,2.4,1.9,2.6,1.3,1.6,1.3,2.2,35.2
Bernd,Leno,GLK,ARS,4800000,7,29,2.9,6.04166666666667E-07,6.04166666666667E-06,0,92159,0,11,0,30,0,0,0,6,3754,-2,0,29,2,0.7,0,3.5,2,0,1,0,0,2.3,81461,0,0,0,0,855,15494,0,0,162,Southampton,Burnley,Brighton,Liverpool,Fulham,2.4,2.9,2.3,2.5,2.9,2.4,3.4,4.4,2.3,3.7,3,2.3,3.1,2.8,2.9,2.3,2.9,2.6,2.9,2.6,3.6,2.3,21.4
Jefferson,Lerma,MID,BOU,4500000,1,30,2.5,5.55555555555556E-07,6.66666666666667E-06,0,29561,6,18,0,0,0,1,0,6.7,2010,0,0,30,0,0.1,0,0.5,3,0,4,0,1,0.4,36837,1,0,0,0,1019,1496,0,0,150,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,2,2.7,1.7,1.6,2.1,1.3,1.9,1.5,1.5,1.2,2.1,1.7,1.4,2.4,2.3,1.9,2.4,1.6,2.5,2.1,1.4,2.3,40.3
,Lewis Cook,MID,BOU,4800000,0,22,1.7,3.54166666666667E-07,4.58333333333333E-06,0,17226,2,10,0,0,0,0,0,4.6,1239,-2,0,22,2,0.2,0,1,0,0,3,0,0,0.2,6784,0,0,0,0,719,13,0,0,91,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
