FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Rob,Holding,DEF,ARS,4400000,4,18,3,6.81818181818182E-07,4.09090909090909E-06,0,23344,1,5,0,0,0,0,0,4.1,1028,-1,0,18,1,0.5,0,2,5,0,1,0,0,0.8,26438,0,0,0,0,501,10554,0,0,101,Wolverhampton,Bournemouth,Tottenham,Man Utd,Huddersfield,3.3,1.9,3,3.2,3.8,2.7,2.8,2.6,2.9,2.9,2.7,2.9,4,2.3,3.7,3,2.3,3.5,3.2,2.9,2.6,2.8,2.4,2.6,2.7,4,2.5,14.1
Jose,Holebas,DEF,WAT,4800000,1,36,4,8.33333333333333E-07,7.5E-06,0,797799,6,13,0,0,0,1,0,7.5,35231,3,0,36,-3,0.1,0,0.3,6,0,1,0,4,12.3,1258877,0,0,0,2,803,7215,0,0,175,Southampton,Liverpool,Leicester,Man City,Everton,4,5.4,4,4.5,4.1,5.8,3.9,4.6,4.2,2.9,4.8,4.5,5,3.8,5.8,4.8,4.3,4.6,3.5,4.8,4.7,4.6,3.5,5.1,5.2,4.5,4.9,61.1
Mason,Holgate,DEF,EVE,4400000,0,5,0.454545454545455,1.03305785123967E-07,1.13636363636364E-06,0,13204,1,9,0,0,0,0,0,1.1,430,-1,1,5,1,0,0,0,0,0,0,0,0,0.1,13594,0,0,0,0,407,63,-1,0,61,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,0,0,0,0,0,137859,0,0,0,0,0,0,0,0,6024,-3,0,0,3,0,0,0,0,0,0,0,0,1.6,83735,0,0,0,0,0,14728,0,0,0,Everton,Tottenham,Fulham,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,1,32,2.9,5.8E-07,6.4E-06,0,123250,3,12,0,0,0,1,0,6.4,10875,0,0,32,0,0.4,0,2,2,0,4,0,1,1.6,177253,0,0,0,0,896,1921,0,0,103,Southampton,Liverpool,Leicester,Man City,Everton,2.7,2.2,2.1,1.9,1.5,3,2.1,1.7,3.1,2,3.2,2.9,2.2,1.8,2.8,2.1,1.5,2.5,1.4,3.3,2,3,2.6,2.9,3,1.7,2.8,53.3
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,9,0,0,0,Huddersfield,Man City,Newcastle,Cardiff City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,2,0,0,0,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5100000,1,4,0.363636363636364,7.1301247771836E-08,7.84313725490196E-07,0,22043,0,3,0,0,0,0,0,0.8,358,-4,0,4,4,0.1,0,0.7,0,0,0,0,0,0.2,2176,0,0,0,0,65,156,0,0,10,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
Vicente,Iborra,MID,LEI,4700000,1,5,0.454545454545455,9.67117988394584E-08,1.06382978723404E-06,0,2965,0,2,0,0,0,0,0,1.1,96,-3,0,5,3,0.2,0,1,0,0,0,0,0,0,828,0,0,0,0,113,87,0,0,21,Burnley,Brighton,Watford,Fulham,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.4
Kelechi,Iheanacho,FWD,LEI,5900000,0,36,3.6,6.10169491525424E-07,6.10169491525424E-06,0,114077,0,8,0,0,0,1,0,6.1,23600,-1,0,36,1,0.2,0,1.3,3,0,1,0,4,1.7,138684,0,0,0,1,574,5701,0,0,111,Burnley,Brighton,Watford,Fulham,Tottenham,4.4,3.1,3.9,4.7,2.8,4.2,3.4,3,4.4,3.3,3.9,3,2.8,4.1,3.7,3.1,4.6,3.3,4.9,4.3,3.7,3.9,3.5,4.2,4.1,2.7,2.8,37.1
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5500000,6,38,3.8,6.90909090909091E-07,6.90909090909091E-06,0,437544,1,14,0,0,0,4,0,6.9,19606,0,1,38,0,0.6,0,3.3,4,0,3,0,0,5.3,602499,0,0,0,0,781,33490,-1,0,136,Watford,Fulham,Man Utd,Tottenham,Cardiff City,4.3,4.9,4.5,3.9,4.2,4.5,4.2,4.9,3.4,3.6,4,4.7,3.5,4.5,4.8,4.1,5.3,4.7,3.2,3.5,3.3,3.6,3.6,4.2,4.1,4.5,4.2,87.3
Alex,Iwobi,MID,ARS,5500000,4,26,2.36363636363636,4.29752066115703E-07,4.72727272727273E-06,0,112055,0,7,0,0,0,1,0,4.7,3515,0,0,26,0,0.5,0,2.7,0,0,0,0,3,1.3,120412,0,0,0,0,435,8798,0,0,106,Wolverhampton,Bournemouth,Tottenham,Man Utd,Huddersfield,2.1,1.6,1.4,1.5,2.4,2.1,2,1.4,1.2,2.1,1.6,1.2,2.1,1.2,2.3,2.3,1.9,1.7,1.5,1.8,2.2,1.2,1.5,2,1.6,2.5,1.8,34.2
,Izquierdo,MID,BHA,5900000,2,13,1.18181818181818,2.00308166409861E-07,2.20338983050847E-06,0,8918,0,2,0,0,0,0,0,2.2,355,-1,0,13,1,0.6,0,3.7,0,0,2,0,1,0.1,3429,0,0,0,0,247,592,0,0,42,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.9,0.6,0.8,0.9,0.6,0.7,0.6,0.8,0.6,0.6,11.3
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,20,0,0,0,Tottenham,Man Utd,Burnley,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-3,-0.272727272727273,-6.34249471458774E-08,-6.97674418604651E-07,0,79032,0,2,0,0,0,0,0,-0.7,881,-2,0,-3,2,0,0,0,0,0,0,0,0,0.5,2912,0,0,0,0,39,72,0,1,-5,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,6700000,2,15,1.36363636363636,2.03527815468114E-07,2.23880597014925E-06,0,42848,2,4,0,0,0,0,0,2.2,1310,-3,0,15,3,0.3,0,2.3,0,0,3,0,0,0.7,1737,0,0,0,0,437,32,0,0,31,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,0,0,0,1,0.7,0.7,0.7,0.9,0.9,0.7,0.7,0.7,0.7,0.9,1,0.7,0.7,1.2,0.8,1,1.2,0.7,0.9,0.7,1.1,0.7,0.7,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2705,0,0,0,0,0,0,0,0,74,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,444,0,0,0,0,0,25,0,0,0,Burnley,Brighton,Watford,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,24,0,0,0,Burnley,Brighton,Watford,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,3.3,6.73469387755102E-07,4.08163265306122E-06,0,35206,2,6,0,0,0,0,0,4.1,918,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,16220,0,0,0,0,521,33,0,0,105,Southampton,Liverpool,Leicester,Man City,Everton,0,4.2,3,3.4,3.1,4.7,2.9,3.5,3.2,2.1,3.6,3.4,3.8,2.8,4.5,3.8,3.2,3.5,2.6,3.6,3.5,3.5,2.6,4.1,4,3.4,3.7,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0909090909090909,2.33100233100233E-08,2.56410256410256E-07,0,30908,0,4,0,0,0,0,0,0.3,2284,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.8,20155,0,0,0,0,97,731,0,0,11,Brighton,Everton,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,0,15,1.7,1.68316831683168E-07,1.48514851485149E-06,0,129505,0,2,0,0,0,1,0,1.5,2554,-4,1,15,4,0.1,0,0.7,1,0,0,0,0,1.3,46183,0,0,0,0,295,658,-1,0,45,Man Utd,West Ham,Bournemouth,Watford,Chelsea,1.4,1.3,1.2,0.9,0.9,1.5,1,1.1,1.1,1,1,1.1,1.1,1.4,0.9,0.9,1.6,0.9,1.3,1.4,1.9,1.5,1.3,0.9,1.3,1.2,0.8,52.4
Raul,Jimenez,FWD,WOL,5700000,12,50,4.5,7.89473684210526E-07,8.7719298245614E-06,0,345391,0,12,0,0,0,3,0,8.8,20985,2,0,50,-2,0.9,0,5,5,0,4,0,4,8.6,617703,0,0,0,1,895,94458,0,0,155,Arsenal,Huddersfield,Cardiff City,Chelsea,Newcastle,5.1,5.4,5.3,4.2,5.2,5.3,4.7,5.7,4.9,4.6,3.7,5.3,6.2,4.4,5,4.6,5.2,6.1,4.5,5.7,5.6,5.8,5.1,6.3,4.5,6.3,3.8,89.6
Stefan,Johansen,MID,FUL,5200000,1,9,0.818181818181818,1.57342657342657E-07,1.73076923076923E-06,0,6167,2,11,0,0,0,0,0,1.7,130,-3,0,9,3,0.1,0,0.7,0,0,0,0,0,0.1,616,0,0,0,0,307,22,0,0,42,Liverpool,Southampton,Chelsea,Leicester,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.4
Phil,Jones,DEF,MUN,5100000,0,0,0,0,0,0,147922,0,2,0,0,0,0,0,0,641,-4,1,0,4,0,0,0,0,0,0,0,0,0.5,2130,0,0,0,0,57,72,-1,0,6,Man City,Crystal Palace,Southampton,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
,Jonny,DEF,WOL,4500000,4,44,4,8.88888888888889E-07,9.77777777777778E-06,0,75475,2,12,0,0,0,1,0,9.8,8095,0,0,44,0,0.4,0,2,4,0,4,0,1,3,201920,0,0,0,1,918,18076,0,0,193,Arsenal,Huddersfield,Cardiff City,Chelsea,Newcastle,2.8,5.4,5,4.4,4.3,3.7,5.3,3.8,5.2,4.1,3.7,4.4,4.7,4.3,4.1,3.1,5.3,5.7,4.7,3.3,3.9,4.8,4.2,5.8,3.8,4.4,4.5,51.9
,Jorginho,MID,CHE,5000000,2,33,3,6E-07,6.6E-06,0,658662,0,8,0,0,0,1,0,6.6,38018,0,0,33,0,0.5,0,2.3,1,0,5,0,0,9.3,608696,0,0,0,0,966,7497,0,0,180,Everton,Tottenham,Fulham,Wolverhampton,Man City,2.5,2.8,2.7,2.9,1.6,2.4,2.2,2.5,3.8,3,2.8,2.5,2.6,3,1.7,3.2,1.7,2.8,2.7,2,2.7,2.5,1.9,2.6,2.6,2.5,2.7,50
,Joselu,FWD,NEW,5000000,0,22,2.4,4.8E-07,4.4E-06,0,348063,1,9,0,0,0,2,0,4.4,21900,0,0,22,0,0.1,0,0.3,3,0,1,0,0,3.5,383426,0,0,0,0,436,4135,0,0,74,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,1.8,2.5,2.3,1.8,1.6,2.3,3.2,1.5,1.9,2.1,1.9,2.3,1.4,2.1,1.7,1.9,2.3,2.4,2.3,1.9,2.2,1.5,2.2,2,1.7,1.6,3.2,35
Diogo,Jota,MID,WOL,5900000,0,22,2.2,3.72881355932203E-07,3.72881355932203E-06,0,295714,3,8,0,0,0,0,0,3.7,6706,-6,0,22,6,0.1,0,0.7,0,0,4,0,1,1,23760,0,0,0,0,740,52,0,0,61,Arsenal,Huddersfield,Cardiff City,Chelsea,Newcastle,1.3,2.1,1.4,1.1,2,1.7,1.3,1.5,1.5,1.8,1.1,1.5,1.7,1.1,1.9,1.4,2,1.8,1.1,1.6,1.6,1.3,1.9,2.2,1.3,1.9,1.1,37.5
Christian,Kabasele,DEF,WAT,4500000,0,13,1.4,3.11111111111111E-07,2.88888888888889E-06,0,37845,0,12,0,0,0,0,0,2.9,1498,0,0,13,0,0.1,0,0.3,0,0,1,0,0,0.4,18128,0,0,0,0,666,156,0,1,73,Southampton,Liverpool,Leicester,Man City,Everton,0.7,1.2,0.7,0.9,0.8,1.4,0.7,0.9,0.8,0.7,1,0.9,1,0.7,1.4,1,0.8,0.9,0.7,1,0.9,0.9,0.7,1.1,1.1,0.9,1,32.4
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7128,0,0,0,0,0,0,0,0,189,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1266,0,0,0,0,0,111,0,0,0,Southampton,Liverpool,Leicester,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.363636363636364,7.57575757575758E-08,8.33333333333333E-07,0,5286,0,2,0,0,0,0,0,0.8,208,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,2844,0,0,0,0,153,136,0,0,1,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,9882,0,0,0,0,0,0,0,0,439,-2,1,0,2,0,0,0,0,0,0,0,0,0.2,7164,0,0,0,0,0,576,-1,0,0,Tottenham,Man Utd,Burnley,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4300000,0,5,0.454545454545455,1.05708245243129E-07,1.16279069767442E-06,0,540443,1,10,0,0,0,0,0,1.2,21120,-2,0,5,2,0.1,0,0.3,0,0,0,0,0,7.7,372641,0,0,0,0,242,19125,0,0,13,Liverpool,Southampton,Chelsea,Leicester,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.6
Harry,Kane,FWD,TOT,12400000,7,56,5.1,4.11290322580645E-07,4.51612903225806E-06,0,1254709,3,10,0,0,0,6,0,4.5,60879,-1,0,56,1,0.3,0,3.7,10,0,4,0,1,23.3,837526,0,0,0,2,981,16662,0,0,195,Crystal Palace,Chelsea,Arsenal,Southampton,Leicester,7.2,4.2,6.8,5.8,6.7,6.3,6,5.5,4.8,6.9,6,7.1,5.7,5.2,5.5,7.2,6.1,6,6.8,4.7,5.4,6.7,5.6,5.2,6.4,6.2,6.3,102.2
N'Golo,Kante,MID,CHE,4900000,2,33,3,6.12244897959184E-07,6.73469387755102E-06,0,717332,2,8,0,0,0,1,0,6.7,35096,-1,0,33,1,0.7,0,3.3,0,0,5,0,1,16.5,452993,0,0,0,0,990,14889,0,0,176,Everton,Tottenham,Fulham,Wolverhampton,Man City,2.5,2.8,2.7,2.9,1.6,2.4,2.2,2.5,3.8,3,2.8,2.5,2.6,3,1.7,3.2,1.7,2.8,2.7,2,2.7,2.5,1.9,2.6,2.6,2.5,2.7,59.5
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7775,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,508,0,0,0,0,0,15,0,0,0,Fulham,Watford,Everton,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,2,20,1.81818181818182,4.13223140495868E-07,4.54545454545455E-06,0,18995,4,8,0,0,0,1,0,4.5,4540,-1,0,20,1,0.8,0,3.7,0,0,3,0,1,1,70002,0,0,0,0,507,13295,0,0,88,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,0.9,1.3,1.1,1.5,0.9,0.9,0.9,1.4,1.5,0.9,1.1,0.9,0.9,1.5,1.6,0.9,0.9,1.8,1.3,1.6,1.8,0.9,1.4,0.9,1.7,0.9,1,22.6
Michael,Keane,DEF,EVE,4900000,2,42,4.7,9.59183673469388E-07,8.57142857142857E-06,0,130540,0,11,0,0,0,1,0,8.6,10699,-1,0,42,1,1,0,4.7,8,0,2,0,2,2.1,100815,0,0,0,2,810,6926,0,0,187,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,5.3,7,5,5.6,6.3,4,6.1,4.3,4.4,6,5.1,4.7,5.6,6.6,4.2,5.9,5.2,6.9,4.7,6,4.6,4.7,4.2,6.4,5.6,5.9,5.8,45.9
Neeskens,Kebano,MID,FUL,4400000,0,0,0,0,0,0,5003,0,0,0,0,0,0,0,0,85,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1705,0,0,0,0,0,42,0,0,0,Liverpool,Southampton,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naby,Keita,MID,LIV,7200000,0,18,1.63636363636364,2.27272727272727E-07,2.5E-06,0,261818,0,0,0,0,0,0,0,2.5,3301,-3,0,18,3,0,0,0,0,0,5,0,0,1.8,70443,0,0,0,0,436,340,0,0,55,Fulham,Watford,Everton,Burnley,Bournemouth,1.2,0.8,1.1,0.9,0.8,0.8,0.9,1.3,1,0.8,0.8,1.1,1,0.8,1.1,0.8,1.1,0.8,1.2,0.9,0.8,1.1,0.8,0.8,1.4,1.2,1.2,21.5
Martin,Kelly,DEF,CRY,3900000,0,2,0.181818181818182,4.66200466200466E-08,5.12820512820513E-07,0,234192,0,4,0,0,0,0,0,0.5,7616,-1,0,2,1,0,0,0,0,0,0,0,0,5.9,130154,0,0,0,0,180,7211,0,0,21,Tottenham,Man Utd,Burnley,Brighton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
,Kenedy,MID,NEW,4900000,3,26,2.6,5.30612244897959E-07,5.30612244897959E-06,0,113931,0,7,0,0,0,1,0,5.3,3984,-1,0,26,1,0.6,1,2.7,0,0,5,0,0,1.3,63609,0,0,0,0,771,8247,0,0,83,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,2,2.3,2,1.6,2.2,2.9,2.2,1.5,1.9,1.5,1.7,2.2,1.3,2.2,2.3,2.5,2.1,2.1,2,2,2,2.1,2.1,2.4,1.8,1.5,2.2,39.7
Jonjoe,Kenny,DEF,EVE,4300000,0,13,1.18181818181818,2.74841437632135E-07,3.02325581395349E-06,0,14785,0,6,0,0,0,0,0,3,1549,-2,0,13,2,0,0,0,0,0,1,0,1,0.2,10373,0,0,0,0,360,26,0,0,62,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,0,1.2,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.8,0.9,0.6,0.7,0.7,1,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.7,0.7,11.1
,Kepa,GLK,CHE,5500000,2,45,4.1,7.45454545454545E-07,8.18181818181818E-06,0,157912,0,8,0,22,0,0,0,8.2,11011,0,0,45,0,0.5,0,3,1,0,5,0,0,5.5,249753,0,0,0,0,990,8740,0,0,205,Everton,Tottenham,Fulham,Wolverhampton,Man City,5.5,5.7,4.1,5.1,4,4.6,4.1,4.4,5.5,4.4,3.8,3.3,3.6,5.1,4.2,5.6,4.3,4.4,4.8,4.9,5.5,4.4,5.1,4.1,5.4,4.4,4.8,18.3
,Ki Sung-yueng,MID,NEW,4700000,4,9,0.818181818181818,1.74081237911025E-07,1.91489361702128E-06,0,9195,0,4,0,0,0,0,0,1.9,182,-3,0,9,3,0.4,0,1.7,0,0,0,0,1,0.1,1465,0,0,0,0,233,376,0,0,36,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.4
,Kiko Femenia,DEF,WAT,4300000,2,25,2.27272727272727,5.28541226215645E-07,5.81395348837209E-06,0,32519,0,6,0,0,0,0,0,6,5720,-2,-1,25,2,1.6,0,6.7,3,0,2,0,1,1.9,110456,0,0,0,1,414,32408,1,0,121,Southampton,Liverpool,Leicester,Man City,Everton,1.6,2.5,1.6,1.9,1.7,2.9,1.6,2,1.8,1.1,2.1,1.9,2.2,1.5,2.7,2.2,1.8,2,1.4,2.1,2,2,1.4,2.4,2.3,1.9,2.1,17.2
Joshua,King,FWD,BOU,6300000,0,44,4.9,7.77777777777778E-07,6.98412698412698E-06,0,533897,1,9,0,0,0,4,0,7,50629,-2,1,44,2,0.1,0,0.7,8,0,4,0,1,2.5,258705,0,0,0,2,779,1057,-1,0,141,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,0,6.4,4.2,6.1,5.4,4.7,7.1,5.6,6.6,6.2,5,6.9,4.8,5.9,4.3,5.4,5.8,5,5.9,5.7,5.7,6.8,4.8,6.9,5.7,4.8,6.3,61.4
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5298,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,2,0,0,0,Fulham,Watford,Everton,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,1,31,3.1,5.63636363636364E-07,5.63636363636364E-06,0,106505,3,14,0,0,0,1,0,5.6,13236,0,0,31,0,0.1,0,0.3,1,0,1,0,3,1.1,136549,0,0,0,0,713,1664,0,0,122,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,1.9,3.1,2.7,3.4,2.1,2.2,1.8,3.1,3.3,1.9,2.7,1.8,2,3.4,3.5,1.6,1.9,3.9,3.1,3.5,3.9,2,3.3,2.1,3.7,1.7,2.4,58.6
Sead,Kolasinac,DEF,ARS,4900000,2,2,0.181818181818182,3.71057513914657E-08,4.08163265306122E-07,0,21588,0,1,0,0,0,0,0,0.4,270,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.3,4084,0,0,0,0,80,2486,0,0,16,Wolverhampton,Bournemouth,Tottenham,Man Utd,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Vincent,Kompany,DEF,MCI,5200000,1,11,1,1.92307692307692E-07,2.11538461538462E-06,0,84589,2,2,0,0,0,0,0,2.1,2044,-3,0,11,3,0.4,0,2.3,0,0,1,0,0,1.3,19340,0,0,0,0,294,600,0,0,64,Man Utd,West Ham,Bournemouth,Watford,Chelsea,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,11.1
Terence,Kongolo,DEF,HUD,4300000,6,14,1.27272727272727,2.95983086680761E-07,3.25581395348837E-06,0,9696,2,14,0,0,0,0,0,3.3,137,-2,0,14,2,0.5,0,2,0,0,2,0,0,0.1,2523,1,0,0,0,638,178,0,0,95,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,0.7,0.8,1.1,0.6,0.6,0.6,0.7,0.9,0.6,0.7,1,0.6,1.1,0.9,0.6,0.7,0.8,0.7,0.6,0.7,0.9,0.7,1,0.7,0.8,0.8,0.7,14.9
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,4135,0,0,0,0,0,0,0,0,87,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,581,0,0,0,0,0,46,0,0,0,Wolverhampton,Bournemouth,Tottenham,Man Utd,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
