FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Kenedy,MID,NEW,4700000,0,46,2.2,4.68085106382979E-07,9.78723404255319E-06,0,200925,1,16,0,0,0,1,0,9.8,723,-3,0,46,3,0.1,1,0.3,1,0,6,0,1,0.6,106443,0,0,0,0,1239,187,0,0,146,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,1.6,1.3,1.2,1.6,1.6,1.9,1.4,1.3,1.6,66.5
Jonjoe,Kenny,DEF,EVE,4200000,0,19,0.655172413793103,1.55993431855501E-07,4.52380952380952E-06,0,21387,0,12,0,0,0,0,0,4.5,307,-3,0,19,3,0.2,0,0.7,0,0,1,0,1,0.2,15464,0,0,0,0,703,104,0,0,130,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.6
,Kepa,GLK,CHE,5400000,3,103,3.8,7.03703703703704E-07,1.90740740740741E-05,0,435776,1,30,0,59,0,0,0,19.1,5601,-1,1,103,1,0.2,0,1,4,0,11,0,0,4.3,445944,0,0,0,1,2430,3418,-1,0,515,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,4.9,4.6,4.5,4.6,3.8,4.1,3.8,4.5,4,47.5
,Ki Sung-yueng,MID,NEW,4700000,0,25,0.862068965517241,1.83418928833456E-07,5.31914893617021E-06,0,13267,1,12,0,0,0,0,0,5.3,44,-3,0,25,3,0,0,0,1,0,2,0,1,0.1,3914,0,0,0,0,844,32,0,0,139,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.1
,Kiko Femenia,DEF,WAT,4200000,0,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,182066,1,24,0,0,0,0,0,11.9,2760,-3,0,50,3,0,0,0,6,0,4,0,1,0.7,191260,0,0,0,1,1390,166,0,0,299,Man City,Man Utd,Fulham,Arsenal,Huddersfield,1.8,0,2.1,2.6,2,2.5,2.6,2.5,2.4,49.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,3039,0,0,0,0,0,113,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6500000,1,108,4.2,6.46153846153846E-07,1.66153846153846E-05,0,856697,3,42,0,0,0,9,0,16.9,22271,0,-1,108,0,0.4,1,2.8,17,0,7,0,3,7.1,857225,0,0,0,3,2215,96257,1,0,356,Huddersfield,Newcastle,Leicester,Burnley,Brighton,4,5.3,4.1,6,3.6,6.3,4,4.7,3.9,173.3
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,5,0,0,0,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5666,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,2,0,0,0,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,1,0,0,0,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,6,61,2.7,5.19230769230769E-07,1.17307692307692E-05,0,156256,3,27,0,0,0,1,0,11.7,599,-3,0,61,3,0.8,0,4,1,0,3,0,6,0.5,148911,0,0,0,0,1379,1111,0,0,230,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,2.1,0,2.9,1.4,3.1,1.7,3,1.4,1.9,106.4
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,8,0,0,0,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,0,66,3.9,7.8E-07,1.32E-05,0,399666,3,22,0,0,0,0,0,12.9,54227,0,1,66,0,0.7,0,3.5,10,0,3,0,7,6,711510,1,0,0,1,1436,2543,-1,0,321,Man Utd,Newcastle,Everton,Watford,Crystal Palace,4.3,0,4.5,4.4,3.5,4.4,3.9,5.4,2.9,85.7
Vincent,Kompany,DEF,MCI,5200000,1,28,0.96551724137931,1.85676392572944E-07,5.38461538461538E-06,0,112316,4,4,0,0,0,0,0,5.4,1694,-3,0,28,3,0.4,0,2.3,2,0,3,0,0,1.2,38876,0,0,0,1,685,2030,0,0,161,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,0.5,0,0.5,0.7,0.5,1,0.5,0.5,0.5,23.1
Terence,Kongolo,DEF,HUD,4300000,2,51,2.1,4.88372093023256E-07,1.18604651162791E-05,0,23117,3,42,0,0,0,1,0,11.9,275,-2,0,51,2,0.6,0,2.5,3,0,4,0,0,0.2,20403,1,0,0,1,1996,201,0,0,315,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,1.8,1.5,1.7,1.6,1.7,1.8,1.6,1.5,1.5,61.8
Laurent,Koscielny,DEF,ARS,5400000,2,44,1.51724137931034,2.80970625798212E-07,8.14814814814815E-06,0,49240,1,13,0,0,0,3,0,8.1,3519,-1,0,44,1,0.7,0,3.8,5,0,1,0,0,0.8,79330,0,0,0,1,868,2495,0,0,210,Man Utd,Newcastle,Everton,Watford,Crystal Palace,1,0,1.1,1.1,0.8,1,0.8,1.4,0.8,44.6
Cheikhou,Kouyate,MID,CRY,4700000,5,56,2.3,4.8936170212766E-07,1.19148936170213E-05,0,30414,2,24,0,0,0,0,0,11.9,179,-3,0,56,3,0.4,0,1.8,0,0,8,0,3,0.2,13730,0,0,0,0,1542,981,0,0,203,Brighton,Huddersfield,Newcastle,Man City,Arsenal,2,0,2,2.1,1.2,1.5,1.5,1.7,2,62.6
Mateo,Kovacic,MID,CHE,5700000,1,55,1.96428571428571,3.44611528822055E-07,9.64912280701754E-06,0,110819,1,16,0,0,0,0,0,9.6,397,-3,0,55,3,0.3,0,1.7,2,0,8,0,2,0.7,62546,0,0,0,0,1348,303,0,0,271,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,1.5,1,1.1,1.5,1,1.8,1,1.4,1.3,90.9
Alexandre,Lacazette,FWD,ARS,9400000,4,138,4.9,5.21276595744681E-07,1.46808510638298E-05,0,1659375,2,22,0,0,0,12,0,14.5,74394,-1,1,138,1,0.7,0,6.3,19,0,4,0,9,9.1,1899289,0,0,0,1,1884,18793,-1,0,478,Man Utd,Newcastle,Everton,Watford,Crystal Palace,6.2,0,6.5,4.7,4.9,5.7,5.4,7.3,5.4,199.2
Adam,Lallana,MID,LIV,6900000,1,18,0.620689655172414,8.99550224887556E-08,2.60869565217391E-06,0,44971,1,2,0,0,0,0,0,2.6,102,-1,0,18,1,0.1,0,0.5,0,0,2,0,1,0.7,3133,0,0,0,0,313,49,0,0,67,Burnley,Fulham,Tottenham,Southampton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.9
Erik,Lamela,MID,TOT,5900000,0,58,2,3.38983050847458E-07,9.83050847457627E-06,0,190998,2,10,0,0,0,4,0,9.8,1464,-6,1,58,6,0.1,0,0.5,4,0,4,0,2,0.4,196106,0,0,0,0,889,390,-1,0,201,Southampton,Liverpool,Brighton,Huddersfield,Man City,1.5,0,1,1.7,1.7,1,1.3,1.2,1.2,98.8
Manuel,Lanzini,MID,WHU,6400000,3,4,0.137931034482759,2.1551724137931E-08,6.25E-07,0,3290,1,1,0,0,0,0,0,0.6,543,-1,0,4,1,0.2,0,1,0,0,1,0,0,0.2,15150,0,0,0,0,149,10674,0,0,18,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.9
Aymeric,Laporte,DEF,MCI,5900000,0,113,4.2,7.11864406779661E-07,1.91525423728814E-05,0,1331756,3,19,0,0,0,2,0,19.2,79308,4,0,113,-4,0.3,0,2,4,0,12,0,1,7.2,1584870,0,0,0,1,2336,2048,0,0,538,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,0,0,4.1,6,4.8,9.5,3.7,4.8,4.1,92.2
Jamaal,Lascelles,DEF,NEW,4700000,1,77,3.1,6.59574468085106E-07,1.63829787234043E-05,0,352679,3,27,0,0,0,0,0,16.4,5400,-3,0,77,3,0.7,0,3.5,7,0,8,0,1,3.9,150680,0,0,0,1,2160,4356,0,0,425,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,4.2,2.1,1.8,2.9,3.1,3.3,2.6,3.5,2.7,64.5
Maxime,Le Marchand,DEF,FUL,4200000,0,20,1.1,2.61904761904762E-07,4.76190476190476E-06,0,18788,2,42,0,0,0,0,0,4.8,105,-3,0,20,3,0.1,0,0.3,1,0,0,0,1,0.1,8304,0,0,0,0,1620,18,0,0,278,Leicester,Liverpool,Man City,Watford,Everton,0.6,0.7,0.6,0.6,1,0.6,0.9,0.6,0.6,62.2
Florian,Lejeune,DEF,NEW,4400000,1,26,0.896551724137931,2.03761755485893E-07,5.90909090909091E-06,0,2837,0,7,0,0,0,0,0,5.9,499,-1,0,26,1,0.9,0,3.8,0,0,3,0,0,0.2,11514,0,0,0,0,720,972,0,0,143,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,20.5
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,29657,5,32,0,0,0,0,0,8.5,87,-3,0,40,3,0,0,0,1,0,4,0,2,0.2,22173,0,0,0,0,1477,5,0,0,223,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,1.7,2.2,1.3,2.2,60
Aaron,Lennon,MID,BUR,4900000,0,41,1.41379310344828,2.88529204785362E-07,8.36734693877551E-06,0,139514,1,22,0,0,0,1,0,8.4,179,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131292,0,0,0,1,1214,9,0,0,133,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0.7,0.7,0.7,0.9,38
Bernd,Leno,GLK,ARS,4800000,2,69,3,6.25E-07,1.4375E-05,0,186408,0,30,0,73,0,0,0,14.4,5754,-2,0,69,2,0.8,0,3.8,3,0,3,0,0,2.4,175781,0,0,0,0,2025,2486,0,0,393,Man Utd,Newcastle,Everton,Watford,Crystal Palace,2.9,0,3.1,3.1,2.3,3,2.6,3.8,1.9,55
Jefferson,Lerma,MID,BOU,4500000,0,45,2.1,4.66666666666667E-07,1E-05,0,48366,10,34,0,0,0,1,0,10,401,0,0,45,0,0.2,0,0.8,3,0,6,0,1,0.2,44442,1,0,0,0,1742,283,0,0,250,Huddersfield,Newcastle,Leicester,Burnley,Brighton,1.5,2.1,1.2,2.1,1,2.3,1.2,1.3,1.3,64.7
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,20035,2,10,0,0,0,0,0,4.7,52,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6986,0,0,0,0,719,7,0,0,91,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,11,0.379310344827586,8.42911877394636E-08,2.44444444444444E-06,0,116904,2,16,0,0,0,0,0,2.4,526,-5,0,11,5,0.1,0,0.3,0,0,0,0,0,0.8,27476,0,0,0,0,769,171,0,0,68,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.3
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,5070,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1009,0,0,0,0,0,49,0,0,0,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5100000,1,78,3.3,6.47058823529412E-07,1.52941176470588E-05,0,202274,1,28,0,0,0,1,0,15.3,26606,1,0,78,-1,0.7,0,3.5,9,0,6,0,1,6.4,497408,1,0,0,1,2068,8161,0,0,431,Arsenal,Watford,Wolverhampton,West Ham,Everton,2.3,0,7,0,3.4,7.3,4.1,4.1,4.1,61.7
Jesse,Lingard,MID,MUN,6700000,0,70,3.2,4.77611940298508E-07,1.04477611940299E-05,0,778329,2,18,0,0,0,4,0,10.4,11017,-3,0,70,3,0,0,0.3,5,0,3,0,3,2.8,620098,0,0,0,1,1278,177,0,0,236,Arsenal,Watford,Wolverhampton,West Ham,Everton,0,0,0,0,2.8,4.5,2.3,3.6,2.9,83.2
Fernando,Llorente,FWD,TOT,5300000,0,28,2.2,4.15094339622642E-07,5.28301886792453E-06,0,202708,2,5,0,0,0,1,0,5.2,14691,-7,1,28,7,0.3,0,1.5,3,0,0,0,3,0.9,228699,1,0,0,1,384,897,-1,0,67,Southampton,Liverpool,Brighton,Huddersfield,Man City,1.9,0,1.2,2.2,1.8,1.5,1.9,1.7,1.8,42.6
Hugo,Lloris,GLK,TOT,5500000,10,115,4.6,8.36363636363636E-07,2.09090909090909E-05,0,449589,0,25,0,75,0,0,0,20.9,4416,0,0,115,0,1.1,0,6,10,0,9,0,0,5.4,293268,0,0,2,2,2250,8935,0,0,536,Southampton,Liverpool,Brighton,Huddersfield,Man City,5.3,0,5.5,6.1,6.1,4.9,5.5,4.2,6.3,66.2
Jurgen,Locadia,FWD,BHA,5300000,0,45,2.1,3.9622641509434E-07,8.49056603773585E-06,0,55776,1,14,0,0,0,2,0,8.5,2400,-2,0,45,2,0.2,0,1,6,0,3,0,0,0.4,65534,0,0,0,1,1005,376,0,0,134,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,1.3,0,2.1,1.2,2.4,1.1,1.9,1.1,1.7,64.4
Ruben,Loftus-Cheek,MID,CHE,5200000,1,35,1.25,2.40384615384615E-07,6.73076923076923E-06,0,74014,0,4,0,0,0,3,0,6.7,237,-3,0,35,3,0.2,0,1,3,0,1,0,0,0.4,35216,0,0,0,1,397,159,0,0,121,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.6,37.6
Kevin,Long,DEF,BUR,4100000,0,16,0.551724137931034,1.34566862910008E-07,3.90243902439024E-06,0,41125,0,9,0,0,0,0,0,3.9,322,-4,0,16,4,0,0,0,0,0,1,0,1,0.3,11961,0,0,0,0,513,189,0,0,101,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4700000,0,37,1.27586206896552,2.71460014673514E-07,7.87234042553191E-06,0,248399,2,16,0,0,0,1,0,7.7,10899,-3,1,37,3,0.2,0,0.8,3,0,1,0,2,2.3,275651,0,0,0,1,830,4100,-1,0,90,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0.6,0,0.6,0.6,0.7,0.6,1.1,0.7,0.8,47.7
Sean,Longstaff,MID,NEW,4500000,0,26,2.9,6.44444444444444E-07,5.77777777777778E-06,0,7678,2,9,0,0,0,1,0,5.8,5508,0,0,26,0,0.7,0,3.3,1,0,3,0,1,0.2,18542,0,0,0,0,686,759,0,0,117,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,30.9
Ademola,Lookman,MID,EVE,5000000,0,25,0.862068965517241,1.72413793103448E-07,5E-06,0,18994,0,6,0,0,0,0,0,4.9,329,-5,1,25,5,0.1,0,0.3,0,0,1,0,2,0.1,10756,0,0,0,0,526,35,-1,0,97,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,41.4
Jonas,Lossl,GLK,HUD,4400000,2,87,3.3,7.5E-07,1.97727272727273E-05,0,119014,0,40,0,73,0,0,0,19.8,1766,-1,0,87,1,0.7,0,3.3,6,0,5,0,0,1.8,119049,0,0,1,1,2327,2714,0,0,461,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,3.5,3.1,3.5,3.3,3.5,3.5,3.2,3,3.1,65.5
Dejan,Lovren,DEF,LIV,4900000,0,54,1.86206896551724,3.80014074595355E-07,1.10204081632653E-05,0,497027,1,5,0,0,0,1,0,11,2062,-1,0,54,1,0,0,0,9,0,5,0,1,1.5,221844,0,0,0,2,810,39,0,0,207,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,1.1,1.5,1.2,2,1.6,1.9,1.1,1.7,29.2
Chris,Lowe,DEF,HUD,4400000,0,38,1.31034482758621,2.97805642633229E-07,8.63636363636364E-06,0,14601,1,38,0,0,0,0,0,8.6,89,-1,0,38,1,0.1,0,0.3,6,0,1,0,2,0.1,9485,0,0,0,0,1534,18,0,0,243,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0.8,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.7,64.3
Matthew,Lowton,DEF,BUR,4600000,0,22,0.758620689655172,1.64917541229385E-07,4.78260869565217E-06,0,48660,5,32,0,0,0,0,0,4.8,103,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,11146,0,0,0,0,1208,40,0,0,193,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,35.8
,Lucas,FWD,WHU,6200000,0,22,0.758620689655172,1.22358175750834E-07,3.54838709677419E-06,0,50046,0,10,0,0,0,2,0,3.5,142,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40710,0,0,0,1,369,124,0,0,87,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Lucas Moura,MID,TOT,6700000,0,88,3.03448275862069,4.52907874420998E-07,1.3134328358209E-05,0,1873718,2,13,0,0,0,6,0,12.9,7000,-3,1,88,3,0.1,0,0.5,5,0,10,0,2,5.3,1943788,0,0,0,1,1451,914,-1,0,222,Southampton,Liverpool,Brighton,Huddersfield,Man City,2.8,0,1.9,3.2,3.2,1.7,2.6,2.4,2.4,105.9
Romelu,Lukaku,FWD,MUN,10800000,12,104,4,3.7037037037037E-07,9.62962962962963E-06,0,775377,4,29,0,0,0,12,0,9.7,8590,-2,-1,104,2,0.6,0,7,14,0,4,0,1,5.2,605105,0,0,0,3,1692,71739,1,0,354,Arsenal,Watford,Wolverhampton,West Ham,Everton,4.2,0,8.3,0,4.6,8.1,4,4.7,4.6,167.1
James,Maddison,MID,LEI,6700000,2,97,3.6,5.37313432835821E-07,1.44776119402985E-05,0,1426251,2,37,0,0,0,5,0,14.5,8436,2,0,97,-2,0.4,1,3,8,0,5,0,5,5.6,1655813,0,0,0,0,2076,40768,0,1,468,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,4.2,3.7,4.1,4.3,3.9,3.3,3.6,2.4,2.8,229.5
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,129376,0,3,0,0,0,0,0,1.1,862,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,96374,0,0,0,0,32,218,0,0,13,West Ham,Chelsea,Man City,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,1,74,3.1,5.74074074074074E-07,1.37037037037037E-05,0,842615,5,35,0,0,0,3,0,13.7,5431,-1,0,74,1,0.2,0,1,8,0,4,0,1,9.1,439753,0,0,0,2,2053,8439,0,0,424,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,3.3,2.5,3,3.7,2.7,3,2.6,2.7,3.8,115.2
Riyad,Mahrez,MID,MCI,8200000,6,78,2.68965517241379,3.28006728343146E-07,9.51219512195122E-06,0,586937,0,7,0,0,0,6,0,9.5,1114,-8,0,78,8,0.3,1,2.7,9,0,3,0,2,1.8,390473,0,0,0,2,1060,3755,0,0,256,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,2.3,0,2.2,2.5,2.4,3.6,2.1,2.3,1.8,129
Ainsley,Maitland-Niles,MID,ARS,4400000,0,24,0.827586206896552,1.88087774294671E-07,5.45454545454545E-06,0,52199,1,11,0,0,0,1,0,5.5,1193,-1,0,24,1,0.3,0,1.5,3,0,0,0,1,0.4,38793,0,0,0,0,521,195,0,0,101,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0.4,0,0.5,0.4,0.4,0.4,0.4,0.5,0.4,31
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,180259,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,1.1,781,0,0,0,0,0,7,0,0,0,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9800000,3,159,5.9,6.02040816326531E-07,1.62244897959184E-05,0,2821741,1,14,0,0,0,14,0,16.4,15471,3,-1,159,-3,0.7,0,6.8,16,0,15,0,2,26.9,3252598,0,0,0,4,2266,123904,1,0,482,Burnley,Fulham,Tottenham,Southampton,Chelsea,8.3,7,6.2,6.9,6.6,6.4,8.3,7.3,7.7,209.3
Javier,Manquillo,DEF,NEW,4300000,1,40,1.37931034482759,3.20769847634322E-07,9.30232558139535E-06,0,25635,1,11,0,0,0,0,0,9.3,614,-2,0,40,2,0.8,0,3.3,5,0,3,0,2,0.3,30881,0,0,0,1,738,627,0,0,169,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,1.3,0.7,0.7,0.8,0.9,0.9,0.7,1,0.7,25.9
Solomon,March,MID,BHA,4800000,0,79,2.9,6.04166666666667E-07,1.64583333333333E-05,0,149013,1,36,0,0,0,1,0,16.1,5192,-2,1,79,2,0.2,0,1,5,0,5,0,5,0.9,191137,0,0,0,1,2054,878,-1,0,293,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,2.3,0,3.2,1.6,3.5,1.9,3.3,1.6,2.1,128.7
Adrian,Mariappa,DEF,WAT,4200000,1,51,2.4,5.71428571428571E-07,1.21428571428571E-05,0,32668,2,24,0,0,0,0,0,12.1,3167,-3,0,51,3,0.5,0,2.3,2,0,5,0,0,0.7,62277,0,0,0,0,1552,1520,0,0,289,Man City,Man Utd,Fulham,Arsenal,Huddersfield,1.6,0,1.9,2.4,1.9,2.4,2.5,2.3,2.3,44.5
Lazar,Markovic,MID,FUL,4900000,0,1,0.0344827586206897,7.03729767769177E-09,2.04081632653061E-07,0,760,0,1,0,0,0,0,0,0.2,118,-1,1,1,1,0.1,0,0.3,0,0,0,0,0,0,1283,0,0,0,0,45,83,-1,0,3,Leicester,Liverpool,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,2.3
Anthony,Martial,MID,MUN,7200000,0,102,5.1,7.08333333333333E-07,1.41666666666667E-05,0,1593918,2,18,0,0,0,9,0,14.2,17093,-3,0,102,3,0.4,0,3,12,0,4,0,3,3.7,1715062,0,0,0,3,1269,7280,0,0,327,Arsenal,Watford,Wolverhampton,West Ham,Everton,5.1,0,11.2,0,5.6,9.5,4.8,6.9,5.8,145
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8195,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,2,0,0,0,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,15783,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0.2,21803,0,0,0,0,0,5,0,0,0,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,20,0.689655172413793,1.60384923817161E-07,4.65116279069767E-06,0,9272,3,10,0,0,0,0,0,4.7,70,-2,0,20,2,0.1,0,0.3,1,0,2,0,1,0.1,6233,0,0,0,0,534,12,0,0,119,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.9
Arthur,Masuaku,MID,WHU,4300000,0,34,1.17241379310345,2.72654370489174E-07,7.90697674418605E-06,0,237108,2,24,0,0,0,0,0,7.9,3164,-2,0,34,2,0,0,0,0,0,2,0,1,1.7,207993,0,0,0,0,1307,763,0,0,224,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,49.8
Juan,Mata,MID,MUN,6100000,0,53,1.82758620689655,2.9960429621255E-07,8.68852459016394E-06,0,179315,2,12,0,0,0,2,0,8.7,1481,-4,0,53,4,0.3,0,1.8,5,0,4,0,3,1,94617,0,0,0,2,997,61,0,0,213,Arsenal,Watford,Wolverhampton,West Ham,Everton,0,0,0,0,1.1,1.9,0.9,1.6,1.2,72.2
Nemanja,Matic,MID,MUN,5000000,0,51,2.2,4.4E-07,1.02E-05,0,81327,5,29,0,0,0,1,0,10.2,1966,0,0,51,0,0.1,0,0.5,2,0,6,0,0,0.7,61692,0,0,0,0,2036,63,0,1,317,Arsenal,Watford,Wolverhampton,West Ham,Everton,0,0,3,0,1.5,2.5,1.2,2.1,1.6,82.3
Joel,Matip,DEF,LIV,4900000,7,57,1.96551724137931,4.01125967628431E-07,1.16326530612245E-05,0,37313,3,7,0,0,0,1,0,11.6,2053,-1,0,57,1,1.3,0,6.5,6,0,6,0,0,1,86122,0,0,0,1,905,17620,0,0,249,Burnley,Fulham,Tottenham,Southampton,Chelsea,1.5,1.2,1.6,1.3,2.2,1.7,2,1.2,1.9,37.2
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.0344827586206897,7.33675715333822E-09,2.12765957446809E-07,0,10384,0,0,0,0,0,0,0,0.2,72,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2056,0,0,0,0,11,51,0,0,4,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4800000,0,18,0.620689655172414,1.29310344827586E-07,3.75E-06,0,15175,2,22,0,0,0,0,0,3.8,51,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3944,0,0,0,0,1035,6,0,0,155,Leicester,Liverpool,Man City,Watford,Everton,0,0,0,0.3,0.4,0.3,0.4,0.3,0.3,28.6
