FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Vicente,Iborra,MID,LEI,4700000,1,8,0.533333333333333,1.13475177304965E-07,1.70212765957447E-06,0,3258,0,3,0,0,0,0,0,1.7,55,-3,0,8,3,0.2,0,0.8,0,0,0,0,0,0,960,0,0,0,0,169,35,0,0,28,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.2
Kelechi,Iheanacho,FWD,LEI,5900000,2,43,3.1,5.25423728813559E-07,7.28813559322034E-06,0,154710,1,9,0,0,0,1,0,7.3,6115,-1,0,43,1,0.3,0,1.8,3,0,1,0,5,1.3,150040,0,0,0,1,732,1678,0,0,122,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,2.5,3,2.4,2.6,3.9,2.3,3.5,2.6,2,3.5,2.8,2.7,3.7,2.8,4.5,3.3,3.4,3,3,3.4,3.4,2.2,2.6,48.4
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,Arsenal,Newcastle,Southampton,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5400000,0,44,4,7.40740740740741E-07,8.14814814814815E-06,0,584043,1,14,0,0,0,4,0,8.1,21953,-1,0,44,1,0.3,0,1.5,6,0,3,0,1,3,618943,0,0,0,0,820,1527,0,0,154,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,0,4.9,4.4,4.9,3.8,3.5,3.9,5.1,4,4.7,5.5,4.4,5.9,4.9,3.8,4.1,3.7,3.8,4.2,4.7,4.9,4.8,4.3,90.4
Alex,Iwobi,MID,ARS,5500000,2,32,2.13333333333333,3.87878787878788E-07,5.81818181818182E-06,0,131012,0,12,0,0,0,1,0,5.8,3805,0,0,32,0,0.3,0,1.5,0,0,0,0,3,1.2,135668,0,0,0,0,670,6929,0,0,126,Huddersfield,Southampton,Burnley,Brighton,Liverpool,1.8,1.6,1.8,1.3,1.1,2,1.5,1.1,1.8,1.1,1.9,1.9,1.7,1.3,1.3,1.6,1.8,1.1,1.4,1.6,1.3,2,1.6,51
,Izquierdo,MID,BHA,5900000,4,22,1.46666666666667,2.48587570621469E-07,3.72881355932203E-06,0,10658,1,6,0,0,0,0,0,3.7,494,-1,0,22,1,0.4,0,2.3,0,0,2,0,2,0.1,4188,0,0,0,0,565,32,0,0,67,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0,0.7,0.7,0.9,1.1,0.7,0.8,0.7,0.7,1.1,1.1,0.7,0.7,1.1,0.8,1.1,1.2,0.7,1,0.7,1.1,0.7,0.7,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,6,0,0,0,West Ham,Leicester,Man City,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.133333333333333,-3.10077519379845E-08,-4.65116279069767E-07,0,80682,0,2,0,0,0,0,0,-0.5,391,-2,0,-2,2,0.1,0,0.3,0,0,0,0,0,0.5,3791,0,0,0,0,53,171,0,1,-2,Watford,Man City,Tottenham,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,1,1.49253731343284E-07,2.23880597014925E-06,0,45463,2,4,0,0,0,0,0,2.2,408,-3,0,15,3,0,0,0,0,0,3,0,0,0.7,1791,0,0,0,0,437,16,0,0,31,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,517,0,0,0,0,0,16,0,0,0,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,22,0,0,0,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.33333333333333,2.72108843537415E-07,4.08163265306122E-06,0,36870,2,6,0,0,0,0,0,4.1,181,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,16467,0,0,0,0,521,143,0,0,105,Everton,Cardiff City,West Ham,Chelsea,Newcastle,0.8,1.5,0.7,1,0.7,0.7,0.9,0.8,0.9,0.7,1.4,1,0.7,0.8,0.7,0.8,0.8,0.9,0.7,1.2,1,0.8,0.7,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0666666666666667,1.70940170940171E-08,2.56410256410256E-07,0,36372,0,4,0,0,0,0,0,0.3,1184,-1,0,1,1,0,0,0,0,0,0,0,0,0.7,20835,0,0,0,0,97,107,0,0,11,Southampton,Watford,Man Utd,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,5,26,2.2,2.17821782178218E-07,2.57425742574257E-06,0,142288,0,4,0,0,0,1,0,2.6,7883,-4,0,26,4,0.3,0,2.8,1,0,0,0,2,1.6,75744,0,0,0,0,468,9034,0,0,70,Chelsea,Everton,Crystal Palace,Leicester,Southampton,1.3,2.2,1.5,1.5,1.8,1.4,1.6,1.8,1.9,2,1.5,1.3,2,1.6,2,2.1,2.5,2.4,1.8,1.4,2,1.8,1.5,74.2
Raul,Jimenez,FWD,WOL,6100000,8,71,4.7,7.70491803278689E-07,1.16393442622951E-05,0,494197,0,17,0,0,0,4,0,11.8,22633,6,-1,71,-6,0.9,0,5.3,8,0,5,0,6,17.8,1296266,0,0,0,1,1240,194993,1,0,218,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,5.9,6,4.8,5.8,5.2,4.9,4.4,5.5,6,4.5,5.4,5.3,5.6,6.7,4.6,6,6,6.2,5.7,6.5,5.3,6.8,4,118.2
Stefan,Johansen,MID,FUL,5100000,0,11,0.733333333333333,1.43790849673203E-07,2.15686274509804E-06,0,6504,3,12,0,0,0,0,0,2.2,76,-4,0,11,4,0.1,0,0.5,0,0,0,0,0,0.1,728,0,0,0,0,380,23,0,0,50,Man Utd,West Ham,Newcastle,Wolverhampton,Huddersfield,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.9
Phil,Jones,DEF,MUN,5100000,0,1,0.0666666666666667,1.30718954248366E-08,1.96078431372549E-07,0,149676,0,4,0,0,0,0,0,0.2,500,-4,0,1,4,0.1,0,0.3,0,0,0,0,0,0.5,3007,0,0,0,0,147,169,0,0,26,Fulham,Liverpool,Cardiff City,Huddersfield,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
,Jonny,DEF,WOL,4300000,0,46,3.06666666666667,7.13178294573643E-07,1.06976744186047E-05,0,183355,2,13,0,0,0,1,0,10.5,11599,-2,1,46,2,0.1,0,0.5,4,0,4,0,1,1.5,221425,0,0,0,1,1008,108,-1,0,204,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,0,0,0,2.4,3.3,3,2.7,3,2.7,3.2,2.5,2.1,4.1,4.5,3.2,2.2,2.7,3.2,2.7,3.7,2.8,3.1,2.8,55.5
,Jorginho,MID,CHE,4900000,0,39,2.8,5.71428571428571E-07,7.95918367346939E-06,0,757369,2,11,0,0,0,1,0,8,25014,-1,0,39,1,0.3,0,1.5,1,0,7,0,0,7.9,626356,0,0,0,0,1209,1619,0,0,219,Man City,Brighton,Leicester,Watford,Crystal Palace,1.5,2,2.4,2.2,2.8,2.9,2.7,2.1,2.1,2.7,1.4,3,1.8,2.3,2.6,1.6,1.9,2.2,1.6,2.7,2.1,2.6,2.1,56.7
,Joselu,FWD,NEW,4900000,1,25,1.66666666666667,3.40136054421769E-07,5.10204081632653E-06,0,391879,1,10,0,0,0,2,0,5.1,9551,-1,0,25,1,0.2,0,0.8,3,0,1,0,0,3.1,401248,0,0,0,0,483,2670,0,0,78,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,0.9,1.3,1.9,0.8,1.2,1.2,1,1.4,0.8,1.2,1.1,0.9,1.2,1.5,1.2,1.2,1.3,0.8,1.1,1.2,1,0.8,1.8,42
Diogo,Jota,MID,WOL,5900000,8,33,2.4,4.06779661016949E-07,5.59322033898305E-06,0,301398,3,11,0,0,0,1,0,5.6,791,-6,0,33,6,0.5,0,2.8,1,0,4,0,1,0.9,26627,0,0,0,0,895,1801,0,0,91,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,2.4,2,1.5,1.8,1.6,1.9,1.2,1.9,1.7,1.2,2.1,1.6,2.3,2.1,1.2,1.8,1.9,1.6,2,2.4,1.7,2.3,1.2,52.9
Christian,Kabasele,DEF,WAT,4400000,1,14,1.4,3.18181818181818E-07,3.18181818181818E-06,0,41234,0,14,0,0,0,0,0,3.2,453,-1,0,14,1,0.1,0,0.3,0,0,1,0,0,0.3,18519,0,0,0,0,756,114,0,1,84,Everton,Cardiff City,West Ham,Chelsea,Newcastle,0.9,1.6,0.7,1.1,0.7,0.7,1,0.9,0.9,0.7,1.5,1.1,0.7,0.9,0.7,0.9,0.9,0.9,0.7,1.3,1,0.9,0.8,34.9
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7660,0,0,0,0,0,0,0,0,97,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1465,0,0,0,0,0,34,0,0,0,Everton,Cardiff City,West Ham,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.266666666666667,5.55555555555556E-08,8.33333333333333E-07,0,5889,0,2,0,0,0,0,0,0.8,158,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,3311,0,0,0,0,153,74,0,0,1,Arsenal,Newcastle,Southampton,Man Utd,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,11574,0,0,0,0,0,0,0,0,322,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,8880,0,0,0,0,0,185,0,0,0,West Ham,Leicester,Man City,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4300000,8,15,1,2.32558139534884E-07,3.48837209302326E-06,0,607556,1,12,0,0,0,1,0,3.5,16056,-2,0,15,2,0.6,0,2.5,2,0,0,0,0,8.2,463820,0,0,0,0,393,28356,0,0,41,Man Utd,West Ham,Newcastle,Wolverhampton,Huddersfield,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,0.5,20.6
Harry,Kane,FWD,TOT,12500000,12,85,5.7,4.56E-07,6.8E-06,0,1398799,3,16,0,0,0,9,0,6.9,22406,0,-1,85,0,0.6,0,7.3,13,0,5,0,3,29.9,1360603,0,0,0,3,1341,172816,1,0,297,Leicester,Burnley,Everton,Bournemouth,Wolverhampton,7.1,7.3,6.4,7.3,6.4,7.4,7.1,7.4,7.3,6.6,6.7,7.8,6.6,7.4,7.7,6,5.8,7.9,6.5,6.3,7.1,7.4,7.7,137.5
N'Golo,Kante,MID,CHE,4900000,2,45,3,6.12244897959184E-07,9.18367346938776E-06,0,806073,3,13,0,0,0,1,0,9.2,23245,-1,0,45,1,0.6,0,3,0,0,7,0,2,16.1,521551,0,0,0,0,1336,13128,0,0,228,Man City,Brighton,Leicester,Watford,Crystal Palace,1.7,2.3,2.6,2.5,3.1,3.2,3,2.3,2.4,3,1.5,3.3,2,2.5,2.9,1.8,2.2,2.5,1.7,2.9,2.3,2.9,2.4,74.9
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7946,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,521,0,0,0,0,0,0,0,0,0,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,25,1.66666666666667,3.78787878787879E-07,5.68181818181818E-06,0,39269,4,11,0,0,0,1,0,5.7,5700,-1,0,25,1,0.3,0,1.3,0,0,3,0,1,1,87322,0,0,0,0,688,693,0,0,104,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0.8,0.9,0.8,1.2,1.3,0.8,1,0.8,0.8,1.3,1.4,0.8,0.8,1.4,1,1.4,1.5,0.8,1.3,0.8,1.4,0.8,0.8,28.1
Michael,Keane,DEF,EVE,5100000,0,59,4.9,9.6078431372549E-07,1.15686274509804E-05,0,166835,0,12,0,0,0,1,0,11.8,12814,1,-1,59,-1,0.8,0,4.3,11,0,4,0,2,5,295760,0,0,0,2,1080,30411,1,0,250,Watford,Man City,Tottenham,Burnley,Brighton,6.9,4.5,6.5,4.5,4.3,6.5,5.8,4.5,5.8,7,4.7,6.5,5,7,4.8,7.1,4.7,5.2,3.9,6.8,5.7,6.4,5.5,56.5
Neeskens,Kebano,MID,FUL,4400000,0,1,0.0666666666666667,1.51515151515152E-08,2.27272727272727E-07,0,5260,0,1,0,0,0,0,0,0.2,38,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,1833,0,0,0,0,14,13,0,0,2,Man Utd,West Ham,Newcastle,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Naby,Keita,MID,LIV,7200000,2,22,1.46666666666667,2.03703703703704E-07,3.05555555555556E-06,0,266941,0,1,0,0,0,0,0,3.1,848,-3,0,22,3,0.1,0,1,0,0,5,0,0,1.8,72531,0,0,0,0,546,1273,0,0,75,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0.7,0.7,0.8,1,0.8,0.7,0.7,0.9,0.9,0.7,0.9,0.7,1,0.7,1,0.7,0.7,0.8,0.7,0.7,1,1,1,33.5
Martin,Kelly,DEF,CRY,3900000,0,3,0.2,5.12820512820513E-08,7.69230769230769E-07,0,266070,0,5,0,0,0,0,0,0.8,7785,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,5.7,153692,0,0,0,0,210,3278,0,0,24,West Ham,Leicester,Man City,Cardiff City,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
,Kenedy,MID,NEW,4900000,0,36,2.8,5.71428571428571E-07,7.3469387755102E-06,0,141481,0,11,0,0,0,1,0,7.3,10633,-1,0,36,1,0.5,1,2.5,1,0,5,0,1,1.5,101361,0,0,0,0,1006,1626,0,0,113,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,2.3,3.1,2.7,1.8,2.4,1.8,1.8,2.4,1.4,2.3,2.7,2.4,2.4,2.5,2.3,2.4,2.3,2.1,2.4,2.6,2.2,1.7,2.5,55.6
Jonjoe,Kenny,DEF,EVE,4300000,0,13,0.866666666666667,2.01550387596899E-07,3.02325581395349E-06,0,16555,0,6,0,0,0,0,0,3,236,-2,0,13,2,0,0,0,0,0,1,0,1,0.2,10676,0,0,0,0,360,121,0,0,62,Watford,Man City,Tottenham,Burnley,Brighton,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,11.1
,Kepa,GLK,CHE,5500000,1,64,4.3,7.81818181818182E-07,1.16363636363636E-05,0,197058,0,13,0,33,0,0,0,11.6,15220,0,0,64,0,0.9,0,4.8,3,0,7,0,0,5.4,279878,0,0,0,1,1350,3304,0,0,292,Man City,Brighton,Leicester,Watford,Crystal Palace,4.8,4.3,4.9,4.7,5.5,5,4.3,3.4,3.6,5.6,4.5,5.8,4.9,4,5.4,5.1,5.3,4.6,4.7,4.8,5.2,5.3,4.5,27.7
,Ki Sung-yueng,MID,NEW,4700000,2,17,1.13333333333333,2.4113475177305E-07,3.61702127659574E-06,0,10025,0,10,0,0,0,0,0,3.6,225,-3,0,17,3,0.4,0,2,0,0,0,0,1,0.1,2722,0,0,0,0,593,270,0,0,95,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,25.6
,Kiko Femenia,DEF,WAT,4200000,1,30,2.3,5.47619047619048E-07,7.14285714285714E-06,0,66202,0,14,0,0,0,0,0,7.1,5073,-3,0,30,3,0.3,0,1.3,3,0,2,0,1,1.6,126680,0,0,0,1,774,3730,0,0,169,Everton,Cardiff City,West Ham,Chelsea,Newcastle,2,3.2,1.7,2.3,1.7,1.2,2.2,1.9,2.1,1.5,3,2.4,1.7,2,1.6,2,2,2.1,1.4,2.7,2.3,2,1.8,27.3
Joshua,King,FWD,BOU,6300000,2,55,4.6,7.3015873015873E-07,8.73015873015873E-06,0,573000,1,15,0,0,0,5,0,8.7,12368,-2,0,55,2,0.4,0,2.8,9,0,4,0,1,2.6,302154,0,0,0,2,1034,7642,0,0,178,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,4.8,4.5,6.5,4.9,5.9,6,4.1,6,4.9,5.1,3.6,5.2,5.3,4.8,5.2,5.4,4.7,6.3,4.5,6.8,5.3,4.8,5.2,75.3
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,Watford,Man City,Tottenham,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5416,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,97,0,0,0,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,1,40,3.1,5.63636363636364E-07,7.27272727272727E-06,0,127994,3,17,0,0,0,1,0,7.3,4938,0,0,40,0,0.4,0,2.3,1,0,2,0,4,0.9,144343,0,0,0,0,916,512,0,0,151,Burnley,Chelsea,Bournemouth,Arsenal,Everton,2.3,2.4,2,3.1,3.4,2.2,2.7,1.9,2.1,3.4,3.5,1.6,2,3.5,2.7,3.5,3.7,1.9,3.3,2.3,3.5,2,2.1,66.4
Sead,Kolasinac,DEF,ARS,5000000,1,17,1.13333333333333,2.26666666666667E-07,3.4E-06,0,26272,0,7,0,0,0,0,0,3.5,1886,0,-1,17,0,0.8,0,3.8,3,0,0,0,2,2.3,117772,0,0,0,0,425,93626,1,0,85,Huddersfield,Southampton,Burnley,Brighton,Liverpool,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.7,1.2,0.6,1,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,27.4
Vincent,Kompany,DEF,MCI,5200000,8,19,1.26666666666667,2.43589743589744E-07,3.65384615384615E-06,0,90378,2,2,0,0,0,0,0,3.7,732,-3,0,19,3,0.4,0,2,2,0,2,0,0,1.3,23235,0,0,0,1,376,2427,0,0,98,Chelsea,Everton,Crystal Palace,Leicester,Southampton,0.8,1.3,0.7,0.6,0.6,0.8,0.9,1.2,0.7,0.6,0.9,0.8,0.6,0.6,0.8,0.8,0.6,1.4,0.9,0.7,0.6,0.7,0.6,14.6
Terence,Kongolo,DEF,HUD,4300000,7,30,2.5,5.81395348837209E-07,6.97674418604651E-06,0,10934,2,19,0,0,0,1,0,7,684,-2,0,30,2,0.9,0,4,0,0,3,0,0,0.3,9920,1,0,0,1,982,6544,0,0,163,Arsenal,Newcastle,Southampton,Man Utd,Fulham,1.5,1.7,2.1,2.5,1.8,2,3,2,3.2,2.5,1.4,2.3,2.3,2,1.6,2.2,2.7,2,2.6,2.2,2.2,2.2,2.1,33.7
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,4420,0,0,0,0,0,0,0,0,101,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,878,0,0,0,0,0,183,0,0,0,Huddersfield,Southampton,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4700000,1,29,2.2,4.68085106382979E-07,6.17021276595745E-06,0,20909,2,13,0,0,0,0,0,6.2,654,-3,0,29,3,0.6,0,3,0,0,4,0,2,0.3,8317,0,0,0,0,790,386,0,0,96,West Ham,Leicester,Man City,Cardiff City,Chelsea,1.7,1.4,1.1,1.6,1.1,1.9,1.5,1.2,2,1.8,1.3,1.6,1.2,1.9,1.9,1.6,1.6,2.3,1.1,1.6,1.5,1.5,1.5,33
Mateo,Kovacic,MID,CHE,5800000,1,29,1.93333333333333,3.33333333333333E-07,5E-06,0,94972,1,5,0,0,0,0,0,5,1409,-2,0,29,2,0.3,0,2,1,0,6,0,1,0.8,53516,0,0,0,0,713,420,0,0,143,Man City,Brighton,Leicester,Watford,Crystal Palace,1,1.1,1.3,1.2,1.6,1.6,1.5,1.1,1.1,1.5,1,1.7,1,1.2,1.4,1,1,1.2,1,1.5,1.1,1.4,1.2,55.1
Alexandre,Lacazette,FWD,ARS,9600000,4,71,5.1,5.3125E-07,7.39583333333333E-06,0,887687,1,12,0,0,0,6,0,7.4,26126,1,0,71,-1,0.3,0,3.3,10,0,2,0,5,11,1231573,0,0,0,1,965,139742,0,0,239,Huddersfield,Southampton,Burnley,Brighton,Liverpool,6,6.3,7,5.4,4.5,7.4,6.8,5.5,7.4,4.9,6.2,6.9,6.7,5.8,6.8,5.5,6.1,5,6,5.6,5.7,7.3,6.6,104
Adam,Lallana,MID,LIV,6900000,0,6,0.4,5.79710144927536E-08,8.69565217391304E-07,0,41949,1,0,0,0,0,0,0,0.9,227,-1,0,6,1,0,0,0,0,0,2,0,0,0.7,2154,0,0,0,0,131,34,0,0,23,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.2
Erik,Lamela,MID,TOT,6200000,0,42,2.8,4.51612903225806E-07,6.7741935483871E-06,0,128376,0,5,0,0,0,4,0,6.7,13871,-3,1,42,3,0.2,0,1,4,0,2,0,1,0.6,146225,0,0,0,0,436,98,-1,0,124,Leicester,Burnley,Everton,Bournemouth,Wolverhampton,0,2.4,1.7,2.3,2.4,2.1,1.8,2.5,2.3,2.5,2.1,2.7,1.8,2.1,2.8,2.2,1.7,2.8,2.4,1.5,2,2.3,2.3,53.8
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,28,0,0,0,Crystal Palace,Fulham,Watford,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,1,67,4.5,7.37704918032787E-07,1.0983606557377E-05,0,276872,1,6,0,0,0,1,0,11,43201,6,0,67,-6,0.5,0,2.8,1,0,8,0,0,16.3,1092362,0,0,0,0,1261,26837,0,0,309,Chelsea,Everton,Crystal Palace,Leicester,Southampton,5.6,6.8,5.3,4.8,4.8,5.8,5.8,6.1,5.1,4,5.9,5.3,4.9,3.8,5.7,5.5,4.3,6.6,5.8,5.3,4.8,5.3,4.6,49.2
Jamaal,Lascelles,DEF,NEW,4700000,2,33,3,6.38297872340426E-07,7.02127659574468E-06,0,289086,0,11,0,0,0,0,0,7,2889,-3,0,33,3,0.1,0,0.5,5,0,3,0,0,3.2,34445,0,0,0,0,900,1513,0,0,176,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,3,4.2,2.7,3,3,2.8,3.4,4.1,2.6,3.5,3.3,3.5,2.5,3,4,2.2,2.1,2.6,2.9,2.6,2.7,2.9,2.5,31.6
Maxime,Le Marchand,DEF,FUL,4200000,2,15,1.3,3.0952380952381E-07,3.57142857142857E-06,0,14280,1,27,0,0,0,0,0,3.6,381,-3,0,15,3,0.5,0,2,1,0,0,0,1,0.2,7104,0,0,0,0,1035,709,0,0,180,Man Utd,West Ham,Newcastle,Wolverhampton,Huddersfield,0.7,0.7,0.6,1,1.2,0.6,0.6,0.8,1.1,0.8,0.9,0.6,0.6,1,0.6,1,0.8,0.6,1.4,0.6,1.5,0.7,0.7,39.4
