FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harry,Maguire,DEF,LEI,5400000,8,68,3.6,6.66666666666667E-07,1.25925925925926E-05,0,811767,5,24,0,0,0,3,0,12.6,3231,-1,0,68,1,0.6,0,3,8,0,4,0,1,8.7,382747,0,0,0,2,1603,10697,0,0,356,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,3.4,4.3,3.7,4.2,4.1,3.9,3.4,3.6,4.9,3.2,3.8,3.1,3.5,4.7,92.2
Riyad,Mahrez,MID,MCI,8300000,0,69,2.875,3.46385542168675E-07,8.31325301204819E-06,0,573945,0,7,0,0,0,5,0,8.3,3489,-7,0,69,7,0,1,0,9,0,3,0,2,1.9,383461,0,0,0,2,937,1561,0,0,232,Arsenal,Everton,Chelsea,West Ham,Bournemouth,4.6,2.1,0,2.6,1.8,2.5,1.8,2.3,2.7,2.6,1.8,2.3,2.5,2,107.9
Ainsley,Maitland-Niles,MID,ARS,4400000,0,18,0.75,1.70454545454545E-07,4.09090909090909E-06,0,44141,0,10,0,0,0,1,0,4.1,3244,-1,0,18,1,0.2,0,1,1,0,0,0,0,0.4,34161,0,0,0,0,431,205,0,0,75,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.2
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,176978,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,1.2,744,0,0,0,0,0,9,0,0,0,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9500000,9,124,5.6,5.89473684210526E-07,1.30526315789474E-05,0,2720720,1,13,0,0,0,10,0,13.1,25153,0,0,124,0,0.6,0,5.3,15,0,11,0,2,19.1,2661655,0,0,0,3,1840,39348,0,0,380,West Ham,Bournemouth,Man Utd,Watford,Everton,6.2,7.6,5.6,6.5,5.3,7.5,6.6,5.1,6.9,5.6,5.9,7.4,7.5,6.9,172.9
Javier,Manquillo,DEF,NEW,4300000,1,27,1.125,2.61627906976744E-07,6.27906976744186E-06,0,22476,1,8,0,0,0,0,0,6.3,738,-2,0,27,2,0.2,0,1,3,0,2,0,1,0.3,27458,0,0,0,1,557,49,0,0,118,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0.7,0.7,0.7,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,20.1
Solomon,March,MID,BHA,4900000,2,73,3,6.12244897959184E-07,1.48979591836735E-05,0,118440,1,33,0,0,0,1,0,14.6,5603,-1,1,73,1,0.3,0,1.7,5,0,4,0,5,1.1,172547,0,0,0,1,1851,3847,-1,0,272,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,2.9,3.5,0,2.3,3.4,2.5,3.1,3.4,1.8,3.5,2.1,3.3,1.7,2.3,113.4
Adrian,Mariappa,DEF,WAT,4200000,0,36,1.5,3.57142857142857E-07,8.57142857142857E-06,0,20916,1,17,0,0,0,0,0,8.6,899,-3,0,36,3,0.8,0,3.3,2,0,3,0,0,0.3,27674,0,0,0,0,1102,2548,0,0,206,Brighton,Everton,Cardiff City,Liverpool,Leicester,0.8,1.6,1.3,0.9,0.9,0.8,0.9,0.9,1.1,0.8,1.4,1.1,1.3,1,30.3
Lazar,Markovic,MID,FUL,5000000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,518,0,0,0,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7200000,0,90,5,6.94444444444444E-07,1.25E-05,0,1379775,1,18,0,0,0,8,0,12.3,105599,-3,1,90,3,0.2,0,1.7,11,0,3,0,2,5.7,1631720,0,0,0,2,1177,4897,-1,0,289,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,0,5.8,4.3,6.3,6.2,4.9,4.3,5.4,5.6,5.5,4.6,4.5,6.8,5.7,124.7
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8137,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,13182,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21723,0,0,0,0,0,14,0,0,0,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,19,0.791666666666667,1.84108527131783E-07,4.41860465116279E-06,0,8881,2,4,0,0,0,0,0,4.4,69,-2,0,19,2,0.1,0,0.3,1,0,2,0,1,0.1,5960,0,0,0,0,354,13,0,0,91,Brighton,Everton,Cardiff City,Liverpool,Leicester,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,14.4
Arthur,Masuaku,MID,WHU,4300000,2,33,1.375,3.19767441860465E-07,7.67441860465116E-06,0,214297,1,24,0,0,0,0,0,7.7,4636,-2,0,33,2,0.2,0,0.7,0,0,2,0,1,1.9,199640,0,0,0,0,1250,2691,0,0,214,Liverpool,Crystal Palace,Fulham,Man City,Newcastle,0.7,0.8,1,0.7,0.9,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.9,0.7,45
Juan,Mata,MID,MUN,6200000,1,46,1.91666666666667,3.09139784946237E-07,7.41935483870968E-06,0,170470,2,12,0,0,0,2,0,7.4,1128,-3,0,46,3,0.1,0,0.7,5,0,3,0,2,1,89821,0,0,0,2,883,577,0,0,184,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,1.4,1.3,1,1.5,1.5,1,1,1.2,1.3,1.2,1,1,1.7,1.3,64.9
Nemanja,Matic,MID,MUN,5000000,2,47,2.2,4.4E-07,9.4E-06,0,67843,3,29,0,0,0,1,0,9.4,1738,0,0,47,0,0.5,0,2.3,2,0,4,0,0,0.8,57431,0,0,0,0,1856,1230,0,1,305,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,1.7,1.7,1.1,1.9,1.8,1.3,1.1,1.5,1.6,1.5,1.2,1.2,2.1,1.6,78.9
Joel,Matip,DEF,LIV,4900000,1,30,1.25,2.55102040816327E-07,6.12244897959184E-06,0,26020,1,6,0,0,0,1,0,6.1,2012,-1,0,30,1,0.1,0,0.5,3,0,2,0,0,0.4,40834,0,0,0,1,455,2764,0,0,125,West Ham,Bournemouth,Man Utd,Watford,Everton,0.6,0.7,0.6,0.8,0.9,0.7,0.6,0.7,0.6,1.1,1,0.9,0.6,0.9,21
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9904,0,0,0,0,0,0,0,0,84,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1547,0,0,0,0,0,66,0,0,0,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,0,18,0.75,1.5625E-07,3.75E-06,0,14700,2,22,0,0,0,0,0,3.8,142,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3906,0,0,0,0,1035,8,0,0,155,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0,0,0,0,0,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8475,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1110,0,0,0,0,0,6,0,0,0,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,23,0.958333333333333,1.62429378531073E-07,3.89830508474576E-06,0,1523,1,12,0,0,0,0,0,3.9,32,-1,0,23,1,0.2,0,1,0,0,0,0,1,0,842,0,0,0,0,560,12,0,0,79,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.9
James,McArthur,MID,CRY,4800000,2,73,3,6.25E-07,1.52083333333333E-05,0,206887,4,31,0,0,0,2,0,15.2,9977,-2,0,73,2,0.4,0,2,5,0,8,0,2,2.6,266351,0,0,0,1,1975,7925,0,0,296,Fulham,West Ham,Leicester,Man Utd,Burnley,3.1,2.3,3,1.9,2.9,3,2.5,2.8,3.4,1.7,2.4,2.4,2.5,2.9,98.6
Alex,McCarthy,GLK,SOU,4400000,2,68,3,6.81818181818182E-07,1.54545454545455E-05,0,208445,1,41,0,72,0,0,0,15.5,3652,-1,0,68,1,0.5,0,2.3,5,0,4,0,0,2.7,252543,0,0,0,1,2070,2359,0,0,383,Burnley,Cardiff City,Arsenal,Fulham,Man Utd,2.4,4.2,1.7,3.2,2.7,2.8,3,2.4,3.1,3.4,2.6,3,2.7,3.6,53.7
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2647,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0,2504,0,0,0,0,0,95,0,0,0,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,11,0.458333333333333,1.06589147286822E-07,2.55813953488372E-06,0,28149,2,21,0,0,0,0,0,2.6,222,-2,0,11,2,0,0,0,0,0,0,0,0,0.2,15598,0,0,0,0,622,81,0,1,81,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15
Dwight,McNeil,MID,BUR,4400000,3,23,0.958333333333333,2.1780303030303E-07,5.22727272727273E-06,0,9338,1,6,0,0,0,1,0,5.2,1189,-1,0,23,1,0.6,0,2.7,0,0,3,0,1,0.3,26364,0,0,0,0,515,1820,0,0,99,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,50437,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5444,0,0,0,0,0,8,0,0,0,Burnley,Cardiff City,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,9,0.375,8.92857142857143E-08,2.14285714285714E-06,0,80605,0,8,0,0,0,0,0,2.1,2097,-3,0,9,3,0.1,0,0.3,0,0,0,0,0,0.7,69991,0,0,0,0,252,1980,0,0,43,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,3448,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5062,0,0,0,0,0,171,0,0,0,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,1,58,2.4,5.21739130434783E-07,1.26086956521739E-05,0,255830,5,45,0,0,0,0,0,12.6,1456,-4,0,58,4,0.6,0,2.7,4,0,6,0,2,1.7,96378,1,0,0,0,2160,3170,0,0,384,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,2.2,1.6,2,1.7,2.2,1.9,2.1,2.5,1.2,3.2,2.4,2.3,2.4,1.8,81.5
Nathaniel,Mendez-Laing,MID,CAR,4800000,7,22,0.916666666666667,1.90972222222222E-07,4.58333333333333E-06,0,3816,0,6,0,0,0,1,0,4.6,139,-2,0,22,2,0.8,0,4,1,0,2,0,0,0,1594,0,0,0,0,411,797,0,0,83,Bournemouth,Southampton,Watford,Everton,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32.1
Benjamin,Mendy,DEF,MCI,6100000,0,57,6.3,1.0327868852459E-06,9.34426229508197E-06,0,2367369,1,5,0,0,0,0,0,9.3,3713,1,0,57,-1,0,0,0,6,0,4,0,6,6.3,1907000,0,0,0,2,810,3641,0,0,250,Arsenal,Everton,Chelsea,West Ham,Bournemouth,0,8.9,0,8.7,5.9,8.8,7.7,7,9.1,8.5,8.3,7,8.5,7.1,50.6
Nampalys,Mendy,MID,LEI,4500000,2,49,2.2,4.88888888888889E-07,1.08888888888889E-05,0,109014,4,27,0,0,0,0,0,10.9,2205,0,0,49,0,0.3,0,1.3,0,0,7,0,1,1.1,143644,0,0,0,0,1903,1354,0,0,255,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,1.2,1.4,1.4,2,1.6,2,1.7,1.9,2.2,1.7,1.6,1.7,1.1,1.1,32.7
Chris,Mepham,DEF,BOU,4500000,1,1,0.0416666666666667,9.25925925925926E-09,2.22222222222222E-07,0,49,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0.2,0,1,0,0,0,0,0,0,307,0,0,0,0,1,113,0,0,3,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,0,44,1.83333333333333,3.27380952380952E-07,7.85714285714286E-06,0,42095,2,16,0,0,0,1,0,7.9,243,-4,0,44,4,0.4,0,2,0,0,4,0,3,0.2,8379,0,0,0,0,954,139,0,0,159,Fulham,West Ham,Leicester,Man Utd,Burnley,1.4,1,1.4,0.9,1.3,1.4,1.1,1.3,1.6,0.9,1,1,1.1,1.3,71.2
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,5853,0,0,0,0,0,0,0,0,28,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1504,0,0,0,0,0,30,0,0,0,West Ham,Bournemouth,Man Utd,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6100000,1,92,3.8,6.22950819672131E-07,1.50819672131148E-05,0,537313,7,33,0,0,0,6,0,15.1,18398,-4,0,92,4,0.4,1,2.3,12,0,8,0,1,4.8,336063,0,0,0,1,2160,12973,0,0,420,Fulham,West Ham,Leicester,Man Utd,Burnley,4.4,3.4,4.2,2.8,4.1,4.3,3.6,4,4.7,2.5,3.5,3.4,3.7,4.1,140.2
James,Milner,MID,LIV,5600000,0,65,2.70833333333333,4.83630952380952E-07,1.16071428571429E-05,0,620466,2,10,0,0,0,3,0,11.6,2968,1,0,65,-1,0.2,0,1,9,0,6,0,3,2.4,646490,0,0,0,1,1226,835,0,1,288,West Ham,Bournemouth,Man Utd,Watford,Everton,2,2.7,1.8,2.2,1.6,2.7,2.2,1.5,2.4,1.8,1.9,2.7,2.7,2.3,101.1
Yerry,Mina,DEF,EVE,5400000,0,29,1.20833333333333,2.23765432098765E-07,5.37037037037037E-06,0,134126,3,9,0,0,0,1,0,5.4,3399,-1,0,29,1,0.1,0,0.3,2,0,2,0,0,0.6,51586,0,0,0,0,696,37,0,0,132,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0,0.6,0,0.8,0.8,0.6,1.1,0.6,0.6,0.6,0.7,0.7,0.7,0.7,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,8254,0,4,0,0,0,0,0,1.2,274,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2371,0,0,0,0,141,31,0,0,41,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5576,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2051,0,0,0,0,0,30,0,0,0,Everton,Newcastle,Bournemouth,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,0,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4003,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,933,0,0,0,0,0,7,0,0,0,Everton,Newcastle,Bournemouth,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,13,103,4.3,6.61538461538462E-07,1.58461538461538E-05,0,2200469,5,52,0,0,0,10,0,15.8,18583,0,0,103,0,0.8,0,5.3,12,0,2,0,3,15,2600755,0,0,0,3,2110,76887,0,0,327,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,4.4,5.6,4.7,4.6,4.9,4.4,4.5,5.1,4.3,5.6,3.9,5.7,3.9,5.1,198.4
Henrikh,Mkhitaryan,MID,ARS,6700000,0,51,2.125,3.17164179104478E-07,7.61194029850746E-06,0,1325076,0,17,0,0,0,4,0,7.6,1273,-3,0,51,3,0,0,0,6,0,0,0,1,3.8,796171,0,0,0,2,838,57,0,0,176,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,1.7,2,2.1,1.1,1.4,1.2,2,1.1,1.2,1.6,1.3,2.2,1.3,82.4
Nacho,Monreal,DEF,ARS,5400000,1,38,1.58333333333333,2.9320987654321E-07,7.03703703703704E-06,0,236908,2,12,0,0,0,1,0,7,1079,-1,0,38,1,0.1,0,0.3,3,0,2,0,2,0.8,210521,0,0,0,1,870,475,0,0,176,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0.8,1.3,1.2,1.2,1,1.1,1,1,1.1,0.9,1.2,0.9,1.5,0.8,48.3
Martin,Montoya,DEF,BHA,4300000,3,26,1.6,3.72093023255814E-07,6.04651162790698E-06,0,12718,2,28,0,0,0,0,0,6,244,-2,0,26,2,0.5,0,2,1,0,1,0,1,0.2,9935,0,0,0,0,1440,1487,0,0,228,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,1.3,1.2,0,0.9,1.6,1.1,1.9,1.2,1,1.2,1,1.1,0.8,1.3,54.5
Aaron,Mooy,MID,HUD,5000000,1,45,2.8,5.6E-07,9E-06,0,214414,2,20,0,0,0,2,0,9,333,-5,0,45,5,0.1,0,0.3,3,0,3,0,0,1,70189,0,0,0,1,1357,187,0,0,246,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,1.8,2.5,3,2.3,2.3,2.7,2.3,2.8,2.1,2.1,2.1,1.7,1.7,2.7,100.4
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,443252,3,11,0,0,0,5,0,5.5,1538,-6,0,46,6,0,0,0,3,0,6,0,0,1.4,317917,0,0,0,1,936,23,0,0,119,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.166666666666667,4.0650406504065E-08,9.75609756097561E-07,0,22671,0,2,0,0,0,0,0,1,248,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,7633,0,0,0,0,154,105,0,0,24,West Ham,Bournemouth,Man Utd,Watford,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,0,46,2.7,6E-07,1.02222222222222E-05,0,92703,1,23,0,0,0,1,0,10.2,1322,0,0,46,0,0.5,0,2.3,2,0,5,0,0,0.9,56051,0,0,0,0,1480,415,0,2,256,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,2.2,2.9,2.4,2.8,2.7,2.5,2.2,2.3,3.4,2,2.5,1.9,2.3,3.2,54.3
Sean,Morrison,DEF,CAR,4700000,0,64,2.9,6.17021276595745E-07,1.36170212765957E-05,0,59488,3,41,0,0,0,0,0,13.6,3212,-3,0,64,3,0.4,0,2,2,0,6,0,4,0.4,45700,0,0,0,0,1959,35,0,0,317,Bournemouth,Southampton,Watford,Everton,Wolverhampton,0,0,0,0,2.8,2.9,2.2,3.8,2.2,2.1,3,2.1,2.9,2.5,90.8
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,162690,0,1,0,0,0,0,0,0.4,758,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6797,0,0,0,0,26,2,0,0,3,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,2,47,2.4,4.13793103448276E-07,8.10344827586207E-06,0,32227,0,21,0,0,0,1,0,8.1,755,-2,0,47,2,0.3,0,1.7,2,0,4,0,4,0.2,25513,0,0,0,0,1247,162,0,1,113,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,1.8,2.4,2.2,1.7,2,2.4,2.3,2.2,1.7,2.1,1.9,1.6,2.1,2.3,97.3
Lys,Mousset,FWD,BOU,4900000,0,14,0.583333333333333,1.19047619047619E-07,2.85714285714286E-06,0,18547,1,9,0,0,0,0,0,2.9,275,-1,0,14,1,0.1,0,0.7,0,0,0,0,0,0.2,11167,0,0,0,0,150,286,0,0,31,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,11.3
,Moutinho,MID,WOL,5200000,11,82,3.4,6.53846153846154E-07,1.57692307692308E-05,0,303275,2,25,0,0,0,1,0,16.1,6894,-3,-1,82,3,1.5,0,7.7,10,0,6,0,6,3.9,418262,0,0,0,1,1867,84847,1,0,388,Everton,Newcastle,Bournemouth,Huddersfield,Cardiff City,2.4,3.6,2.6,3.9,3.3,2.3,3.6,3.2,2.6,3.4,4,2.9,4.1,2.2,121.6
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,49,0,0,0,Arsenal,Everton,Chelsea,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4025,0,8,0,0,0,0,0,3.4,84,-3,0,16,3,0.1,0,0.3,0,0,1,0,1,0,2281,0,0,0,0,296,23,0,0,50,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,0,51,2.125,4.42708333333333E-07,1.0625E-05,0,64643,0,22,0,0,0,3,0,10.6,1536,-2,0,51,2,0.1,0,0.3,1,0,4,0,0,0.3,63614,0,0,0,0,1161,74,0,0,114,Bournemouth,Southampton,Watford,Everton,Wolverhampton,0,1.5,1.5,1.6,1.4,1.6,1.2,1.2,1.1,1.4,1.2,1.4,1.5,1.1,71.9
Glenn,Murray,FWD,BHA,6300000,12,89,3.7,5.87301587301587E-07,1.41269841269841E-05,0,574096,3,27,0,0,0,10,0,14.1,5243,-2,0,89,2,0.8,0,5,13,0,2,0,0,2.8,668001,0,0,0,1,1522,38641,0,0,259,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,4.4,4.9,0,3.3,4.3,3.3,4.8,4.8,3.2,5.1,2.9,4.2,3,4.2,105
Shkodran,Mustafi,DEF,ARS,5400000,2,49,2.5,4.62962962962963E-07,9.07407407407407E-06,0,122436,6,26,0,0,0,2,0,9.1,1633,-1,0,49,1,0.1,0,0.7,2,0,3,0,0,1,85007,0,0,0,0,1633,705,0,0,308,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,1.6,2.6,2.4,2.5,2.1,2.3,2.1,2.1,2.3,2,2.5,2,2.9,1.5,72.9
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.833333333333333,1.48809523809524E-07,3.57142857142857E-06,0,10197,0,9,0,0,0,1,0,3.6,55,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,4697,0,0,0,0,459,13,0,0,56,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,25.2
Samir,Nasri,MID,WHU,5500000,0,8,0.333333333333333,6.06060606060606E-08,1.45454545454545E-06,0,84636,0,1,0,0,0,0,0,1.5,48313,0,0,8,0,0.5,0,2.7,0,0,1,0,1,1,149978,0,0,0,0,135,643,0,0,27,Liverpool,Crystal Palace,Fulham,Man City,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9
Marc,Navarro,DEF,WAT,4200000,0,1,0.0416666666666667,9.92063492063492E-09,2.38095238095238E-07,0,4405,0,2,0,0,0,0,0,0.2,22,-3,0,1,3,0,0,0,0,0,0,0,0,0,751,0,0,0,0,83,24,0,0,8,Brighton,Everton,Cardiff City,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,63,2.6,5.30612244897959E-07,1.28571428571429E-05,0,79527,5,29,0,0,0,2,0,12.9,1950,-1,0,63,1,0.8,0,3.7,4,0,7,0,0,0.8,76327,0,0,0,0,2128,1273,0,0,340,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,1.5,1.9,1.9,2.5,2.1,2.6,2.2,2.4,2.8,2.2,2.1,2.2,1.3,1.5,95
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32410,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4126,0,0,0,0,0,2,0,0,0,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
