FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jamaal,Lascelles,DEF,NEW,4700000,0,31,3.1,6.59574468085106E-07,6.59574468085106E-06,0,285991,0,10,0,0,0,0,0,6.6,4292,-3,0,31,3,0,0,0,5,0,3,0,0,3.2,32924,0,0,0,0,810,219,0,0,164,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,3.5,3.1,4.4,2.9,3.3,3.1,2.9,3.6,4.3,2.6,3.8,3.6,3.7,2.7,3.3,4.2,2.4,2.2,2.7,3,2.8,3,3.2,2.8,28.7
Maxime,Le Marchand,DEF,FUL,4200000,1,13,1.2,2.85714285714286E-07,3.0952380952381E-06,0,13882,1,26,0,0,0,0,0,3.1,358,-3,0,13,3,0.5,0,2,1,0,0,0,1,0.2,6368,0,0,0,0,959,678,0,0,172,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.7,0.6,0.7,0.6,0.9,1.1,0.6,0.6,0.8,1,0.7,0.8,0.6,0.6,0.8,0.6,0.9,0.7,0.6,1.3,0.6,1.3,0.6,0.6,34.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,5,0,0,0,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,5,34,2.4,5E-07,7.08333333333333E-06,0,24345,5,26,0,0,0,0,0,7.1,669,-2,0,34,2,0.6,0,3,1,0,4,0,2,0.2,20453,0,0,0,0,1235,302,0,0,187,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0,1.4,1.8,2.2,1.8,1.2,1.2,1.6,2.1,1.9,1.9,2.2,1.6,2.3,1.6,1.4,1.6,1.5,1.6,2.1,2.4,2,1.9,2.1,52.4
Aaron,Lennon,MID,BUR,5000000,1,37,2.8,5.6E-07,7.4E-06,0,105760,1,20,0,0,0,1,0,7.4,4694,0,0,37,0,0.4,0,2,2,0,3,0,1,0.9,130204,0,0,0,1,1087,498,0,0,117,Liverpool,Brighton,Tottenham,Arsenal,Everton,2,3,2.1,2.1,2.7,2.3,2.8,2.9,2.1,2.1,2.9,2,1.8,3,2.4,1.5,2.4,2.6,2.1,2.7,1.6,1.5,1.5,2.3,34.9
Bernd,Leno,GLK,ARS,4800000,2,20,2.5,5.20833333333333E-07,4.16666666666667E-06,0,85951,0,9,0,25,0,0,0,4.2,2238,-2,0,20,2,0.6,0,3,1,0,0,0,0,1.7,49025,0,0,0,0,675,3321,0,0,118,Man Utd,Huddersfield,Southampton,Burnley,Brighton,2.3,2.9,2,2.1,2,2.1,2.3,2.2,2.4,3.4,1.9,3.1,2.2,1.8,2.6,2.3,2.4,1.9,2.3,2,2.2,1.9,2.8,1.9,18.3
Jefferson,Lerma,MID,BOU,4500000,0,27,2.7,6E-07,6E-06,0,25751,5,13,0,0,0,1,0,6,1868,0,0,27,0,0.5,0,2.3,3,0,4,0,1,0.4,33605,1,0,0,0,839,1982,0,0,124,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,2.6,1.9,2.2,2.9,1.9,1.9,2.6,1.4,2.2,1.6,1.7,1.4,2.5,1.9,1.5,2.6,2.6,1.9,2.6,1.8,2.8,2.4,1.7,2.6,34.3
,Lewis Cook,MID,BOU,4800000,2,21,1.5,3.125E-07,4.375E-06,0,14376,1,9,0,0,0,0,0,4.4,368,-2,0,21,2,0.3,0,1.3,0,0,3,0,0,0.2,6679,0,0,0,0,629,366,0,0,92,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,1,0.8,0.8,1.2,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,1,1,0.8,1,0.8,1.1,0.9,0.8,1,15.6
Stephan,Lichtsteiner,DEF,ARS,4500000,0,3,0.214285714285714,4.76190476190476E-08,6.66666666666667E-07,0,97891,1,3,0,0,0,0,0,0.7,610,-5,0,3,5,0,0,0,0,0,0,0,0,0.9,12181,0,0,0,0,160,220,0,0,8,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,4022,0,0,0,0,0,0,0,0,58,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,642,0,0,0,0,0,12,0,0,0,Liverpool,Brighton,Tottenham,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,0,25,2.1,4.375E-07,5.20833333333333E-06,0,84414,0,16,0,0,0,0,0,5.2,6841,-2,0,25,2,0.6,0,2.7,1,0,2,0,0,0.9,53414,1,0,0,0,988,86,0,0,178,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,0,0,0,0,1.3,1.7,2.1,2.1,1.6,1.5,1.4,1.9,2.1,1.6,1,1.5,1.8,1.9,1.5,1.8,1.8,2.5,2.6,20.5
Jesse,Lingard,MID,MUN,6700000,1,15,1.07142857142857,1.59914712153518E-07,2.23880597014925E-06,0,253375,0,7,0,0,0,0,0,2.2,2623,-3,0,15,3,0.1,0,1,0,0,1,0,0,2,62875,0,0,0,0,486,654,0,0,62,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,32.9
Fernando,Llorente,FWD,TOT,5600000,0,2,1,1.78571428571429E-07,3.57142857142857E-07,0,17883,0,0,0,0,0,0,0,0.4,272,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,6537,0,0,0,0,13,219,0,0,5,Southampton,Leicester,Burnley,Everton,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
Hugo,Lloris,GLK,TOT,5400000,0,44,4.4,8.14814814814815E-07,8.14814814814815E-06,0,310016,0,10,0,33,0,0,0,8.1,3584,-1,0,44,1,0.7,0,3.7,5,0,4,0,0,4.2,91628,0,0,0,0,900,7049,0,0,209,Southampton,Leicester,Burnley,Everton,Bournemouth,4.7,5.1,4.5,5.5,3.9,5.2,5.7,4.8,4.8,5,4,4.5,5,5.8,3.3,5.1,4.6,5.4,5.7,5.3,5.1,4.3,4.2,6.4,26.8
Jurgen,Locadia,FWD,BHA,5300000,0,10,1.1,2.07547169811321E-07,1.88679245283019E-06,0,6131,1,3,0,0,0,0,0,1.9,131,-2,0,10,2,0.1,0,0.3,0,0,1,0,0,0.1,2991,0,0,0,0,208,91,0,0,24,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.6,0.6,0.9,0.8,0.6,0.7,0.6,0.6,0.6,0.6,16
Ruben,Loftus-Cheek,MID,CHE,5200000,6,16,1.14285714285714,2.1978021978022E-07,3.07692307692308E-06,0,44132,0,0,0,0,0,2,0,3.1,513,-3,0,16,3,0.4,0,2,0,0,1,0,0,0.5,12958,0,0,0,0,116,3344,0,0,57,Wolverhampton,Man City,Brighton,Leicester,Watford,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,21.8
Kevin,Long,DEF,BUR,4200000,1,10,0.714285714285714,1.70068027210884E-07,2.38095238095238E-06,0,32672,0,5,0,0,0,0,0,2.4,696,-3,0,10,3,0.6,0,2.7,0,0,1,0,0,0.4,7512,0,0,0,0,333,425,0,0,71,Liverpool,Brighton,Tottenham,Arsenal,Everton,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,11.1
Shane,Long,FWD,SOU,4800000,0,14,1,2.08333333333333E-07,2.91666666666667E-06,0,105295,0,12,0,0,0,0,0,2.9,2808,-2,0,14,2,0,0,0,0,0,1,0,0,1,56167,0,0,0,0,457,259,0,0,29,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,27.2
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,24,0,0,0,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,11,0.785714285714286,1.5406162464986E-07,2.15686274509804E-06,0,10515,0,1,0,0,0,0,0,2.2,109,-4,0,11,4,0.2,0,1,0,0,0,0,1,0.1,2097,0,0,0,0,174,440,0,0,38,Newcastle,Watford,Man City,Tottenham,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.9
Jonas,Lossl,GLK,HUD,4400000,2,39,3.3,7.5E-07,8.86363636363636E-06,0,61352,0,15,0,28,0,0,0,8.9,2356,-1,0,39,1,0.9,0,4,2,0,3,0,0,1.6,43532,0,0,0,1,1067,3222,0,0,196,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,2.6,2.4,2.7,3.1,3.7,3,3,4.2,3,4.6,3.9,2.1,3.5,3.5,3.3,2.6,3.6,4.1,3,4.1,3.4,3.5,3.2,3.3,27.9
Dejan,Lovren,DEF,LIV,4900000,0,26,1.85714285714286,3.79008746355685E-07,5.30612244897959E-06,0,315939,0,1,0,0,0,0,0,5.3,6075,-1,0,26,1,0.4,0,2,6,0,3,0,0,2,70165,0,0,0,1,360,907,0,0,103,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,1.1,0.9,1.5,1.4,1.2,1,1.1,1.1,1.4,1.4,1.3,1.2,1.3,1.6,1.3,1.4,1,1.5,1.1,1.6,1.6,2,1.2,1.7,11.9
Chris,Lowe,DEF,HUD,4400000,0,30,2.7,6.13636363636364E-07,6.81818181818182E-06,0,8964,0,20,0,0,0,0,0,6.8,390,-1,0,30,1,0.6,0,2.5,6,0,1,0,2,0.1,4597,0,0,0,0,919,12,0,0,178,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,1.7,1.9,2.3,2.8,2.2,2.2,3.2,2.2,3.5,2.9,1.5,2.6,2.6,2.4,1.9,2.7,3.1,2.2,3.1,2.5,2.6,2.4,2.4,41.9
Matthew,Lowton,DEF,BUR,4700000,1,21,1.8,3.82978723404255E-07,4.46808510638298E-06,0,41626,4,26,0,0,0,0,0,4.5,780,-3,0,21,3,0.6,0,2.7,0,0,3,0,0,0.3,10252,0,0,0,0,1080,58,0,0,180,Liverpool,Brighton,Tottenham,Arsenal,Everton,1.6,1.8,1.6,0.9,2.2,1.2,1.9,1.4,1.2,1.3,1.3,1.1,1.4,1.3,1.3,1.2,1.3,1.5,0.9,2.2,1.4,1.2,1.4,0.9,32.2
,Lucas,FWD,WHU,6200000,0,5,0.357142857142857,5.76036866359447E-08,8.06451612903226E-07,0,13081,0,3,0,0,0,0,0,0.8,159,-3,0,5,3,0,0,0.3,0,0,0,0,0,0.1,3751,0,0,0,0,107,107,0,0,16,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
,Lucas Moura,MID,TOT,7000000,1,57,4.4,6.28571428571429E-07,8.14285714285714E-06,0,1371778,2,9,0,0,0,4,0,8.1,71682,0,1,57,0,0.2,0,1.3,5,0,6,0,1,10,1718063,0,0,0,1,1013,10613,-1,0,135,Southampton,Leicester,Burnley,Everton,Bournemouth,5.1,4.8,4.7,3.7,4.5,4.6,4.4,3.7,4.9,4.6,4.8,4.2,5.2,3.9,4.1,5.5,4.3,3.7,5.2,4.7,3.3,4,4.8,4.7,78.7
Romelu,Lukaku,FWD,MUN,10700000,9,53,4.1,3.83177570093458E-07,4.95327102803738E-06,0,655665,1,20,0,0,0,5,0,5,5302,-3,0,53,3,0.5,0,5,8,0,2,0,1,4.4,431995,0,0,0,1,976,4966,0,0,158,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,5.8,3.3,4.6,4.2,4.7,5,4.5,5.2,5.1,4.3,5.2,3.7,4.7,4.9,4.8,3.7,4.8,4.2,4.7,3.7,3.6,4.8,5.4,84.2
James,Maddison,MID,LEI,6800000,8,55,4.2,6.17647058823529E-07,8.08823529411765E-06,0,1117526,1,16,0,0,0,4,0,8.1,8240,3,0,55,-3,0.3,0,2,4,0,4,0,2,5.7,1343379,0,0,0,0,1001,33216,0,1,242,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,4.1,3.5,5.1,3.2,3,4.9,3,5.2,4.5,3,3.9,4,4.5,5.3,4,5.1,4.5,4.7,5.1,4.9,4.5,4.3,2.7,3.3,97.1
Gary,Madine,FWD,CAR,4400000,0,5,0.357142857142857,8.11688311688312E-08,1.13636363636364E-06,0,84227,0,3,0,0,0,0,0,1.1,2757,-1,0,5,1,0,0,0,0,0,0,0,0,1.1,69606,0,0,0,0,32,1736,0,0,13,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Harry,Maguire,DEF,LEI,5400000,0,41,3.7,6.85185185185185E-07,7.59259259259259E-06,0,698554,3,16,0,0,0,2,0,7.6,29109,-1,0,41,1,0,0,0,6,0,2,0,1,9.6,317968,0,0,0,2,926,126,0,0,221,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,0,4.1,4.5,4.3,3.8,5.5,4.1,4,4.2,3.9,4.1,4.5,3.9,4.9,3.7,4.2,3.5,3.4,5,3.5,4,2.9,3.6,4.3,57.8
Riyad,Mahrez,MID,MCI,8500000,1,48,3.42857142857143,4.03361344537815E-07,5.64705882352941E-06,0,406512,0,2,0,0,0,4,0,5.6,23810,-5,1,48,5,0.3,1,2.3,6,0,3,0,1,2.8,276915,0,0,0,1,579,9851,-1,0,161,Watford,Chelsea,Everton,Crystal Palace,Leicester,3,2.3,3.6,3.3,3,3.6,2.7,3.5,3.9,4.1,3.1,2.3,2.2,3.1,3,3.5,2.9,3.1,3.7,3.9,2.5,3.3,3.2,2.8,72.1
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,27238,0,1,0,0,0,0,0,0.2,309,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,5533,0,0,0,0,34,124,0,0,7,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,162296,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,1.5,637,0,0,0,0,0,11,0,0,0,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9800000,3,80,6.2,6.3265306122449E-07,8.16326530612245E-06,0,1698707,1,5,0,0,0,6,0,8.1,233580,3,1,80,-3,0.5,0,5,11,0,8,0,2,30.4,2296148,0,0,0,3,1150,25252,-1,0,234,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,6.8,7.3,7.6,8.2,7.7,4.8,6.5,8,8,7.5,8.3,6.7,8.4,5.3,8.6,7,6.6,7.7,6.3,6.3,8.3,8.3,8.4,99
Javier,Manquillo,DEF,NEW,4400000,1,3,0.214285714285714,4.87012987012987E-08,6.81818181818182E-07,0,5882,1,6,0,0,0,0,0,0.7,43,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,556,0,0,0,0,235,19,0,0,37,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Solomon,March,MID,BHA,5000000,11,48,3.4,6.8E-07,9.6E-06,0,16962,0,17,0,0,0,0,0,9.6,2583,0,0,48,0,1.1,0,5.3,4,0,3,0,5,1.2,79119,0,0,0,1,1007,52605,0,0,158,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,3.7,2.7,2.7,2.4,3.5,3.9,2.7,3.1,2.3,2.5,3.9,4,1.8,2.4,3.9,3.3,4,4.2,2.3,3.8,2.8,4,2.3,2.4,56.4
Adrian,Mariappa,DEF,WAT,4200000,1,20,1.42857142857143,3.40136054421769E-07,4.76190476190476E-06,0,11938,0,7,0,0,0,0,0,4.8,886,-3,0,20,3,0.3,0,1.3,0,0,2,0,0,0.3,14360,0,0,0,0,576,604,0,0,102,Man City,Everton,Cardiff City,West Ham,Chelsea,0.9,0.9,1.6,0.8,1.1,0.8,0.7,1,0.9,1,0.7,1.6,1.1,0.8,0.9,0.7,0.9,0.9,1,0.7,1.3,1.1,0.9,0.9,14.6
Anthony,Martial,MID,MUN,7600000,1,62,5.6,7.36842105263158E-07,8.1578947368421E-06,0,365104,1,13,0,0,0,6,0,8.1,182059,1,0,62,-1,0.5,0,3.7,11,0,1,0,1,12.3,1013278,0,0,0,2,721,16476,0,0,189,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,6.2,7.3,5.1,5.9,7,6.8,8,6.3,7.6,7.1,6.4,6.6,5.6,7.8,7.4,6.3,4.5,6.9,7.1,6.2,5,4.9,7.7,7.1,80.8
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7898,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,2,0,0,0,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,4287,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0.3,14209,0,0,0,0,0,911,0,0,0,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,17,1.21428571428571,2.82392026578073E-07,3.95348837209302E-06,0,6967,1,3,0,0,0,0,0,4,374,-2,0,17,2,0.1,0,0.3,1,0,2,0,1,0.1,5612,0,0,0,0,276,26,0,0,76,Man City,Everton,Cardiff City,West Ham,Chelsea,0.7,0.7,1.3,0.6,0.8,0.6,0.6,0.8,0.7,0.8,0.6,1.3,0.8,0.6,0.7,0.6,0.7,0.7,0.8,0.6,1,0.8,0.7,0.6,11.6
Arthur,Masuaku,MID,WHU,4300000,1,18,1.8,4.18604651162791E-07,4.18604651162791E-06,0,126177,1,16,0,0,0,0,0,4.2,3906,-2,1,18,2,0.2,0,0.7,0,0,1,0,0,1.7,96482,0,0,0,0,799,6741,-1,0,126,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,1.2,1.1,1.2,1.2,1.4,1.3,1.4,1,1.1,1.3,0.9,1.6,1.3,0.9,1.2,1,1.2,1.2,0.9,1.1,1,1.1,1.3,1.1,26.1
Juan,Mata,MID,MUN,6200000,0,24,1.71428571428571,2.76497695852535E-07,3.87096774193548E-06,0,134544,1,9,0,0,0,1,0,3.9,3822,-3,0,24,3,0.1,0,0.7,2,0,1,0,1,1.1,61990,0,0,0,1,541,795,0,0,95,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,1,1.3,0.9,0.9,1.2,1.1,1.5,1,1.3,1.2,1,1,0.9,1.4,1.3,1,0.9,1.1,1.2,0.9,0.9,0.9,1.4,1.2,32.6
Nemanja,Matic,MID,MUN,5000000,2,19,1.7,3.4E-07,3.8E-06,0,45309,2,17,0,0,0,0,0,3.8,1467,0,0,19,0,0.5,0,2.3,0,0,2,0,0,0.6,27678,0,0,0,0,960,1003,0,1,135,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0.9,1.2,0.8,0.9,1.1,1.1,1.5,1,1.3,1.2,1,1,0.8,1.4,1.3,0.9,0.8,1.1,1.2,0.9,0.8,0.8,1.4,1.2,35.7
Joel,Matip,DEF,LIV,4900000,0,20,1.42857142857143,2.91545189504373E-07,4.08163265306122E-06,0,12127,0,1,0,0,0,1,0,4.1,288,-1,0,20,1,0.1,0,0.3,3,0,1,0,0,0.2,13407,0,0,0,1,95,86,0,0,58,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0.7,0.7,1,0.9,0.8,0.7,0.7,0.7,0.9,0.9,0.8,0.8,0.9,1.1,0.9,0.9,0.7,1,0.7,1.1,1.1,1.3,0.8,1.1,7.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9051,0,0,0,0,0,0,0,0,76,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1060,0,0,0,0,0,27,0,0,0,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,1,4,0.285714285714286,5.95238095238095E-08,8.33333333333333E-07,0,11158,2,14,0,0,0,0,0,0.8,133,-2,1,4,2,0.1,0,0.5,0,0,0,0,0,0.1,1650,0,0,0,0,540,97,-1,0,72,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7648,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0.1,961,0,0,0,0,0,11,0,0,0,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,9,0.642857142857143,1.08958837772397E-07,1.52542372881356E-06,0,1119,1,3,0,0,0,0,0,1.5,28,-1,0,9,1,0.1,0,0.5,0,0,0,0,0,0,548,0,0,0,0,194,12,0,0,28,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.7
James,McArthur,MID,CRY,4700000,10,41,2.9,6.17021276595745E-07,8.72340425531915E-06,0,76634,2,16,0,0,0,1,0,8.7,2319,-3,0,41,3,1.1,0,5,2,0,5,0,1,1.3,62361,0,0,0,1,1141,30109,0,0,167,Brighton,West Ham,Leicester,Man City,Cardiff City,2.4,2.9,2.1,1.7,2.5,1.5,2.9,2.4,1.9,3.1,2.6,2,2.6,1.8,2.9,2.7,2.5,2.4,3.5,1.4,2.5,2.4,2.3,2.3,54.2
Alex,McCarthy,GLK,SOU,4500000,2,48,3.4,7.55555555555556E-07,1.06666666666667E-05,0,145473,1,26,0,45,0,0,0,10.7,5467,0,0,48,0,0.6,0,2.7,5,0,4,0,0,3.3,221593,0,0,0,1,1260,227,0,0,257,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,4,4.1,2.5,4.6,3.3,3.4,3.7,3.1,5,3.5,3.1,5,2.2,3.7,3.6,3.7,3.2,3.1,4.1,4,3.4,3,3.5,4.5,33.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,77,-1,0,0,1,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,95,0,0,0,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,10,1.1,2.55813953488372E-07,2.32558139534884E-06,0,23340,2,20,0,0,0,0,0,2.3,714,-2,0,10,2,0.1,0,0.3,0,0,0,0,0,0.2,13382,0,0,0,0,614,155,0,1,77,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,14.7
Dwight,McNeil,MID,BUR,4400000,0,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,544,1,2,0,0,0,0,0,0.2,29,-1,1,1,1,0,0,0,0,0,0,0,0,0,722,0,0,0,0,79,16,-1,0,18,Liverpool,Brighton,Tottenham,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,45146,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5337,0,0,0,0,0,9,0,0,0,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
