FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Hamer,GLK,HUD,4000000,0,4,0.19047619047619,4.76190476190476E-08,1E-06,0,258094,0,9,0,11,0,0,0,1,28100,0,0,4,0,0,0,0,0,0,0,0,0,7.5,482998,0,0,0,0,192,2620,0,0,39,Cardiff City,Man City,Everton,Chelsea,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,0,22,1.04761904761905,2.32804232804233E-07,4.88888888888889E-06,0,2004,1,5,0,0,0,1,0,4.9,182,0,0,22,0,0.2,0,1,0,0,1,0,1,0,2609,0,0,0,0,346,49,0,0,72,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,0,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,24.1
Joe,Hart,GLK,BUR,4400000,0,69,3.6,8.18181818181818E-07,1.56818181818182E-05,0,428053,0,41,0,77,0,0,0,15.3,63428,-1,1,69,1,0.2,0,0.8,7,0,4,0,0,7.1,522621,0,0,1,2,1710,5682,-1,0,378,Fulham,Watford,Man Utd,Southampton,Brighton,4.3,3.5,3.3,3.9,3,3.8,3.5,4.1,3.3,3.8,4.4,2.6,5.2,4.4,4.2,4,3.3,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,16192,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0.3,20419,0,0,0,0,0,420,0,0,0,Man City,Leicester,West Ham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,2,10,0.476190476190476,1.10741971207087E-07,2.32558139534884E-06,0,12323,0,8,0,0,0,0,0,2.3,485,-2,0,10,2,0.4,0,1.6,0,0,1,0,0,0.1,7035,0,0,0,0,403,706,0,1,60,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Eden,Hazard,MID,CHE,11100000,3,139,7,6.30630630630631E-07,1.25225225225225E-05,0,1949921,2,13,0,0,0,10,0,12.5,133551,6,0,139,-6,0.6,0,7.2,19,0,8,0,9,38,3345414,0,0,0,5,1583,79348,0,0,493,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,8.6,8.2,8.5,9,6.5,10.4,6.8,8.9,8.9,7.7,8.5,8.1,7,9.7,8,8.5,9.5,246.5
Tom,Heaton,GLK,BUR,4800000,1,10,0.476190476190476,9.92063492063492E-08,2.08333333333333E-06,0,8678,1,1,0,6,0,0,0,2.1,1966,-2,0,10,2,0.4,0,2,2,0,1,0,0,0.3,18982,0,0,0,0,180,5411,0,0,38,Fulham,Watford,Man Utd,Southampton,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,6.1
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10925,0,0,0,0,0,0,0,0,69,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1371,0,0,0,0,0,21,0,0,0,Liverpool,Man Utd,Fulham,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,2,29,1.38095238095238,2.60557053009883E-07,5.47169811320755E-06,0,53085,0,6,0,0,0,0,0,5.5,789,-2,0,29,2,0.4,0,2,0,0,5,0,0,0.6,12376,0,0,0,0,960,272,0,1,183,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,0,0.7,0.7,0.7,0.9,0.7,0.7,0.7,1,0.7,0.7,0.8,0.7,0.7,1,1,0.8,28.9
Jeff,Hendrick,MID,BUR,5200000,1,29,1.38095238095238,2.65567765567766E-07,5.57692307692308E-06,0,12610,2,26,0,0,0,1,0,5.6,217,-3,0,29,3,0.2,0,1.2,0,0,1,0,0,0.1,7245,0,0,0,0,832,115,0,0,116,Fulham,Watford,Man Utd,Southampton,Brighton,1.1,0.7,0.7,1,0.7,0.7,0.9,0.8,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.8,33
Wayne,Hennessey,GLK,CRY,4500000,0,64,4,8.88888888888889E-07,1.42222222222222E-05,0,397746,0,23,0,41,0,0,0,14.2,28311,0,0,64,0,0,0,0,6,0,5,0,0,4.2,511517,0,0,1,1,1440,2697,0,0,291,Watford,Liverpool,Southampton,Fulham,West Ham,4.2,4.5,4.4,4.4,3.6,4.8,3.9,4.1,5,5,4.9,4.7,4.2,3.2,5.5,5.4,3.9,33.4
Ander,Herrera,MID,MUN,5000000,3,46,2.19047619047619,4.38095238095238E-07,9.2E-06,0,50802,2,15,0,0,0,2,0,9.2,15187,0,0,46,0,0.8,0,4.2,6,0,1,0,3,1.4,116580,0,0,0,0,834,16218,0,0,207,Tottenham,Brighton,Burnley,Leicester,Fulham,1.3,2.2,1.9,1.7,1.6,1.2,1.8,1.9,1.3,1.1,1.5,1.7,1.4,1.2,1.1,2,1.6,58.4
Wesley,Hoedt,DEF,SOU,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,24576,2,24,0,0,0,0,0,6.9,698,-3,0,29,3,0,0,0,3,0,4,0,0,0.2,13584,2,0,0,0,1170,363,0,0,206,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,1.8,2.7,1.9,1.4,2.8,1.1,2,1.6,1.7,1.7,1.4,2,2,1.7,1.7,1.7,2.4,34.7
Jonathan,Hogg,MID,HUD,4400000,2,32,2.1,4.77272727272727E-07,7.27272727272727E-06,0,31488,3,19,0,0,0,0,0,7.3,1527,-1,0,32,1,0.2,0,0.8,3,0,3,0,1,0.3,33655,0,0,0,0,1255,697,0,1,199,Cardiff City,Man City,Everton,Chelsea,Arsenal,1.3,1,1.5,1.1,1.5,2,1.5,1.3,1.7,1.5,1.7,1.4,1.2,1.3,1,1.1,1.7,40.7
David Junior,Hoilett,MID,CAR,5000000,1,45,2.5,5E-07,9E-06,0,20706,3,29,0,0,0,2,0,9,493,-5,0,45,5,0.6,0,3,1,0,3,0,1,0.1,5384,0,0,0,0,1208,792,0,0,115,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,2.5,2.5,1.5,2.3,2.1,1.9,2.1,2,1.8,1.6,1.4,1.2,1.9,1.6,1.9,2,1.4,52.8
Pierre-Emile,H?jbjerg,MID,SOU,4400000,0,45,2.8,6.36363636363636E-07,1.02272727272727E-05,0,345880,5,34,0,0,0,3,0,10.2,23052,-1,0,45,1,0.5,0,2,4,0,2,0,1,2.7,459465,0,0,0,1,1417,3499,0,2,255,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0,2.4,2.3,2.3,2.4,1.9,3.1,1.8,1.7,2.1,2,1.9,2.5,3,2.7,2.3,2.9,84.3
Rob,Holding,DEF,ARS,4300000,0,24,2.4,5.58139534883721E-07,5.58139534883721E-06,0,58456,1,10,0,0,0,0,0,5.6,1179,-2,0,24,2,0,0,0,5,0,1,0,0,0.5,39533,0,0,0,0,806,79,0,0,148,West Ham,Chelsea,Cardiff City,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,0,64,3.6,7.5E-07,1.33333333333333E-05,0,1070502,8,27,0,0,0,3,0,13.3,56956,3,0,64,-3,0.7,0,3.4,6,0,2,0,5,12.5,1557737,0,0,0,2,1535,20121,0,0,303,Crystal Palace,Burnley,Tottenham,Brighton,Everton,4.4,3.8,4,3.3,5.1,4.6,3.6,3.6,3.5,3.7,3.6,4.1,3.1,4.7,4.2,4.7,3.5,103
Mason,Holgate,DEF,EVE,4300000,0,5,1,2.32558139534884E-07,1.16279069767442E-06,0,15771,1,9,0,0,0,0,0,1.2,584,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14228,0,0,0,0,407,22,0,0,61,Bournemouth,Southampton,Huddersfield,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,1,0.0476190476190476,1.13378684807256E-08,2.38095238095238E-07,0,223592,0,1,0,0,0,0,0,0.2,9648,-3,0,1,3,0,0,0.2,0,0,0,0,0,2,183499,0,0,0,0,42,17677,0,0,5,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Will,Hughes,MID,WAT,4900000,1,40,2.4,4.89795918367347E-07,8.16326530612245E-06,0,185436,3,19,0,0,0,1,0,8.2,1517,-1,0,40,1,0.1,0,0.4,2,0,4,0,1,0.6,179034,0,0,0,0,1207,175,0,0,130,Crystal Palace,Burnley,Tottenham,Brighton,Everton,2.1,2.3,1.5,1.6,1.9,1.6,1.2,1.8,1.2,2.2,1.4,2.4,1.9,2.3,1.9,1.3,1.6,61.4
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,10,0,0,0,Arsenal,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2616,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,8,0,0,0,Everton,West Ham,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,1,11,0.523809523809524,1.04761904761905E-07,2.2E-06,0,24581,0,10,0,0,0,0,0,2.2,319,-5,0,11,5,0.2,0,1,0,0,0,0,0,0.2,3257,0,0,0,0,303,188,0,0,33,Everton,West Ham,Chelsea,Cardiff City,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Vicente,Iborra,MID,LEI,4700000,0,9,0.428571428571429,9.11854103343465E-08,1.91489361702128E-06,0,3754,0,4,0,0,0,0,0,1.9,143,-3,0,9,3,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,224,35,0,0,31,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Kelechi,Iheanacho,FWD,LEI,5800000,0,47,2.6,4.48275862068966E-07,8.10344827586207E-06,0,182624,1,11,0,0,0,1,0,8.1,4154,-2,0,47,2,0.1,0,0.6,3,0,1,0,5,1,159838,0,0,0,1,832,1249,0,0,134,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,2.5,2.2,1.7,2.5,2.2,1.7,2.9,2.5,3.1,2.4,2.7,2.5,2.1,2.9,2.6,2,1.7,50.8
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,4,0,0,0,Cardiff City,Man City,Everton,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,1,68,4.5,8.03571428571429E-07,1.21428571428571E-05,0,913899,1,19,0,0,0,7,0,12.1,172204,1,0,68,-1,0.9,0,4.8,11,0,3,0,1,5.8,1112902,0,0,0,1,1060,19088,0,0,244,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0,5.8,4.5,5.1,5.7,5.1,6.5,5.7,4.3,5.2,4.6,4.6,4.7,5.6,6.1,5.9,5.3,109.6
Alex,Iwobi,MID,ARS,5400000,6,53,2.9,5.37037037037037E-07,9.81481481481482E-06,0,166998,0,20,0,0,0,2,0,9.8,10512,-1,0,53,1,0.7,0,4,1,0,0,0,5,1.6,192593,0,0,0,0,1013,33141,0,0,209,West Ham,Chelsea,Cardiff City,Man City,Huddersfield,2.2,1.9,2.7,1.4,2.8,3.1,3,1.8,2.2,2.4,3,1.6,2,2.6,2.3,3.5,2.2,79
,Izquierdo,MID,BHA,5900000,0,22,1.04761904761905,1.77562550443906E-07,3.72881355932203E-06,0,12301,1,6,0,0,0,0,0,3.7,153,-1,0,22,1,0,0,0,0,0,2,0,2,0.1,4290,0,0,0,0,565,26,0,0,67,Liverpool,Man Utd,Fulham,Watford,Burnley,0,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.6,0.7,0.5,0.7,0.5,0.6,0.5,0.5,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2552,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,20,0,0,0,Watford,Liverpool,Southampton,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.0952380952380952,-2.21483942414175E-08,-4.65116279069767E-07,0,83426,0,2,0,0,0,0,0,-0.5,527,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4993,0,0,0,0,53,255,0,1,-2,Bournemouth,Southampton,Huddersfield,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.714285714285714,1.06609808102345E-07,2.23880597014925E-06,0,47390,2,4,0,0,0,0,0,2.2,406,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1908,0,0,0,0,437,25,0,0,31,Liverpool,Man Utd,Fulham,Watford,Burnley,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.5
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,3420,0,0,0,0,0,0,0,0,94,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,680,0,0,0,0,0,40,-1,0,0,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,85,0,0,0,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,22,1.04761904761905,2.1379980563654E-07,4.48979591836735E-06,0,38737,2,7,0,0,0,0,0,4.5,339,-1,0,22,1,0.1,0,0.4,4,0,1,0,1,0.3,17694,0,0,0,0,611,166,0,0,117,Crystal Palace,Burnley,Tottenham,Brighton,Everton,0.7,0.5,0.6,0.5,0.9,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.6,0.7,0.5,28.8
,Jazz Richards,DEF,CAR,3900000,0,1,0.0476190476190476,1.22100122100122E-08,2.56410256410256E-07,0,43144,0,4,0,0,0,0,0,0.3,1294,-1,0,1,1,0,0,0,0,0,0,0,0,0.6,21940,0,0,0,0,97,305,0,0,11,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,0,43,2.7,2.67326732673267E-07,4.25742574257426E-06,0,205676,0,9,0,0,0,3,0,4.3,6652,-4,0,43,4,0.3,0,3.2,4,0,0,0,2,1.6,133488,0,0,0,1,702,14042,0,0,134,Wolverhampton,Huddersfield,Newcastle,Arsenal,Chelsea,2.2,2.4,2.6,3.1,2.1,2,2.8,2.2,2.7,2.6,2.7,2.8,2.2,2,2.3,2.3,2,97.2
Raul,Jimenez,FWD,WOL,6400000,2,95,4.5,7.03125E-07,1.484375E-05,0,956551,1,23,0,0,0,6,0,14.8,159901,9,0,95,-9,0.7,0,4.6,14,0,6,0,6,21.8,2017600,0,0,0,1,1718,93507,0,0,305,Man City,Leicester,West Ham,Everton,Newcastle,4.7,4.6,5.4,4.9,4.8,5.2,5.5,5.5,4.7,5.8,5.4,5.6,5.6,6.2,5.5,6.3,4.1,155.7
Stefan,Johansen,MID,FUL,5100000,0,11,0.523809523809524,1.02707749766573E-07,2.15686274509804E-06,0,6969,4,12,0,0,0,0,0,2.2,91,-4,0,11,4,0,0,0,0,0,0,0,0,0.1,881,0,0,0,0,409,35,0,0,48,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Tyreke,Johnson,MID,SOU,4500000,0,1,0.0476190476190476,1.05820105820106E-08,2.22222222222222E-07,0,88,0,0,0,0,0,0,0,0.2,28,0,0,1,0,0,0,0.2,0,0,0,0,0,0,145,0,0,0,0,1,36,0,0,3,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,7,15,0.714285714285714,1.40056022408964E-07,2.94117647058824E-06,0,153673,0,7,0,0,0,0,0,2.9,1112,-4,0,15,4,0.5,0,2.4,1,0,1,0,0,0.5,8723,0,0,0,0,515,1033,0,0,104,Tottenham,Brighton,Burnley,Leicester,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,13.7
,Jonny,DEF,WOL,4300000,0,57,2.71428571428571,6.31229235880399E-07,1.32558139534884E-05,0,229411,4,19,0,0,0,1,0,13.3,15504,-2,0,57,2,0.5,0,2.2,5,0,5,0,1,2.2,310078,0,0,0,1,1439,21660,0,0,270,Man City,Leicester,West Ham,Everton,Newcastle,2.4,2.2,2.1,3,1.9,1.9,3.3,3.6,3.3,1.9,2.2,2.3,2.3,3,2.6,2.6,2.4,75.7
,Jorginho,MID,CHE,4700000,3,53,2.6,5.53191489361702E-07,1.12765957446809E-05,0,864819,3,14,0,0,0,1,0,11,17831,-3,1,53,3,0.5,0,2.4,1,0,10,0,0,6.5,654758,0,0,0,0,1733,10874,-1,0,305,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,2.2,1.8,1.9,2.4,1.3,2.7,1.3,2.2,2,1.6,1.9,1.8,1.4,2.4,1.7,1.9,2.3,75
,Joselu,FWD,NEW,4800000,0,28,1.33333333333333,2.77777777777778E-07,5.83333333333333E-06,0,443238,1,15,0,0,0,2,0,5.8,9965,-2,0,28,2,0.1,0,0.4,3,0,1,0,0,2.6,426019,0,0,0,0,577,2700,0,0,80,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0.7,0.8,0.7,0.8,0.8,0.7,0.8,1.1,0.8,0.8,0.9,0.7,0.8,0.8,0.7,0.7,1,44.1
Diogo,Jota,MID,WOL,5900000,0,48,3,5.08474576271186E-07,8.13559322033898E-06,0,320595,4,12,0,0,0,2,0,8.1,1568,-6,0,48,6,0.1,0,0.8,3,0,4,0,3,0.8,37872,0,0,0,0,1030,523,0,0,137,Man City,Leicester,West Ham,Everton,Newcastle,1.6,2.4,2.2,2.1,2.8,2.4,3.3,2.5,2.1,2.6,2.7,2,3,3.3,2.5,3.2,1.8,67.5
Christian,Kabasele,DEF,WAT,4400000,0,22,1.6,3.63636363636364E-07,5E-06,0,45650,1,18,0,0,0,0,0,5,952,-1,0,22,1,0.3,0,1.4,0,0,2,0,0,0.3,19435,0,0,0,0,1041,16,0,1,122,Crystal Palace,Burnley,Tottenham,Brighton,Everton,0,0,1.2,0.9,1.7,1.6,1,1,0.9,1,1,1.2,0.8,1.5,1.2,1.4,0.9,40.7
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,8840,0,0,0,0,0,0,0,0,225,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1667,0,0,0,0,0,24,0,0,0,Crystal Palace,Burnley,Tottenham,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,2,8,0.380952380952381,7.93650793650794E-08,1.66666666666667E-06,0,6960,1,7,0,0,0,0,0,1.7,296,-2,0,8,2,0.2,0,0.8,0,0,0,0,0,0.1,4499,0,0,0,0,349,450,0,0,7,Cardiff City,Man City,Everton,Chelsea,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.8
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,13811,0,0,0,0,0,0,0,0,403,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10504,0,0,0,0,0,310,0,0,0,Watford,Liverpool,Southampton,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,5,28,1.33333333333333,2.96296296296296E-07,6.22222222222222E-06,0,790542,2,17,0,0,0,3,0,6.2,50424,0,-1,28,0,0.4,1,1.6,2,0,1,0,0,11.7,850246,0,0,0,0,688,102514,1,0,82,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0.7,0.7,1.2,0.7,1,0.8,0.7,0.7,0.7,0.7,0.8,0.7,1,0.7,1,0.7,0.8,53.1
Harry,Kane,FWD,TOT,12600000,12,130,6.2,4.92063492063492E-07,1.03174603174603E-05,0,1751138,4,21,0,0,0,14,0,10.3,116766,1,0,130,-1,0.7,0,8.8,19,0,8,0,6,31.9,1856078,0,0,0,4,1793,70216,0,0,480,Man Utd,Fulham,Watford,Newcastle,Leicester,7.9,8.1,7.9,7.4,7.1,8.2,7.6,8.4,8.5,6.6,6.8,9,7.8,7.6,7.6,8.1,8.4,190.8
N'Golo,Kante,MID,CHE,5000000,3,73,3.5,7E-07,1.46E-05,0,983034,3,16,0,0,0,3,0,14.9,44004,0,-1,73,0,0.8,0,3.8,3,0,10,0,2,19.1,866757,0,0,0,1,1876,117846,1,0,357,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,3.5,2.9,3.1,3.8,2.1,4.2,2.2,3.5,3.3,2.6,3.1,2.9,2.3,3.8,2.8,3,3.6,111.9
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8235,0,0,0,0,0,0,0,0,64,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,558,0,0,0,0,0,7,0,0,0,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,25,1.19047619047619,2.70562770562771E-07,5.68181818181818E-06,0,66521,4,11,0,0,0,1,0,5.7,3376,-1,0,25,1,0,0,0,0,0,3,0,1,0.5,88547,0,0,0,0,688,138,0,0,104,Liverpool,Man Utd,Fulham,Watford,Burnley,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.9,0.6,0.7,0.8,0.6,0.8,0.6,0.8,0.6,0.6,28.1
Michael,Keane,DEF,EVE,4900000,2,66,3.7,7.55102040816327E-07,1.3469387755102E-05,0,297296,0,26,0,0,0,1,0,13.5,23437,-1,1,66,1,0.2,0,1.2,11,0,4,0,2,3.4,339544,0,0,0,2,1620,6599,-1,0,330,Bournemouth,Southampton,Huddersfield,Wolverhampton,Watford,4.2,3.2,4.5,4.7,3.5,4.5,4.3,4.6,3.5,5,3.4,3.6,3,4.1,4.2,4.3,3.7,71.6
Neeskens,Kebano,MID,FUL,4300000,0,2,0.0952380952380952,2.21483942414175E-08,4.65116279069767E-07,0,5713,0,1,0,0,0,0,0,0.5,107,-2,0,2,2,0,0,0.2,0,0,0,0,0,0,2029,0,0,0,0,27,70,0,0,7,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Naby,Keita,MID,LIV,7200000,0,28,1.33333333333333,1.85185185185185E-07,3.88888888888889E-06,0,276396,0,2,0,0,0,0,0,3.9,1494,-3,0,28,3,0.1,0,0.6,0,0,6,0,0,1.6,74086,0,0,0,0,736,225,0,0,101,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.8,45.3
Martin,Kelly,DEF,CRY,3900000,0,10,0.476190476190476,1.22100122100122E-07,2.56410256410256E-06,0,331957,0,5,0,0,0,0,0,2.6,12769,-1,0,10,1,0.4,0,1.4,1,0,1,0,0,5.4,205290,0,0,0,0,300,7299,0,0,52,Watford,Liverpool,Southampton,Fulham,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.6
,Kenedy,MID,NEW,4800000,1,43,2.4,5E-07,8.95833333333333E-06,0,186902,1,15,0,0,0,1,0,9,5940,-2,0,43,2,0.3,1,1.2,1,0,6,0,1,0.8,104487,0,0,0,0,1206,351,0,0,137,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0,1.6,1.2,1.6,2.2,2,2,2,1.6,1.8,1.7,1.5,2.1,1.9,1.8,1.2,2.1,62.2
Jonjoe,Kenny,DEF,EVE,4200000,2,15,0.714285714285714,1.70068027210884E-07,3.57142857142857E-06,0,18428,0,7,0,0,0,0,0,3.6,473,-3,0,15,3,0.1,0,0.4,0,0,1,0,1,0.2,12236,0,0,0,0,450,881,0,0,78,Bournemouth,Southampton,Huddersfield,Wolverhampton,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17
,Kepa,GLK,CHE,5600000,7,89,4.2,7.5E-07,1.58928571428571E-05,0,269014,1,16,0,43,0,0,0,15.9,17727,1,0,89,-1,0.6,0,3.6,4,0,10,0,0,6.6,414494,0,0,0,1,1890,27878,0,0,403,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,3.9,3.3,3.8,5.4,4.6,5.6,4.4,4.3,5,5.3,5.5,4.2,4.6,4.6,4.6,4.7,5,34.8
,Ki Sung-yueng,MID,NEW,4700000,0,25,2.3,4.8936170212766E-07,5.31914893617021E-06,0,12488,1,12,0,0,0,0,0,5.3,287,-3,0,25,3,0.3,0,1.2,1,0,2,0,1,0.1,3631,0,0,0,0,844,24,0,0,139,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0,0,0,0,2.1,1.9,1.9,1.9,1.5,1.7,1.6,1.4,2,1.8,1.7,1.2,1.9,36.1
