FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dejan,Lovren,DEF,LIV,4900000,0,20,1.66666666666667,3.40136054421769E-07,4.08163265306122E-06,0,306949,0,1,0,0,0,0,0,4.1,13292,-1,0,20,1,0.1,0,0.7,6,0,2,0,0,2.1,67217,0,0,0,1,270,1265,0,0,75,Watford,Everton,Burnley,Bournemouth,Man Utd,0.9,1.8,0.9,0.8,1.4,1.1,1,0.8,0.8,0.9,1.1,1.2,1,1,1.2,1.3,1.1,1.2,0.9,1.2,0.9,1.2,1.4,1.8,0.9,1.4,8.7
Chris,Lowe,DEF,HUD,4400000,1,30,2.7,6.13636363636364E-07,6.81818181818182E-06,0,8117,0,20,0,0,0,0,0,6.8,1387,-1,0,30,1,0.8,0,3.7,6,0,1,0,2,0.1,4560,0,0,0,0,919,47,0,0,178,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,3.4,1.7,1.6,2.1,2.4,2.8,2.2,2.3,3.1,2.3,3.4,2.9,1.7,2.3,2.8,2.3,2,2.5,3,2.4,3.1,2.6,2.6,2.7,2.2,41.9
Matthew,Lowton,DEF,BUR,4700000,6,19,1.9,4.04255319148936E-07,4.04255319148936E-06,0,40153,4,22,0,0,0,0,0,4,607,-3,0,19,3,0.4,0,1.7,0,0,3,0,0,0.3,10048,0,0,0,0,900,1071,0,0,152,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,1.2,1.8,1.9,2.1,1.9,1,2,1.5,2,1.4,1.2,1.6,1.4,1.3,1.4,1.3,1.2,1.5,1.4,1.6,1,2.2,1.7,1.3,1.5,1,25.9
,Lucas,FWD,WHU,6200000,0,4,0.333333333333333,5.37634408602151E-08,6.45161290322581E-07,0,12791,0,2,0,0,0,0,0,0.6,243,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,3535,0,0,0,0,85,196,0,0,12,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
,Lucas Moura,MID,TOT,7100000,3,56,4.7,6.61971830985916E-07,7.88732394366197E-06,0,1210924,2,9,0,0,0,4,0,7.8,91094,1,1,56,-1,0.6,0,4.3,5,0,6,0,1,12.4,1701133,0,0,0,1,1002,18490,-1,0,135,Chelsea,Arsenal,Southampton,Leicester,Burnley,2.8,5.2,5.5,5.5,4.7,4.4,4.5,4.8,5.2,3.8,5.7,4.7,5.1,4.1,5.9,4.8,4.2,6.4,4.6,4.2,5.7,5.3,3.9,4.5,5.2,4.5,78.4
Romelu,Lukaku,FWD,MUN,10700000,4,42,3.8,3.55140186915888E-07,3.92523364485981E-06,0,644542,1,18,0,0,0,4,0,3.9,14159,-3,0,42,3,0.2,0,1.7,5,0,1,0,1,4.5,423081,0,0,0,1,801,4051,0,0,120,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0,4.2,4.3,5.2,3,4.2,4.1,4.1,4.3,4,4.9,4.3,4,5,3.4,4.8,4.3,4.3,3.3,4.1,3.5,4.6,3.5,2.9,4.3,4.7,70.4
James,Maddison,MID,LEI,6800000,0,49,4.5,6.61764705882353E-07,7.20588235294118E-06,0,1073255,0,15,0,0,0,3,0,7.1,214249,3,1,49,-3,0.3,0,1.7,3,0,3,0,2,5.5,1301868,0,0,0,0,884,1443,-1,0,220,Brighton,Watford,Fulham,Tottenham,Crystal Palace,0,5,4.9,3.7,6.4,4,3.4,5.2,3.7,5.7,4.9,3.4,4.1,5,5,6,4.4,5.3,5.1,4.8,5.7,5.4,4.8,4.5,3.2,3.2,88.6
Gary,Madine,FWD,CAR,4400000,0,5,0.416666666666667,9.46969696969697E-08,1.13636363636364E-06,0,79157,0,3,0,0,0,0,0,1.1,3533,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,1.2,65284,0,0,0,0,32,4966,0,0,13,Everton,Wolverhampton,West Ham,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Harry,Maguire,DEF,LEI,5400000,0,41,3.7,6.85185185185185E-07,7.59259259259259E-06,0,634342,3,16,0,0,0,2,0,7.5,131775,-1,1,41,1,0.2,0,1,6,0,2,0,1,10.6,317593,0,0,0,2,926,405,-1,0,221,Brighton,Watford,Fulham,Tottenham,Crystal Palace,0,4.1,3.6,3.9,4.8,4.6,3.7,5.2,4.2,3.8,4.2,4.3,4.2,4.9,3.5,5.1,3.6,3.9,3.8,3.3,5,3.4,4,2.8,3.5,3.9,57.8
Riyad,Mahrez,MID,MCI,8600000,5,46,3.83333333333333,4.45736434108527E-07,5.34883720930233E-06,0,349698,0,2,0,0,0,4,0,5.3,18616,-4,1,46,4,0.6,1,5.3,6,0,3,0,1,3.5,260519,0,0,0,1,560,26991,-1,0,157,West Ham,Bournemouth,Watford,Chelsea,Everton,3.6,4,3.3,2.9,4,4.1,3.5,4.3,3.3,4.2,4.3,4.4,3.7,2.6,2.7,4,3.3,4.1,3.3,3.7,4.3,5.1,3,3.8,3.7,3.2,71.3
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.0833333333333333,1.89393939393939E-08,2.27272727272727E-07,0,26705,0,1,0,0,0,0,0,0.2,448,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,5282,0,0,0,0,34,222,0,0,7,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,159372,0,0,0,0,0,0,0,0,2553,0,0,0,0,0,0,0,0,0,0,0,0,1.6,607,0,0,0,0,0,14,0,0,0,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9900000,3,68,6.2,6.26262626262626E-07,6.86868686868687E-06,0,1397594,1,5,0,0,0,6,0,6.9,102760,4,0,68,-4,0.7,0,6.7,11,0,6,0,0,34.4,2214173,0,0,0,3,970,47357,0,0,216,Watford,Everton,Burnley,Bournemouth,Man Utd,6.5,8.2,7.4,6.5,7.2,7.2,8.5,7.7,4.7,6.3,7.9,7.7,6.9,8.1,6.5,8.3,5.5,8.4,7.1,6.6,7.6,5.9,6.5,8.7,8,8.5,86.2
Javier,Manquillo,DEF,NEW,4400000,0,2,0.166666666666667,3.78787878787879E-08,4.54545454545455E-07,0,5784,1,3,0,0,0,0,0,0.5,101,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,516,0,0,0,0,145,36,0,0,21,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Solomon,March,MID,BHA,5000000,4,36,3,6E-07,7.2E-06,0,12424,0,15,0,0,0,0,0,7.2,1794,0,0,36,0,0.9,0,4.3,1,0,3,0,3,0.3,24698,0,0,0,0,900,4852,0,0,118,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,2.9,2.4,3.2,2,2.1,1.7,2.9,3.2,1.9,2.6,1.7,1.9,3.3,3.3,1.5,1.8,3.7,3,3.4,3.7,2,3.2,2,3.5,1.7,2.2,44.1
Adrian,Mariappa,DEF,WAT,4200000,2,18,1.5,3.57142857142857E-07,4.28571428571429E-06,0,10292,0,2,0,0,0,0,0,4.3,1471,-3,0,18,3,0.8,0,3.3,0,0,2,0,0,0.3,12295,0,0,0,0,396,4098,0,0,81,Liverpool,Leicester,Man City,Everton,Cardiff City,1.4,0.9,1,0.9,1.7,0.9,1,0.9,0.8,1.1,1,1.2,0.8,1.5,1.2,0.9,1,0.8,1,1,1.1,0.8,1.3,1.2,1.1,1.1,11.1
Anthony,Martial,MID,MUN,7600000,7,58,6.4,8.42105263157895E-07,7.63157894736842E-06,0,135138,1,13,0,0,0,6,0,7.7,47387,1,-1,58,-1,1.1,0,8.7,11,0,0,0,1,14.6,900925,0,0,0,2,618,282116,1,0,182,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,7.6,8.5,7.5,8.5,6.1,7.5,8.4,7.9,8.9,8.3,9.4,8.2,7.9,8.1,6.8,9.6,8.6,7.5,5.9,8.1,8.2,7.9,6.4,5.5,8.6,8.4,70.9
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7829,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,1,0,0,0,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,3206,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11778,0,0,0,0,0,2425,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,16,1.33333333333333,3.10077519379845E-07,3.72093023255814E-06,0,6286,1,0,0,0,0,0,0,3.7,923,-2,0,16,2,0.6,0,2.7,1,0,2,0,1,0.1,5505,0,0,0,0,186,165,0,0,64,Liverpool,Leicester,Man City,Everton,Cardiff City,1.1,0.7,0.8,0.7,1.4,0.7,0.9,0.7,0.7,0.9,0.8,1,0.7,1.3,1,0.8,0.8,0.7,0.8,0.8,0.9,0.7,1,1,0.9,0.9,8.4
Arthur,Masuaku,MID,WHU,4400000,0,16,2,4.54545454545455E-07,3.63636363636364E-06,0,119301,1,13,0,0,0,0,0,3.6,5954,-1,0,16,1,0.2,0,0.7,0,0,1,0,0,1.7,89074,0,0,0,0,720,634,0,0,119,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,1,1.7,1.6,1.5,1.3,1.5,1.6,1.4,1.9,1.3,1.2,1.3,1.1,2,1.6,1,1.7,1.2,1.8,1.4,1,1.2,1.3,1.4,1.8,1.1,25.1
Juan,Mata,MID,MUN,6200000,1,23,1.91666666666667,3.09139784946237E-07,3.70967741935484E-06,0,127568,1,9,0,0,0,1,0,3.7,3640,-3,0,23,3,0.2,0,1.3,2,0,1,0,1,1.2,59627,0,0,0,1,482,5449,0,0,84,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,1.3,1.6,1.1,1.4,1,1.1,1.6,1.3,1.7,1.4,1.7,1.3,1.2,1.3,1,2,1.6,1.1,1,1.3,1.3,1.3,1,1,1.6,1.4,30.2
Nemanja,Matic,MID,MUN,5000000,2,14,1.6,3.2E-07,2.8E-06,0,42710,2,15,0,0,0,0,0,2.8,1614,0,0,14,0,0.3,0,1.7,0,0,1,0,0,0.6,25137,0,0,0,0,780,2136,0,1,109,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,1,1.2,0.8,1.1,0.8,0.8,1.2,0.9,1.3,1,1.3,1,0.9,1,0.8,1.5,1.2,0.8,0.8,1,1,0.9,0.8,0.8,1.2,1,29.4
Joel,Matip,DEF,LIV,4900000,0,19,1.58333333333333,3.2312925170068E-07,3.87755102040816E-06,0,11513,0,1,0,0,0,1,0,3.9,684,-1,0,19,1,0.1,0,0.3,3,0,1,0,0,0.2,13245,0,0,0,1,94,164,0,0,55,Watford,Everton,Burnley,Bournemouth,Man Utd,0.8,1.7,0.8,0.8,1.3,1,1,0.8,0.8,0.9,1,1.1,0.9,0.9,1.1,1.2,1,1.1,0.8,1.1,0.8,1.1,1.3,1.6,0.8,1.3,7.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,8914,0,0,0,0,0,0,0,0,164,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1015,0,0,0,0,0,22,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4900000,1,3,0.25,5.10204081632653E-08,6.12244897959184E-07,0,10814,1,10,0,0,0,0,0,0.6,187,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,1492,0,0,0,0,360,286,0,0,51,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7490,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0.1,931,0,0,0,0,0,28,0,0,0,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,1,8,0.666666666666667,1.12994350282486E-07,1.35593220338983E-06,0,1060,1,3,0,0,0,0,0,1.4,29,-1,0,8,1,0.2,0,1,0,0,0,0,0,0,504,0,0,0,0,193,23,0,0,25,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,9.7
James,McArthur,MID,CRY,4700000,2,28,2.3,4.8936170212766E-07,5.95744680851064E-06,0,72798,2,16,0,0,0,0,0,6,2324,-3,0,28,3,0.6,0,3,0,0,3,0,1,0.8,27454,0,0,0,0,974,1589,0,0,115,Man Utd,Burnley,Brighton,West Ham,Leicester,1.8,1.4,1.7,2,1.2,1.2,1.5,1.2,2,1.4,1.3,2.4,1.6,1.3,1.9,1.2,2.1,1.9,2.1,1.7,2.5,1.2,1.8,1.4,1.8,1.4,37.7
Alex,McCarthy,GLK,SOU,4500000,5,45,3.8,8.44444444444444E-07,1E-05,0,135571,1,21,0,40,0,0,0,10,3688,0,0,45,0,0.8,0,3.7,5,0,4,0,0,3.5,221011,0,0,0,1,1080,1667,0,0,230,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,3.6,4.5,4.9,4.7,3.1,4.9,4.4,4,4.6,4,5.4,3.8,3.7,5.5,2.7,4.2,4.4,4.2,3.6,3.8,5.1,4.6,3.7,3.6,4,5.2,29.9
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,116,-1,0,0,1,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,138,0,0,0,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,10,1.1,2.55813953488372E-07,2.32558139534884E-06,0,21911,2,20,0,0,0,0,0,2.3,1380,-2,1,10,2,0,0,0,0,0,0,0,0,0.3,12958,0,0,0,0,614,141,-1,1,77,Southampton,Chelsea,Leicester,Man Utd,West Ham,0,0,0,0,0,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,14.7
Dwight,McNeil,MID,BUR,4500000,0,1,0.0833333333333333,1.85185185185185E-08,2.22222222222222E-07,0,500,1,2,0,0,0,0,0,0.2,31,0,0,1,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,79,28,0,0,18,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,44135,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5317,0,0,0,0,0,18,0,0,0,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,0,5,0.416666666666667,9.68992248062016E-08,1.16279069767442E-06,0,44492,0,6,0,0,0,0,0,1.2,2105,-2,0,5,2,0,0,0,0,0,0,0,0,0.7,34544,0,0,0,0,155,1051,0,0,27,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,0,0,0,0,0,575,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,6,30,2.5,5.20833333333333E-07,6.25E-06,0,204450,1,25,0,0,0,0,0,6.3,3893,-2,0,30,2,0.4,0,2,2,0,3,0,1,2.3,76558,0,0,0,0,1080,6857,0,0,204,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,1.9,2.7,2.8,3.1,2.8,1.4,3,2.3,2.9,2.2,1.9,2.5,2.1,2,2.2,2,1.9,2.3,2.2,2.5,1.5,3.2,2.6,2,2.3,1.5,39.8
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.333333333333333,6.94444444444444E-08,8.33333333333333E-07,0,3353,0,1,0,0,0,0,0,0.8,40,-2,0,4,2,0,0,0,0,0,0,0,0,0,437,0,0,0,0,83,8,0,0,11,Everton,Wolverhampton,West Ham,Southampton,Watford,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Benjamin,Mendy,DEF,MCI,6300000,2,57,6.3,1E-06,9.04761904761905E-06,0,2046405,1,5,0,0,0,0,0,8.9,481850,3,1,57,-3,0.5,0,3.3,6,0,4,0,6,11.5,1891033,0,0,0,2,810,22554,-1,0,250,West Ham,Bournemouth,Watford,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,6.8,8.2,7.4,8.7,6.3,8.8,8.3,7.5,9.1,9.2,7.9,7.7,8.4,7.2,50.6
Nampalys,Mendy,MID,LEI,4500000,3,26,2.6,5.77777777777778E-07,5.77777777777778E-06,0,60688,1,13,0,0,0,0,0,5.8,3574,0,0,26,0,0.4,0,2,0,0,4,0,1,1.2,102817,0,0,0,0,900,3520,0,0,139,Brighton,Watford,Fulham,Tottenham,Crystal Palace,1.8,2.2,2.1,1.5,3.1,1.7,1.3,2.3,1.5,2.6,2.1,1.4,1.7,2.2,2.2,2.8,1.9,2.4,2.2,2.1,2.6,2.4,2.1,1.9,1.3,1.3,16.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,2,14,1.16666666666667,2.08333333333333E-07,2.5E-06,0,37603,1,7,0,0,0,0,0,2.5,304,-4,0,14,4,0.3,0,1.7,0,0,0,0,1,0.2,4431,0,0,0,0,338,111,0,0,56,Man Utd,Burnley,Brighton,West Ham,Leicester,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.6,0.6,25.1
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,4825,0,0,0,0,0,0,0,0,126,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1089,0,0,0,0,0,37,0,0,0,Watford,Everton,Burnley,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,2,36,3,5E-07,6E-06,0,372429,2,17,0,0,0,2,0,6,6216,-5,0,36,5,1,1,6,3,0,3,0,0,2.6,39939,0,0,0,1,1080,3505,0,0,191,Man Utd,Burnley,Brighton,West Ham,Leicester,2.7,2.2,2.6,2.9,1.9,1.9,2.3,1.5,3.1,2.2,2.1,3.5,2.4,2.1,2.9,1.7,3.2,2.9,3.1,2.6,3.6,1.5,2.7,2.1,2.7,2.1,67.3
James,Milner,MID,LIV,5600000,1,44,3.7,6.60714285714286E-07,7.85714285714286E-06,0,402617,2,5,0,0,0,2,0,7.9,25206,1,0,44,-1,0.7,0,4,6,0,4,0,2,4.8,570784,0,0,0,1,778,19181,0,0,196,Watford,Everton,Burnley,Bournemouth,Man Utd,2.9,4,3.4,2.9,3.4,3.3,4.4,3.7,2,2.8,4.1,3.7,3.2,3.9,2.9,4.1,2.4,4.1,3.3,3,3.9,2.6,2.9,4.6,4,4.2,65.4
Yerry,Mina,DEF,EVE,5400000,5,6,0.5,9.25925925925926E-08,1.11111111111111E-06,0,93590,1,0,0,0,0,0,0,1.1,803,-1,0,6,1,0.4,0,2,0,0,1,0,0,0.7,17422,0,0,0,0,91,10087,0,0,25,Cardiff City,Liverpool,Newcastle,Watford,Man City,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,6116,0,0,0,0,0,0,0,0,201,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1150,0,0,0,0,0,165,0,0,0,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4632,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1485,0,0,0,0,0,23,0,0,0,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3398,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0.1,765,0,0,0,0,0,21,0,0,0,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6600000,2,51,4.3,6.51515151515152E-07,7.72727272727273E-06,0,1300792,4,31,0,0,0,5,0,7.7,85918,1,0,51,-1,0.2,0,1.3,5,0,0,0,2,16.8,1796224,0,0,0,1,1080,53311,0,0,156,Southampton,Chelsea,Leicester,Man Utd,West Ham,5.4,4.1,4.8,5.4,5.8,4.8,4.6,5.3,4.8,4.9,3.8,6,5.3,5.7,5.1,4.7,3.9,4.5,4.5,4.3,4.1,5.5,4.3,5.9,3.8,5,88.7
Henrikh,Mkhitaryan,MID,ARS,6700000,8,32,2.66666666666667,3.98009950248756E-07,4.77611940298507E-06,0,1192242,0,10,0,0,0,2,0,4.8,8022,-3,0,32,3,0.5,0,3.3,4,0,0,0,1,5.3,745169,0,0,0,1,523,11811,0,0,105,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,1.9,1.6,1.9,2.7,2.5,2.4,1.8,1.4,2.5,2,1.4,2.5,1.3,2.6,2.8,2.3,2.2,1.9,2.1,2.6,1.5,1.9,2.3,2,3,2.2,45.8
Nacho,Monreal,DEF,ARS,5500000,0,30,4.3,7.81818181818182E-07,5.45454545454545E-06,0,162679,1,8,0,0,0,1,0,5.5,12550,0,0,30,0,0,0,0,2,0,2,0,1,1.1,154106,0,0,0,1,630,153,0,0,124,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,5.8,4.4,4.8,4.6,5.1,5,4.8,5,6.2,4.2,5.6,4.9,4.2,5.8,5.3,5,4.4,5,4.4,4.5,4.9,6.4,4.5,38.5
Martin,Montoya,DEF,BHA,4300000,1,7,1,2.32558139534884E-07,1.62790697674419E-06,0,9595,1,13,0,0,0,0,0,1.6,250,-2,1,7,2,0.1,0,0.3,0,0,0,0,0,0.1,4907,0,0,0,0,630,209,-1,0,75,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.9,0.5,0.8,0.5,0.5,0.6,0.6,0.5,0.5,0.9,0.5,1,0.6,0.5,0.5,0.5,0.5,0.5,0.6,23.1
Aaron,Mooy,MID,HUD,5100000,2,23,2.1,4.11764705882353E-07,4.50980392156863E-06,0,132123,1,16,0,0,0,0,0,4.4,2449,-4,1,23,4,0.4,0,2,0,0,2,0,0,1.4,10248,0,0,0,0,990,362,-1,0,162,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,1.5,2,1.3,1.3,1.8,1.9,1.3,1.5,1.6,1.3,1,1.5,1.1,1.4,1.9,1.6,1.2,1.5,1.4,2.2,1.4,1.5,1.6,1,1.2,1.8,59.8
