FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan John,Giles,MID,WOL,4500000,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,163,0,0,0,Crystal Palace,Man City,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,2,39,2.4,3.11688311688312E-07,5.06493506493506E-06,0,203428,1,2,0,0,0,1,0,5.1,3344,-3,0,39,3,0.1,0,1,2,0,5,0,4,1.9,88506,0,0,0,0,601,359,0,0,118,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,2.1,2,2,1.7,2.6,1.5,2.4,1.7,1.8,2,2.1,1.4,2.4,2.4,2.1,2.1,65.4
Angel,Gomes,MID,MUN,5000000,0,1,0.05,1E-08,2E-07,0,46,0,1,0,0,0,0,0,0.2,36,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,94,0,0,0,0,9,46,0,0,3,Newcastle,Tottenham,Brighton,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Heurelho,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,13366,0,0,0,0,0,0,0,0,308,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2550,0,0,0,0,0,69,0,0,0,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4900000,0,52,4,8.16326530612245E-07,1.06122448979592E-05,0,323200,2,4,0,0,0,0,0,10.6,3201,-1,0,52,1,0.2,0,0.9,2,0,7,0,0,1.3,340211,0,0,0,0,1047,136,0,0,259,Man City,Brighton,Crystal Palace,Leicester,West Ham,0,0,4.9,4.4,4.4,4.4,4.1,4.8,4.7,4.7,3.7,4.5,3.9,5.3,4.9,5.4,4.2,5,34.5
Dan,Gosling,MID,BOU,4800000,0,16,0.8,1.66666666666667E-07,3.33333333333333E-06,0,7046,3,10,0,0,0,0,0,3.3,77,-2,0,16,2,0,0,0,0,0,1,0,0,0.1,3143,0,0,0,0,656,15,0,0,79,Watford,Everton,West Ham,Chelsea,Cardiff City,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,25.5
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,28,0,0,0,Newcastle,Tottenham,Brighton,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,0,35,1.75,2.96610169491525E-07,5.93220338983051E-06,0,136744,1,11,0,0,0,3,0,5.9,1130,-1,0,35,1,0,0,0.2,2,0,3,0,0,0.5,119595,0,0,0,0,714,70,0,0,93,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0,0,0,0,0,1.5,1.1,0.9,1.1,1,1.5,1.4,1.8,1.5,1.2,1,1,1.4,52.6
Demarai,Gray,MID,LEI,5400000,3,46,2.3,4.25925925925926E-07,8.51851851851852E-06,0,197895,2,12,0,0,0,2,0,8.5,2111,-1,0,46,1,0.3,0,1.5,2,0,5,0,1,0.9,171427,0,0,0,0,1052,407,0,0,118,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,1.2,2,1.9,1.2,1.3,1.4,1.6,2.3,1.6,2.2,1.8,2,2.2,1.9,1.8,1.7,1.2,1.2,56.4
Pascal,Gro?,MID,BHA,6700000,3,27,1.35,2.01492537313433E-07,4.02985074626866E-06,0,340494,0,11,0,0,0,1,0,4,723,-3,0,27,3,0.3,1,2,3,0,1,0,0,1.5,47757,0,0,0,1,831,219,0,0,118,West Ham,Liverpool,Man Utd,Fulham,Watford,0.7,0.7,0.7,0.7,0.8,1.1,0.7,0.7,1.1,0.7,0.9,1.1,0.7,1,0.7,1,0.7,0.7,56.8
Vicente,Guaita,GLK,CRY,4200000,3,18,0.9,2.14285714285714E-07,4.28571428571429E-06,0,18491,2,3,0,12,0,0,0,4.3,4570,-3,0,18,3,0.7,0,3,2,0,2,0,0,0.8,48027,0,0,0,0,360,16829,0,0,80,Wolverhampton,Watford,Liverpool,Southampton,Fulham,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.7,0.4,7.8
Johann Berg,Gudmundsson,MID,BUR,5600000,3,63,3.9,6.96428571428571E-07,1.125E-05,0,354457,2,27,0,0,0,2,0,11.3,4332,-4,0,63,4,0.3,0,1.5,5,0,5,0,5,1.5,319902,0,0,0,1,1256,3677,0,0,226,Huddersfield,Fulham,Watford,Man Utd,Southampton,4.3,5.2,3.2,2.7,4.8,3.1,3.2,4.4,4.1,2.4,4.1,4.4,3.1,4.3,2.6,3.2,2.5,4.4,86.8
Matteo,Guendouzi,MID,ARS,4500000,1,23,1.4,3.11111111111111E-07,5.11111111111111E-06,0,214348,4,17,0,0,0,0,0,5.1,5349,0,0,23,0,0.4,0,1.6,0,0,1,0,0,1.7,214345,0,0,0,0,1013,2784,0,0,165,Fulham,West Ham,Chelsea,Cardiff City,Man City,1.1,0.7,0.7,0.8,0.7,0.9,1,1,0.7,0.7,0.7,1,0.7,0.7,0.8,0.7,1.2,0.7,38.4
Idrissa,Gueye,MID,EVE,4800000,2,33,1.9,3.95833333333333E-07,6.875E-06,0,25588,4,19,0,0,0,0,0,6.9,208,-2,0,33,2,0.2,0,1.1,0,0,4,0,0,0.3,7784,0,0,0,0,1422,129,0,0,224,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,1.4,1.7,1.1,1.3,1.5,1,1,1,1.1,1.4,1,1,1.5,1,1.2,1.1,1.8,1,47.9
Ilkay,Gundogan,MID,MCI,5400000,0,60,3,5.55555555555556E-07,1.11111111111111E-05,0,408646,0,11,0,0,0,4,0,11.1,28492,-1,0,60,1,0.4,0,2.2,8,0,3,0,2,2.2,416378,0,0,0,1,834,3447,0,0,251,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0,2.9,3,3.1,2.9,2,1.7,2.5,2.2,2.6,1.9,2.5,2.8,2.7,2,2.4,2.7,2.1,86.3
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,6665,0,0,0,0,0,0,0,0,98,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,713,0,0,0,0,0,16,0,0,0,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,3,31,1.55,3.52272727272727E-07,7.04545454545455E-06,0,76788,2,18,0,0,0,1,0,7,4596,-1,0,31,1,0.5,0,2,3,0,2,0,0,0.9,57167,0,0,0,1,938,5272,0,0,133,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0.8,1.2,1.1,0.8,1.2,0.9,0.9,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,32.7
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,0,0,0,0,0,663,0,0,0,West Ham,Liverpool,Man Utd,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,2,37,2.1,4.77272727272727E-07,8.40909090909091E-06,0,5299,1,27,0,0,0,0,0,8.4,123,-1,0,37,1,0.3,0,1.3,0,0,3,0,0,0.1,3786,0,0,0,0,1408,113,0,0,233,Burnley,Cardiff City,Man City,Everton,Chelsea,1.7,2.4,1.7,2.5,2.2,1.2,1.6,1.8,1.4,1.5,1.7,2.1,1.5,1.9,1.8,1.6,1.6,1.5,53.6
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,7,0,0,0,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.2,5E-08,1E-06,0,229272,0,9,0,11,0,0,0,1,27336,0,0,4,0,0,0,0,0,0,0,0,0,8,480344,0,0,0,0,192,1982,0,0,39,Burnley,Cardiff City,Man City,Everton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,1,22,1.1,2.44444444444444E-07,4.88888888888889E-06,0,1820,1,5,0,0,0,1,0,4.9,108,0,0,22,0,0.3,0,1.2,0,0,1,0,1,0,2558,0,0,0,0,346,35,0,0,72,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,24.1
Joe,Hart,GLK,BUR,4500000,0,69,3.6,8E-07,1.53333333333333E-05,0,362839,0,41,0,77,0,0,0,15.3,46632,0,0,69,0,0.5,0,2.3,7,0,4,0,0,8.1,516744,0,0,1,2,1710,8591,0,0,378,Huddersfield,Fulham,Watford,Man Utd,Southampton,4.5,4.4,3.6,3.3,4,2.9,4,3.3,4.4,3.3,4,4.5,2.5,5.3,4.3,4.3,3.8,3.4,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,15008,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19992,0,0,0,0,0,500,0,0,0,Crystal Palace,Man City,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,3,8,0.4,9.30232558139535E-08,1.86046511627907E-06,0,11825,0,6,0,0,0,0,0,1.9,422,-2,0,8,2,0.2,0,1,0,0,1,0,0,0.1,6308,0,0,0,0,313,856,0,1,46,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.4
Eden,Hazard,MID,CHE,11100000,3,136,7.2,6.48648648648649E-07,1.22522522522523E-05,0,1814993,2,13,0,0,0,10,0,12.3,61449,6,0,136,-6,0.7,0,7.6,19,0,7,0,9,39,3260875,0,0,0,5,1493,122627,0,0,482,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,9.7,9,8.6,8.9,9.3,6.7,10.8,7.3,9.1,9.4,7.7,8.6,8.5,7.3,10.1,8.1,8.9,9.6,231.1
Tom,Heaton,GLK,BUR,4800000,9,9,0.45,9.375E-08,1.875E-06,0,6679,0,0,0,4,0,0,0,1.9,893,-2,0,9,2,0.3,0,1.5,2,0,1,0,0,0.3,13004,0,0,0,0,90,10826,0,0,30,Huddersfield,Fulham,Watford,Man Utd,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,5.5
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10854,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1349,0,0,0,0,0,10,0,0,0,West Ham,Liverpool,Man Utd,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,1,27,1.35,2.54716981132075E-07,5.09433962264151E-06,0,52288,0,4,0,0,0,0,0,5.1,441,-2,0,27,2,0.3,0,1.6,0,0,5,0,0,0.6,12098,0,0,0,0,870,217,0,1,168,Man City,Brighton,Crystal Palace,Leicester,West Ham,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.8,25.9
Jeff,Hendrick,MID,BUR,5200000,0,28,1.4,2.69230769230769E-07,5.38461538461538E-06,0,12391,2,26,0,0,0,1,0,5.4,142,-3,0,28,3,0.2,0,1,0,0,1,0,0,0.1,7128,0,0,0,0,831,75,0,0,113,Huddersfield,Fulham,Watford,Man Utd,Southampton,0.9,1.2,0.7,0.7,1,0.7,0.7,0.9,0.8,0.7,0.8,0.9,0.7,0.9,0.7,0.7,0.7,0.9,33
Wayne,Hennessey,GLK,CRY,4500000,0,64,4,8.88888888888889E-07,1.42222222222222E-05,0,368788,0,23,0,41,0,0,0,14.2,19130,0,0,64,0,0.1,0,0.5,6,0,5,0,0,4.7,508784,0,0,1,1,1440,1821,0,0,291,Wolverhampton,Watford,Liverpool,Southampton,Fulham,5.1,4.5,4.5,4.2,4.5,3.8,4.7,4.2,4,5.1,5,5,4.5,4.4,3.2,5.7,5.3,4,33.4
Ander,Herrera,MID,MUN,5000000,4,43,2.15,4.3E-07,8.6E-06,0,35359,2,15,0,0,0,2,0,8.6,10187,0,0,43,0,0.9,0,4.7,6,0,0,0,3,1.4,99792,0,0,0,0,744,22835,0,0,193,Newcastle,Tottenham,Brighton,Burnley,Leicester,2,1.2,2.2,2,1.5,1.5,1.1,1.7,1.9,1.2,1.1,1.5,1.6,1.4,1.1,1.1,1.9,1.6,55.9
Wesley,Hoedt,DEF,SOU,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,23861,2,24,0,0,0,0,0,6.7,517,-3,1,29,3,0,0,0,3,0,4,0,0,0.2,13206,2,0,0,0,1170,296,-1,0,206,Chelsea,Leicester,Everton,Crystal Palace,Burnley,2.2,1.7,2.7,2,1.4,2.9,1.1,2,1.6,1.8,1.8,1.4,2,2.1,1.7,1.8,1.8,2.5,34.7
Jonathan,Hogg,MID,HUD,4400000,1,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,29910,3,17,0,0,0,0,0,6.8,1403,-1,0,30,1,0.2,0,0.8,3,0,3,0,1,0.4,32946,0,0,0,0,1165,550,0,1,189,Burnley,Cardiff City,Man City,Everton,Chelsea,1.8,1.3,1,1.5,1.1,1.5,2,1.5,1.3,1.7,1.5,1.7,1.4,1.2,1.3,1,1.2,1.7,39.6
David Junior,Hoilett,MID,CAR,5000000,3,44,2.6,5.2E-07,8.8E-06,0,20203,3,29,0,0,0,2,0,8.8,320,-5,0,44,5,0.6,0,2.8,1,0,3,0,1,0.1,4587,0,0,0,0,1163,225,0,0,113,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,1.6,2.7,2.5,1.6,2.6,2.1,2.1,2.3,2,2,1.7,1.6,1.3,1.9,1.7,2,2.2,1.4,45.5
Pierre-Emile,H?jbjerg,MID,SOU,4400000,4,45,2.8,6.36363636363636E-07,1.02272727272727E-05,0,321970,5,34,0,0,0,3,0,10.2,21009,-1,0,45,1,0.5,0,2.3,4,0,2,0,1,3.1,455908,0,0,0,1,1417,5621,0,2,255,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,2.3,2.3,2.5,1.9,3.1,1.7,1.7,2.1,2,1.8,2.5,2.9,2.8,2.2,2.9,84.3
Rob,Holding,DEF,ARS,4300000,0,24,2.4,5.58139534883721E-07,5.58139534883721E-06,0,57251,1,10,0,0,0,0,0,5.5,885,-2,1,24,2,0.1,0,0.3,5,0,1,0,0,0.5,39454,0,0,0,0,806,54,-1,0,148,Fulham,West Ham,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,1,64,3.8,7.91666666666667E-07,1.33333333333333E-05,0,1012249,7,24,0,0,0,3,0,13.3,40767,3,0,64,-3,0.7,0,3.2,6,0,2,0,5,13.2,1536979,0,0,0,2,1445,25542,0,0,297,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,3.1,4.8,4.3,4.4,3.5,5.6,4.8,4,4,3.8,4,3.9,4.4,3.4,5.1,4.5,5,3.8,100.5
Mason,Holgate,DEF,EVE,4300000,0,5,0.25,5.81395348837209E-08,1.16279069767442E-06,0,15179,1,9,0,0,0,0,0,1.2,241,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14206,0,0,0,0,407,46,0,0,61,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,1,0.05,1.19047619047619E-08,2.38095238095238E-07,0,213697,0,1,0,0,0,0,0,0.2,9199,-3,0,1,3,0,0,0.1,0,0,0,0,0,1.9,165715,0,0,0,0,42,3765,0,0,5,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Will,Hughes,MID,WAT,4900000,1,39,2.4,4.89795918367347E-07,7.95918367346939E-06,0,183873,3,19,0,0,0,1,0,8,1157,-1,0,39,1,0.1,0,0.3,2,0,4,0,1,0.6,178858,0,0,0,0,1188,114,0,0,127,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,1.6,2,2.3,1.5,1.6,1.9,1.5,1.2,1.8,1.2,2.2,1.4,2.4,1.9,2.3,1.9,1.3,1.6,60.4
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,7,0,0,0,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2577,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,3,0,0,0,Watford,Everton,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,2,10,0.5,1E-07,2E-06,0,24261,0,10,0,0,0,0,0,2,177,-5,0,10,5,0.1,0,0.7,0,0,0,0,0,0.2,3065,0,0,0,0,294,127,0,0,31,Watford,Everton,West Ham,Chelsea,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Vicente,Iborra,MID,LEI,4700000,0,9,0.45,9.57446808510638E-08,1.91489361702128E-06,0,3610,0,4,0,0,0,0,0,1.9,79,-3,0,9,3,0.1,0,0.3,0,0,0,0,0,0,1186,0,0,0,0,224,49,0,0,31,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Kelechi,Iheanacho,FWD,LEI,5800000,1,47,2.6,4.48275862068966E-07,8.10344827586207E-06,0,178399,1,11,0,0,0,1,0,8.1,2819,-2,1,47,2,0.2,0,1,3,0,1,0,5,1,158573,0,0,0,1,832,649,-1,0,134,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,2,2.7,2.1,1.6,2.7,2.1,1.9,2.9,2.4,3.1,2.3,2.7,2.4,2.1,2.8,2.7,2,1.8,50.8
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,Burnley,Cardiff City,Man City,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,0,67,4.8,8.57142857142857E-07,1.19642857142857E-05,0,739082,1,19,0,0,0,7,0,12,74727,1,0,67,-1,0.7,0,3.8,11,0,3,0,1,8.4,1092562,0,0,0,1,1015,46796,0,0,242,Chelsea,Leicester,Everton,Crystal Palace,Burnley,4.9,5.5,6.5,5.2,5.4,6.3,5.6,7,6.2,4.9,5.6,5,4.8,5.3,6,6.7,6.4,5.8,108.9
Alex,Iwobi,MID,ARS,5400000,5,47,2.35,4.35185185185185E-07,8.7037037037037E-06,0,156372,0,19,0,0,0,2,0,8.7,3888,-1,0,47,1,0.5,0,2.6,0,0,0,0,4,1.2,158858,0,0,0,0,931,13624,0,0,177,Fulham,West Ham,Chelsea,Cardiff City,Man City,2.5,1.6,1.3,2,1.2,2,2.3,2.3,1.2,1.6,1.7,2.2,1.2,1.4,1.9,1.6,2.6,1.6,70.6
,Izquierdo,MID,BHA,5900000,0,22,1.1,1.86440677966102E-07,3.72881355932203E-06,0,12147,1,6,0,0,0,0,0,3.7,97,-1,0,22,1,0.1,0,0.7,0,0,2,0,2,0.1,4264,0,0,0,0,565,10,0,0,67,West Ham,Liverpool,Man Utd,Fulham,Watford,0,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.7,0.6,0.7,0.6,0.6,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2495,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,12,0,0,0,Wolverhampton,Watford,Liverpool,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.1,-2.32558139534884E-08,-4.65116279069767E-07,0,82893,0,2,0,0,0,0,0,-0.5,359,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4736,0,0,0,0,53,207,0,1,-2,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.75,1.11940298507463E-07,2.23880597014925E-06,0,46974,2,4,0,0,0,0,0,2.2,205,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1882,0,0,0,0,437,14,0,0,31,West Ham,Liverpool,Man Utd,Fulham,Watford,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,0,79,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,639,0,0,0,0,0,26,0,0,0,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,40,0,0,0,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,2,22,1.1,2.24489795918367E-07,4.48979591836735E-06,0,38395,2,7,0,0,0,0,0,4.5,232,-1,0,22,1,0.1,0,0.3,4,0,1,0,1,0.3,17524,0,0,0,0,611,171,0,0,117,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0.6,0.7,0.6,0.6,0.6,1,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.7,0.8,0.6,28.8
,Jazz Richards,DEF,CAR,3900000,0,1,0.05,1.28205128205128E-08,2.56410256410256E-07,0,41831,0,4,0,0,0,0,0,0.3,1031,-1,0,1,1,0,0,0,0,0,0,0,0,0.6,21629,0,0,0,0,97,211,0,0,11,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,1,43,2.7,2.67326732673267E-07,4.25742574257426E-06,0,198868,0,9,0,0,0,3,0,4.3,6123,-4,0,43,4,0.4,0,3.7,4,0,0,0,2,1.5,119428,0,0,0,1,702,690,0,0,134,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,2,2.3,2.3,2.5,3.1,2.1,1.9,2.8,2.2,2.7,2.7,2.6,2.9,2.2,2.1,2.2,2.4,1.9,97.2
Raul,Jimenez,FWD,WOL,6400000,8,93,4.7,7.34375E-07,1.453125E-05,0,795783,1,21,0,0,0,6,0,14.8,38637,9,-1,93,-9,0.8,0,5,14,0,6,0,6,23,1915534,0,0,0,1,1628,226652,1,0,302,Crystal Palace,Man City,Leicester,West Ham,Everton,4.9,4.8,5.2,5.8,4.9,5.2,5.4,5.7,5.9,4.9,6.3,5.5,6.3,6.1,6.7,5.6,6.7,4.2,150.5
Stefan,Johansen,MID,FUL,5100000,0,11,0.55,1.07843137254902E-07,2.15686274509804E-06,0,6877,4,12,0,0,0,0,0,2.2,58,-4,0,11,4,0,0,0.1,0,0,0,0,0,0.1,845,0,0,0,0,409,16,0,0,48,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Tyreke,Johnson,MID,SOU,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,59,0,0,0,0,0,0,0,0.2,16,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,108,0,0,0,0,1,18,0,0,3,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,1,8,0.4,7.84313725490196E-08,1.56862745098039E-06,0,152545,0,7,0,0,0,0,0,1.6,887,-4,0,8,4,0.2,0,1.2,0,0,0,0,0,0.5,7662,0,0,0,0,425,631,0,0,76,Newcastle,Tottenham,Brighton,Burnley,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.3
,Jonny,DEF,WOL,4300000,1,57,2.85,6.62790697674419E-07,1.32558139534884E-05,0,213703,3,17,0,0,0,1,0,13.3,8761,-2,0,57,2,0.4,0,1.8,5,0,5,0,1,2.1,287441,0,0,0,1,1349,25575,0,0,263,Crystal Palace,Man City,Leicester,West Ham,Everton,2.9,2.5,2.5,2.4,3,2.2,2,3.6,3.9,3.4,2.1,2.3,2.7,2.4,3.3,2.8,2.9,2.6,71.2
