FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Abdoulaye,Doucoure,MID,WAT,5900000,0,94,3.5,5.93220338983051E-07,1.59322033898305E-05,0,283661,4,41,0,0,0,3,0,15.9,1867,-1,0,94,1,0.3,0,1.5,10,0,5,0,6,1.2,229809,1,0,0,1,2341,2042,0,0,420,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,7.1,0,3.8,7.7,3.6,2.2,3.6,140.7
Barry,Douglas,DEF,WOL,5000000,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,3,0,0,0,Burnley,Man Utd,Southampton,Brighton,Arsenal,0,0,0,0,0,0,0,0
Kieran,Dowell,MID,EVE,4500000,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,7,0,0,0,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Daniel,Drinkwater,MID,CHE,4600000,0,0,0,0,0,0,8604,0,0,0,0,0,0,0,0,47,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,2159,0,0,0,0,0,34,0,0,0,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,0
Martin,Dubravka,GLK,NEW,5000000,1,107,3.5,7E-07,2.14E-05,0,56762,1,40,0,83,0,0,0,21.4,6857,0,0,107,0,0.1,0,0.7,8,0,9,0,0,0.8,79830,0,0,0,0,2790,957,0,0,533,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,2.2,3.5,3.7,4,3.2,4,3.3,66.5
Shane,Duffy,DEF,BHA,4700000,0,99,3.8,8.08510638297872E-07,2.1063829787234E-05,0,553862,4,37,0,0,0,5,0,21.1,14888,2,0,99,-2,1.2,0,5.5,9,0,6,0,2,7.1,777985,0,0,0,4,2277,48725,0,1,456,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,8.9,0,10,7.4,4.2,2.1,4.4,123.7
Demeaco,Duhaney,DEF,HUD,4000000,0,1,0.032258064516129,8.06451612903226E-09,2.5E-07,0,87,0,0,0,0,0,0,0,0.3,35,0,0,1,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,45,50,0,0,1,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0.5
Paul,Dummett,DEF,NEW,4400000,1,49,2.6,5.90909090909091E-07,1.11363636363636E-05,0,20538,0,19,0,0,0,0,0,11.1,327,-1,0,49,1,0.2,0,1,3,0,5,0,0,0.1,15061,0,0,0,1,1431,244,0,0,270,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,1.3,2.2,2.3,2.6,2,2.6,2.1,43.8
Lewis,Dunk,DEF,BHA,4400000,0,76,2.8,6.36363636363636E-07,1.72727272727273E-05,0,350046,4,38,0,0,0,2,0,17.3,7410,-1,0,76,1,1.4,0,6,6,0,6,0,1,3,348274,0,0,0,1,2341,37935,0,1,450,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,5.7,0,6.6,4.6,2.7,1.4,2.8,90
Erik,Durm,DEF,HUD,4400000,0,45,1.45161290322581,3.29912023460411E-07,1.02272727272727E-05,0,13011,0,29,0,0,0,0,0,10.2,100,-1,0,45,1,0.2,0,1,2,0,3,0,1,0.1,4847,0,0,0,1,1576,44,0,0,239,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,1,0.9,1,1,0.8,0.8,0.8,51.1
Bruno,Ecuele Manga,DEF,CAR,4400000,0,76,2.5,5.68181818181818E-07,1.72727272727273E-05,0,23515,0,55,0,0,0,0,0,17.3,1459,-1,0,76,1,0.8,0,3.5,2,0,8,0,1,0.4,36365,0,0,0,0,2655,2412,0,0,454,Chelsea,Man City,Burnley,Brighton,Liverpool,4.9,0,3.3,2.5,1.8,2.2,1.9,75
,Ederson,GLK,MCI,5600000,0,126,4.2,7.5E-07,2.25E-05,0,1111852,2,21,0,47,0,0,0,22.5,18501,1,0,126,-1,0.7,0,4,4,0,14,0,1,22.9,1330153,0,0,0,1,2700,108129,0,0,535,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,10.3,0,4.8,9.4,3.7,4.8,4.1,47.3
Robert,Elliot,GLK,NEW,4300000,0,0,0,0,0,0,11666,0,0,0,0,0,0,0,0,115,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1572,0,0,0,0,0,14,0,0,0,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4200000,0,4,0.133333333333333,3.17460317460317E-08,9.52380952380952E-07,0,199242,0,1,0,0,0,0,0,1,2318,-3,0,4,3,0,0,0,0,0,0,0,0,2.4,125535,0,0,0,0,152,2631,0,0,13,Newcastle,Everton,Watford,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.2,0.1,0.1,0.1,10.6
Mohamed,Elyounoussi,MID,SOU,6000000,0,26,0.866666666666667,1.44444444444444E-07,4.33333333333333E-06,0,24201,0,7,0,0,0,0,0,4.3,51,-5,0,26,5,0,0,0,0,0,4,0,0,0.1,4529,0,0,0,0,695,27,0,0,82,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0.4,0.4,0.4,0.8,0.5,0.4,0.5,50.9
,Emerson,DEF,CHE,5200000,0,7,0.233333333333333,4.48717948717949E-08,1.34615384615385E-06,0,12087,0,7,0,0,0,0,0,1.3,1259,-3,0,7,3,0.3,0,1.3,0,0,0,0,0,0.2,9703,0,0,0,0,300,1170,0,0,50,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0.2,0.1,0.1,0.1,0.1,0.1,0.1,14.2
Bright,Enobakhare,MID,WOL,4300000,0,0,0,0,0,0,16577,0,0,0,0,0,0,0,0,76,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6817,0,0,0,0,0,16,0,0,0,Burnley,Man Utd,Southampton,Brighton,Arsenal,0,0,0,0,0,0,0,0
Christian,Eriksen,MID,TOT,9200000,0,115,4.3,4.67391304347826E-07,1.25E-05,0,1333078,2,30,0,0,0,5,0,12.4,12724,-3,1,115,3,0.2,0,2,11,0,5,0,9,5.4,705853,0,0,0,2,2050,10770,-1,0,489,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,7.6,0,5.3,8.3,4.6,4.2,4.3,192.1
Neil,Etheridge,GLK,CAR,4700000,0,123,4.1,8.72340425531915E-07,2.61702127659574E-05,0,501743,2,57,0,104,0,0,0,26.2,32208,2,0,123,-2,1,0,4.5,16,0,8,0,0,11,1039008,0,0,3,3,2700,7718,0,0,603,Chelsea,Man City,Burnley,Brighton,Liverpool,9.7,0,7.4,5.2,4,4.5,4.1,87.1
Jonny,Evans,DEF,LEI,4800000,2,54,1.74193548387097,3.62903225806452E-07,1.125E-05,0,31442,2,23,0,0,0,1,0,11.3,2301,-2,0,54,2,0.4,0,1.7,1,0,5,0,0,0.5,33929,0,0,0,0,1543,1508,0,0,305,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,1.1,1.6,1,1.2,1,1.1,1.7,53.8
Timothy,Eyoma,DEF,TOT,4000000,0,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,0,0,0,0,0,178,0,0,0,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,0,0,0,0,0,0,0,0
Lukasz,Fabianski,GLK,WHU,4800000,1,116,3.7,7.70833333333333E-07,2.41666666666667E-05,0,828836,0,46,0,119,0,0,0,24.2,79647,3,0,116,-3,0.6,0,3,13,0,5,0,0,16.2,898522,0,0,1,3,2790,3123,0,0,595,Everton,Chelsea,Man Utd,Leicester,Tottenham,5.4,4.2,3.5,4.1,3.8,4.4,3.5,91.5
,Fabinho,MID,LIV,5500000,1,53,2.4,4.36363636363636E-07,9.63636363636364E-06,0,74393,6,11,0,0,0,1,0,9.6,1263,-5,0,53,5,0.2,0,1.3,0,0,9,0,2,0.6,47154,0,0,0,0,1635,436,0,0,246,Tottenham,Southampton,Chelsea,Cardiff City,Huddersfield,1.5,1.7,1.7,1.5,2.4,1.9,2.1,76.3
Cesc,Fabregas,MID,CHE,6200000,0,6,1,1.61290322580645E-07,9.67741935483871E-07,0,59938,1,2,0,0,0,0,0,1,63,-3,0,6,3,0,0,0,0,0,0,0,0,0.3,4870,0,0,0,0,175,3,0,0,36,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,10.9
,Fabri,GLK,FUL,4200000,0,8,0.258064516129032,6.14439324116743E-08,1.9047619047619E-06,0,23513,0,5,0,15,0,0,0,1.9,195,-3,1,8,3,0,0,0,2,0,0,0,0,0.2,16668,0,0,0,0,180,70,-1,0,47,Man City,Watford,Everton,Bournemouth,Cardiff City,0.2,0,0.1,0.1,0.1,0.1,0.1,11.5
,Felipe Anderson,MID,WHU,7100000,5,135,4.4,6.19718309859155E-07,1.90140845070423E-05,0,1950736,3,42,0,0,0,8,0,18.8,219920,1,1,135,-1,0.4,0,3,17,0,6,0,5,12.1,2501567,0,0,0,4,2595,6879,-1,0,537,Everton,Chelsea,Man Utd,Leicester,Tottenham,4.8,3,3.8,4.8,3.6,5.5,3.9,222.7
Marouane,Fellaini,MID,MUN,4800000,0,26,1.9,3.95833333333333E-07,5.41666666666667E-06,0,89533,1,14,0,0,0,0,0,5.4,139,-2,0,26,2,0,0,0,0,0,1,0,2,0.4,66226,0,0,0,0,746,12,0,0,119,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,38.1
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,12310,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,267,0,0,0,0,0,1,0,0,0,Everton,Chelsea,Man Utd,Leicester,Tottenham,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,1,43,1.38709677419355,3.1524926686217E-07,9.77272727272727E-06,0,41694,2,23,0,0,0,0,0,9.8,322,-1,0,43,1,0.1,0,0.3,5,0,3,0,2,0.2,37626,0,0,0,0,1350,105,0,0,250,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,0.7,0.8,0.8,1,0.7,1,0.7,44
,Fernandinho,MID,MCI,5300000,0,73,2.9,5.47169811320755E-07,1.37735849056604E-05,0,548416,5,15,0,0,0,1,0,13.8,2718,-2,0,73,2,0,0,0,4,0,11,0,3,3,344955,0,0,0,1,2168,1261,0,0,409,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,5.2,0,2.7,4.1,2.4,2.5,2.1,104.8
Roberto,Firmino,FWD,LIV,9200000,5,141,4.7,5.10869565217391E-07,1.53260869565217E-05,0,2680275,0,13,0,0,0,11,0,15.3,75779,-3,0,141,3,0.7,0,6.3,20,0,17,0,7,14.9,1608674,0,0,0,3,2246,10799,0,0,582,Tottenham,Southampton,Chelsea,Cardiff City,Huddersfield,5.2,5.2,5.7,5.1,6.1,5.1,5.6,226.7
Phil,Foden,MID,MCI,4500000,0,10,0.333333333333333,7.40740740740741E-08,2.22222222222222E-06,0,18609,0,0,0,0,0,0,0,2.2,256,-5,0,10,5,0.1,0,0.5,0,0,0,0,0,0.1,7978,0,0,0,0,98,383,0,0,40,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0.4,0,0.2,0.4,0.2,0.2,0.2,15.7
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,23320,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5731,0,0,0,0,0,5,0,0,0,Man City,Watford,Everton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4200000,0,0,0,0,0,0,48416,0,0,0,0,0,0,0,0,293,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,8847,0,0,0,0,0,111,0,0,0,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4600000,0,110,3.7,8.04347826086957E-07,2.39130434782609E-05,0,324072,1,44,0,97,0,0,0,23.9,11079,1,0,110,-1,0.4,0,2,11,0,7,0,0,6.3,417606,0,0,1,3,2700,19754,0,0,571,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,8.3,0,3.7,8.7,4.6,4.4,4.4,81.3
Timothy,Fosu-Mensah,DEF,FUL,4500000,2,6,0.193548387096774,4.3010752688172E-08,1.33333333333333E-06,0,38914,3,16,0,0,0,0,0,1.3,119,0,0,6,0,0.2,0,0.7,0,0,0,0,0,0.3,9526,1,0,0,0,636,112,0,0,80,Man City,Watford,Everton,Bournemouth,Cardiff City,0.2,0,0.1,0.1,0.1,0.1,0.1,21
Juan,Foyth,DEF,TOT,5000000,0,26,0.866666666666667,1.73333333333333E-07,5.2E-06,0,53532,2,9,0,0,0,1,0,5.2,258,0,0,26,0,0,0,0,3,0,2,0,0,0.2,58455,0,0,0,1,615,93,0,0,116,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,0.8,0,0.5,0.9,0.4,0.4,0.6,23.4
Simon,Francis,DEF,BOU,4300000,0,40,2.4,5.58139534883721E-07,9.30232558139535E-06,0,42514,1,24,0,0,0,0,0,9.3,144,-2,0,40,2,0,0,0,0,0,4,0,2,0.2,25385,0,0,0,0,1227,18,0,0,244,Leicester,Burnley,Brighton,Fulham,Southampton,0,0,0,0,0,0,0,54.4
Ryan,Fraser,MID,BOU,6200000,2,143,4.6,7.41935483870968E-07,2.30645161290323E-05,0,2297371,2,51,0,0,0,6,0,23.1,112139,7,0,143,-7,0.9,0,5.7,18,0,7,0,10,20.8,3429160,0,0,0,5,2558,32790,0,0,589,Leicester,Burnley,Brighton,Fulham,Southampton,4.5,6.1,3.9,6.5,4.3,4.6,4.8,226.4
,Fred,MID,MUN,5400000,0,30,1,1.85185185185185E-07,5.55555555555556E-06,0,257473,2,13,0,0,0,1,0,5.6,461,-6,0,30,6,0.6,0,3,3,0,1,0,1,1.2,55565,0,0,0,0,750,891,0,0,132,Watford,Wolverhampton,West Ham,Everton,Man City,1,0,0.5,1,0.5,0.6,0.5,38.5
Ryan,Fredericks,DEF,WHU,4500000,0,17,0.548387096774194,1.21863799283154E-07,3.77777777777778E-06,0,30437,3,13,0,0,0,0,0,3.8,953,-5,0,17,5,0.7,0,3,2,0,1,0,0,0.2,6801,0,0,0,1,775,70,0,0,99,Everton,Chelsea,Man Utd,Leicester,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.7
Christian,Fuchs,DEF,LEI,4100000,1,3,0.0967741935483871,2.360346184107E-08,7.31707317073171E-07,0,37628,0,5,0,0,0,0,0,0.7,313,-4,0,3,4,0.1,0,0.3,0,0,0,0,0,0.4,8845,0,0,0,0,206,397,0,0,38,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,0,0,0,0,0,0,0,14.9
Manolo,Gabbiadini,FWD,SOU,5600000,0,23,1.9,3.39285714285714E-07,4.10714285714286E-06,0,27034,0,12,0,0,0,1,0,4.1,40,-4,0,23,4,0,0,0,3,0,0,0,0,0.1,12450,0,0,0,1,468,3,0,0,56,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,30.8
Sam,Gallagher,FWD,SOU,4500000,0,3,0.1,2.22222222222222E-08,6.66666666666667E-07,0,8199,0,1,0,0,0,0,0,0.7,703,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0.1,14911,0,0,0,0,9,805,0,0,9,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0
James,Garner,MID,MUN,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,35,0,0,0,0,0,0,0,0.2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,15,0,0,3,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,8357,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,267,0,0,0,0,0,4,0,0,0,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.333333333333333,7.40740740740741E-08,2.22222222222222E-06,0,7451,0,1,0,8,0,0,0,2.2,41,0,0,10,0,0,0,0,0,0,1,0,0,0,7806,0,0,0,0,180,24,0,0,48,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,0.4,0,0.2,0.4,0.2,0.2,0.2,5.5
Rachid,Ghezzal,MID,LEI,5000000,0,27,0.870967741935484,1.74193548387097E-07,5.4E-06,0,39087,3,13,0,0,0,1,0,5.4,112,-5,0,27,5,0.1,0,0.3,2,0,1,0,0,0.1,30389,0,0,0,0,732,28,0,0,109,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,0.4,0.5,0.4,0.4,0.4,0.4,0.4,68.1
Morgan,Gibbs-White,MID,WOL,4300000,0,30,1,2.32558139534884E-07,6.97674418604651E-06,0,66933,1,11,0,0,0,0,0,7,1265,-2,0,30,2,0.5,0,2,0,0,3,0,1,0.6,72613,0,0,0,0,544,782,0,0,80,Burnley,Man Utd,Southampton,Brighton,Arsenal,1,0,0.5,1.1,0.5,0.6,0.5,23.3
Ben,Gibson,DEF,BUR,4800000,0,6,0.193548387096774,4.03225806451613E-08,1.25E-06,0,16597,1,3,0,0,0,1,0,1.3,98,-2,0,6,2,0,0,0,0,0,0,0,0,0.1,2059,0,0,0,0,62,40,0,0,17,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Ryan John,Giles,MID,WOL,4500000,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,0,0,0,0,0,130,0,0,0,Burnley,Man Utd,Southampton,Brighton,Arsenal,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,1,44,2.1,2.72727272727273E-07,5.71428571428571E-06,0,221906,1,5,0,0,0,1,0,5.7,3766,-3,0,44,3,0,0,0.3,2,0,5,0,4,1.9,104097,0,0,0,0,681,3083,0,0,133,Cardiff City,Brighton,West Ham,Liverpool,Burnley,3.6,2.1,1,2.2,1.5,1.9,1.6,72.3
Angel,Gomes,MID,MUN,5000000,0,1,0.0333333333333333,6.66666666666667E-09,2E-07,0,407,0,1,0,0,0,0,0,0.2,22,0,0,1,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,9,16,0,0,3,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,2.3
Heurelho,Gomes,GLK,WAT,4200000,0,0,0,0,0,0,15260,0,0,0,0,0,0,0,0,106,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,3271,0,0,0,0,0,81,0,0,0,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4800000,0,52,1.67741935483871,3.49462365591398E-07,1.08333333333333E-05,0,343292,2,4,0,0,0,0,0,10.8,460,-2,0,52,2,0,0,0,2,0,7,0,0,1,343967,0,0,0,0,1047,113,0,0,259,Tottenham,Southampton,Chelsea,Cardiff City,Huddersfield,0,0,0,0,0,0.8,1.4,34.5
Dan,Gosling,MID,BOU,4700000,0,38,1.2258064516129,2.60809883321894E-07,8.08510638297872E-06,0,9370,5,26,0,0,0,0,0,8.1,420,-3,0,38,3,0,0,0,0,0,3,0,2,0.1,6400,0,0,0,0,1354,19,0,0,172,Leicester,Burnley,Brighton,Fulham,Southampton,0,0.9,0.6,1,0.6,0.6,0.6,52.1
Karlan,Grant,FWD,HUD,5000000,13,23,0.741935483870968,1.48387096774194E-07,4.6E-06,0,1573,0,5,0,0,0,2,0,4.6,781,0,0,23,0,1.1,0,5.3,3,0,1,0,1,0.1,4787,0,0,0,1,308,2244,0,0,78,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0.4,0.4,0.4,0.4,0.4,0.4,25.3
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,12,0,0,0,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,0,52,1.73333333333333,2.93785310734463E-07,8.8135593220339E-06,0,144841,2,17,0,0,0,5,0,8.8,570,-1,0,52,1,0.6,0,3.5,5,0,3,0,0,0.6,128316,0,0,0,0,911,1898,0,0,157,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,3.1,0,1.6,2.7,1.2,0.9,1.5,71.4
Demarai,Gray,MID,LEI,5400000,1,73,2.6,4.81481481481482E-07,1.35185185185185E-05,0,222461,2,25,0,0,0,4,0,13.5,6597,-1,0,73,1,0.2,0,1.3,3,0,5,0,1,1,207758,0,0,0,0,1637,803,0,0,211,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,2.4,2.7,2.4,1.9,2.2,1.3,1.7,107.4
Mason,Greenwood,FWD,MUN,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,1352,0,0,0,0,0,0,0,0.2,970,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,3888,0,0,0,0,10,2471,0,0,2,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0.3
Pascal,Gro?,MID,BHA,6700000,0,58,2,2.98507462686567E-07,8.65671641791045E-06,0,373271,0,22,0,0,0,2,0,8.7,1457,-3,0,58,3,0,1,0,9,0,2,0,2,1.5,78369,0,0,0,1,1361,158,0,0,263,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,0,0,3.6,2,1.9,1,1.1,126.4
Vicente,Guaita,GLK,CRY,4200000,0,42,1.4,3.33333333333333E-07,1E-05,0,92911,2,11,0,25,0,0,0,10,4402,-3,0,42,3,0.1,0,0.5,2,0,4,0,0,1.6,173499,0,0,0,0,1034,8466,0,0,188,Huddersfield,Tottenham,Newcastle,Man City,Arsenal,2,0.7,0.7,0.7,1.2,1.2,0.7,15.7
Johann Berg,Gudmundsson,MID,BUR,5500000,2,83,3.5,6.36363636363636E-07,1.50909090909091E-05,0,391852,2,36,0,0,0,3,0,15.1,4574,-5,0,83,5,0.6,0,3.3,6,0,5,0,6,1.1,336867,0,0,0,1,1624,327,0,0,311,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,0,2.8,3.7,2.1,2.6,2.5,3.9,132.3
Matteo,Guendouzi,MID,ARS,4400000,0,38,1.5,3.40909090909091E-07,8.63636363636364E-06,0,263348,5,25,0,0,0,0,0,8.6,3400,-1,0,38,1,0.1,0,0.5,0,0,2,0,0,1.8,263581,0,0,0,0,1688,1096,0,0,261,Newcastle,Everton,Watford,Crystal Palace,Wolverhampton,1.2,0.8,0.8,1.8,0.8,1.3,0.8,64.2
Idrissa,Gueye,MID,EVE,4700000,3,57,2.2,4.68085106382979E-07,1.21276595744681E-05,0,29345,5,28,0,0,0,0,0,12.1,555,-3,0,57,3,0.6,0,2.7,0,0,8,0,1,0.3,13014,0,0,0,0,2232,782,0,0,353,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,1.2,1.9,1.5,1.4,1.7,2.1,1.1,78.2
Ilkay,Gundogan,MID,MCI,5400000,0,85,2.83333333333333,5.24691358024691E-07,1.57407407407407E-05,0,501791,2,13,0,0,0,5,0,15.7,8546,-1,0,85,1,0.5,0,2.5,8,0,8,0,2,2.6,529418,0,0,0,1,1501,13765,0,0,387,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,5,0,2.6,3.9,2.3,2.4,2,136.9
Angus,Gunn,GLK,SOU,4300000,0,31,1.03333333333333,2.4031007751938E-07,7.2093023255814E-06,0,19778,0,6,0,20,0,0,0,7.2,1578,-2,0,31,2,1.3,0,5.5,4,0,2,0,0,0.4,27977,0,0,1,2,450,5336,0,0,117,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0.5,0.6,0.7,1,0.5,0.5,0.7,16
Aron,Gunnarsson,MID,CAR,4400000,0,53,1.76666666666667,4.01515151515152E-07,1.20454545454545E-05,0,112669,3,28,0,0,0,1,0,12,2250,-1,0,53,1,0.6,0,2.5,3,0,6,0,1,0.8,88045,0,0,0,1,1629,1057,0,0,222,Chelsea,Man City,Burnley,Brighton,Liverpool,1.9,0,1.9,0.9,1,1.2,0.9,64.5
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,9030,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14557,0,0,0,0,0,668,0,0,0,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4300000,0,50,2.2,5.11627906976744E-07,1.16279069767442E-05,0,6619,1,32,0,0,0,0,0,11.6,109,-2,0,50,2,0.1,0,0.3,1,0,4,0,0,0.1,4646,0,0,0,0,1747,52,0,0,295,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,1.9,1.7,1.9,1.9,1.7,1.6,1.7,72.1
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1595,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,3,0,0,0,Chelsea,Man City,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,3900000,0,5,0.161290322580645,4.13564929693962E-08,1.28205128205128E-06,0,376805,0,11,0,13,0,0,0,1.3,9306,-1,0,5,1,0,0,0,0,0,0,0,0,6.4,506571,0,0,0,0,282,12610,0,0,50,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.7
Kadeem,Harris,MID,CAR,4500000,0,23,0.766666666666667,1.7037037037037E-07,5.11111111111111E-06,0,2487,1,6,0,0,0,1,0,5.1,41,0,0,23,0,0,0,0,0,0,1,0,1,0,2852,0,0,0,0,355,33,0,0,77,Chelsea,Man City,Burnley,Brighton,Liverpool,0.8,0,0.8,0.4,0.4,0.4,0.4,26
Joe,Hart,GLK,BUR,4200000,0,69,3.6,8.57142857142857E-07,1.64285714285714E-05,0,588754,0,41,0,77,0,0,0,16.4,8149,-3,0,69,3,0,0,0,7,0,4,0,0,4.7,543495,0,0,1,2,1710,2344,0,0,378,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,4.4,2.5,5.1,4.1,3.9,4.2,3.7,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,20053,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20573,0,0,0,0,0,11,0,0,0,Burnley,Man Utd,Southampton,Brighton,Arsenal,0,0,0,0,0,0,0,0
