FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Cenk,Tosun,FWD,EVE,6900000,2,15,3,4.34782608695652E-07,2.17391304347826E-06,0,268598,1,9,0,0,0,0,0,2.2,74972,-1,1,15,1,0.4,0,2.7,0,0,0,0,2,3.5,123042,0,0,0,0,395,1929,-1,0,36,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,3.8,4,2.9,1.5,3.5,4.2,2.3,2.8,1.9,3,2.3,2.1,2.4,3.2,3.1,3.5,3.5,3.1,3.5,2.6,2.7,2.2,2.2,2.5,3.3,2.2,4.3,3.2,3.8,2.3,4.5,2.6,2.8,21.5
Andros,Townsend,MID,CRY,5900000,3,12,2.4,4.06779661016949E-07,2.03389830508475E-06,0,65434,0,4,0,0,0,0,0,2,9462,-1,0,12,1,0.4,0,2.3,0,0,2,0,0,1.5,22273,0,0,0,0,416,2390,0,0,44,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,1.2,2.2,1.2,2.4,1.2,1.8,1.2,3,1.2,2.2,2.8,1.2,1.9,1.2,1.2,2.4,1.2,1.6,3,1.2,1.2,2,1.2,3.1,1.2,2.3,1.2,3.3,1.2,2.6,1.2,2.4,1.2,22.7
Adama,Traore,MID,WOL,5500000,1,11,2.2,4E-07,2E-06,0,33072,0,0,0,0,0,1,0,2,8256,0,0,11,0,0.6,0,3.3,2,0,0,0,0,0.7,32108,0,0,0,0,115,2349,0,0,54,Man Utd,Southampton,Crystal Palace,Watford,Brighton,1.8,1.7,3.3,1.6,1.2,1.4,1.5,2.1,1.4,1.1,2.1,2.4,1.4,1.3,1.3,1.7,1.1,1.8,1.6,1.4,2.3,1.2,2.1,2.2,1.1,1.5,1.9,1.4,1.8,2.4,1.4,1.9,1.1,23.1
Kieran,Trippier,DEF,TOT,6000000,1,24,6,1E-06,4E-06,0,405065,0,5,0,0,0,1,0,4,47597,0,0,24,0,0.7,0,4.3,5,0,1,0,1,26.2,460858,0,0,0,2,345,115808,0,0,100,Brighton,Huddersfield,Cardiff City,West Ham,Man City,7.4,8.7,8.3,8.1,6.6,7.9,9,7.5,7.4,6.4,7.8,7.2,8.4,7.2,8.1,7.8,6.8,6.8,6,6.7,8.3,8.7,8.4,5.5,8.3,5.2,7.3,8.9,7.2,6.8,6.4,5.5,7.6,26.5
Antonio,Valencia,DEF,MUN,6500000,1,8,2.7,4.15384615384615E-07,1.23076923076923E-06,0,22561,2,4,0,0,0,0,0,1.2,2084,0,0,8,0,0.4,0,2.7,1,0,1,0,0,0.8,11440,0,0,0,0,270,5000,0,0,53,Wolverhampton,West Ham,Newcastle,Chelsea,Everton,2.4,2.9,1.6,3.1,2,1.7,2.2,1.4,3,1.4,1.5,2.5,3.6,2.3,1.8,2.8,3.5,2.6,2.2,3.1,2.2,2.1,4.1,1.5,2.5,1.5,1.4,2.9,1.5,3.1,2,3.6,3.2,13.9
Patrick,van Aanholt,DEF,CRY,5500000,6,19,3.8,6.90909090909091E-07,3.45454545454545E-06,0,128121,1,6,0,0,0,0,0,3.5,13575,0,0,19,0,0.5,0,2.7,2,0,2,0,1,4.7,92446,0,0,0,0,450,9591,0,0,96,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,1.9,3.5,2.1,5.4,1.9,5.4,1.9,5.7,1.9,4.7,5.1,2.5,4.3,2.8,1.9,5.2,1.9,4.6,5.3,1.9,1.9,5.4,1.9,5.7,2.4,5.7,2,5,1.9,4.7,1.9,5.7,1.9,22.1
Virgil,van Dijk,DEF,LIV,6000000,2,23,4.6,7.66666666666667E-07,3.83333333333333E-06,0,233472,1,2,0,0,0,0,0,3.8,31883,0,0,23,0,0.6,0,3.7,2,0,3,0,0,17.3,135590,0,0,0,0,450,20485,0,0,105,Southampton,Chelsea,Man City,Huddersfield,Cardiff City,5,5.2,5.2,6,6.9,4.2,5.2,4.1,6,6,2.8,5.3,4.9,5.3,4.4,3.7,4.3,4.2,6.9,4.8,5.6,6,4.7,5.1,6.3,3.7,6.3,5,6.1,5.2,6.2,4.7,6.6,11.6
Rajiv,van La Parra,MID,HUD,4900000,2,7,2.3,4.69387755102041E-07,1.42857142857143E-06,0,2112,0,2,0,0,0,0,0,1.4,254,-1,0,7,1,0.5,0,2.3,0,0,1,0,0,0,617,0,0,0,0,257,119,0,0,14,Leicester,Tottenham,Burnley,Liverpool,Watford,1.4,1.2,2.4,1.2,1.9,1.6,1.4,1.8,2.2,1.6,2,2.1,1.5,2.3,1.8,1.7,1.8,1.2,1.4,1.3,1.3,2.6,1.8,1.6,2.1,2.1,3.4,1.6,1.7,1.4,1.2,1.2,2.4,8
Jamie,Vardy,FWD,LEI,8900000,2,7,2.3,2.58426966292135E-07,7.86516853932584E-07,0,356481,0,5,0,0,0,1,0,0.8,13432,-1,0,7,1,0.1,0,0.7,1,0,1,0,0,3.7,197607,0,0,0,0,175,26352,0,1,17,Huddersfield,Newcastle,Everton,Arsenal,West Ham,2.2,1.9,2.5,2.3,3.1,1.2,2,1.8,1.7,2.3,1.8,2.9,1.2,1.7,2.1,2.1,1.7,1.2,1.2,1.7,1.6,1.2,3.2,1.4,3,1.8,2.6,2,2.3,3,2.4,1.2,1.6,14.3
Jan,Vertonghen,DEF,TOT,6000000,1,21,4.2,7E-07,3.5E-06,0,185542,0,6,0,0,0,1,0,3.5,25614,0,0,21,0,0.5,0,2.7,3,0,1,0,0,9.5,143359,0,0,0,0,450,7122,0,0,108,Brighton,Huddersfield,Cardiff City,West Ham,Man City,4.5,6.1,5.8,5,3.8,5,6.3,4.7,4.4,3.7,5.4,5,5.3,4.3,5.2,5.5,4,4,3.4,4,5.7,6,5.3,3.1,5.2,3,4.3,5.6,5.1,4,3.8,3.1,4.6,24
Jannik,Vestergaard,DEF,SOU,4900000,1,13,3.3,6.73469387755102E-07,2.6530612244898E-06,0,15749,1,4,0,0,0,0,0,2.7,1936,-1,0,13,1,0.5,0,2.3,0,0,2,0,0,0.4,4149,0,0,0,0,360,247,0,0,74,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,3.2,3.7,3.1,2.2,2.5,2.9,2.2,2.9,2.6,4.4,4.4,1.9,4.6,2.4,2.4,3.9,4,3.1,1.8,4.5,4.4,3.2,2.4,4.5,3.3,3.1,3.3,3.2,3.5,3.5,2.8,3.7,3.4,10.9
Luciano,Vietto,FWD,FUL,5500000,2,14,3.5,6.36363636363636E-07,2.54545454545455E-06,0,31876,0,7,0,0,0,0,0,2.5,5895,0,0,14,0,0.8,0,4.3,1,0,0,0,2,0.8,39823,0,0,0,1,250,7525,0,0,51,Watford,Everton,Arsenal,Cardiff City,Bournemouth,3.2,4.1,4.2,2.7,4.5,4.1,2.3,3.1,2.8,4.5,4.1,4.6,4,3.4,3.9,4.5,3.8,3.2,5.2,5.2,3.1,4.8,3.6,3,3.4,3.4,3.1,3.2,4.3,2.8,3.7,2.6,4,22.2
,Vinagre,DEF,WOL,4400000,0,3,0.6,1.36363636363636E-07,6.81818181818182E-07,0,3171,0,0,0,0,0,0,0,0.7,352,-1,0,3,1,0.2,0,0.7,0,0,0,0,0,0.1,464,0,0,0,0,22,52,0,0,10,Man Utd,Southampton,Crystal Palace,Watford,Brighton,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.2
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,3,0,0,0,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Vokes,FWD,BUR,5300000,2,6,1.2,2.26415094339623E-07,1.13207547169811E-06,0,35592,0,2,0,0,0,0,0,1.1,3718,-2,1,6,2,0.2,0,1.3,0,0,0,0,0,0.6,9491,0,0,0,0,162,1569,-1,0,9,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0.8,0.6,0.6,0.6,0.6,1.5,0.7,0.6,1.4,0.6,1.1,0.7,1.1,0.7,1.1,0.9,1,0.6,0.9,0.6,0.8,0.6,0.9,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.9,0.7,13.8
Michel,Vorm,GLK,TOT,4900000,4,5,1,2.04081632653061E-07,1.02040816326531E-06,0,3577,0,4,0,9,0,0,0,1,940,-1,0,5,1,0.3,0,1.7,1,0,0,0,0,0.2,6461,0,0,0,0,180,4139,0,0,36,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0.5,0.8,0.9,0.5,0.5,0.5,1.1,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.7,0.8,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,6.6
Matej,Vydra,FWD,BUR,5900000,1,2,0.4,6.77966101694915E-08,3.38983050847458E-07,0,5586,0,1,0,0,0,0,0,0.3,402,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.1,785,0,0,0,0,40,153,0,0,5,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.8
Theo,Walcott,MID,EVE,6600000,2,25,5,7.57575757575758E-07,3.78787878787879E-06,0,584483,0,9,0,0,0,2,0,3.7,161055,1,1,25,-1,0.5,0,3.3,3,0,0,0,1,8.9,923720,0,0,0,1,396,15473,-1,0,69,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,5.9,5.8,4.7,5.2,6.7,6.9,4.2,6.5,3.8,6.4,5.2,4.4,4.6,6.8,5.1,5.7,6.9,6.7,7.1,6.1,5.8,4.8,5.5,4.8,6.9,3.9,6.2,4.9,5.5,4.7,7.5,6,5.3,28.2
Kyle,Walker,DEF,MCI,6500000,6,25,6.3,9.69230769230769E-07,3.84615384615385E-06,0,211696,0,2,0,0,0,1,0,3.8,14361,0,0,25,0,0.9,0,6,3,0,2,0,0,12.4,187482,0,0,0,1,360,110897,0,0,93,Cardiff City,Brighton,Liverpool,Burnley,Tottenham,7.5,9.4,7.1,8.2,8.5,7.5,7.8,8,8.3,7.1,8.2,8.6,6.4,7.5,8.3,9,9.1,8.6,7.8,6.7,8.6,8.2,7.6,5.2,7.1,9.3,6.6,9.3,9.4,8.3,8.6,9.3,7.2,14.3
Kyle,Walker-Peters,DEF,TOT,4300000,0,0,0,0,0,0,16217,0,0,0,0,0,0,0,0,1347,-2,1,0,2,0,0,0,0,0,0,0,0,0.4,4970,0,0,0,0,0,525,-1,0,0,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Walters,MID,BUR,4900000,0,0,0,0,0,0,2355,0,0,0,0,0,0,0,0,214,-1,0,0,1,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,31,0,0,0,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,CRY,4200000,9,19,4.8,1.14285714285714E-06,4.52380952380952E-06,0,245393,1,4,0,0,0,0,0,4.6,9776,2,-1,19,-2,0.7,0,3,6,0,2,0,1,26.3,838297,0,0,0,1,344,169251,1,1,86,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,2.4,4.9,3.1,7.2,2.4,7.2,2.7,7.2,2.7,6.5,7,3.5,5.9,3.5,2.6,7,2.4,6.3,7.1,2.4,2.4,7.1,2.4,7.2,3.5,7.2,2.7,6.8,2.4,6.4,2.5,7.2,2.4,19.5
Victor,Wanyama,MID,TOT,4900000,1,1,0.2,4.08163265306122E-08,2.04081632653061E-07,0,1572,0,0,0,0,0,0,0,0.2,106,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,466,0,0,0,0,7,181,0,0,2,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Danny,Ward,MID,CAR,4500000,2,11,2.2,4.88888888888889E-07,2.44444444444444E-06,0,14985,0,6,0,0,0,1,0,2.4,3613,0,0,11,0,0.7,0,3.3,0,0,0,0,0,0.5,25071,0,0,0,0,218,8091,0,0,35,Man City,Burnley,Tottenham,Fulham,Liverpool,1.5,2,1.2,1.9,1.1,1.8,2.4,1.3,2,1.6,1.8,1.4,1.5,3.3,1.1,1.4,2.1,2.1,1.4,2.4,1.8,1.7,1.7,1.3,1.7,1.2,1.2,1.1,1.9,1.5,1.3,1.8,1.8,13.1
Danny,Ward,GLK,LEI,4400000,0,0,0,0,0,0,3184,0,0,0,0,0,0,0,0,329,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,393,0,0,0,0,0,79,0,0,0,Huddersfield,Newcastle,Everton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4400000,0,2,0.4,9.09090909090909E-08,4.54545454545455E-07,0,10170,0,3,0,0,0,0,0,0.5,1312,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.3,2319,0,0,0,0,101,202,0,0,6,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Stephen,Ward,DEF,BUR,4900000,0,7,1.4,2.85714285714286E-07,1.42857142857143E-06,0,70332,1,6,0,0,0,0,0,1.4,9282,-1,0,7,1,0.1,0,0.3,0,0,1,0,0,1.3,10638,0,0,0,0,228,239,0,0,44,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0.7,1.3,0.9,0.7,0.8,0.9,1.1,0.7,1.8,0.8,1.1,1.2,0.8,0.8,0.7,1.3,0.7,0.7,1.3,0.7,0.8,0.9,0.9,0.7,0.8,1.1,1,0.7,1.4,1,0.7,1,0.7,8.5
James,Ward-Prowse,MID,SOU,5300000,1,3,0.6,1.13207547169811E-07,5.66037735849057E-07,0,16435,0,3,0,0,0,0,0,0.6,1543,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.2,1013,0,0,0,0,97,71,0,0,18,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.7
Danny,Welbeck,FWD,ARS,6500000,1,10,2,3.07692307692308E-07,1.53846153846154E-06,0,23007,0,1,0,0,0,1,0,1.5,3629,0,0,10,0,0.5,0,3.3,3,0,0,0,0,0.7,17971,0,0,0,0,31,2676,0,0,34,Everton,Watford,Fulham,Leicester,Crystal Palace,1.6,1.1,2.3,1.7,2.8,1.1,1.2,1.3,1.1,2.1,1.4,1.8,1.2,1.8,1.1,2.1,3,1,1.3,1.1,2.1,1,1.7,1.6,1,1.2,1.4,2.1,1.5,1,1.7,2.3,1.8,9.2
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,65707,0,0,0,0,0,0,0,0,7006,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12382,0,0,0,0,0,134,0,0,0,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,4500000,1,10,2,4.44444444444444E-07,2.22222222222222E-06,0,58590,0,9,0,0,0,0,0,2.2,9955,0,0,10,0,0.4,0,1.7,0,0,1,0,0,1.8,119169,0,0,0,0,371,2482,0,0,60,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,1.7,1.4,1.5,1.1,1,1.7,1.1,1.7,3,1,1.8,1.4,1.6,1.1,1.1,2.1,1.3,1.5,1.9,1.2,1.3,1,2.2,1.2,1,1.2,1.4,1.3,1.6,1,1,1.4,1,14.4
Connor,Wickham,FWD,CRY,5000000,0,0,0,0,0,0,5929,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0.1,548,0,0,0,0,0,107,0,0,0,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georginio,Wijnaldum,MID,LIV,5500000,9,20,4,7.27272727272727E-07,3.63636363636364E-06,0,21620,0,2,0,0,0,1,0,3.6,3435,0,0,20,0,0.9,0,4.7,2,0,3,0,0,1,28102,0,0,0,0,450,17380,0,0,72,Southampton,Chelsea,Man City,Huddersfield,Cardiff City,4.4,2.4,3.8,4.8,5.2,3.8,4.6,3.6,4.2,4.5,3,3.8,3.4,5.4,3.9,2.6,3.1,4.4,4.5,4,5.5,4.4,4.2,3.4,4.8,3.4,3.7,4.4,3.1,3.4,5.1,4.9,4.9,27.4
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,4516,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0.1,101,0,0,0,0,0,6,0,0,0,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Williams,MID,HUD,4500000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,125,0,0,0,Leicester,Tottenham,Burnley,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7400000,10,22,4.4,5.94594594594595E-07,2.97297297297297E-06,0,299512,0,3,0,0,0,1,0,3,21595,-1,0,22,1,0.6,0,4.7,1,0,2,0,2,6.2,150483,0,0,0,0,242,41921,0,0,82,West Ham,Liverpool,Southampton,Man Utd,Burnley,5.2,3.9,5.7,3.9,5.8,4.5,4.3,4.4,4.8,4.5,3.9,4.3,4.7,4.8,6.6,4.6,5.6,5,4.2,5.3,3.6,5.8,3.7,4.6,5.1,4.6,4.6,4.3,3.1,5,5.6,4.3,3.8,32.6
Jack,Wilshere,MID,WHU,4900000,0,7,1.8,3.6734693877551E-07,1.42857142857143E-06,0,171149,2,9,0,0,0,0,0,1.4,37381,-1,0,7,1,0.3,0,1.3,0,0,1,0,0,2,23167,0,0,0,0,333,135,0,0,52,Chelsea,Man Utd,Brighton,Tottenham,Leicester,0,0,0,0.9,0.9,1.1,1.8,0.9,1.9,1.3,1,1.2,0.9,1.6,1.7,1.5,0.9,1.1,1.2,0.9,2.7,1.1,0.9,1.4,1.2,1.2,0.9,0.9,1.6,1,1.1,1,1.3,9
Callum,Wilson,FWD,BOU,6300000,4,28,5.6,8.88888888888889E-07,4.44444444444444E-06,0,287764,1,7,0,0,0,2,0,4.4,61859,3,0,28,-3,0.7,1,4.7,1,0,1,0,4,19.2,1024961,0,0,0,1,450,108234,0,0,74,Burnley,Crystal Palace,Watford,Southampton,Fulham,6.2,5.3,5.2,7,5.9,7,6.4,7.9,4.1,7.9,7.3,4.3,8.4,5.6,6.8,7,6.2,7.9,6.8,4.4,3.9,7.4,6.7,6.9,6.6,8.1,5.6,7.6,5.3,8.4,6,7.1,8.4,42.3
Harry,Winks,MID,TOT,5500000,2,5,1,1.81818181818182E-07,9.09090909090909E-07,0,613,0,2,0,0,0,0,0,0.9,137,0,0,5,0,0.2,0,1.3,0,0,0,0,0,0,586,0,0,0,0,78,200,0,0,18,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0.5,0.7,0.5,0.5,0.5,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1.2
Chris,Wood,FWD,BUR,6400000,1,9,1.8,2.8125E-07,1.40625E-06,0,21317,0,8,0,0,0,0,0,1.4,3013,-1,0,9,1,0.3,0,1.7,0,0,1,0,0,0.3,10990,0,0,0,0,304,877,0,0,18,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,1.5,1,1.2,0.9,0.9,2.6,1.4,1.2,2.4,1,2,1.4,2,1.4,2,1.7,1.8,1.3,1.7,0.9,1.5,0.9,1.6,0.9,0.9,1.5,1,1.1,1.1,1.1,0.9,1.7,1.4,9.2
Granit,Xhaka,MID,ARS,5300000,9,16,3.2,6.0377358490566E-07,3.0188679245283E-06,0,122926,3,8,0,0,0,1,0,3,8613,-2,0,16,2,0.9,0,5,2,0,0,0,1,3.1,46276,0,0,0,0,384,30996,0,0,79,Everton,Watford,Fulham,Leicester,Crystal Palace,2.4,2.4,3,2.6,4.8,2.1,2.9,2.7,2,3.8,3.1,3.8,2.9,2.8,2,2.7,3.5,1.7,3.2,2.4,4.1,2.5,3.5,2.9,2.1,3,3.4,3.1,3.2,2.5,2.5,3.5,3.9,23.1
Andriy,Yarmolenko,MID,WHU,6800000,13,16,3.2,4.70588235294118E-07,2.35294117647059E-06,0,26564,2,4,0,0,0,2,0,2.4,2635,-2,0,16,2,0.7,0,5,2,0,0,0,0,0.9,18351,0,0,0,1,187,16636,0,0,44,Chelsea,Man Utd,Brighton,Tottenham,Leicester,1.7,2.1,2.8,2,2.5,2.9,4.1,2.1,4.2,3.2,2.6,3,2.4,3.8,3.9,3.5,2.2,2.7,3,2.1,4.8,2.8,2.3,3.4,3,3.1,2.4,2.2,3.8,2.7,2.9,2.6,3.2,17.1
DeAndre,Yedlin,DEF,NEW,4500000,1,11,2.8,6.22222222222222E-07,2.44444444444444E-06,0,41275,0,8,0,0,0,1,0,2.4,2740,0,0,11,0,0.7,0,3.3,0,0,0,0,1,1.1,13095,1,0,0,0,360,3704,0,0,44,Crystal Palace,Leicester,Man Utd,Brighton,Southampton,4.2,3.4,3.4,3.3,2.8,1.8,2.4,3.5,2,2.9,3,3.5,2.1,2.3,2.3,2.2,3,3.8,2.1,3.4,2.7,2.9,2.8,2.7,2.6,1.5,2.3,1.5,3,2,2.4,2.7,2.1,12.5
Maya,Yoshida,DEF,SOU,4300000,0,0,0,0,0,0,46197,0,0,0,0,0,0,0,0,3685,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,2702,0,0,0,0,0,229,0,0,0,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Young,DEF,MUN,5800000,5,6,1.2,2.06896551724138E-07,1.03448275862069E-06,0,54878,0,4,0,0,0,0,0,1,2788,-2,0,6,2,0.3,0,1.7,0,0,0,0,1,1.3,8548,0,0,0,0,180,2535,0,0,36,Wolverhampton,West Ham,Newcastle,Chelsea,Everton,0.6,0.8,0.6,0.9,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,1.1,0.6,0.6,0.8,1.1,0.7,0.6,0.9,0.6,0.6,1.6,0.6,0.7,0.6,0.6,0.8,0.6,0.9,0.6,1.1,1,10.3
Pablo,Zabaleta,DEF,WHU,4300000,1,1,0.2,4.65116279069767E-08,2.32558139534884E-07,0,89917,2,3,0,0,0,0,0,0.2,6722,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,1.9,5789,0,0,0,0,180,1048,0,0,20,Chelsea,Man Utd,Brighton,Tottenham,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Wilfried,Zaha,FWD,CRY,7000000,7,19,4.8,6.85714285714286E-07,2.71428571428571E-06,0,892261,3,4,0,0,0,3,0,2.7,47618,0,0,19,0,0.6,0,4,2,0,2,0,0,25.6,629707,0,0,0,0,360,162076,0,0,70,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,2.6,6.1,2.4,7.2,2.6,6.1,2.4,7.2,2.4,6.9,7.2,3.2,5.7,2.4,2.4,5.8,2.4,5.5,7.1,3.1,2.6,6.9,2.4,7.2,4,6.8,2.5,7.2,2.4,7.2,2.9,6,3.2,37.8
Andre-Frank,Zambo Anguissa,MID,FUL,4500000,1,6,1.2,2.66666666666667E-07,1.33333333333333E-06,0,4942,0,4,0,0,0,0,0,1.3,714,0,0,6,0,0.3,0,1.3,0,0,0,0,0,0.1,3192,0,0,0,0,209,205,0,0,37,Watford,Everton,Arsenal,Cardiff City,Bournemouth,0.6,0.6,0.6,0.6,0.9,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.7,0.8,0.6,0.8,0.6,0.9,1.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.9,8.1
,Zanka,DEF,HUD,4500000,1,9,2.3,5.11111111111111E-07,2E-06,0,237144,2,5,0,0,0,0,0,2,18794,0,0,9,0,0.6,0,2.7,0,0,1,0,0,4.5,5180,0,0,0,0,347,308,0,0,58,Leicester,Tottenham,Burnley,Liverpool,Watford,2.3,2,2.7,1.9,1.7,1.4,1.4,2.1,2.4,1.2,1.8,1.5,1.4,2.7,1.6,2,2.7,1.4,1.8,2.3,1.2,2,2.1,1.8,1.6,2.1,3.4,2.4,2.6,1.2,1.7,1.5,2.2,7.8
