FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Fabri,GLK,FUL,4400000,0,8,1,2.27272727272727E-07,1.81818181818182E-06,0,13655,0,5,0,15,0,0,0,1.8,876,-1,0,8,1,0,0,0,2,0,0,0,0,0.3,9283,0,0,0,0,180,187,0,0,47,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.7,0.5,0.5,0.6,0.9,0.7,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.5,1,0.5,0.5,11.5
,Felipe Anderson,MID,WHU,6800000,2,26,3.3,4.85294117647059E-07,3.82352941176471E-06,0,134444,2,12,0,0,0,1,0,3.8,12758,-2,0,26,2,0.7,0,4.7,3,0,1,0,1,2.6,78940,0,0,0,1,674,11571,0,0,125,Tottenham,Leicester,Burnley,Huddersfield,Man City,2.8,2.6,3.4,4,2.6,3.7,3.8,3.5,2.7,3.6,3.4,2.7,4.4,3.1,2.3,2.7,2.8,4.9,3.7,1.8,3.6,2.9,3.8,3.2,2,2.7,3.1,2.5,3.9,2.8,60.9
Marouane,Fellaini,MID,MUN,5000000,1,19,2.4,4.8E-07,3.8E-06,0,44563,0,7,0,0,0,0,0,3.8,9577,0,0,19,0,0.3,0,1.7,0,0,1,0,2,1,53384,0,0,0,0,470,3866,0,0,89,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,1.6,1.7,1.3,1.8,2.4,1.6,1.9,1.3,2,2,2,2.7,1.8,2.5,1.8,1.8,1.9,1.4,3.5,2.1,1.7,1.2,1.9,1.9,1.8,1.5,1.2,2.9,2,28.6
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,10806,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0.1,193,0,0,0,0,0,11,0,0,0,Tottenham,Leicester,Burnley,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,1,13,1.625,3.69318181818182E-07,2.95454545454545E-06,0,7815,1,9,0,0,0,0,0,3,581,-1,0,13,1,0.5,0,2.3,1,0,1,0,1,0.2,3716,0,0,0,0,450,852,0,0,84,Brighton,Southampton,Watford,Bournemouth,Burnley,1.5,1.2,0.9,0.8,1,1.1,1.3,1.2,1.8,0.8,1.1,1,1,1.4,1.7,0.9,1.3,1.3,1.2,0.8,1.2,1.3,0.8,0.8,0.8,1,1,1,1.1,0.9,18.6
,Fernandinho,MID,MCI,5400000,3,23,2.9,5.37037037037037E-07,4.25925925925926E-06,0,193857,1,3,0,0,0,0,0,4.3,12840,-1,0,23,1,0.5,0,2.7,0,0,5,0,1,4.1,65000,0,0,0,0,703,9332,0,0,116,Burnley,Tottenham,Southampton,Man Utd,West Ham,2.8,2,3.2,2.2,2,3.1,2.3,1.6,2.6,2.8,2.1,2.8,2.3,2.9,3.4,3.1,2.5,1.8,1.7,2.8,1.9,3,2.2,2.2,3.1,4.1,2.3,2.2,2.5,1.9,32.8
Roberto,Firmino,FWD,LIV,9300000,2,34,4.3,4.62365591397849E-07,3.65591397849462E-06,0,1104984,0,2,0,0,0,2,0,3.6,104863,-2,1,34,2,0.2,0,2,4,0,6,0,2,21.8,412814,0,0,0,0,662,59889,-1,0,135,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,5.4,5.6,4.4,6.3,4.5,5.9,4.3,4,5.3,3,5.2,5.3,3.1,4.3,3.6,5.3,5,5.9,5.2,5.7,4.5,5.3,5.1,4.3,4.9,4.2,4.3,5.2,5.2,4.3,60.4
Phil,Foden,MID,MCI,4700000,0,3,0.375,7.97872340425532E-08,6.38297872340426E-07,0,12410,0,0,0,0,0,0,0,0.6,604,-3,0,3,3,0.1,0,0.7,0,0,0,0,0,0.1,3124,0,0,0,0,31,230,0,0,8,Burnley,Tottenham,Southampton,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,19208,0,0,0,0,0,0,0,0,831,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5593,0,0,0,0,0,20,0,0,0,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,33700,0,0,0,0,0,0,0,0,1814,-2,1,0,2,0,0,0,0,0,0,0,0,0.8,3844,0,0,0,0,0,587,-1,0,0,Bournemouth,Newcastle,Man City,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,1,18,2.3,5.11111111111111E-07,4E-06,0,117328,0,12,0,16,0,0,0,4,15635,0,0,18,0,0.3,0,1.3,0,0,1,0,0,4,80419,0,0,0,0,720,2597,0,0,116,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,1.8,2.4,1.8,1.8,2.3,1.5,1.9,1.9,3.1,1.7,2.1,1.7,1.2,2.6,1.8,1.9,1.5,2.6,2.6,1.6,1.8,1.4,2.1,2.1,1.8,1.3,2.6,2.4,2,2.3,14.7
Timothy,Fosu-Mensah,DEF,FUL,4500000,0,5,1,2.22222222222222E-07,1.11111111111111E-06,0,28738,1,8,0,0,0,0,0,1.1,3637,0,0,5,0,0.2,0,0.7,0,0,0,0,0,0.5,7245,0,0,0,0,367,46,0,0,48,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.7,0.5,0.5,0.6,0.9,0.7,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.5,1,0.5,0.5,13.5
Simon,Francis,DEF,BOU,4400000,6,14,2,4.54545454545455E-07,3.18181818181818E-06,0,14931,0,7,0,0,0,0,0,3.2,769,-1,0,14,1,0.6,0,2.7,0,0,1,0,1,0.4,6796,0,0,0,0,372,1756,0,0,85,Southampton,Fulham,Man Utd,Newcastle,Arsenal,1.8,1,1.8,1.3,1.2,1,2.1,2,1.3,2.5,1.4,1.5,1.7,1.3,2,1.9,1.9,1.1,2.1,1,1.7,1.9,1.5,1,1.6,1,1.6,1.2,1.9,1.9,16.1
Ryan,Fraser,MID,BOU,6000000,6,48,6,1E-06,8E-06,0,442978,1,12,0,0,0,3,0,8,147718,5,0,48,-5,0.5,0,3,7,0,2,0,3,21.2,1497392,0,0,0,1,695,140677,0,0,197,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0,6.1,7,7.6,7.8,4.3,8.1,7.3,6.1,9,5.7,6.1,8.6,5,8.3,6.1,6.4,4.5,8.5,5.6,6.8,7.8,8.2,5.9,8.3,5.3,8.6,7,7.2,9,69.3
,Fred,MID,MUN,5700000,0,17,2.125,3.7280701754386E-07,2.98245614035088E-06,0,212747,1,8,0,0,0,1,0,3,13973,-3,0,17,3,0.6,0,3.7,3,0,1,0,0,1.9,48048,0,0,0,0,337,1988,0,0,64,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,1.1,1.3,1.3,1.1,1.5,2,1.3,1.6,1.1,1.7,1.7,1.7,2.3,1.4,2.1,1.5,1.5,1.6,1.1,3,1.7,1.4,1.1,1.6,1.6,1.5,1.2,1.1,2.4,1.7,21.5
Ryan,Fredericks,DEF,WHU,4700000,0,1,0.125,2.65957446808511E-08,2.12765957446809E-07,0,22953,2,8,0,0,0,0,0,0.2,1166,-3,0,1,3,0,0,0,0,0,0,0,0,0.3,2380,0,0,0,0,270,105,0,0,21,Tottenham,Leicester,Burnley,Huddersfield,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.1
Christian,Fuchs,DEF,LEI,4200000,0,0,0,0,0,0,27779,0,0,0,0,0,0,0,0,1251,-3,1,0,3,0,0,0,0,0,0,0,0,0.5,2923,0,0,0,0,0,229,-1,0,0,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo,Gabbiadini,FWD,SOU,5600000,2,6,0.75,1.33928571428571E-07,1.07142857142857E-06,0,14759,0,5,0,0,0,0,0,1.1,420,-4,0,6,4,0.2,0,1,0,0,0,0,0,0.2,2219,0,0,0,0,140,245,0,0,14,Bournemouth,Newcastle,Man City,Watford,Fulham,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.4
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,7789,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0.1,140,0,0,0,0,0,5,0,0,0,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,1.25,2.77777777777778E-07,2.22222222222222E-06,0,4226,0,1,0,8,0,0,0,2.2,2051,0,0,10,0,0.7,0,3.3,0,0,1,0,0,0.1,6809,0,0,0,0,180,172,0,0,48,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,0.7,0.6,0.8,1.1,0.7,0.6,0.7,0.6,0.6,0.8,0.6,0.8,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.7,1.1,0.8,0.6,0.8,0.6,0.9,5.5
Rachid,Ghezzal,MID,LEI,5300000,1,13,1.625,3.06603773584906E-07,2.45283018867925E-06,0,30626,2,7,0,0,0,1,0,2.5,2755,-2,0,13,2,0.1,0,0.3,2,0,0,0,0,0.2,28267,0,0,0,0,244,321,0,0,46,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0.8,1,1,1,0.8,1.1,0.9,0.8,2,0.8,0.8,1.2,0.8,1.2,0.9,0.8,0.8,0.8,1.1,1.5,0.9,1.1,0.9,1.2,1.5,1.1,0.8,0.9,0.8,0.8,19.4
Morgan,Gibbs-White,MID,WOL,4400000,0,3,0.375,8.52272727272727E-08,6.81818181818182E-07,0,13818,1,0,0,0,0,0,0,0.7,946,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.3,8028,0,0,0,0,31,310,0,0,6,Watford,Brighton,Tottenham,Arsenal,Huddersfield,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
Ben,Gibson,DEF,BUR,4800000,0,0,0,0,0,0,14074,0,0,0,0,0,0,0,0,550,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,620,0,0,0,0,0,19,0,0,0,Man City,Chelsea,West Ham,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7800000,5,25,3.6,4.61538461538462E-07,3.20512820512821E-06,0,137503,0,2,0,0,0,0,0,3.2,9884,-2,0,25,2,0.4,0,3,2,0,3,0,4,2.5,56295,0,0,0,0,354,4478,0,0,73,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,3.7,3.8,2.4,4.3,3.2,4.9,2.7,2.9,3.7,3.7,3.9,4.7,4,3.6,3.8,3.5,3.6,2.7,5.2,2.9,4.7,2.9,3.9,3.7,4.6,2.7,3.7,4.5,4.1,3.9,39.2
Heurelho,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,9894,0,0,0,0,0,0,0,0,653,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1466,0,0,0,0,0,97,0,0,0,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,6,33,4.1,8.03921568627451E-07,6.47058823529412E-06,0,79409,0,3,0,0,0,0,0,6.5,7174,1,0,33,-1,0.6,0,3,2,0,4,0,0,3.3,216647,0,0,0,0,665,26194,0,0,174,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,5.6,6,2.6,4.5,3.5,5.8,3.6,2.5,5,4.4,4.3,3.5,3.5,3.6,3.8,4.5,4,4.3,4.9,4.7,4.4,4.5,3.2,5,4.3,5.1,4.9,5.4,4.3,5.5,26.6
Dan,Gosling,MID,BOU,4900000,1,10,1.4,2.85714285714286E-07,2.04081632653061E-06,0,4794,3,7,0,0,0,0,0,2,251,-1,0,10,1,0.1,0,0.7,0,0,1,0,0,0.1,2578,0,0,0,0,502,206,0,0,41,Southampton,Fulham,Man Utd,Newcastle,Arsenal,1.1,0.7,0.7,0.9,0.8,0.7,1.1,0.7,0.7,1.4,0.7,0.7,1,0.7,1,0.7,0.7,0.7,1,0.7,0.7,1,1,0.7,1,0.7,1,0.8,0.7,1.4,16.9
Lee,Grant,GLK,MUN,5000000,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,39,0,0,0,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,6000000,1,29,3.6,6E-07,4.83333333333333E-06,0,55260,0,9,0,0,0,3,0,4.8,14936,0,0,29,0,0.5,0,3,2,0,3,0,0,1.2,79958,0,0,0,0,575,4613,0,0,80,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,2.4,4,4.2,3.9,3.4,3.6,3.3,3.6,4.3,4,3.1,3.9,3.1,4.4,4.1,2.9,3.4,4.6,3.4,2.4,4,2.4,4.3,4.1,5.2,4.1,4.4,3.2,2.9,4.9,41.6
Demarai,Gray,MID,LEI,5400000,0,19,2.375,4.39814814814815E-07,3.51851851851852E-06,0,144274,0,8,0,0,0,1,0,3.5,12743,-1,1,19,1,0.1,0,0.3,2,0,1,0,0,0.9,123686,0,0,0,0,438,115,-1,0,59,Arsenal,West Ham,Cardiff City,Burnley,Brighton,1.5,1.9,1.8,1.9,1.5,2.1,1.7,1.5,3.3,1.2,1.4,2.2,1.3,2.3,1.7,1.2,1.5,1.6,2,2.7,1.8,2.1,1.8,2.2,2.7,2.1,1.6,1.7,1.2,1.2,23.6
Pascal,Gro?,MID,BHA,6700000,0,11,1.375,2.05223880597015E-07,1.64179104477612E-06,0,313266,0,4,0,0,0,1,0,1.6,10484,-3,0,11,3,0,1,0,3,0,0,0,0,1.9,42621,0,0,0,1,217,284,0,0,36,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0,1.1,0.7,0.7,0.9,0.8,1,0.7,0.7,0.7,0.9,0.9,0.7,0.8,0.7,0.7,1.1,1,0.7,0.7,1.1,1.1,1.2,1.2,0.7,1.1,0.7,1.1,0.7,0.7,21
Vicente,Guaita,GLK,CRY,4300000,0,0,0,0,0,0,7779,0,0,0,0,0,0,0,0,468,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1334,0,0,0,0,0,168,0,0,0,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johann Berg,Gudmundsson,MID,BUR,6000000,7,39,5.6,9.33333333333333E-07,6.5E-06,0,107548,1,7,0,0,0,1,0,6.5,29605,0,-1,39,0,1.6,0,9.7,5,0,2,0,5,3.5,193724,0,0,0,1,554,76198,1,0,127,Man City,Chelsea,West Ham,Leicester,Newcastle,4.5,5,5.9,6.1,7.2,8.4,6.1,8.4,5.9,5.8,6.7,7.1,7.9,7.4,6.4,6.3,7.6,5.6,6,7.8,6.5,4.8,6.5,7.3,5.6,7.6,5,5.6,5.3,6.5,48.2
Matteo,Guendouzi,MID,ARS,4500000,1,8,1,2.22222222222222E-07,1.77777777777778E-06,0,142877,1,8,0,0,0,0,0,1.8,12755,0,0,8,0,0.1,0,0.3,0,0,0,0,0,2.4,183290,0,0,0,0,359,2870,0,0,72,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,12.4
Idrissa,Gueye,MID,EVE,4900000,2,14,2,4.08163265306122E-07,2.85714285714286E-06,0,19658,1,11,0,0,0,0,0,2.9,1077,-1,0,14,1,0.5,0,2.3,0,0,1,0,0,0.3,4007,0,0,0,0,630,382,0,0,99,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,1.1,2.3,1,1.8,1,1.7,1.7,1,1.3,1.2,1,1.4,1.8,1.5,1.9,1.7,1.2,1.1,1.2,1.3,1.7,1,1,1.4,1.1,1.2,2.5,1.6,1,22.6
Ilkay,Gundogan,MID,MCI,5500000,0,28,3.5,6.36363636363636E-07,5.09090909090909E-06,0,249112,0,2,0,0,0,1,0,5,64891,0,1,28,0,0.8,0,4.3,5,0,2,0,2,2.7,284219,0,0,0,1,352,2343,-1,0,117,Burnley,Tottenham,Southampton,Man Utd,West Ham,0,0,4.2,2.9,2.8,4.1,3.1,2.2,3.5,3.8,2.8,3.7,3.1,3.9,4.4,4.1,3.4,2.4,2.4,3.7,2.6,3.9,3,3,4.1,5.2,3.1,3,3.4,2.6,35.5
Angus,Gunn,GLK,SOU,4400000,0,0,0,0,0,0,5114,0,0,0,0,0,0,0,0,275,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,337,0,0,0,0,0,29,0,0,0,Bournemouth,Newcastle,Man City,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,0,0,0,0,0,0,47982,0,0,0,0,0,0,0,0,1767,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,2116,0,0,0,0,0,188,0,0,0,Fulham,Liverpool,Leicester,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,1,12,1.5,3.40909090909091E-07,2.72727272727273E-06,0,3436,1,12,0,0,0,0,0,2.7,360,-1,1,12,1,0.2,0,1,0,0,1,0,0,0.1,2146,0,0,0,0,500,44,-1,0,67,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0.9,0.9,0.8,0.9,1.1,1.3,0.8,0.8,0.8,0.8,1.3,0.8,0.8,1.6,0.8,1.1,1.3,0.8,1.1,1,0.9,0.8,1,1.6,0.8,1.2,0.8,1,0.8,1.1,12.8
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,37,0,0,0,Fulham,Liverpool,Leicester,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.5,1.25E-07,1E-06,0,124059,0,9,0,11,0,0,0,1,12798,0,0,4,0,0,0,0,0,0,0,0,0,7.9,362889,0,0,0,0,192,19575,0,0,39,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Kadeem,Harris,MID,CAR,4500000,1,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,181,0,0,0,0,0,0,0,0.2,35,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,310,0,0,0,0,12,67,0,0,5,Fulham,Liverpool,Leicester,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Joe,Hart,GLK,BUR,4600000,2,38,4.8,1.04347826086957E-06,8.26086956521739E-06,0,154712,0,12,0,36,0,0,0,8.3,39844,1,0,38,-1,1,0,4.7,3,0,2,0,0,9.4,383052,0,0,1,1,720,12983,0,0,183,Man City,Chelsea,West Ham,Leicester,Newcastle,4.8,6.1,5.4,5,5.1,7,6.4,7.2,5.9,3.7,6.9,6.3,6.8,5.4,4.7,6.3,6,4.9,6.1,5.7,4.6,5.3,5.4,6.6,3.5,6.8,6.1,5.7,5.8,4.3,27.9
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,8035,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0.3,12666,0,0,0,0,0,999,0,0,0,Watford,Brighton,Tottenham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,0,0,0,0,0,0,8584,0,2,0,0,0,0,0,0,415,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3969,0,0,0,0,110,251,0,1,7,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Eden,Hazard,MID,CHE,11400000,14,74,9.3,8.15789473684211E-07,6.49122807017544E-06,0,225406,0,3,0,0,0,7,0,6.6,18500,9,-2,74,-9,0.8,0,9,13,0,3,0,3,50.8,2335301,0,0,0,3,576,372333,2,0,245,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,11.4,12.4,10.2,12.7,12.6,12.8,12.2,11,11,12.2,12.2,14,12.1,11.4,12.4,11.6,11.2,10.4,14,11.7,12.1,12.7,11.6,12.1,12.8,10.9,12.4,13.1,12.6,12.6,109.2
Tom,Heaton,GLK,BUR,4900000,0,0,0,0,0,0,4505,0,0,0,0,0,0,0,0,323,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1782,0,0,0,0,0,81,0,0,0,Man City,Chelsea,West Ham,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,9813,0,0,0,0,0,0,0,0,331,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1249,0,0,0,0,0,17,0,0,0,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,3,14,1.75,3.30188679245283E-07,2.64150943396226E-06,0,37338,0,3,0,0,0,0,0,2.6,1767,-2,0,14,2,0.5,0,2.7,0,0,2,0,0,0.8,9543,0,0,0,0,410,3253,0,0,94,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,1.6,1.5,0.9,1.4,1,1.2,0.9,0.9,1,0.9,1.4,1.1,0.9,0.9,1.3,1.1,0.9,1.5,0.9,1.4,0.9,1.3,0.9,1,1.2,0.9,1,1.5,1.4,1.4,11.9
Jeff,Hendrick,MID,BUR,5400000,1,16,2,3.7037037037037E-07,2.96296296296296E-06,0,9361,0,10,0,0,0,1,0,3,868,-1,1,16,1,0.1,0,0.3,0,0,1,0,0,0.2,6530,0,0,0,0,386,100,-1,0,56,Man City,Chelsea,West Ham,Leicester,Newcastle,1,1,1.1,1.2,1.6,2.6,1.2,2.1,1.1,1.1,1.4,1.5,2,1.6,1.3,1.2,1.8,1,1.2,1.9,1.5,1,1.3,1.6,1.1,1.7,1,1.1,1,1.3,22.5
Wayne,Hennessey,GLK,CRY,4600000,2,39,4.9,1.06521739130435E-06,8.47826086956522E-06,0,115604,0,9,0,27,0,0,0,8.5,30204,1,0,39,-1,0.9,0,4,3,0,3,0,0,7.7,422256,0,0,1,0,720,12503,0,0,174,Everton,Arsenal,Chelsea,Tottenham,Man Utd,7,2.6,7.3,4.2,7.4,3.6,6.3,6.7,3.6,6.1,5,4.2,7,3.7,6.6,6.9,3.6,4.5,6.4,4.2,6.2,5.9,7.2,4.2,7,3.8,5,5.1,7.2,3.4,23.2
Ander,Herrera,MID,MUN,5000000,0,1,0.125,2.5E-08,2E-07,0,8075,1,2,0,0,0,0,0,0.2,473,0,0,1,0,0,0,0,0,0,0,0,0,0.1,2288,0,0,0,0,68,76,0,0,3,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Wesley,Hoedt,DEF,SOU,4400000,1,15,1.9,4.31818181818182E-07,3.40909090909091E-06,0,15141,1,14,0,0,0,0,0,3.4,1167,-1,0,15,1,0.1,0,0.3,0,0,2,0,0,0.3,8415,1,0,0,0,720,217,0,0,118,Bournemouth,Newcastle,Man City,Watford,Fulham,1,1.1,1.1,1.3,1,1.5,1.5,2.1,1,2.1,1.6,1.3,1.6,1.2,1.8,1,1.1,2.3,1,1.2,1.7,1.5,1.1,1.2,1.6,1.7,1.5,1.2,1.3,1.7,20.6
