FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1981,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,22,0,0,0,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,6,64,4.9,8.0327868852459E-07,1.04918032786885E-05,0,207696,1,5,0,0,0,1,0,10.5,21628,6,-1,64,-6,0.5,0,3.3,1,0,8,0,0,16.3,1015300,0,0,0,0,1170,90103,1,0,289,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,5.1,5.6,6.3,7.4,5.6,5.6,5.5,6.7,6.5,6.7,5.6,4.6,6.2,5.8,6.1,4.5,6.1,6.4,5,7.1,6.9,6,5.4,5.8,5.4,45
Jamaal,Lascelles,DEF,NEW,4700000,0,31,3.1,6.59574468085106E-07,6.59574468085106E-06,0,281613,0,10,0,0,0,0,0,6.6,6372,-3,0,31,3,0.1,0,0.3,5,0,3,0,0,3.3,32678,0,0,0,0,810,232,0,0,164,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,3,3.4,3.2,4.2,2.9,3.3,3.1,3.2,3.5,4.3,2.7,3.9,3.5,3.6,2.7,3.3,4.1,2.4,2.2,2.6,3.1,2.8,3,3.4,2.7,28.7
Maxime,Le Marchand,DEF,FUL,4200000,4,12,1.2,2.85714285714286E-07,2.85714285714286E-06,0,13515,1,24,0,0,0,0,0,2.9,377,-3,0,12,3,0.5,0,2.3,1,0,0,0,1,0.2,5673,0,0,0,0,869,1023,0,0,154,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0.7,0.7,0.7,0.8,0.6,0.8,1,0.6,0.6,0.7,1.1,0.8,0.8,0.6,0.6,0.8,0.6,0.9,0.7,0.6,1.2,0.6,1.3,0.7,0.6,30.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,5,0,0,0,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,2,29,2.2,4.58333333333333E-07,6.04166666666667E-06,0,23673,4,24,0,0,0,0,0,6,299,-2,1,29,2,0.4,0,2,0,0,4,0,1,0.2,20147,0,0,0,0,1145,233,-1,0,158,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,1.4,1.5,1.3,1.6,1.9,1.7,1.1,1.1,1.5,1.7,1.7,1.7,1.9,1.4,1.9,1.4,1.2,1.5,1.3,1.3,1.8,2,1.7,1.6,1.8,46.5
Aaron,Lennon,MID,BUR,5000000,2,36,3,6E-07,7.2E-06,0,100974,1,19,0,0,0,1,0,7.2,3320,0,0,36,0,0.5,0,2.3,2,0,3,0,1,0.9,129689,0,0,0,1,1042,747,0,0,113,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,3.7,2.1,3.4,2.5,2.4,2.7,2.7,3.2,3,2.5,2.4,3.2,2.2,1.9,3.3,2.7,1.8,2.6,2.8,2.4,3,2,1.7,1.8,2.5,34.6
Bernd,Leno,GLK,ARS,4800000,3,18,1.38461538461538,2.88461538461538E-07,3.75E-06,0,83663,0,7,0,21,0,0,0,3.8,1997,-2,0,18,2,0.7,0,3.3,1,0,0,0,0,1.7,45674,0,0,0,0,585,1966,0,0,105,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0.8,1,1.1,0.7,0.8,0.7,0.9,0.9,0.9,0.9,1.5,0.7,1.3,0.8,0.7,1.1,1,0.9,0.7,0.9,0.8,0.7,0.8,1.2,0.7,16
Jefferson,Lerma,MID,BOU,4500000,-1,27,2.7,6E-07,6E-06,0,23786,5,13,0,0,0,1,0,6,4031,0,0,27,0,0.6,0,2.7,3,0,4,0,1,0.4,31617,1,0,0,0,839,896,0,0,124,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0,2.5,1.8,2.3,3,2,1.9,2.4,1.4,2.3,1.6,1.9,1.4,2.4,1.9,1.4,2.6,2.6,2.1,2.5,1.8,2.7,2.5,1.7,3.1,34.3
,Lewis Cook,MID,BOU,4800000,1,19,1.46153846153846,3.04487179487179E-07,3.95833333333333E-06,0,14000,1,6,0,0,0,0,0,4,410,-2,0,19,2,0.3,0,1.3,0,0,3,0,0,0.2,6311,0,0,0,0,539,173,0,0,84,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0.7,0.9,0.7,0.8,1.2,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.7,1,1,0.7,0.9,0.7,1,0.9,0.7,1.2,14.3
Stephan,Lichtsteiner,DEF,ARS,4500000,0,3,0.230769230769231,5.12820512820513E-08,6.66666666666667E-07,0,97274,1,3,0,0,0,0,0,0.7,939,-5,1,3,5,0,0,0,0,0,0,0,0,0.9,11958,0,0,0,0,160,103,-1,0,8,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,3963,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,630,0,0,0,0,0,9,0,0,0,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,7,25,2.1,4.375E-07,5.20833333333333E-06,0,77202,0,16,0,0,0,0,0,5.2,9431,-2,0,25,2,0.7,0,3.3,1,0,2,0,0,1,53322,1,0,0,0,988,969,0,0,178,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0,0,0,0,0,2.1,1.2,1.6,2.2,2.2,1.5,1.6,1.4,1.9,2.2,1.6,1.1,1.5,1.7,1.9,1.7,1.8,1.7,2.4,2.6,20.5
Jesse,Lingard,MID,MUN,6700000,1,14,1.07692307692308,1.60734787600459E-07,2.08955223880597E-06,0,250708,0,7,0,0,0,0,0,2.1,1997,-3,0,14,3,0.1,0,1,0,0,1,0,0,2,62170,0,0,0,0,482,1416,0,0,59,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,32.8
Fernando,Llorente,FWD,TOT,5600000,0,2,1,1.78571428571429E-07,3.57142857142857E-07,0,17610,0,0,0,0,0,0,0,0.4,249,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,6318,0,0,0,0,13,170,0,0,5,Arsenal,Southampton,Leicester,Burnley,Everton,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6
Hugo,Lloris,GLK,TOT,5400000,2,44,4.9,9.07407407407407E-07,8.14814814814815E-06,0,306378,0,6,0,31,0,0,0,8.1,3003,-1,0,44,1,0.8,0,4.3,5,0,4,0,0,4.1,84536,0,0,0,0,810,2498,0,0,198,Arsenal,Southampton,Leicester,Burnley,Everton,4.8,5.2,6.2,5,6.4,4.4,5.8,6.5,5.8,5.6,5.4,4.7,5.1,6,6.8,3.9,6,4.9,6.5,6.7,5.7,5.8,5.5,5.1,6.8,24.9
Jurgen,Locadia,FWD,BHA,5300000,1,10,1.1,2.07547169811321E-07,1.88679245283019E-06,0,5999,1,3,0,0,0,0,0,1.9,104,-2,0,10,2,0.1,0,0.3,0,0,1,0,0,0.1,2899,0,0,0,0,208,101,0,0,24,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.9,0.8,0.6,0.7,0.6,0.6,0.6,0.6,16
Ruben,Loftus-Cheek,MID,CHE,5200000,0,10,0.769230769230769,1.4792899408284E-07,1.92307692307692E-06,0,43598,0,0,0,0,0,1,0,1.9,906,-3,0,10,3,0,0,0,0,0,1,0,0,0.5,9613,0,0,0,0,93,143,0,0,33,Fulham,Wolverhampton,Man City,Brighton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.3
Kevin,Long,DEF,BUR,4200000,1,9,0.692307692307692,1.64835164835165E-07,2.14285714285714E-06,0,31952,0,3,0,0,0,0,0,2.1,611,-3,0,9,3,0.5,0,2.3,0,0,1,0,0,0.4,7078,0,0,0,0,243,418,0,0,57,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,7.8
Shane,Long,FWD,SOU,4800000,0,14,1.07692307692308,2.24358974358974E-07,2.91666666666667E-06,0,102434,0,12,0,0,0,0,0,2.9,2747,-2,0,14,2,0.1,0,0.7,0,0,1,0,0,1.1,55904,0,0,0,0,457,401,0,0,29,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,0,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.6,0.8,0.5,1.1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,27.2
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,24,0,0,0,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,10,0.769230769230769,1.50829562594268E-07,1.96078431372549E-06,0,10406,0,0,0,0,0,0,0,2,100,-4,0,10,4,0.2,0,1,0,0,0,0,1,0.1,1655,0,0,0,0,147,91,0,0,34,Liverpool,Newcastle,Watford,Man City,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.8
Jonas,Lossl,GLK,HUD,4400000,6,37,3.4,7.72727272727273E-07,8.40909090909091E-06,0,58965,0,13,0,24,0,0,0,8.4,1441,-1,0,37,1,1.1,0,4.7,2,0,3,0,0,1.5,40160,0,0,0,1,977,5193,0,0,180,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,4.3,2.8,2.6,2.8,3.2,4.1,3.1,3,4.4,3,4.6,4,2.3,3.6,3.6,3.4,2.6,3.8,4.5,3.1,4.4,3.4,3.8,3.6,3.4,24.8
Dejan,Lovren,DEF,LIV,4900000,6,26,2,4.08163265306122E-07,5.30612244897959E-06,0,309774,0,1,0,0,0,0,0,5.3,2653,-1,0,26,1,0.4,0,2,6,0,3,0,0,2.1,69221,0,0,0,1,360,1985,0,0,103,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,2.4,1.3,1,1.8,1.6,1.4,1.1,1.2,1.3,1.5,1.5,1.5,1.3,1.7,1.7,1.5,1.5,1.1,1.6,1.3,1.7,1.9,2.1,1.3,1.8,11.9
Chris,Lowe,DEF,HUD,4400000,0,30,2.7,6.13636363636364E-07,6.81818181818182E-06,0,8565,0,20,0,0,0,0,0,6.8,432,-1,0,30,1,0.7,0,3.3,6,0,1,0,2,0.1,4585,0,0,0,0,919,23,0,0,178,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,0,0,1.8,1.9,2.2,3,2.2,2.1,3.3,2.1,3.4,2.9,1.6,2.5,2.6,2.4,1.8,2.7,3.3,2.2,3.2,2.4,2.7,2.5,2.4,41.9
Matthew,Lowton,DEF,BUR,4700000,1,20,1.8,3.82978723404255E-07,4.25531914893617E-06,0,40825,4,24,0,0,0,0,0,4.3,667,-3,0,20,3,0.4,0,2,0,0,3,0,0,0.3,10191,0,0,0,0,990,130,0,0,167,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,1.7,1.6,1.8,1.7,0.9,2,1.4,1.9,1.3,1.2,1.5,1.3,1.2,1.3,1.2,1.2,1.3,1.2,1.5,0.9,2.1,1.5,1.2,1.4,0.9,30.2
,Lucas,FWD,WHU,6200000,1,5,0.384615384615385,6.20347394540943E-08,8.06451612903226E-07,0,12919,0,3,0,0,0,0,0,0.8,126,-3,0,5,3,0,0,0.3,0,0,0,0,0,0.1,3644,0,0,0,0,107,106,0,0,16,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
,Lucas Moura,MID,TOT,7100000,0,56,4.7,6.61971830985916E-07,7.88732394366197E-06,0,1298076,2,9,0,0,0,4,0,7.9,85804,1,0,56,-1,0.6,0,4,5,0,6,0,1,11.1,1707303,0,0,0,1,1002,6064,0,0,135,Arsenal,Southampton,Leicester,Burnley,Everton,5.3,5.4,5.6,4.9,4.2,4.6,4.8,5.1,4,5.4,4.7,5.1,4.5,5.9,4.6,4.4,6.2,4.7,4.2,5.8,4.9,3.8,4.6,5.3,4.7,78.4
Romelu,Lukaku,FWD,MUN,10700000,2,44,3.7,3.45794392523364E-07,4.11214953271028E-06,0,650282,1,18,0,0,0,4,0,4.1,5527,-3,0,44,3,0.2,0,2,5,0,2,0,1,4.4,426884,0,0,0,1,891,3750,0,0,125,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,4.1,4.1,5.2,2.9,4,3.5,4,4.1,3.8,4.7,4.2,3.9,4.7,3.1,4.5,4.2,4.1,3,3.9,3.6,4.5,3.2,3,4.1,4.7,75.1
James,Maddison,MID,LEI,6800000,-2,47,3.9,5.73529411764706E-07,6.91176470588235E-06,0,1108604,0,16,0,0,0,3,0,6.9,33387,3,0,47,-3,0,0,0.3,3,0,3,0,2,5.2,1309825,0,0,0,0,911,7911,0,1,213,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,4,3.8,2.9,5.3,3.1,2.6,4.3,2.8,4.6,4.2,2.8,3.4,3.8,4,4.9,3.8,4.4,4.2,3.9,4.7,4.3,4,3.7,2.5,2.8,88.6
Gary,Madine,FWD,CAR,4400000,0,5,0.384615384615385,8.74125874125874E-08,1.13636363636364E-06,0,81424,0,3,0,0,0,0,0,1.1,2236,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,1.2,67829,0,0,0,0,32,2504,0,0,13,Wolverhampton,West Ham,Southampton,Watford,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Harry,Maguire,DEF,LEI,5400000,0,41,3.7,6.85185185185185E-07,7.59259259259259E-06,0,668659,3,16,0,0,0,2,0,7.6,33238,-1,0,41,1,0.1,0,0.3,6,0,2,0,1,10.1,317842,0,0,0,2,926,244,0,0,221,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,0,0,3.9,4.8,4.4,3.7,5.3,4.2,3.9,4.4,4.1,4.3,4.8,3.6,5,3.8,3.9,3.7,3.2,5.1,3.4,4.1,2.9,3.6,4.1,57.8
Riyad,Mahrez,MID,MCI,8600000,1,47,3.61538461538462,4.20393559928444E-07,5.46511627906977E-06,0,381994,0,2,0,0,0,4,0,5.5,31978,-4,0,47,4,0.2,1,2,6,0,3,0,1,3,266850,0,0,0,1,576,5982,0,0,159,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,3.6,3.2,2.6,3.7,3.7,3.4,3.9,2.9,3.8,4.1,4.2,3.4,2.5,2.4,3.6,3.2,3.6,3.1,3.3,4,4.7,2.7,3.6,3.5,3,71.8
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.0769230769230769,1.74825174825175E-08,2.27272727272727E-07,0,26926,0,1,0,0,0,0,0,0.2,212,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,5407,0,0,0,0,34,125,0,0,7,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,160703,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,1.5,626,0,0,0,0,0,19,0,0,0,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9900000,9,77,6.4,6.46464646464647E-07,7.77777777777778E-06,0,1462987,1,5,0,0,0,6,0,7.8,64066,4,0,77,-4,0.5,0,4.7,11,0,7,0,2,34.2,2269289,0,0,0,3,1060,54422,0,0,236,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,8.5,7.9,7.2,7.5,8,8.6,8.1,5.1,6.8,8.1,8.2,7.7,8.4,7,8.4,5.7,8.7,7.3,6.7,8,6.5,6.9,8.6,8.5,8.6,94.2
Javier,Manquillo,DEF,NEW,4400000,0,2,0.153846153846154,3.4965034965035E-08,4.54545454545455E-07,0,5838,1,3,0,0,0,0,0,0.5,51,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,537,0,0,0,0,145,20,0,0,21,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Solomon,March,MID,BHA,5000000,1,37,2.8,5.6E-07,7.4E-06,0,14332,0,16,0,0,0,0,0,7.4,1887,0,0,37,0,0.7,0,3.7,1,0,3,0,3,0.3,26478,0,0,0,0,917,1703,0,0,121,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,2.3,2.9,1.9,2,1.6,2.7,2.9,1.8,2.3,1.6,1.7,2.8,3,1.4,1.7,3,2.7,3.1,3.3,1.7,2.8,1.9,3.1,1.6,1.8,47
Adrian,Mariappa,DEF,WAT,4200000,1,19,1.46153846153846,3.47985347985348E-07,4.52380952380952E-06,0,11033,0,5,0,0,0,0,0,4.5,709,-3,0,19,3,0.4,0,1.7,0,0,2,0,0,0.3,13731,0,0,0,0,486,1386,0,0,88,Leicester,Man City,Everton,Cardiff City,West Ham,0.8,0.9,0.9,1.6,0.9,1,0.8,0.7,1.2,0.9,1.2,0.8,1.5,1.2,0.9,0.9,0.7,0.9,1,1,0.7,1.3,1.1,1,1,12.6
Anthony,Martial,MID,MUN,7600000,3,61,6.1,8.02631578947368E-07,8.02631578947368E-06,0,181979,1,13,0,0,0,6,0,8,46654,1,0,61,-1,0.9,0,6.7,11,0,1,0,1,15.3,993536,0,0,0,2,708,87300,0,0,185,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,8.1,7.1,8.1,5.7,7,7.7,7.4,8.5,7.4,8.7,7.7,7.5,7.4,6.2,9.1,8.1,7.1,5.2,7.4,8,7.4,5.8,5.6,8.6,8,80.5
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7857,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,1,0,0,0,Liverpool,Newcastle,Watford,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,3730,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13275,0,0,0,0,0,1467,0,0,0,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,17,1.30769230769231,3.04114490161002E-07,3.95348837209302E-06,0,6588,1,3,0,0,0,0,0,4,291,-2,0,17,2,0.1,0,0.3,1,0,2,0,1,0.1,5586,0,0,0,0,276,80,0,0,76,Leicester,Man City,Everton,Cardiff City,West Ham,0.7,0.7,0.8,1.4,0.8,0.8,0.7,0.7,1,0.7,1,0.7,1.3,1,0.8,0.7,0.7,0.8,0.9,0.8,0.7,1.1,0.9,0.8,0.8,11.6
Arthur,Masuaku,MID,WHU,4400000,1,17,1.9,4.31818181818182E-07,3.86363636363636E-06,0,122169,1,16,0,0,0,0,0,3.9,2780,-1,0,17,1,0.1,0,0.3,0,0,1,0,0,1.6,89731,0,0,0,0,765,642,0,0,124,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,1.7,1.4,1.3,1.2,1.3,1.5,1.4,1.7,1.2,1.2,1.4,1,1.9,1.5,1,1.4,1.1,1.4,1.3,1,1.1,1.2,1.2,1.6,1.2,25.4
Juan,Mata,MID,MUN,6200000,1,24,1.84615384615385,2.97766749379653E-07,3.87096774193548E-06,0,130665,1,9,0,0,0,1,0,3.9,3044,-3,0,24,3,0.2,0,1,2,0,1,0,1,1.2,61162,0,0,0,1,541,1475,0,0,95,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,1.4,1.1,1.4,0.9,1.1,1.3,1.2,1.6,1.2,1.6,1.3,1.2,1.2,0.9,1.9,1.5,1.1,0.9,1.2,1.3,1.2,0.9,0.9,1.6,1.3,32.6
Nemanja,Matic,MID,MUN,5000000,3,17,1.7,3.4E-07,3.4E-06,0,43827,2,15,0,0,0,0,0,3.4,1102,0,0,17,0,0.5,0,2.3,0,0,2,0,0,0.6,26659,0,0,0,0,870,1506,0,1,119,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,1.3,0.9,1.2,0.8,0.9,1.1,1,1.4,1,1.4,1.1,1.1,1,0.8,1.7,1.3,1,0.8,1,1.2,1,0.8,0.8,1.4,1.2,32.2
Joel,Matip,DEF,LIV,4900000,1,20,1.53846153846154,3.13971742543171E-07,4.08163265306122E-06,0,11833,0,1,0,0,0,1,0,4.1,313,-1,0,20,1,0.1,0,0.7,3,0,1,0,0,0.2,13320,0,0,0,1,95,75,0,0,58,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,1.7,0.8,0.8,1.2,1.1,0.9,0.8,0.8,0.8,1,1,1,0.8,1.1,1.1,1,1,0.8,1.1,0.8,1.1,1.3,1.4,0.9,1.2,7.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,8974,0,0,0,0,0,0,0,0,59,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1033,0,0,0,0,0,18,0,0,0,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4900000,0,3,0.230769230769231,4.70957613814757E-08,6.12244897959184E-07,0,11017,2,12,0,0,0,0,0,0.6,198,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,1552,0,0,0,0,450,56,0,0,63,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7560,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,950,0,0,0,0,0,19,0,0,0,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,1,9,0.692307692307692,1.17340286831812E-07,1.52542372881356E-06,0,1091,1,3,0,0,0,0,0,1.5,30,-1,0,9,1,0.1,0,0.7,0,0,0,0,0,0,535,0,0,0,0,194,30,0,0,28,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,9.7
James,McArthur,MID,CRY,4700000,3,31,2.4,5.1063829787234E-07,6.59574468085106E-06,0,74279,2,16,0,0,0,0,0,6.6,1445,-3,0,31,3,0.7,0,3.3,0,0,4,0,1,0.8,32123,0,0,0,0,1064,4655,0,0,134,Burnley,Brighton,West Ham,Leicester,Man City,1.6,1.9,2.2,1.4,1.3,1.7,1.2,2.3,1.5,1.5,2.5,1.7,1.4,2.1,1.2,2.3,2,2.1,1.6,2.7,1.2,2,1.5,1.9,1.4,40.2
Alex,McCarthy,GLK,SOU,4500000,1,46,3.5,7.77777777777778E-07,1.02222222222222E-05,0,139893,1,24,0,42,0,0,0,10.2,4262,0,0,46,0,0.4,0,2,5,0,4,0,0,3.4,221358,0,0,0,1,1170,326,0,0,244,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,4,4.3,4.3,2.7,4.7,3.8,3.5,3.9,3.4,5,3.4,3.3,5.1,2.5,3.7,4,3.7,3.4,3.3,4.3,4.1,3.4,3,3.7,4.5,31.8
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1459,0,0,0,0,0,0,0,0,70,-1,0,0,1,0,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,98,0,0,0,Liverpool,Newcastle,Watford,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
