FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harry,Maguire,DEF,LEI,5400000,0,60,3.3,6.11111111111111E-07,1.11111111111111E-05,0,808398,4,23,0,0,0,2,0,11.1,28912,-1,0,60,1,0.5,0,2.7,7,0,4,0,1,8.5,372034,0,0,0,2,1513,768,0,0,335,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,3.4,2.9,3.9,3.2,3.8,3.6,3.5,3,3.1,4.4,2.7,3.4,2.7,3.2,4.1,85.2
Riyad,Mahrez,MID,MCI,8300000,0,69,3,3.6144578313253E-07,8.31325301204819E-06,0,570401,0,7,0,0,0,5,0,8.3,7370,-7,0,69,7,0,1,0,9,0,3,0,2,1.9,381892,0,0,0,2,937,1217,0,0,232,Newcastle,Arsenal,Everton,Chelsea,West Ham,3.1,4.8,2.1,0,2.6,2.1,2.6,2,2.6,2.8,2.8,1.9,2.5,2.6,2.2,107.9
Ainsley,Maitland-Niles,MID,ARS,4400000,1,18,0.782608695652174,1.77865612648221E-07,4.09090909090909E-06,0,40882,0,10,0,0,0,1,0,4.1,2408,-1,0,18,1,0.4,0,1.7,1,0,0,0,0,0.5,33902,0,0,0,0,431,4463,0,0,75,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.2
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,176302,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,1.2,735,0,0,0,0,0,10,0,0,0,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9500000,7,115,5.5,5.78947368421053E-07,1.21052631578947E-05,0,2695221,1,12,0,0,0,9,0,12.1,42620,0,0,115,0,0.4,0,4,13,0,11,0,2,18.9,2622004,0,0,0,3,1750,36539,0,0,354,Leicester,West Ham,Bournemouth,Man Utd,Watford,6.4,6,7.5,5.4,6.4,4.9,7.5,6.4,4.9,6.7,5.3,5.7,7.3,7.4,6.7,163.1
Javier,Manquillo,DEF,NEW,4300000,1,26,1.1304347826087,2.62891809908999E-07,6.04651162790698E-06,0,21725,1,8,0,0,0,0,0,6,1387,-2,0,26,2,0.2,0,0.7,3,0,2,0,1,0.3,27409,0,0,0,1,556,50,0,0,116,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0.6,0.8,0.8,0.7,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,20.1
Solomon,March,MID,BHA,5000000,1,71,3.1,6.2E-07,1.42E-05,0,112768,1,29,0,0,0,1,0,14.2,7378,0,0,71,0,0.3,0,1.3,5,0,4,0,5,1.1,168641,0,0,0,1,1761,5225,0,0,260,Fulham,Watford,Burnley,Leicester,Huddersfield,2.3,3,3.7,0,2.4,3.6,2.6,3.2,3.6,1.9,3.7,2.3,3.5,1.8,2.3,108.3
Adrian,Mariappa,DEF,WAT,4200000,8,36,1.56521739130435,3.72670807453416E-07,8.57142857142857E-06,0,20011,0,15,0,0,0,0,0,8.6,1374,-3,0,36,3,0.9,0,3.7,2,0,3,0,0,0.3,25034,0,0,0,0,1012,6740,0,0,198,Tottenham,Brighton,Everton,Cardiff City,Liverpool,1.2,0.9,1.7,1.5,1,1,0.9,1,1,1.2,0.8,1.5,1.2,1.4,1,26.5
Anthony,Martial,MID,MUN,7300000,2,90,5,6.84931506849315E-07,1.23287671232877E-05,0,1273499,1,18,0,0,0,8,0,12.3,52133,-2,0,90,2,0.4,0,2.7,11,0,3,0,2,7.5,1626329,0,0,0,2,1177,41912,0,0,289,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,6.4,5.9,5.9,4.4,6.3,6.2,4.9,4.2,5.3,5.8,5.3,4.5,4.4,6.7,5.7,124.7
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8125,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,12384,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21708,0,0,0,0,0,200,0,0,0,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,19,0.826086956521739,1.9211324570273E-07,4.41860465116279E-06,0,8811,2,4,0,0,0,0,0,4.4,119,-2,0,19,2,0.1,0,0.3,1,0,2,0,1,0.1,5946,0,0,0,0,354,28,0,0,91,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0.4,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,14.4
Arthur,Masuaku,MID,WHU,4300000,0,31,1.34782608695652,3.13447927199191E-07,7.2093023255814E-06,0,209592,1,21,0,0,0,0,0,7.2,7755,-2,0,31,2,0,0,0,0,0,2,0,1,2,196916,0,0,0,0,1160,3249,0,0,199,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0.7,0.7,0.8,1,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.7,42.8
Juan,Mata,MID,MUN,6200000,1,45,1.95652173913043,3.15568022440393E-07,7.25806451612903E-06,0,169329,1,10,0,0,0,2,0,7.3,2728,-3,0,45,3,0.2,0,1.3,5,0,3,0,2,1,89233,0,0,0,2,793,671,0,0,176,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,1.6,1.4,1.4,1,1.5,1.5,1.1,1,1.2,1.4,1.2,1,1,1.7,1.3,55.9
Nemanja,Matic,MID,MUN,5000000,2,45,2.3,4.6E-07,9E-06,0,66088,3,27,0,0,0,1,0,9,2993,0,0,45,0,0.5,0,2.7,2,0,4,0,0,0.8,56191,0,0,0,0,1766,2297,0,1,289,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,2.1,1.8,1.8,1.2,2,2,1.4,1.2,1.6,1.8,1.6,1.3,1.2,2.2,1.7,73.7
Joel,Matip,DEF,LIV,4900000,1,29,1.26086956521739,2.57320319432121E-07,5.91836734693878E-06,0,23968,0,5,0,0,0,1,0,5.9,2335,-1,0,29,1,0.1,0,0.3,3,0,2,0,0,0.4,38017,0,0,0,1,365,5691,0,0,113,Leicester,West Ham,Bournemouth,Man Utd,Watford,0.7,0.6,0.7,0.6,0.8,0.8,0.8,0.6,0.7,0.6,1.1,1,1,0.6,0.9,17.8
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9820,0,0,0,0,0,0,0,0,75,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1475,0,0,0,0,0,184,0,0,0,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,0,18,0.782608695652174,1.6304347826087E-07,3.75E-06,0,14555,2,22,0,0,0,0,0,3.8,278,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3898,0,0,0,0,1035,14,0,0,155,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0,0,0,0,0,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.7,0.4,0.4,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8436,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1104,0,0,0,0,0,18,0,0,0,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,2,23,1,1.69491525423729E-07,3.89830508474576E-06,0,1491,1,12,0,0,0,0,0,3.9,75,-1,0,23,1,0.5,0,2.7,0,0,0,0,1,0,830,0,0,0,0,560,64,0,0,79,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.9
James,McArthur,MID,CRY,4800000,2,71,3.1,6.45833333333333E-07,1.47916666666667E-05,0,196806,4,30,0,0,0,2,0,14.8,13454,-2,0,71,2,0.5,0,2.3,5,0,8,0,2,2.7,258321,0,0,0,1,1885,14300,0,0,288,Southampton,Fulham,West Ham,Leicester,Man Utd,3.2,3.2,2.4,3.1,2,3,3.2,2.6,2.9,3.6,1.7,2.5,2.6,2.7,3,94.7
Alex,McCarthy,GLK,SOU,4400000,2,66,3,6.81818181818182E-07,1.5E-05,0,204750,1,40,0,71,0,0,0,15,4780,-1,0,66,1,0.4,0,1.7,5,0,4,0,0,2.7,250056,0,0,0,1,1980,8493,0,0,373,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,3,2.4,4.2,1.7,3.2,2.7,2.8,2.9,2.5,3.1,3.4,2.7,2.9,2.7,3.6,53
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,0,127,-1,0,0,1,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,102,0,0,0,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,11,0.478260869565217,1.11223458038423E-07,2.55813953488372E-06,0,27926,2,21,0,0,0,0,0,2.6,314,-2,0,11,2,0,0,0,0,0,0,0,0,0.2,15515,0,0,0,0,622,141,0,1,81,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15
Dwight,McNeil,MID,BUR,4400000,3,20,0.869565217391304,1.97628458498024E-07,4.54545454545455E-06,0,8124,1,6,0,0,0,1,0,4.5,2036,-1,0,20,1,0.7,0,3.3,0,0,2,0,1,0.3,24524,0,0,0,0,438,5176,0,0,88,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,42.9
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,50207,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5436,0,0,0,0,0,8,0,0,0,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,9,0.391304347826087,9.3167701863354E-08,2.14285714285714E-06,0,78487,0,8,0,0,0,0,0,2.1,3841,-3,0,9,3,0.1,0,0.3,0,0,0,0,0,0.7,67992,0,0,0,0,252,4090,0,0,43,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,3315,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4888,0,0,0,0,0,290,0,0,0,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,5,57,2.5,5.43478260869565E-07,1.23913043478261E-05,0,254347,5,43,0,0,0,0,0,12.1,2540,-4,1,57,4,0.6,0,2.7,4,0,6,0,2,1.7,93203,1,0,0,0,2070,957,-1,0,369,Man Utd,Southampton,Brighton,Tottenham,Newcastle,1.9,2.3,1.7,2.2,1.9,2.4,1.9,2.3,2.7,1.3,3.4,2.6,2.4,2.4,2,77.3
Nathaniel,Mendez-Laing,MID,CAR,4800000,2,15,0.652173913043478,1.35869565217391E-07,3.125E-06,0,3677,0,5,0,0,0,0,0,3.1,42,-2,0,15,2,0.4,0,2,0,0,2,0,0,0,797,0,0,0,0,391,38,0,0,60,Arsenal,Bournemouth,Southampton,Watford,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.3
Benjamin,Mendy,DEF,MCI,6100000,0,57,6.3,1.0327868852459E-06,9.34426229508197E-06,0,2363620,1,5,0,0,0,0,0,9.3,7041,1,0,57,-1,0,0,0,6,0,4,0,6,6.3,1903311,0,0,0,2,810,10580,0,0,250,Newcastle,Arsenal,Everton,Chelsea,West Ham,0,15.2,8.7,0,8.4,6.2,8.7,7.7,7.4,9,8.6,8.2,7.2,8.4,7.3,50.6
Nampalys,Mendy,MID,LEI,4500000,1,47,2.2,4.88888888888889E-07,1.04444444444444E-05,0,106779,4,26,0,0,0,0,0,10.4,4050,0,0,47,0,0.4,0,1.7,0,0,7,0,1,1.1,142280,0,0,0,0,1813,1617,0,0,239,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,1.1,1.2,1.4,1.4,2,1.6,2,1.7,1.8,2.2,1.7,1.6,1.7,1.1,1.1,31.2
Chris,Mepham,DEF,BOU,4500000,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,193,0,0,0,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,6,44,1.91304347826087,3.41614906832298E-07,7.85714285714286E-06,0,41851,2,16,0,0,0,1,0,7.9,289,-4,0,44,4,0.4,0,2,0,0,4,0,3,0.2,8238,0,0,0,0,954,461,0,0,159,Southampton,Fulham,West Ham,Leicester,Man Utd,1.5,1.5,1.1,1.5,1,1.4,1.5,1.2,1.4,1.8,1,1.1,1.2,1.2,1.4,71.2
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,5825,0,0,0,0,0,0,0,0,104,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1474,0,0,0,0,0,61,0,0,0,Leicester,West Ham,Bournemouth,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6100000,5,91,4,6.55737704918033E-07,1.49180327868852E-05,0,518801,6,32,0,0,0,6,0,14.9,15964,-4,0,91,4,0.7,1,4.3,12,0,8,0,1,5,322750,0,0,0,1,2070,42131,0,0,412,Southampton,Fulham,West Ham,Leicester,Man Utd,4.7,4.6,3.5,4.5,3,4.4,4.6,3.9,4.3,5.2,2.7,3.7,3.8,3.9,4.4,135
James,Milner,MID,LIV,5600000,2,65,3.4,6.07142857142857E-07,1.16071428571429E-05,0,617376,2,10,0,0,0,3,0,11.6,13775,1,0,65,-1,0.2,0,1.3,9,0,6,0,3,2.5,645655,0,0,0,1,1226,237,0,1,288,Leicester,West Ham,Bournemouth,Man Utd,Watford,0,2.9,3.9,2.5,3.1,2.3,3.9,3.2,2.3,3.3,2.5,2.7,3.8,3.8,3.3,101.1
Yerry,Mina,DEF,EVE,5400000,0,29,1.26086956521739,2.33494363929147E-07,5.37037037037037E-06,0,130664,3,9,0,0,0,1,0,5.4,4546,-1,0,29,1,0.1,0,0.3,2,0,2,0,0,0.7,51547,0,0,0,0,696,449,0,0,132,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0,0,0.6,0,0.9,0.9,0.6,1.2,0.6,0.7,0.6,0.8,0.7,0.9,0.7,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,0.217391304347826,5.175983436853E-08,1.19047619047619E-06,0,7980,0,4,0,0,0,0,0,1.2,142,-3,1,5,3,0,0,0,0,0,0,0,0,0.1,2339,0,0,0,0,141,72,-1,0,41,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5535,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2021,0,0,0,0,0,36,0,0,0,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,0,0,0,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.1,926,0,0,0,0,0,13,0,0,0,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,1,90,3.9,6E-07,1.38461538461538E-05,0,2181313,5,50,0,0,0,8,0,13.8,67025,0,1,90,0,0.3,0,1.7,9,0,2,0,3,14.1,2523519,0,0,0,2,2020,27472,-1,0,274,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,5.4,3.8,4.9,4.1,4.1,4,3.9,3.9,4.3,3.8,5,3.6,4.9,3.5,4.3,178.1
Henrikh,Mkhitaryan,MID,ARS,6700000,0,51,2.21739130434783,3.30953926022064E-07,7.61194029850746E-06,0,1323788,0,17,0,0,0,4,0,7.6,3422,-3,0,51,3,0,0,0,6,0,0,0,1,3.8,796114,0,0,0,2,838,79,0,0,176,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,2.1,2.2,1.1,1.5,1.4,2.1,1.1,1.2,1.8,1.4,2.3,1.3,82.4
Nacho,Monreal,DEF,ARS,5400000,0,37,1.60869565217391,2.97906602254428E-07,6.85185185185185E-06,0,235813,1,11,0,0,0,1,0,6.9,1283,-1,0,37,1,0,0,0,3,0,2,0,2,0.8,210010,0,0,0,1,780,1500,0,0,166,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,2,0.8,1.3,1.2,1.2,1.1,1.1,1.1,1,1.1,0.9,1.2,0.9,1.5,0.8,46.4
Martin,Montoya,DEF,BHA,4300000,1,23,1.5,3.48837209302326E-07,5.34883720930233E-06,0,12472,2,24,0,0,0,0,0,5.3,413,-2,0,23,2,0.3,0,1.3,1,0,1,0,0,0.1,8443,0,0,0,0,1350,918,0,0,201,Fulham,Watford,Burnley,Leicester,Huddersfield,0.8,1.2,1.2,0,0.8,1.4,0.9,1.8,1.1,0.9,1.1,0.9,0.9,0.8,1.2,46.4
Aaron,Mooy,MID,HUD,5000000,0,44,2.9,5.8E-07,8.8E-06,0,214074,2,20,0,0,0,2,0,8.6,1500,-5,1,44,5,0,0,0,3,0,3,0,0,1,70000,0,0,0,1,1322,57,-1,0,243,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0,1.9,2.6,3.2,2.4,2.3,2.8,2.5,2.9,2.2,2.2,2.2,1.8,1.9,2.8,97.9
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,441695,3,11,0,0,0,5,0,5.5,2520,-6,0,46,6,0.1,0,0.7,3,0,6,0,0,1.5,317893,0,0,0,1,936,335,0,0,119,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.173913043478261,4.24178154825027E-08,9.75609756097561E-07,0,22418,0,2,0,0,0,0,0,1,465,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,7528,0,0,0,0,154,366,0,0,24,Leicester,West Ham,Bournemouth,Man Utd,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,6,46,2.7,6E-07,1.02222222222222E-05,0,91362,1,23,0,0,0,1,0,10.2,1843,0,0,46,0,0.5,0,2.3,2,0,5,0,0,0.9,55628,0,0,0,0,1480,1679,0,2,256,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,2.5,2.1,3,2.4,2.9,2.7,2.6,2.2,2.3,3.4,2,2.5,2,2.3,3.1,54.3
Sean,Morrison,DEF,CAR,4700000,0,64,2.9,6.17021276595745E-07,1.36170212765957E-05,0,56217,3,41,0,0,0,0,0,13.6,6658,-3,0,64,3,0.5,0,2.3,2,0,6,0,4,0.5,45665,0,0,0,0,1959,58,0,0,317,Arsenal,Bournemouth,Southampton,Watford,Everton,0,0,0,3.1,4.1,3,2.8,2.3,3.7,2.3,2.2,3.1,2.3,2.9,2.4,90.8
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,161924,0,1,0,0,0,0,0,0.4,1061,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6795,0,0,0,0,26,141,0,0,3,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,1,45,2.4,4.13793103448276E-07,7.75862068965517E-06,0,31469,0,20,0,0,0,1,0,7.8,921,-2,0,45,2,0.6,0,3.7,2,0,4,0,4,0.2,25339,0,0,0,0,1157,789,0,1,108,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,2.2,1.8,2.4,2.2,1.8,2,2.5,2.3,2.1,1.8,2,1.9,1.5,2.1,2.3,93.5
Lys,Mousset,FWD,BOU,4900000,1,14,0.608695652173913,1.24223602484472E-07,2.85714285714286E-06,0,18270,1,9,0,0,0,0,0,2.9,395,-1,0,14,1,0.2,0,1,0,0,0,0,0,0.2,10880,0,0,0,0,150,395,0,0,31,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,11.3
,Moutinho,MID,WOL,5100000,10,71,3.1,6.07843137254902E-07,1.3921568627451E-05,0,296331,2,25,0,0,0,1,0,13.9,7470,-4,0,71,4,0.9,0,4.7,8,0,5,0,4,2.6,333086,0,0,0,0,1779,47271,0,0,349,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,2.6,2.1,3.1,2.4,3.4,2.8,2,3,2.8,2.2,3,3.4,2.6,3.5,1.9,109.1
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1128,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,92,0,0,0,Newcastle,Arsenal,Everton,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,0.695652173913043,1.48011100832562E-07,3.40425531914894E-06,0,3941,0,8,0,0,0,0,0,3.4,77,-3,0,16,3,0.1,0,0.3,0,0,1,0,1,0,2258,0,0,0,0,296,42,0,0,50,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.7
Josh,Murphy,MID,CAR,4800000,1,51,2.21739130434783,4.6195652173913E-07,1.0625E-05,0,63081,0,22,0,0,0,3,0,10.6,1669,-2,0,51,2,0.1,0,0.7,1,0,4,0,0,0.3,63540,0,0,0,0,1161,155,0,0,114,Arsenal,Bournemouth,Southampton,Watford,Everton,1.2,2.1,1.6,1.6,1.8,1.5,1.6,1.3,1.3,1.1,1.5,1.3,1.5,1.6,1.2,71.9
Glenn,Murray,FWD,BHA,6300000,1,77,3.3,5.23809523809524E-07,1.22222222222222E-05,0,568751,3,23,0,0,0,8,0,12.2,12340,-2,0,77,2,0.3,0,1.7,11,0,2,0,0,2.2,629243,0,0,0,1,1432,9202,0,0,213,Fulham,Watford,Burnley,Leicester,Huddersfield,3.3,3.7,4.2,0,2.8,3.7,2.8,4,4.1,2.6,4.4,2.5,3.5,2.5,3.5,84.1
Shkodran,Mustafi,DEF,ARS,5400000,0,47,2.5,4.62962962962963E-07,8.7037037037037E-06,0,120799,6,25,0,0,0,2,0,8.7,1348,-1,0,47,1,0.1,0,0.3,2,0,3,0,0,1,84249,0,0,0,0,1543,3710,0,0,290,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,3.5,1.6,2.6,2.4,2.4,2.2,2.3,2.2,2.1,2.2,1.9,2.5,2,3,1.5,67.3
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.869565217391304,1.5527950310559E-07,3.57142857142857E-06,0,10142,0,9,0,0,0,1,0,3.6,97,-4,0,20,4,0.1,0,0.3,0,0,1,0,0,0.1,4684,0,0,0,0,459,29,0,0,56,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,25.2
Samir,Nasri,MID,WHU,5500000,2,8,0.347826086956522,6.32411067193676E-08,1.45454545454545E-06,0,36183,0,1,0,0,0,0,0,1.5,18425,0,0,8,0,0.5,0,2.7,0,0,1,0,1,1.9,149235,0,0,0,0,135,14607,0,0,27,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9
Marc,Navarro,DEF,WAT,4200000,0,1,0.0434782608695652,1.0351966873706E-08,2.38095238095238E-07,0,4382,0,2,0,0,0,0,0,0.2,53,-3,0,1,3,0,0,0,0,0,0,0,0,0,727,0,0,0,0,83,40,0,0,8,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,1,61,2.7,5.51020408163265E-07,1.24489795918367E-05,0,77548,5,28,0,0,0,2,0,12.4,4258,-1,0,61,1,0.8,0,4,4,0,7,0,0,0.8,75047,0,0,0,0,2038,1387,0,0,326,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,1.6,1.6,2,2,2.7,2.2,2.7,2.4,2.5,2.9,2.4,2.2,2.3,1.4,1.5,90
