FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Beram,Kayal,MID,BHA,4400000,0,27,1.03846153846154,2.36013986013986E-07,6.13636363636364E-06,0,76375,4,11,0,0,0,1,0,6.1,733,-1,0,27,1,0,0,0,0,0,3,0,1,0.4,88994,0,0,0,0,707,30,0,0,114,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0.5,0.7,0.5,0,0.6,0.5,0.7,0.5,0.6,0.5,0.5,29.1
Michael,Keane,DEF,EVE,4900000,0,84,3.5,7.14285714285714E-07,1.71428571428571E-05,0,413170,2,34,0,0,0,1,0,17.1,7075,-1,0,84,1,0.6,0,3,14,0,6,0,2,3.8,481227,0,0,0,3,2160,5970,0,0,431,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,4,4.2,3,4.9,3.2,3.5,3,3.7,3.5,3.6,3.6,90.1
Neeskens,Kebano,MID,FUL,4300000,0,4,0.148148148148148,3.44530577088717E-08,9.30232558139535E-07,0,6052,0,2,0,0,0,0,0,0.9,26,-2,0,4,2,0,0,0,0,0,0,0,0,0,2292,0,0,0,0,58,15,0,0,14,Southampton,Chelsea,Leicester,Liverpool,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Naby,Keita,MID,LIV,7100000,0,41,1.51851851851852,2.13875847678665E-07,5.77464788732394E-06,0,280587,0,6,0,0,0,0,0,5.8,400,-4,0,41,4,0.3,0,1.8,0,0,7,0,1,1.6,76399,0,0,0,0,1054,346,0,0,152,Watford,Everton,Burnley,Fulham,Tottenham,0,0.8,1.1,0.8,0.8,0.9,0.8,0.8,1.1,1,0.9,61.3
Martin,Kelly,DEF,CRY,3900000,0,12,0.444444444444444,1.13960113960114E-07,3.07692307692308E-06,0,384481,0,6,0,0,0,0,0,3.1,8984,-1,0,12,1,0.1,0,0.5,1,0,1,0,0,4.8,224822,0,0,0,0,390,458,0,0,63,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,11.6
,Kenedy,MID,NEW,4800000,1,46,2.2,4.58333333333333E-07,9.58333333333333E-06,0,199207,1,16,0,0,0,1,0,9.6,797,-2,0,46,2,0.2,1,0.8,1,0,6,0,1,0.6,106090,0,0,0,0,1239,271,0,0,146,Burnley,West Ham,Everton,Bournemouth,Arsenal,1.9,1.4,1.6,1.3,1.3,1.5,1.8,1.9,1.5,1.2,1.7,66.5
Jonjoe,Kenny,DEF,EVE,4200000,0,19,0.703703703703704,1.67548500881834E-07,4.52380952380952E-06,0,20641,0,12,0,0,0,0,0,4.5,180,-3,0,19,3,0.2,0,1,0,0,1,0,1,0.2,15260,0,0,0,0,703,442,0,0,130,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26.6
,Kepa,GLK,CHE,5500000,0,100,3.8,6.90909090909091E-07,1.81818181818182E-05,0,411543,1,29,0,55,0,0,0,18.2,14363,0,0,100,0,0.4,0,2.3,4,0,11,0,0,4.6,440843,0,0,0,1,2340,532,0,0,493,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,4.2,3.4,4.7,4.5,4.6,4.4,3.8,4.1,3.9,4.5,4.2,44.5
,Ki Sung-yueng,MID,NEW,4700000,0,25,0.925925925925926,1.97005516154452E-07,5.31914893617021E-06,0,13186,1,12,0,0,0,0,0,5.3,32,-3,0,25,3,0,0,0,1,0,2,0,1,0.1,3864,0,0,0,0,844,26,0,0,139,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36.1
,Kiko Femenia,DEF,WAT,4200000,0,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,174716,1,24,0,0,0,0,0,11.9,5206,-3,0,50,3,0,0,0,6,0,4,0,1,0.9,191056,0,0,0,1,1390,57,0,0,299,Liverpool,Leicester,Man City,Man Utd,Fulham,0,2.1,1.8,0,2.2,2.4,1.9,2.8,2.5,2.6,2.2,49.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2816,0,0,0,0,0,126,0,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6400000,7,106,4.4,6.875E-07,1.65625E-05,0,800876,1,36,0,0,0,9,0,16.6,18211,-1,0,106,1,1.1,1,6.8,17,0,7,0,3,6,737507,0,0,0,3,2035,31982,0,0,356,Arsenal,Man City,Huddersfield,Newcastle,Leicester,3.7,5.4,4.5,5.6,4.3,6.3,3.9,6.6,4.4,4.9,4,166.7
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5652,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,Watford,Everton,Burnley,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,4,0,0,0,Brighton,Watford,Fulham,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,0,53,2.03846153846154,3.92011834319527E-07,1.01923076923077E-05,0,155225,3,25,0,0,0,1,0,10.2,328,-3,0,53,3,0.3,0,1.7,1,0,2,0,5,0.4,146904,0,0,0,0,1199,233,0,0,197,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,1.3,2,1.3,0,1.9,1,2.1,1.1,1.9,1,1.2,84.1
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,5,0,0,0,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5100000,8,62,3.9,7.64705882352941E-07,1.2156862745098E-05,0,295615,3,21,0,0,0,0,0,12.2,8057,1,0,62,-1,0.8,0,4,10,0,3,0,6,7.5,700074,1,0,0,1,1380,32780,0,0,301,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,4.9,4,4.4,0,4.3,4.3,3.7,4.5,4,5.3,2.9,79.6
Vincent,Kompany,DEF,MCI,5200000,0,21,0.777777777777778,1.4957264957265E-07,4.03846153846154E-06,0,110060,4,4,0,0,0,0,0,4,260,-3,0,21,3,0,0,0,2,0,2,0,0,1.1,32957,0,0,0,1,553,4289,0,0,128,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0.4,0.4,0.4,0,0.4,0.5,0.4,0.8,0.4,0.4,0.4,20.6
Terence,Kongolo,DEF,HUD,4300000,0,40,1.8,4.18604651162791E-07,9.30232558139535E-06,0,22640,3,41,0,0,0,1,0,9.3,307,-2,0,40,2,0.1,0,0.3,0,0,3,0,0,0.2,19664,1,0,0,1,1816,59,0,0,265,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,1.4,1.1,1.3,1.2,1.4,1.2,1.4,1.3,1.3,1.1,1.2,56.5
Laurent,Koscielny,DEF,ARS,5400000,1,33,1.22222222222222,2.26337448559671E-07,6.11111111111111E-06,0,39741,1,11,0,0,0,2,0,6.1,4526,-1,0,33,1,0.5,0,2.8,4,0,1,0,0,0.8,73945,0,0,0,1,688,1582,0,0,169,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0.8,0.6,0.7,0,0.7,0.7,0.6,0.7,0.6,1,0.6,35.1
Cheikhou,Kouyate,MID,CRY,4700000,1,50,2.3,4.8936170212766E-07,1.06382978723404E-05,0,30098,2,22,0,0,0,0,0,10.6,135,-3,0,50,3,0.2,0,1,0,0,8,0,2,0.2,12579,0,0,0,0,1445,131,0,0,179,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,1.2,1.9,2,0,2,2.1,1.2,1.5,1.6,1.6,2.1,56.7
Mateo,Kovacic,MID,CHE,5700000,0,51,1.96153846153846,3.4412955465587E-07,8.94736842105263E-06,0,110056,1,16,0,0,0,0,0,8.9,295,-3,0,51,3,0.2,0,1.3,2,0,7,0,2,0.7,61781,0,0,0,0,1250,139,0,0,258,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,1,1.3,1.4,1,1.1,1.4,1,1.7,1,1.3,1.3,85.8
Alexandre,Lacazette,FWD,ARS,9500000,7,129,5,5.26315789473684E-07,1.35789473684211E-05,0,1482225,2,22,0,0,0,11,0,13.6,38831,0,0,129,0,0.7,0,6.3,19,0,4,0,8,11.1,1843541,0,0,0,1,1803,77214,0,0,445,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,7.5,4.9,6.4,0,6.5,4.9,5.1,5.9,5.6,7.5,5.4,188.2
Adam,Lallana,MID,LIV,6900000,0,16,0.592592592592593,8.58829844337091E-08,2.31884057971014E-06,0,44775,1,2,0,0,0,0,0,2.3,72,-1,0,16,1,0.1,0,0.8,0,0,2,0,1,0.7,3039,0,0,0,0,295,32,0,0,61,Watford,Everton,Burnley,Fulham,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.5
Erik,Lamela,MID,TOT,6000000,0,56,2.07407407407407,3.45679012345679E-07,9.33333333333333E-06,0,187409,1,9,0,0,0,4,0,9.3,3064,-5,1,56,5,0.2,0,1,4,0,4,0,2,0.4,195403,0,0,0,0,789,200,-1,0,191,Chelsea,Arsenal,Southampton,Liverpool,Brighton,1,1.5,1.7,0,1,1.7,1.7,1,1.3,1.3,1.3,94.5
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2570,1,0,0,0,0,0,0,0,111,-1,0,0,1,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,14,667,0,0,0,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0,0,0,0,0,0,0,0,0,0,0,2.4
Aymeric,Laporte,DEF,MCI,6000000,0,113,4.2,7E-07,1.88333333333333E-05,0,1081713,3,19,0,0,0,2,0,18.8,172339,5,0,113,-5,1.1,0,6.5,4,0,12,0,1,11.1,1581404,0,0,0,1,2336,29888,0,0,538,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0,5.1,0,4,6,4.8,9.5,3.6,4.9,4,92.2
Jamaal,Lascelles,DEF,NEW,4600000,6,70,3,6.52173913043478E-07,1.52173913043478E-05,0,341381,3,25,0,0,0,0,0,15.2,3644,-4,0,70,4,0.6,0,2.8,7,0,7,0,1,3.9,134733,0,0,0,1,1980,22892,0,0,386,Burnley,West Ham,Everton,Bournemouth,Arsenal,2.7,2.8,4,2,1.8,2.7,3.2,2.9,2.6,3.2,2.6,59.5
Maxime,Le Marchand,DEF,FUL,4200000,0,20,1.1,2.61904761904762E-07,4.76190476190476E-06,0,18573,2,42,0,0,0,0,0,4.8,91,-3,0,20,3,0.1,0,0.5,1,0,0,0,1,0.1,8265,0,0,0,0,1620,20,0,0,278,Southampton,Chelsea,Leicester,Liverpool,Man City,0.6,0.9,0.6,0.7,0.6,0.6,1,0.6,1,0.6,0.6,62.2
Florian,Lejeune,DEF,NEW,4400000,6,19,0.703703703703704,1.5993265993266E-07,4.31818181818182E-06,0,1868,0,5,0,0,0,0,0,4.3,272,-1,0,19,1,0.7,0,3,0,0,2,0,0,0.1,7556,0,0,0,0,540,3619,0,0,111,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.6
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,29469,5,32,0,0,0,0,0,8.5,73,-3,0,40,3,0,0,0,1,0,4,0,2,0.2,22161,0,0,0,0,1477,8,0,0,223,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,1.2,1.7,1.8,2.1,1.4,2,60
Aaron,Lennon,MID,BUR,4900000,0,41,1.51851851851852,3.09901738473167E-07,8.36734693877551E-06,0,139120,1,22,0,0,0,1,0,8.4,182,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131280,0,0,0,1,1214,6,0,0,133,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,0,0,0,0,0.8,1,0.8,0.8,0.8,1.1,38
Bernd,Leno,GLK,ARS,4800000,7,64,3,6.25E-07,1.33333333333333E-05,0,171333,0,28,0,67,0,0,0,13.3,3428,-2,0,64,2,0.9,0,4.3,3,0,3,0,0,2.5,170856,0,0,0,0,1845,5653,0,0,366,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,3.4,2.7,3,0,2.9,3.1,2.5,3.1,2.7,3.7,1.9,50.7
Jefferson,Lerma,MID,BOU,4500000,1,45,2.1,4.66666666666667E-07,1E-05,0,46913,10,34,0,0,0,1,0,10,1108,0,0,45,0,0.2,0,1,3,0,6,0,1,0.3,44133,1,0,0,0,1742,58,0,0,250,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0,0,1.5,2,1.2,2.1,1,2.3,1.2,1.3,1.2,64.7
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,19938,2,10,0,0,0,0,0,4.7,38,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6976,0,0,0,0,719,6,0,0,91,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,1,11,0.407407407407407,9.05349794238683E-08,2.44444444444444E-06,0,115414,2,16,0,0,0,0,0,2.4,864,-5,0,11,5,0.2,0,0.8,0,0,0,0,0,0.8,27233,0,0,0,0,769,195,0,0,68,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.3
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,4995,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,952,0,0,0,0,0,12,0,0,0,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5000000,6,70,3.2,6.4E-07,1.4E-05,0,170254,1,25,0,0,0,1,0,14,4527,0,0,70,0,1.2,0,5.8,7,0,6,0,0,5.9,436638,1,0,0,1,1888,59643,0,0,386,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,3.5,3.1,2.1,0,6.8,0,3.1,6.9,4,4.1,4,55.5
Jesse,Lingard,MID,MUN,6700000,1,70,3.2,4.77611940298508E-07,1.04477611940299E-05,0,746970,2,18,0,0,0,4,0,10.4,24098,-3,0,70,3,0.3,0,1.8,5,0,3,0,3,3.3,619705,0,0,0,1,1278,286,0,0,236,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,0,2.5,0,5.6,0,2.7,4.5,2.2,3.7,2.9,83.2
Fernando,Llorente,FWD,TOT,5600000,0,27,2.5,4.46428571428571E-07,4.82142857142857E-06,0,160285,1,4,0,0,0,1,0,4.7,60340,-4,1,27,4,0.9,0,5.3,3,0,0,0,3,1.5,226284,1,0,0,1,353,1112,-1,0,67,Chelsea,Arsenal,Southampton,Liverpool,Brighton,1.8,2.5,2.4,0,1.7,2.6,2.2,1.8,2.3,2.1,2.3,42.1
Hugo,Lloris,GLK,TOT,5500000,1,104,4.5,8.18181818181818E-07,1.89090909090909E-05,0,428710,0,22,0,73,0,0,0,18.9,17998,0,0,104,0,1,0,5.3,7,0,9,0,0,5.5,282527,0,0,1,1,2070,2026,0,0,499,Chelsea,Arsenal,Southampton,Liverpool,Brighton,5.9,4.5,5.2,0,5.4,5.7,5.7,4.8,5.1,4,6.1,61.9
Jurgen,Locadia,FWD,BHA,5300000,0,44,2.2,4.15094339622642E-07,8.30188679245283E-06,0,51576,1,14,0,0,0,2,0,8.3,3093,-2,0,44,2,0.4,0,2,6,0,3,0,0,0.4,63548,0,0,0,1,982,183,0,0,131,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,2.1,1.4,0,2.3,1.3,2.6,1.3,2,1.3,1.9,63.6
Ruben,Loftus-Cheek,MID,CHE,5200000,0,33,1.26923076923077,2.44082840236686E-07,6.34615384615385E-06,0,73606,0,4,0,0,0,3,0,6.3,137,-3,0,33,3,0.2,0,1,3,0,1,0,0,0.4,34843,0,0,0,1,372,95,0,0,113,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,36.2
Kevin,Long,DEF,BUR,4100000,0,16,0.592592592592593,1.4453477868112E-07,3.90243902439024E-06,0,40491,0,9,0,0,0,0,0,3.9,209,-4,0,16,4,0,0,0,0,0,1,0,1,0.3,11529,0,0,0,0,513,316,0,0,101,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4800000,0,36,2.1,4.375E-07,7.5E-06,0,226880,2,16,0,0,0,1,0,7.5,9935,-2,0,36,2,0.2,0,1,3,0,1,0,2,2.5,266167,0,0,0,1,804,6634,0,0,88,Fulham,Man Utd,Tottenham,Brighton,Liverpool,2.5,1.7,1.3,0,1.5,1.4,1.5,1.6,2.3,1.7,1.8,43.7
Sean,Longstaff,MID,NEW,4500000,3,18,0.666666666666667,1.48148148148148E-07,4E-06,0,1621,0,7,0,0,0,0,0,4,251,0,0,18,0,0.7,0,3,0,0,2,0,1,0.1,6479,0,0,0,0,557,1804,0,0,85,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.3
Ademola,Lookman,MID,EVE,5100000,0,24,0.888888888888889,1.74291938997821E-07,4.70588235294118E-06,0,18251,0,6,0,0,0,0,0,4.7,388,-4,0,24,4,0.1,0,0.3,0,0,1,0,2,0.1,10700,0,0,0,0,518,51,0,0,95,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,39.4
Jonas,Lossl,GLK,HUD,4400000,5,79,3.3,7.5E-07,1.79545454545455E-05,0,115864,0,39,0,71,0,0,0,18,1633,-1,0,79,1,0.5,0,2,6,0,4,0,0,1.8,112262,0,0,1,1,2147,2199,0,0,429,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,3.6,3,3.4,3.3,3.6,3.2,3.6,3.4,3.4,3,3.2,63.6
Dejan,Lovren,DEF,LIV,4900000,0,54,2,4.08163265306122E-07,1.10204081632653E-05,0,491958,1,5,0,0,0,1,0,11,3207,-1,0,54,1,0,0,0,9,0,5,0,1,1.6,221775,0,0,0,2,810,42,0,0,207,Watford,Everton,Burnley,Fulham,Tottenham,0,1.8,1.5,1.2,1.6,1.3,2.2,1.8,2.1,1.2,1.8,29.2
Chris,Lowe,DEF,HUD,4400000,1,38,1.40740740740741,3.1986531986532E-07,8.63636363636364E-06,0,14421,1,38,0,0,0,0,0,8.6,73,-1,0,38,1,0.1,0,0.5,6,0,1,0,2,0.1,9439,0,0,0,0,1534,40,0,0,243,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,1,0.8,0.9,0.8,1,0.8,1,0.9,0.9,0.7,0.8,64.3
Matthew,Lowton,DEF,BUR,4600000,0,22,0.814814814814815,1.77133655394525E-07,4.78260869565217E-06,0,48453,5,32,0,0,0,0,0,4.8,60,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,11060,0,0,0,0,1208,44,0,0,193,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,35.8
,Lucas,FWD,WHU,6200000,0,22,0.814814814814815,1.3142174432497E-07,3.54838709677419E-06,0,49777,0,10,0,0,0,2,0,3.5,127,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40461,0,0,0,1,369,68,0,0,87,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Lucas Moura,MID,TOT,6800000,1,87,4,5.88235294117647E-07,1.27941176470588E-05,0,1857047,2,12,0,0,0,6,0,12.8,9761,-2,0,87,2,0.1,0,0.8,5,0,10,0,2,5.5,1941990,0,0,0,1,1441,959,0,0,220,Chelsea,Arsenal,Southampton,Liverpool,Brighton,3.1,4.2,4.5,0,3,4.6,4.5,2.8,3.8,3.7,3.8,105.8
Romelu,Lukaku,FWD,MUN,10700000,2,80,3.3,3.08411214953271E-07,7.47663551401869E-06,0,764646,2,26,0,0,0,8,0,7.5,1299,-3,0,80,3,0.2,0,1.8,8,0,4,0,1,3.8,504650,0,0,0,1,1512,7097,0,0,266,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,3.4,3.6,3.1,0,6.2,0,3.5,6.1,3,3.7,3.4,137
James,Maddison,MID,LEI,6600000,2,89,3.6,5.45454545454545E-07,1.34848484848485E-05,0,1409662,2,34,0,0,0,5,0,13.5,8075,1,0,89,-1,0.3,1,2,7,0,5,0,4,4.5,1573227,0,0,0,0,1896,24305,0,1,426,Brighton,Watford,Fulham,Burnley,Bournemouth,4,3.4,4.1,3.8,4,4.4,3.7,3.4,3.6,2.4,2.7,210.3
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,127673,0,3,0,0,0,0,0,1.1,762,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,95892,0,0,0,0,32,243,0,0,13,Everton,Wolverhampton,West Ham,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,0,71,3.2,5.92592592592593E-07,1.31481481481481E-05,0,828818,5,32,0,0,0,3,0,13.1,5418,-1,0,71,1,0.5,0,2.8,8,0,4,0,1,9.1,426906,0,0,0,2,1873,8995,0,0,393,Brighton,Watford,Fulham,Burnley,Bournemouth,3.5,3.4,3.3,2.7,3.1,4.2,2.6,3.2,2.6,2.9,3.9,104.5
Riyad,Mahrez,MID,MCI,8200000,0,71,2.62962962962963,3.20686540198735E-07,8.65853658536585E-06,0,583514,0,7,0,0,0,5,0,8.7,839,-8,0,71,8,0.1,1,0.5,9,0,3,0,2,1.8,386251,0,0,0,2,961,1694,0,0,234,West Ham,Bournemouth,Watford,Fulham,Cardiff City,2.2,1.6,2.1,0,2.1,2.4,2.2,3.3,2,2.2,1.8,108.5
Ainsley,Maitland-Niles,MID,ARS,4400000,0,24,0.888888888888889,2.02020202020202E-07,5.45454545454545E-06,0,49750,1,11,0,0,0,1,0,5.5,1538,-1,0,24,1,0.3,0,1.5,3,0,0,0,1,0.4,38339,0,0,0,0,521,190,0,0,101,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0.6,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,0.5,0.4,31
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,179369,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,1.2,771,0,0,0,0,0,3,0,0,0,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9600000,3,143,5.7,5.9375E-07,1.48958333333333E-05,0,2794494,1,14,0,0,0,12,0,14.9,21919,1,0,143,-1,0.7,0,7,16,0,13,0,2,22.4,2943136,0,0,0,3,2106,58954,0,0,436,Watford,Everton,Burnley,Fulham,Tottenham,6.7,5.5,7.8,6.7,5.6,6.9,6.1,6,7.7,7.2,7.1,195.1
Javier,Manquillo,DEF,NEW,4300000,0,28,1.03703703703704,2.41171403962102E-07,6.51162790697674E-06,0,24659,1,9,0,0,0,0,0,6.5,527,-2,0,28,2,0.1,0,0.5,3,0,2,0,1,0.2,27784,0,0,0,1,558,87,0,0,120,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.5,0.5,0.9,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,20.1
Solomon,March,MID,BHA,4900000,0,77,3,6.12244897959184E-07,1.57142857142857E-05,0,140849,1,34,0,0,0,1,0,15.7,3810,-1,0,77,1,0.4,0,2,5,0,5,0,5,0.9,185650,0,0,0,1,1988,1718,0,0,287,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,2.4,3.5,2.5,0,3.4,1.8,3.6,2.2,3.3,1.7,2.2,126.6
Adrian,Mariappa,DEF,WAT,4200000,2,50,2.6,6.19047619047619E-07,1.19047619047619E-05,0,26864,1,18,0,0,0,0,0,11.9,2228,-3,0,50,3,0.8,0,3.5,2,0,5,0,0,0.7,58199,0,0,0,0,1372,5725,0,0,273,Liverpool,Leicester,Man City,Man Utd,Fulham,2.3,2.3,1.9,0,2.3,2.6,2.1,2.9,2.6,2.7,2.4,36.4
Lazar,Markovic,MID,FUL,5000000,1,1,0.037037037037037,7.40740740740741E-09,2E-07,0,507,0,1,0,0,0,0,0,0.2,98,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,1126,0,0,0,0,45,98,0,0,3,Southampton,Chelsea,Leicester,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,2.3
Anthony,Martial,MID,MUN,7200000,0,102,5.1,7.08333333333333E-07,1.41666666666667E-05,0,1533889,2,18,0,0,0,9,0,14.2,37322,-3,0,102,3,0.4,0,3,12,0,4,0,3,4.5,1706309,0,0,0,3,1269,4095,0,0,327,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,6.2,5.1,0,11.3,0,5.4,9.4,4.7,7,5.7,145
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8180,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,2,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,15181,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21785,0,0,0,0,0,3,0,0,0,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0
