FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Beram,Kayal,MID,BHA,4400000,0,25,1.47058823529412,3.34224598930481E-07,5.68181818181818E-06,0,51678,4,11,0,0,0,1,0,5.7,4819,-1,0,25,1,0.1,0,0.6,0,0,3,0,1,0.8,87932,0,0,0,0,688,172,0,0,104,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0.7,1,1.1,0.7,0.7,0.7,0.7,1,1.2,0.7,0.7,1.2,0.7,1.1,1.3,0.7,1.1,0.7,1.1,0.7,0.7,28.1
Michael,Keane,DEF,EVE,5100000,1,61,4.4,8.62745098039216E-07,1.19607843137255E-05,0,214887,0,17,0,0,0,1,0,12,17407,1,0,61,-1,0.5,0,2.4,11,0,4,0,2,4.4,315586,0,0,0,2,1260,10069,0,0,280,Tottenham,Burnley,Brighton,Leicester,Bournemouth,5.8,3.7,3.8,5.7,5.1,3.5,5.2,6.2,4.1,5.8,4.5,6,4.2,6.4,4.1,4.7,3.5,5.8,4.8,5.9,4.7,61
Neeskens,Kebano,MID,FUL,4400000,1,2,0.117647058823529,2.67379679144385E-08,4.54545454545455E-07,0,5401,0,1,0,0,0,0,0,0.5,63,-1,0,2,1,0.1,0,0.4,0,0,0,0,0,0.1,1888,0,0,0,0,27,26,0,0,7,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Naby,Keita,MID,LIV,7200000,2,27,1.58823529411765,2.20588235294118E-07,3.75E-06,0,269781,0,2,0,0,0,0,0,3.8,1163,-3,0,27,3,0.2,0,1.6,0,0,6,0,0,1.7,73548,0,0,0,0,679,342,0,0,94,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0.9,1.1,1,0.8,0.8,1,1,0.8,1.1,0.8,1,0.8,1.2,0.9,0.8,1,0.8,0.8,1.2,1.3,1.1,42.6
Martin,Kelly,DEF,CRY,3900000,7,10,0.588235294117647,1.50829562594268E-07,2.56410256410256E-06,0,281769,0,5,0,0,0,0,0,2.6,6826,-1,0,10,1,0.4,0,1.4,1,0,1,0,0,5.8,175344,0,0,0,0,300,18692,0,0,52,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
,Kenedy,MID,NEW,4900000,3,40,2.7,5.51020408163265E-07,8.16326530612245E-06,0,161429,0,12,0,0,0,1,0,8.2,10122,-1,0,40,1,0.3,1,1.6,1,0,6,0,1,1.2,103163,0,0,0,0,1095,474,0,0,126,Fulham,Liverpool,Watford,Man Utd,Chelsea,2.4,1.7,2.2,1.7,1.7,2.2,1.4,2.1,2.5,2.2,2.3,2.4,2.1,2.4,2.2,1.9,2.4,2.4,2.2,1.4,2.6,57.3
Jonjoe,Kenny,DEF,EVE,4200000,0,13,0.764705882352941,1.82072829131653E-07,3.0952380952381E-06,0,17138,0,6,0,0,0,0,0,3,281,-3,1,13,3,0,0,0,0,0,1,0,1,0.2,10920,0,0,0,0,360,124,-1,0,62,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.1
,Kepa,GLK,CHE,5600000,1,72,4.2,7.5E-07,1.28571428571429E-05,0,212973,1,14,0,38,0,0,0,12.9,9568,1,0,72,-1,0.8,0,4.2,3,0,8,0,0,5.9,321909,0,0,0,1,1530,10664,0,0,331,Leicester,Watford,Crystal Palace,Southampton,Newcastle,4.9,4.6,5.2,4.8,4,3.2,3.6,5.6,4.1,5.8,5,4,5.4,4.9,5,4.4,4.5,5.1,4.6,5.2,4.5,30.9
,Ki Sung-yueng,MID,NEW,4700000,3,22,2.2,4.68085106382979E-07,4.68085106382979E-06,0,10572,1,12,0,0,0,0,0,4.7,266,-3,0,22,3,0.5,0,2.2,1,0,1,0,1,0.1,3467,0,0,0,0,754,475,0,0,126,Fulham,Liverpool,Watford,Man Utd,Chelsea,1.8,1.2,1.6,1.2,1.2,1.6,1.1,1.5,1.8,1.6,1.7,1.8,1.5,1.7,1.6,1.4,1.7,1.8,1.6,1.1,1.9,34.3
,Kiko Femenia,DEF,WAT,4200000,1,32,2.1,5E-07,7.61904761904762E-06,0,77468,0,18,0,0,0,0,0,7.6,6679,-3,0,32,3,0.2,0,1,3,0,2,0,1,1.7,143280,0,0,0,1,954,3854,0,0,194,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,1.5,2.2,1.3,1.1,1.8,1.9,1.8,1.4,2.7,2.1,1.5,1.8,1.3,1.7,1.5,1.8,1.3,2.4,2,1.8,1.5,33.7
Joshua,King,FWD,BOU,6300000,2,59,4.2,6.66666666666667E-07,9.36507936507936E-06,0,596084,1,21,0,0,0,5,0,9.4,13944,-2,0,59,2,0.5,0,3,9,0,4,0,1,3,350080,0,0,0,2,1214,9751,0,0,187,Brighton,Tottenham,Man Utd,Watford,Everton,5.8,4,5,5.3,3.7,5.1,4.3,4.3,3.3,4.5,4.4,4.6,4.6,4.6,4.3,5.6,4.1,6.1,4.6,4,4.3,84.8
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5481,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,5,0,0,0,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,114,0,0,0,Chelsea,Man City,Cardiff City,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,2,44,2.9,5.37037037037037E-07,8.14814814814815E-06,0,137917,3,20,0,0,0,1,0,8,3663,-1,1,44,1,0.4,0,2.2,1,0,2,0,4,0.7,144872,0,0,0,0,1060,275,-1,0,170,Bournemouth,Arsenal,Everton,West Ham,Liverpool,1.9,2.9,3.1,1.9,2.3,1.6,2,2.9,3.4,1.4,1.9,3.3,2.2,3.2,3.5,1.6,3.1,1.9,3.1,1.7,2.1,73.5
Sead,Kolasinac,DEF,ARS,5100000,0,25,1.47058823529412,2.88350634371396E-07,4.90196078431373E-06,0,92149,0,7,0,0,0,0,0,4.9,60714,1,0,25,-1,0.8,0,4.2,5,0,1,0,2,3.5,261868,0,0,0,0,515,8989,0,0,109,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0.7,0.8,1,0.8,1.3,1.8,0.7,1.4,1,0.8,1,1,0.9,0.7,1,0.8,1.1,0.8,1.3,0.7,31.1
Vincent,Kompany,DEF,MCI,5200000,0,19,1.11764705882353,2.14932126696833E-07,3.65384615384615E-06,0,95069,2,2,0,0,0,0,0,3.7,2662,-3,0,19,3,0.3,0,1.6,2,0,2,0,0,1.2,25060,0,0,0,1,376,624,0,0,98,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,0,0.6,0.6,0.7,0.8,0.9,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,1.2,0.6,0.7,0.6,0.6,0.6,14.6
Terence,Kongolo,DEF,HUD,4300000,1,33,2.4,5.58139534883721E-07,7.67441860465116E-06,0,13868,2,21,0,0,0,1,0,7.7,899,-2,0,33,2,0.8,0,3.4,0,0,3,0,0,0.3,16220,1,0,0,1,1131,2813,0,0,185,Southampton,Man Utd,Fulham,Burnley,Cardiff City,1.9,2.1,1.8,2.1,2.8,2,3,2.5,1.4,2.1,2.2,1.9,1.6,2.1,2.5,2,2.5,2.2,2.1,2,1.8,39
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,5427,1,3,0,0,0,0,0,0,680,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,6170,0,0,0,0,90,3321,0,0,11,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
Cheikhou,Kouyate,MID,CRY,4700000,3,34,2.3,4.8936170212766E-07,7.23404255319149E-06,0,23078,2,16,0,0,0,0,0,7.2,1320,-3,0,34,3,0.6,0,3,0,0,5,0,2,0.3,8807,0,0,0,0,944,97,0,0,134,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0,1.9,1.2,1.8,1.7,1.2,2,2.1,1.4,1.7,1.4,1.8,2.1,1.5,1.9,2.5,1.2,1.5,1.8,1.4,1.8,38.9
Mateo,Kovacic,MID,CHE,5800000,2,34,2,3.44827586206897E-07,5.86206896551724E-06,0,98692,1,6,0,0,0,0,0,5.9,866,-2,0,34,2,0.3,0,2,1,0,7,0,1,0.7,54270,0,0,0,0,851,569,0,0,161,Leicester,Watford,Crystal Palace,Southampton,Newcastle,1.4,1.2,1.5,1.8,1.6,1.1,1.2,1.7,1,1.8,1,1.4,1.5,1,1,1.2,1,1.7,1.1,1.4,1.3,58.5
Alexandre,Lacazette,FWD,ARS,9600000,4,76,4.8,5E-07,7.91666666666667E-06,0,1036226,1,13,0,0,0,6,0,7.9,64024,1,0,76,-1,0.3,0,3.2,10,0,2,0,6,9.6,1306296,0,0,0,1,1055,18831,0,0,247,Burnley,Brighton,Liverpool,Fulham,West Ham,6.7,4.9,4.1,7,6.1,5.3,7,4.3,5.6,6.7,6.5,4.9,6.7,4.7,5.5,4.6,5.4,5.4,5.3,6.9,5.5,109.6
Adam,Lallana,MID,LIV,6900000,0,10,0.588235294117647,8.52514919011083E-08,1.44927536231884E-06,0,42411,1,0,0,0,0,0,0,1.4,223,-1,0,10,1,0.1,0,0.8,0,0,2,0,1,0.7,2301,0,0,0,0,156,61,0,0,35,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.5
Erik,Lamela,MID,TOT,6200000,3,45,2.64705882352941,4.26944971537002E-07,7.25806451612903E-06,0,136116,0,5,0,0,0,4,0,7.3,2124,-3,0,45,3,0.1,0,0.8,4,0,3,0,1,0.5,148963,0,0,0,0,517,1406,0,0,130,Everton,Bournemouth,Wolverhampton,Cardiff City,Man Utd,1.6,2.2,2.2,1.8,1.8,2.4,2.1,2.2,2,2.3,1.5,2,2.5,2,1.5,2.6,2.3,1.3,1.7,2.2,2.2,63.8
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2106,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,23,0,0,0,Watford,Southampton,Burnley,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,2,70,4.1,6.72131147540984E-07,1.14754098360656E-05,0,347289,1,9,0,0,0,1,0,11.5,31415,6,0,70,-6,0.4,0,2.4,1,0,8,0,0,16.5,1164815,0,0,0,0,1441,39230,0,0,335,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,5.1,4.1,3.7,5.1,5.3,5.3,4.3,3.9,5.6,4.6,4.3,3.3,5.2,4.2,3.7,6.1,4.9,5,3.8,4.9,3.9,57.8
Jamaal,Lascelles,DEF,NEW,4700000,5,39,3,6.38297872340426E-07,8.29787234042553E-06,0,295886,1,13,0,0,0,0,0,8.3,2613,-3,0,39,3,0.3,0,1.6,5,0,4,0,0,3.3,46226,0,0,0,0,1080,8729,0,0,210,Fulham,Liverpool,Watford,Man Utd,Chelsea,2.6,3.1,3.1,2.6,3.6,4.1,2.6,3.6,3.4,3.5,2.7,3.1,3.9,2.4,2.2,2.7,3.1,2.5,2.9,2.8,2.7,35
Maxime,Le Marchand,DEF,FUL,4200000,0,15,1.3,3.0952380952381E-07,3.57142857142857E-06,0,16239,1,27,0,0,0,0,0,3.6,981,-3,0,15,3,0.3,0,1.4,1,0,0,0,1,0.2,7690,0,0,0,0,1035,29,0,0,180,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0,1,1.2,0.6,0.6,0.9,1.1,0.8,0.9,0.6,0.6,1.1,0.6,0.9,0.9,0.6,1.4,0.6,1.5,0.7,0.6,39.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,11,0,0,0,Fulham,Liverpool,Watford,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,36,2.4,5E-07,7.5E-06,0,25881,5,27,0,0,0,0,0,7.5,649,-2,0,36,2,0.4,0,1.8,1,0,4,0,2,0.2,21313,0,0,0,0,1325,87,0,0,197,Huddersfield,West Ham,Man City,Chelsea,Leicester,0,1.7,1.4,1.2,1.6,2.2,2,1.7,2.2,1.4,2.5,1.4,1.5,1.5,1.4,1.5,2.1,2.4,2.2,1.6,2.3,54.6
Aaron,Lennon,MID,BUR,5000000,2,41,2.6,5.2E-07,8.2E-06,0,120154,1,22,0,0,0,1,0,8.2,5517,0,0,41,0,0.3,0,1.4,2,0,3,0,1,0.6,131103,0,0,0,1,1214,120,0,0,133,Arsenal,Everton,West Ham,Huddersfield,Fulham,0,0,0,0,0,1.7,1.6,2.8,1.6,1.7,2.6,2.3,1.3,2.3,2.4,1.8,2.5,1.3,1.6,1.3,2.3,38
Bernd,Leno,GLK,ARS,4800000,2,31,2.8,5.83333333333333E-07,6.45833333333333E-06,0,97349,0,14,0,34,0,0,0,6.5,5129,-2,0,31,2,0.7,0,3.2,2,0,1,0,0,2.4,92137,0,0,0,0,945,10306,0,0,176,Burnley,Brighton,Liverpool,Fulham,West Ham,2.9,2.2,2.4,2.8,2.4,3.3,4.2,2.1,3.6,2.7,2.4,2.8,2.8,2.6,2.1,2.7,2.4,2.9,2.3,3.4,2.1,23.5
Jefferson,Lerma,MID,BOU,4500000,1,31,2.4,5.33333333333333E-07,6.88888888888889E-06,0,31331,7,20,0,0,0,1,0,6.9,1726,0,0,31,0,0.1,0,0.6,3,0,4,0,1,0.4,37893,1,0,0,0,1109,1018,0,0,161,Brighton,Tottenham,Man Utd,Watford,Everton,2.5,1.4,1.4,2,1.2,1.7,1.4,1.3,1.2,2.1,1.5,1.4,2.2,2.1,1.6,2.3,1.5,2.4,1.9,1.4,1.9,45.3
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,17775,2,10,0,0,0,0,0,4.6,530,-3,1,22,3,0.2,0,0.8,0,0,3,0,0,0.2,6806,0,0,0,0,719,22,-1,0,91,Brighton,Tottenham,Man Utd,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,1,5,0.294117647058824,6.5359477124183E-08,1.11111111111111E-06,0,100832,2,6,0,0,0,0,0,1.1,1251,-5,0,5,5,0.1,0,0.4,0,0,0,0,0,0.9,18317,0,0,0,0,332,3725,0,0,24,Burnley,Brighton,Liverpool,Fulham,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,4237,0,0,0,0,0,0,0,0,73,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,687,0,0,0,0,0,18,0,0,0,Arsenal,Everton,West Ham,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,1,26,2,4.16666666666667E-07,5.41666666666667E-06,0,93452,0,19,0,0,0,0,0,5.4,1152,-2,0,26,2,0.3,0,1.6,1,0,2,0,0,0.9,65855,1,0,0,0,1078,12271,0,0,193,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,2,2.2,1.3,1.5,1.8,2,1.7,1.4,1.2,1.7,1.8,1.5,1,1.6,1.7,1.6,1.3,1.7,1.9,2.3,2.6,24.2
Jesse,Lingard,MID,MUN,6700000,9,32,1.88235294117647,2.80948200175593E-07,4.77611940298507E-06,0,263970,1,13,0,0,0,2,0,4.8,2654,-3,0,32,3,0.6,0,3.8,2,0,1,0,0,2.3,92402,0,0,0,0,716,14776,0,0,109,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0.9,1.5,1.4,1.7,1,1.7,1.5,1.2,1.3,0.9,1.3,1.6,1,0.9,1.3,1.2,1.1,0.9,0.9,1.6,1.4,45.8
Fernando,Llorente,FWD,TOT,5600000,1,3,1,1.78571428571429E-07,5.35714285714286E-07,0,18833,0,0,0,0,0,0,0,0.5,301,-4,0,3,4,0,0,0.2,0,0,0,0,0,0.2,7381,0,0,0,0,21,252,0,0,8,Everton,Bournemouth,Wolverhampton,Cardiff City,Man Utd,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,2.1
Hugo,Lloris,GLK,TOT,5400000,6,60,4.6,8.51851851851852E-07,1.11111111111111E-05,0,324865,0,11,0,40,0,0,0,11.1,6906,-1,0,60,1,0.7,0,3.6,5,0,6,0,0,4.5,120273,0,0,0,0,1170,5800,0,0,275,Everton,Bournemouth,Wolverhampton,Cardiff City,Man Utd,5.7,4.5,5.7,5.8,5.2,4.9,5.6,4.1,5.2,5.1,6.2,4.1,5,5.5,5.5,6.2,5.7,5.1,4.6,4.5,6.7,31.6
Jurgen,Locadia,FWD,BHA,5300000,1,12,0.705882352941177,1.33185349611543E-07,2.26415094339623E-06,0,6519,1,3,0,0,0,0,0,2.3,119,-2,0,12,2,0.1,0,0.6,0,0,1,0,0,0.1,3222,0,0,0,0,242,71,0,0,24,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18
Ruben,Loftus-Cheek,MID,CHE,5200000,1,28,1.64705882352941,3.16742081447964E-07,5.38461538461538E-06,0,52932,0,2,0,0,0,3,0,5.4,3876,-3,0,28,3,0.7,0,3.6,3,0,1,0,0,0.7,31409,0,0,0,1,245,1674,0,0,99,Leicester,Watford,Crystal Palace,Southampton,Newcastle,1,0.8,1.1,1.3,1.1,0.8,0.9,1.2,0.8,1.4,0.8,1,1.1,0.8,0.8,0.9,0.8,1.3,0.8,1,0.9,32
Kevin,Long,DEF,BUR,4200000,2,12,0.705882352941177,1.68067226890756E-07,2.85714285714286E-06,0,34801,0,6,0,0,0,0,0,2.9,521,-3,0,12,3,0.2,0,0.8,0,0,1,0,0,0.4,8546,0,0,0,0,423,203,0,0,80,Arsenal,Everton,West Ham,Huddersfield,Fulham,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,12.8
Shane,Long,FWD,SOU,4700000,3,17,1,2.12765957446809E-07,3.61702127659574E-06,0,112479,1,12,0,0,0,0,0,3.6,1598,-3,0,17,3,0.1,0,0.6,0,0,1,0,1,1,59654,0,0,0,0,484,3083,0,0,39,Huddersfield,West Ham,Man City,Chelsea,Leicester,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,30
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,21,0,0,0,Fulham,Liverpool,Watford,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,15,0.882352941176471,1.73010380622837E-07,2.94117647058824E-06,0,11233,0,3,0,0,0,0,0,2.9,222,-4,0,15,4,0.2,0,1.2,0,0,0,0,1,0.1,2601,0,0,0,0,308,164,0,0,65,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,22.5
Jonas,Lossl,GLK,HUD,4400000,3,45,3,6.81818181818182E-07,1.02272727272727E-05,0,69206,0,19,0,34,0,0,0,10.2,2660,-1,0,45,1,0.6,0,2.8,2,0,3,0,0,1.7,58329,0,0,0,1,1337,5169,0,0,233,Southampton,Man Utd,Fulham,Burnley,Cardiff City,2.7,3,2.6,2.9,3.8,2.8,4.1,3.4,2.1,3,3.1,2.7,2.3,2.9,3.4,2.8,3.4,3,3,2.8,2.6,32.4
Dejan,Lovren,DEF,LIV,4900000,2,28,1.64705882352941,3.36134453781513E-07,5.71428571428571E-06,0,335762,0,2,0,0,0,0,0,5.7,2508,-1,0,28,1,0.3,0,1.6,6,0,3,0,0,2.4,117105,0,0,0,1,450,33098,0,0,109,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,1.1,0.9,0.9,0.9,0.9,1.3,1.2,1,1,1,1.3,1.2,1.3,0.8,1.2,0.8,1.5,1.4,1.7,1,1.4,17
Chris,Lowe,DEF,HUD,4400000,1,33,1.94117647058824,4.41176470588235E-07,7.5E-06,0,9812,0,22,0,0,0,0,0,7.5,342,-1,0,33,1,0.1,0,0.6,6,0,1,0,2,0.2,8385,0,0,0,0,1068,1234,0,0,190,Southampton,Man Utd,Fulham,Burnley,Cardiff City,1.4,1.5,1.3,1.5,2,1.4,2.2,1.8,1,1.5,1.6,1.4,1.1,1.5,1.8,1.4,1.8,1.5,1.5,1.4,1.3,50.8
Matthew,Lowton,DEF,BUR,4600000,0,21,1.8,3.91304347826087E-07,4.56521739130435E-06,0,43805,4,26,0,0,0,0,0,4.6,641,-4,0,21,4,0.1,0,0.4,0,0,3,0,0,0.3,10614,0,0,0,0,1080,71,0,0,180,Arsenal,Everton,West Ham,Huddersfield,Fulham,0.9,2.2,1.2,1.9,1.4,1.1,1.1,1.4,1,1.5,1.2,1.5,1.1,1.4,1.6,0.9,2.4,1.4,1.5,1.3,1,32.2
,Lucas,FWD,WHU,6200000,0,18,1.05882352941176,1.70777988614801E-07,2.90322580645161E-06,0,38932,0,5,0,0,0,2,0,2.9,7132,-3,0,18,3,0.5,0,2.8,3,0,0,0,0,0.2,35647,0,0,0,1,202,92,0,0,76,Watford,Southampton,Burnley,Brighton,Arsenal,0,0.6,0.6,0.7,0.6,0.6,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,19.8
,Lucas Moura,MID,TOT,7000000,3,71,4.4,6.28571428571429E-07,1.01428571428571E-05,0,1478673,2,9,0,0,0,5,0,10.1,45024,0,0,71,0,0.4,0,3,5,0,9,0,1,9.6,1804253,0,0,0,1,1216,12253,0,0,170,Everton,Bournemouth,Wolverhampton,Cardiff City,Man Utd,3.7,4.8,4.7,4.1,4,5.1,4.5,4.8,4.5,4.9,3.6,4.4,5.2,4.5,3.5,5.4,5,3.1,3.9,4.7,4.8,89.8
Romelu,Lukaku,FWD,MUN,10700000,1,61,3.8,3.55140186915888E-07,5.70093457943925E-06,0,686160,2,25,0,0,0,6,0,5.7,13351,-3,0,61,3,0.4,0,3.8,8,0,2,0,1,4.4,460492,0,0,0,1,1183,9700,0,0,186,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0,0,0,4.5,3.6,5,4.8,3.9,4.8,3.4,3.9,4.8,4,3.8,4.5,3.4,4.3,3.3,3.6,4.2,5,104.2
James,Maddison,MID,LEI,6800000,1,68,4.3,6.32352941176471E-07,1E-05,0,1194562,1,20,0,0,0,5,0,10,46530,3,0,68,-3,0.6,0,3.8,7,0,4,0,2,5.4,1406618,0,0,0,0,1226,3633,0,1,299,Chelsea,Man City,Cardiff City,Everton,Southampton,3.1,3.4,5.1,3.3,5.5,4.4,3.1,4.2,3.8,4.6,5.5,4.1,5.4,4.5,4.9,5.3,5,4.3,4.6,2.7,3.6,121.8
Gary,Madine,FWD,CAR,4400000,0,5,0.294117647058824,6.68449197860963E-08,1.13636363636364E-06,0,93683,0,3,0,0,0,0,0,1.1,2532,-1,0,5,1,0,0,0,0,0,0,0,0,1.1,74981,0,0,0,0,32,1741,0,0,13,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Harry,Maguire,DEF,LEI,5400000,2,43,3.6,6.66666666666667E-07,7.96296296296296E-06,0,732058,3,17,0,0,0,2,0,8,7001,-1,0,43,1,0.1,0,0.4,6,0,2,0,1,9.1,326833,0,0,0,2,1016,3502,0,0,239,Chelsea,Man City,Cardiff City,Everton,Southampton,4.2,4,5.3,4.1,3.8,3.9,3.7,3.9,4.2,4.1,4.7,3.7,3.9,3.3,3.4,4.9,3.1,3.6,3.1,3.3,4.6,59.5
Riyad,Mahrez,MID,MCI,8500000,2,65,3.82352941176471,4.49826989619377E-07,7.64705882352941E-06,0,463768,0,6,0,0,0,5,0,7.6,29253,-5,0,65,5,0.4,1,3.8,9,0,3,0,2,3.3,360488,0,0,0,2,826,13118,0,0,221,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,4.1,3.4,3.8,3.2,4.3,4.3,4.7,4,3.1,2.5,3.6,3.4,4.1,3,3.6,4.4,3.8,3.1,3.5,4.1,3.1,101
