FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joshua,King,FWD,BOU,6400000,1,3,1.5,2.34375E-07,4.6875E-07,0,163577,1,1,0,0,0,0,0,0.5,121669,-1,1,3,1,0.2,0,1.5,0,0,1,0,0,4.6,13305,0,0,0,0,179,3802,-1,0,4,Everton,Chelsea,Leicester,Burnley,Crystal Palace,1.8,0.8,1.7,0.8,0.8,0.8,1.1,1.2,1.5,0.8,1.6,0.8,2.1,0.8,1.1,2.2,0.8,0.8,1.1,1,2.2,0.8,0.8,0.8,2.2,1.7,0.8,1.8,1,0.8,0.8,0.8,1.4,0.8,1,2.2,10.1
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,3124,0,0,0,0,0,0,0,0,1251,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,101,0,0,0,0,0,28,-1,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,5,7,3.5,6.36363636363636E-07,1.27272727272727E-06,0,6017,0,4,0,0,0,0,0,1.3,2796,0,0,7,0,0.6,0,3.5,0,0,0,0,1,0.5,3592,0,0,0,0,180,3180,0,0,18,Liverpool,Fulham,Southampton,Tottenham,Man City,1.8,4.3,2.2,3.8,1.8,5.2,2.9,5.2,1.8,1.8,5.2,3.4,4,2.5,2.4,1.8,3.3,3.5,2.1,2.6,1.8,2.8,4,4,1.8,1.8,5.2,5.2,5.2,5,1.8,4.7,1.8,4.7,2.4,3.3,8.6
Sead,Kolasinac,DEF,ARS,4900000,0,0,0,0,0,0,14447,0,0,0,0,0,0,0,0,4945,-1,1,0,1,0,0,0,0,0,0,0,0,0.4,314,0,0,0,0,0,105,-1,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Kompany,DEF,MCI,5500000,2,2,2,3.63636363636364E-07,3.63636363636364E-07,0,30499,0,1,0,0,0,0,0,0.4,11302,0,0,2,0,0.2,0,1,0,0,0,0,0,2,6992,0,0,0,0,90,4017,0,0,18,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,1.5,1.2,1.3,2,2.7,1.7,1.6,2.1,1.5,1.8,1.1,1.4,1,2.5,1.8,1,1.6,1.4,1.4,2.3,2.2,1.8,1.8,1.4,1.8,1.5,1.1,1.1,1.5,2,2.8,3,1.9,2.4,2.9,1.7,4.6
Terence,Kongolo,DEF,HUD,4500000,-3,-3,-1.5,-3.33333333333333E-07,-6.66666666666667E-07,0,3333,1,9,0,0,0,0,0,-0.7,1849,0,0,-3,0,-0.3,0,-1.5,0,0,0,0,0,0.2,940,1,0,0,0,180,619,0,0,9,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Laurent,Koscielny,DEF,ARS,5500000,0,0,0,0,0,0,2262,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0.1,192,0,0,0,0,0,72,0,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,0,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,7708,0,0,0,0,0,0,0,0.2,3574,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.4,727,0,0,0,0,2,366,-1,0,3,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,2.2
Mateo,Kovacic,MID,CHE,6000000,1,1,0.5,8.33333333333333E-08,1.66666666666667E-07,0,28807,0,0,0,0,0,0,0,0.2,12438,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1,9615,0,0,0,0,30,5460,0,0,7,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.9
Alexandre,Lacazette,FWD,ARS,9400000,1,2,1,1.06382978723404E-07,2.12765957446809E-07,0,96123,0,2,0,0,0,0,0,0.2,57925,-1,1,2,1,0.1,0,1,0,0,0,0,0,2.7,15409,0,0,0,0,51,8794,-1,0,-2,West Ham,Cardiff City,Newcastle,Everton,Watford,1.3,0.5,0.7,0.6,0.5,1,0.6,1.5,0.5,1,0.5,0.5,0.6,1,0.5,0.5,0.7,0.5,0.5,1.4,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.9,0.5,0.8,0.5,0.5,0.5,0.9,0.6,1.7
Adam,Lallana,MID,LIV,6900000,1,1,0.5,7.2463768115942E-08,1.44927536231884E-07,0,18926,0,0,0,0,0,0,0,0.1,8133,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,1.1,652,0,0,0,0,3,221,-1,0,2,Brighton,Leicester,Tottenham,Southampton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Erik,Lamela,MID,TOT,6500000,4,4,2,3.07692307692308E-07,6.15384615384615E-07,0,1662,0,0,0,0,0,0,0,0.6,636,0,0,4,0,0.3,0,2,0,0,0,0,1,0.1,1304,0,0,0,0,17,1177,0,0,12,Man Utd,Watford,Liverpool,Brighton,Huddersfield,1,1,1,1,2.2,2.3,1.5,1,1,3,1,1.6,2,1,1.4,1,1.8,2.2,1.1,1.4,1.8,1.4,1.8,2.5,1.7,1.2,1,1.5,1.4,1,2.2,2.1,1.1,2.3,1,1.1,9.3
Manuel,Lanzini,MID,WHU,6500000,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,51,0,0,0,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5500000,2,8,4,7.27272727272727E-07,1.45454545454545E-06,0,15773,0,1,0,0,0,0,0,1.5,11314,0,0,8,0,0.7,0,4,0,0,1,0,0,1.8,26436,0,0,0,0,180,10629,0,0,35,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,4.4,3.7,3.8,4.8,6,4.7,4.6,5.4,4.3,4.9,3.6,4.2,3,6,5,2.8,4.6,4.2,4.1,5.9,5.6,4.9,4.4,4.2,4.9,4.4,3.4,3.5,4.4,5.4,6,6,5.2,6,6,4.7,10.2
Jamaal,Lascelles,DEF,NEW,5000000,8,9,4.5,9E-07,1.8E-06,0,61670,0,2,0,0,0,0,0,1.8,28186,0,0,9,0,0.9,0,4.5,2,0,1,0,0,7.3,11974,0,0,0,0,180,7473,0,0,45,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,4.9,4,4.9,6.8,6.8,5.2,6.8,5.1,4.1,4.9,6.8,5.1,5.8,6.8,6.6,4.5,5.6,3.7,5.7,6.8,6.8,2.7,6.1,5.2,5.3,5.1,4.3,5.8,4.1,6.8,3.3,5.2,5.1,5.3,4.8,6.3,6.5
Maxime,Le Marchand,DEF,FUL,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,4112,0,5,0,0,0,0,0,0.7,2122,0,0,3,0,0.3,0,1.5,1,0,0,0,0,0.3,2285,0,0,0,0,180,1958,0,0,44,Burnley,Brighton,Man City,Watford,Everton,0.9,1.1,0.8,0.8,1.2,1,1.4,0.8,1.5,1.1,0.8,1.7,1.9,1,0.9,1.2,1.4,0.9,2,1.7,1.1,1.8,2.2,1,0.8,0.9,0.8,1.1,0.8,0.8,0.8,1.1,0.8,1.8,1,0.8,6.7
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,30,0,0,0,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,5000000,4,7,3.5,7E-07,1.4E-06,0,4590,1,2,0,0,0,0,0,1.4,3105,0,0,7,0,0.7,0,3.5,0,0,1,0,1,0.3,8609,0,0,0,0,180,7125,0,0,20,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,5.2,5.2,4.9,1.8,2.4,2,2.5,4.2,2.7,3.5,4,3.6,2.4,2.7,2.8,4.6,5,2.8,2.8,2.1,3,3.4,3.7,5.1,3.7,3.7,2.1,3.3,2.1,2.1,2.1,4.8,4.2,4.2,3.4,4.7,10.9
Aaron,Lennon,MID,BUR,5000000,2,5,2.5,5E-07,1E-06,0,6030,0,3,0,0,0,0,0,1,3784,0,0,5,0,0.5,0,2.5,0,0,1,0,0,0.4,6913,0,0,0,0,180,2684,0,0,10,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,3,1.6,1.8,2.1,2,2.4,2,1.2,2.5,1.6,2,3.8,1.2,2.6,1.8,2.7,1.3,2.7,3.4,1.7,1.6,1.6,2.3,1.5,1.4,3.1,1.5,1.2,2.9,2.5,1.8,2.7,2,1.2,1.4,1.2,5.3
Bernd,Leno,GLK,ARS,4900000,0,0,0,0,0,0,34966,0,0,0,0,0,0,0,0,18739,-1,1,0,1,0,0,0,0,0,0,0,0,1.7,2951,0,0,0,0,0,1094,-1,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,Lerma,MID,BOU,4500000,0,0,0,0,0,0,4835,0,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1212,0,0,0,0,0,549,0,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lewis Cook,MID,BOU,4900000,1,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,4922,0,0,0,0,0,0,0,0.2,2066,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.3,862,0,0,0,0,1,604,-1,0,3,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.1
Stephan,Lichtsteiner,DEF,ARS,4900000,0,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,40800,0,1,0,0,0,0,0,0.2,25872,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,1.8,6938,0,0,0,0,55,2126,-1,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.9
Anders,Lindegaard,GLK,BUR,4500000,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0.1,172,0,0,0,0,0,85,0,0,0,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5000000,1,3,1.5,3E-07,6E-07,0,18863,0,4,0,0,0,0,0,0.6,13513,0,0,3,0,0.3,0,1.5,0,0,0,0,0,1.2,10431,0,0,0,0,180,3057,0,0,31,Tottenham,Burnley,Watford,Wolverhampton,West Ham,1.5,1.3,0.8,1.8,0.8,1,1.3,1.4,0.8,0.8,0.8,0.8,1.4,1,0.8,1,1.3,1.1,0.8,1,2.1,1.3,0.8,1,1.1,2.2,1.2,1.6,0.8,0.9,0.8,1.2,0.8,1.1,1.1,2.2,4.4
Jesse,Lingard,MID,MUN,6900000,1,1,0.5,7.2463768115942E-08,1.44927536231884E-07,0,113523,0,0,0,0,0,0,0,0.1,36484,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,3.4,5234,0,0,0,0,45,3565,0,0,3,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,1.8
Fernando,Llorente,FWD,TOT,5800000,0,0,0,0,0,0,8330,0,0,0,0,0,0,0,0,3730,-2,1,0,2,0,0,0,0,0,0,0,0,0.3,1648,0,0,0,0,0,727,-1,0,0,Man Utd,Watford,Liverpool,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo,Lloris,GLK,TOT,5500000,2,4,2,3.63636363636364E-07,7.27272727272727E-07,0,68172,0,2,0,3,0,0,0,0.7,48798,0,0,4,0,0.4,0,2,0,0,0,0,0,7.4,25044,0,0,0,0,180,9709,0,0,28,Man Utd,Watford,Liverpool,Brighton,Huddersfield,1.3,1,1.6,1.5,1.9,3,1,1,1.3,3,1.6,2.7,1.7,1.4,1.9,1.5,1.6,2.5,1.8,2,1.8,1.3,1.4,3,2.2,2.3,2,1.2,1,1.4,2.9,1.8,1,1.7,1,2,3.4
Jurgen,Locadia,FWD,BHA,5500000,1,1,1,1.81818181818182E-07,1.81818181818182E-07,0,2040,0,1,0,0,0,0,0,0.2,1046,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,816,0,0,0,0,1,437,0,0,3,Liverpool,Fulham,Southampton,Tottenham,Man City,0.5,0.8,0.5,0.6,0.5,1.5,0.5,1.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,1.1,0.8,0.5,0.5,0.5,0.6,0.5,0.5,0.5,1.5,1.5,0.8,0.7,0.5,0.6,0.5,0.6,0.7,0.5,0
Ruben,Loftus-Cheek,MID,CHE,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,17942,0,0,0,0,0,0,0,0.2,10135,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.8,666,0,0,0,0,22,217,-1,0,5,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,13768,0,0,0,0,0,0,0,0,6985,-1,1,0,1,0,0,0,0,0,0,0,0,0.6,1476,0,0,0,0,0,726,-1,0,0,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5000000,1,1,0.5,1E-07,2E-07,0,26791,0,0,0,0,0,0,0,0.2,13094,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.5,6691,0,0,0,0,32,3408,0,0,3,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,0.3,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.6,0.7,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.5,0.6,1.8
Ademola,Lookman,MID,EVE,5300000,0,0,0,0,0,0,5412,0,0,0,0,0,0,0,0,2433,-2,1,0,2,0,0,0,0,0,0,0,0,0.2,187,0,0,0,0,0,83,-1,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,HUD,4500000,0,0,0,0,0,0,20611,0,0,0,0,0,0,0,0,11911,0,0,0,0,0,0,0,0,0,0,0,0,1.6,961,0,0,0,0,0,689,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5000000,0,0,0,0,0,0,200101,0,0,0,0,0,0,0,0,61299,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1116,0,0,0,0,0,254,0,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Lowe,DEF,HUD,4500000,-1,0,0,0,0,0,2031,0,8,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1272,0,0,0,0,160,953,0,0,19,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Matthew,Lowton,DEF,BUR,5000000,1,7,3.5,7E-07,1.4E-06,0,9904,0,3,0,0,0,0,0,1.4,7466,0,0,7,0,0.7,0,3.5,0,0,1,0,0,0.8,4720,0,0,0,0,180,1294,0,0,47,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,4.6,3.8,3.8,3.2,4.4,3.5,2.8,3.2,3,4,2.7,5.2,3.1,5.2,4.7,5.2,3.9,3.4,4.9,2.9,2.6,3.7,3.3,4,4.1,4.2,2,4,5.2,4.7,2.9,5.2,5.2,1.8,4.2,3.6,3.5
,Lucas,FWD,WHU,6500000,1,1,0.5,7.69230769230769E-08,1.53846153846154E-07,0,5433,0,0,0,0,0,0,0,0.2,3059,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,1053,0,0,0,0,13,327,0,0,4,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0.3,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.7,0.3,0.2,0.2,0.3,0.2,0.2,0.2,2.4
,Lucas Moura,MID,TOT,7000000,7,9,4.5,6.42857142857143E-07,1.28571428571429E-06,0,47032,0,2,0,0,0,1,0,1.3,29557,0,0,9,0,0.6,0,4.5,0,0,0,0,0,2.3,42115,0,0,0,0,157,30660,0,0,25,Man Utd,Watford,Liverpool,Brighton,Huddersfield,3.4,3.4,3.1,3.3,6.1,6.8,5.1,3.9,3.9,6.8,2.9,5.5,6.2,3.4,4.8,3.1,5.8,6.6,4.2,5,5.9,4.9,5.7,6.8,5.6,4.3,4,5.2,4.7,2.7,6.6,5.9,4.2,6.8,3.9,4.2,11.4
Romelu,Lukaku,FWD,MUN,11000000,8,9,4.5,4.09090909090909E-07,8.18181818181818E-07,0,91390,0,4,0,0,0,1,0,0.8,63137,0,0,9,0,0.4,0,4.5,2,0,0,0,0,7.5,67100,0,0,0,0,113,25326,0,0,25,Tottenham,Burnley,Watford,Wolverhampton,West Ham,5.2,4.4,3.2,6.8,4.7,5.4,4.3,6.8,2.7,3.4,2.8,3.8,5.8,6,3,2.7,6.2,5.3,5,3.6,6.8,4.4,2.8,6,4.2,6.8,5.7,6.4,4,5.5,4.4,6.8,5,3.7,5.7,6.2,9.9
James,Maddison,MID,LEI,6500000,9,11,5.5,8.46153846153846E-07,1.69230769230769E-06,0,23898,0,1,0,0,0,1,0,1.7,18130,0,0,11,0,0.8,0,5.5,1,0,1,0,0,2.4,97554,0,0,0,0,143,69967,0,0,42,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,4,5.4,2.8,8.2,4.9,6.9,4.5,8.2,3.1,7.5,2.8,7.6,5.1,7.3,8.2,3.2,6.5,8.2,2.8,8.2,2.8,2.8,7.7,2.8,6.9,8.2,2.8,7.9,4.6,8.2,4.8,8.1,3.7,6.6,3.1,5.1,10.6
Gary,Madine,FWD,CAR,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,21233,0,1,0,0,0,0,0,0.2,12021,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.3,22521,0,0,0,0,2,6050,0,0,5,Huddersfield,Arsenal,Chelsea,Man City,Burnley,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.2,0.6,0.4,0.2,0.2,0.3,0.8,0.2,0.2,0.7,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Harry,Maguire,DEF,LEI,5500000,5,6,3,5.45454545454545E-07,1.09090909090909E-06,0,86785,1,2,0,0,0,0,0,1.1,46043,0,0,6,0,0.5,0,3,0,0,1,0,0,15.2,32597,0,0,0,0,180,15716,0,0,39,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,1.5,3.6,1.5,4,1.5,4.2,3.2,3.8,1.8,4,1.5,3.2,1.8,4.4,4.5,2.6,2.2,4.5,1.5,3.8,1.5,1.5,4.2,1.9,2.6,4.5,1.5,3.4,2.4,3.7,2,3.3,1.5,4.2,1.5,3.7,3.2
Riyad,Mahrez,MID,MCI,8900000,1,2,1,1.12359550561798E-07,2.24719101123596E-07,0,136091,0,0,0,0,0,0,0,0.2,98982,-1,1,2,1,0.1,0,1,0,0,0,0,0,3.5,51329,0,0,0,0,85,7338,-1,0,5,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.9,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.7,1.5,0.5,0.6,0.8,0.5,6.3
Ainsley,Maitland-Niles,MID,ARS,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,14344,0,1,0,0,0,0,0,0.2,6657,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.4,1001,0,0,0,0,34,230,0,0,7,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,87649,0,0,0,0,0,0,0,0,31634,0,0,0,0,0,0,0,0,0,0,0,0,3,272,0,0,0,0,0,134,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9800000,10,26,13,1.3265306122449E-06,2.6530612244898E-06,0,57922,0,0,0,0,0,3,0,2.7,36119,3,-1,26,-3,1.3,0,13,5,0,2,0,0,36.5,937302,0,0,0,1,171,449503,1,0,89,Brighton,Leicester,Tottenham,Southampton,Chelsea,12.48,14.2,13.52,14.72,12.352,13.2,14.56,12.48,12.48,12.8,12.8,14.56,12.096,12.48,12.16,14.9,13.12,12.24,14.56,14.4,13,12.48,12.48,12.48,12.72,12.096,13.04,12.8,12.096,14.24,13.12,14.4,14.9,13.2,14.72,12.48,32
Javier,Manquillo,DEF,NEW,4400000,0,0,0,0,0,0,2937,1,0,0,0,0,0,0,0,1873,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,207,0,0,0,0,45,30,-1,0,-2,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,March,MID,BHA,5000000,5,7,3.5,7E-07,1.4E-06,0,1628,0,4,0,0,0,0,0,1.4,1173,0,0,7,0,0.7,0,3.5,0,0,0,0,1,0.1,2988,0,0,0,0,160,2898,0,0,25,Liverpool,Fulham,Southampton,Tottenham,Man City,1.8,4.3,2.2,3.8,1.8,5.2,2.9,5.2,1.8,1.8,5.2,3.4,4,2.5,2.4,1.8,3.3,3.5,2.1,2.6,1.8,2.8,4,4,1.8,1.8,5.2,5.2,5.2,5,1.8,4.7,1.8,4.7,2.4,3.3,6.2
