FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Diogo,Jota,MID,WOL,5900000,0,48,3,5.08474576271186E-07,8.13559322033898E-06,0,317664,4,12,0,0,0,2,0,8.1,2469,-6,0,48,6,0.7,0,4,3,0,4,0,3,0.8,37212,0,0,0,0,1030,85,0,0,137,Tottenham,Crystal Palace,Man City,Leicester,West Ham,0,2.6,1.5,2.6,2.2,1.9,3,2.3,3.2,2.8,1.9,2.7,2.7,2.2,2.8,3.4,2.4,3.2,1.7,67.5
Christian,Kabasele,DEF,WAT,4400000,1,22,1.6,3.63636363636364E-07,5E-06,0,43819,1,18,0,0,0,0,0,5,1292,-1,0,22,1,0.3,0,1.5,0,0,2,0,0,0.3,19402,0,0,0,0,1041,66,0,1,122,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0,0.8,1.3,1.1,1.1,0.9,1.6,1.5,1.1,1,0.9,1,1.1,1.1,0.8,1.6,1.3,1.4,0.9,40.7
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,8448,0,0,0,0,0,0,0,0,263,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1618,0,0,0,0,0,23,0,0,0,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,5,0.263157894736842,5.48245614035088E-08,1.04166666666667E-06,0,6472,1,4,0,0,0,0,0,1,125,-2,0,5,2,0,0,0.2,0,0,0,0,0,0.1,3853,0,0,0,0,234,190,0,0,-1,Fulham,Burnley,Cardiff City,Man City,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,13084,0,0,0,0,0,0,0,0,358,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9968,0,0,0,0,0,182,0,0,0,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,2,24,1.26315789473684,2.87081339712919E-07,5.45454545454545E-06,0,689865,2,15,0,0,0,2,0,5.5,18359,-1,0,24,1,0.7,0,3,2,0,1,0,0,10.8,691611,0,0,0,0,614,67781,0,0,62,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,0.8,0.6,0.7,0.6,1.1,0.6,1,0.8,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.6,1,0.6,0.7,39.9
Harry,Kane,FWD,TOT,12600000,6,112,5.9,4.68253968253968E-07,8.88888888888889E-06,0,1581372,3,18,0,0,0,12,0,9,17603,1,-1,112,-1,0.6,0,7.5,15,0,7,0,5,32.6,1710639,0,0,0,4,1613,122008,1,0,410,Wolverhampton,Cardiff City,Man Utd,Fulham,Watford,6.8,7.5,7.8,7.7,7.6,7.1,7.2,7.7,7,8.1,7.8,6.7,6,8.7,7.3,6.7,7.3,7.5,8,170.4
N'Golo,Kante,MID,CHE,4900000,2,60,3.2,6.53061224489796E-07,1.22448979591837E-05,0,913159,3,16,0,0,0,2,0,12.2,35185,-1,0,60,1,0.8,0,3.8,1,0,8,0,2,16.7,664587,0,0,0,0,1696,22567,0,0,302,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,3.1,3.4,3.2,2.6,2.6,3.3,1.7,3.7,2.1,3.1,3,2.1,2.5,2.4,2,3.4,2.3,2.7,2.8,96.4
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8129,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,548,0,0,0,0,0,6,0,0,0,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,25,1.31578947368421,2.99043062200957E-07,5.68181818181818E-06,0,59860,4,11,0,0,0,1,0,5.7,3667,-1,0,25,1,0,0,0.2,0,0,3,0,1,0.6,88276,0,0,0,0,688,148,0,0,104,Everton,West Ham,Liverpool,Man Utd,Fulham,0.8,0.7,0.7,0.7,0.7,0.8,1,0.7,0.7,1,0.7,0.9,1,0.7,1,0.7,1,0.7,0.7,28.1
Michael,Keane,DEF,EVE,5000000,2,62,3.9,7.8E-07,1.24E-05,0,255938,0,24,0,0,0,1,0,12.4,22346,0,0,62,0,0.2,0,0.8,11,0,4,0,2,3.9,329358,0,0,0,2,1440,3479,0,0,306,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,3.3,4.6,4.4,3.2,4.8,5.2,3.9,4.9,4.3,5.1,3.7,5.4,3.9,3.8,3.3,4.8,4.4,4.8,4,65.5
Neeskens,Kebano,MID,FUL,4400000,0,2,0.105263157894737,2.39234449760766E-08,4.54545454545455E-07,0,5532,0,1,0,0,0,0,0,0.5,74,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0,1934,0,0,0,0,27,21,0,0,7,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Naby,Keita,MID,LIV,7200000,0,28,1.47368421052632,2.04678362573099E-07,3.88888888888889E-06,0,273841,0,2,0,0,0,0,0,3.9,1371,-3,0,28,3,0.2,0,1.5,0,0,6,0,0,1.7,73759,0,0,0,0,736,125,0,0,101,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0.9,0.7,0.7,0.8,0.8,0.8,1,0.7,0.8,0.7,1.1,0.8,0.7,0.8,0.7,0.7,1,1.1,0.9,45.3
Martin,Kelly,DEF,CRY,3900000,0,10,0.526315789473684,1.34952766531714E-07,2.56410256410256E-06,0,308526,0,5,0,0,0,0,0,2.6,10435,-1,0,10,1,0.3,0,1.2,1,0,1,0,0,5.5,186209,0,0,0,0,300,6240,0,0,52,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
,Kenedy,MID,NEW,4900000,2,42,2.5,5.10204081632653E-07,8.57142857142857E-06,0,176246,1,14,0,0,0,1,0,8.6,5619,-1,0,42,1,0.3,1,1.3,1,0,6,0,1,0.9,103902,0,0,0,0,1185,353,0,0,134,Watford,Man Utd,Chelsea,Cardiff City,Man City,1.9,1.4,1.5,1.9,1.2,1.6,2.2,2.1,2.2,2.1,1.8,1.9,1.8,1.7,2.1,2.1,1.9,1.3,2.2,59.9
Jonjoe,Kenny,DEF,EVE,4200000,0,13,0.684210526315789,1.62907268170426E-07,3.0952380952381E-06,0,17698,0,6,0,0,0,0,0,3.1,309,-3,0,13,3,0,0,0,0,0,1,0,1,0.2,11201,0,0,0,0,360,124,0,0,62,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.1
,Kepa,GLK,CHE,5600000,2,76,4,7.14285714285714E-07,1.35714285714286E-05,0,237782,1,16,0,41,0,0,0,13.6,10592,1,0,76,-1,0.7,0,3.7,3,0,8,0,0,5.8,341625,0,0,0,1,1710,11143,0,0,355,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,5.1,4.2,3.8,3,3.4,5.2,4.1,5.3,4.4,4,4.9,4.9,5,3.9,4.5,4.5,4.5,4.6,4.4,33.1
,Ki Sung-yueng,MID,NEW,4700000,0,25,2.3,4.8936170212766E-07,5.31914893617021E-06,0,11919,1,12,0,0,0,0,0,5.3,471,-3,0,25,3,0.4,0,2,1,0,2,0,1,0.1,3589,0,0,0,0,844,21,0,0,139,Watford,Man Utd,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,2,1.9,1.9,1.9,1.5,1.7,1.6,1.5,1.8,1.9,1.7,1.2,2,36.1
,Kiko Femenia,DEF,WAT,4200000,1,39,2.3,5.47619047619048E-07,9.28571428571429E-06,0,86885,0,20,0,0,0,0,0,9.3,5013,-3,0,39,3,0.4,0,1.8,3,0,3,0,1,1.9,165670,0,0,0,1,1134,13340,0,0,231,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,1.6,1.3,2.3,2,2,1.6,2.8,2.6,1.9,1.9,1.7,1.8,1.9,2,1.4,2.7,2.2,2.4,1.7,39.3
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,Tottenham,Crystal Palace,Man City,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,1,65,4.1,6.50793650793651E-07,1.03174603174603E-05,0,628434,1,21,0,0,0,5,0,10.3,14663,-2,0,65,2,0.4,0,2.3,9,0,5,0,2,2.6,360259,0,0,0,2,1315,4153,0,0,201,Man Utd,Watford,Everton,West Ham,Chelsea,4.7,5,3.6,5.1,4.3,4,2.9,4.5,4.1,4.7,4.3,4.7,3.9,5.6,3.8,6.1,4.4,4.1,3.9,91.2
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5522,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,4,0,0,0,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,131,0,0,0,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5300000,1,46,2.7,5.09433962264151E-07,8.67924528301887E-06,0,144700,3,21,0,0,0,1,0,8.7,2901,-2,1,46,2,0.2,0,1.2,1,0,2,0,4,0.6,145164,0,0,0,0,1084,129,-1,0,176,Everton,West Ham,Liverpool,Man Utd,Fulham,2.6,1.7,2,1.4,1.8,2.5,3.1,1.4,1.7,3,1.8,2.8,3,1.4,2.9,1.8,2.9,1.4,1.9,74.1
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,67,0,0,0,West Ham,Huddersfield,Fulham,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,1,32,1.68421052631579,3.36842105263158E-07,6.4E-06,0,147272,1,9,0,0,0,0,0,6.4,44322,0,0,32,0,0.6,0,2.8,6,0,1,0,3,3.8,331279,0,0,0,0,695,5663,0,0,141,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,1.1,1.3,1.1,1.6,2.1,0.9,1.6,1.2,1.1,1.1,1.3,1.2,1,1.2,1.1,1.4,1,1.6,0.9,37.2
Vincent,Kompany,DEF,MCI,5200000,0,19,1,1.92307692307692E-07,3.65384615384615E-06,0,100391,2,2,0,0,0,0,0,3.7,1946,-3,0,19,3,0.3,0,1.3,2,0,2,0,0,1.1,25195,0,0,0,1,376,64,0,0,98,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,0,0.6,0.6,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,14.6
Terence,Kongolo,DEF,HUD,4300000,1,35,2.2,5.11627906976744E-07,8.13953488372093E-06,0,16158,2,27,0,0,0,1,0,8.1,1110,-2,0,35,2,0.5,0,2.2,0,0,3,0,0,0.3,17599,1,0,0,1,1311,545,0,0,198,Fulham,Burnley,Cardiff City,Man City,Everton,1.6,1.8,2.5,1.8,2.5,2.3,1.2,1.8,2,1.6,1.6,1.9,2.2,1.7,2,1.8,1.9,1.8,1.6,41.5
Laurent,Koscielny,DEF,ARS,5400000,2,2,0.105263157894737,1.94931773879142E-08,3.7037037037037E-07,0,9407,1,4,0,0,0,0,0,0.4,2172,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.2,8081,0,0,0,0,159,257,0,0,28,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Cheikhou,Kouyate,MID,CRY,4700000,3,37,2.3,4.8936170212766E-07,7.87234042553191E-06,0,24762,2,16,0,0,0,0,0,7.9,515,-3,0,37,3,0.5,0,2.5,0,0,6,0,2,0.3,9703,0,0,0,0,1034,775,0,0,148,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,1.2,1.9,1.5,1.2,1.9,2.1,1.3,1.7,1.3,1.9,2.2,1.4,1.9,2.4,1.2,1.6,1.6,1.5,1.9,46
Mateo,Kovacic,MID,CHE,5800000,6,42,2.21052631578947,3.81125226860254E-07,7.24137931034483E-06,0,100734,1,8,0,0,0,0,0,7.2,956,-2,0,42,2,0.5,0,2.8,2,0,7,0,2,0.7,57130,0,0,0,0,990,2275,0,0,204,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,1.7,1.9,1.8,1.4,1.4,1.9,1.1,2.1,1.1,1.7,1.7,1.1,1.3,1.3,1.1,2,1.3,1.5,1.6,70.1
Alexandre,Lacazette,FWD,ARS,9500000,6,87,4.8,5.05263157894737E-07,9.15789473684211E-06,0,1186341,1,15,0,0,0,6,0,9.2,68680,0,0,87,0,0.5,0,4.5,11,0,2,0,8,7.5,1336615,0,0,0,1,1193,15090,0,0,284,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,3.9,7,6.3,5.3,6.8,4.5,5.7,6.7,6.7,4.7,6.7,4.8,5.7,4.8,5.4,5.4,5.2,7.1,5.6,122.2
Adam,Lallana,MID,LIV,6900000,0,11,0.578947368421053,8.3905415713196E-08,1.59420289855072E-06,0,42875,1,0,0,0,0,0,0,1.6,256,-1,0,11,1,0.1,0,0.8,0,0,2,0,1,0.7,2429,0,0,0,0,188,47,0,0,40,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.2
Erik,Lamela,MID,TOT,6200000,0,49,2.57894736842105,4.15959252971138E-07,7.90322580645161E-06,0,142921,0,6,0,0,0,4,0,7.9,4232,-3,0,49,3,0.2,0,1.2,4,0,3,0,2,0.5,154165,0,0,0,0,562,1812,0,0,145,Wolverhampton,Cardiff City,Man Utd,Fulham,Watford,2.1,1.8,1.6,2.2,1.9,2.3,1.9,2.3,1.5,2,2.3,1.9,1.4,2.6,2.3,1.3,1.6,1.9,2,68.7
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,28,0,0,0,Burnley,Brighton,Arsenal,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,1,72,3.8,6.33333333333333E-07,1.2E-05,0,541462,1,14,0,0,0,1,0,12,109346,5,1,72,-5,0.2,0,1.3,1,0,8,0,0,13.4,1183775,0,0,0,0,1621,8261,-1,0,362,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,3.3,4.7,4.8,4.9,3.8,3.4,5.1,4.3,3.9,2.8,4.6,3.9,3.4,5.6,4.5,4.3,3.4,4.3,3.4,66
Jamaal,Lascelles,DEF,NEW,4700000,0,45,3,6.38297872340426E-07,9.57446808510638E-06,0,307816,1,17,0,0,0,0,0,9.6,6047,-3,0,45,3,0.5,0,2.3,5,0,5,0,0,3.1,48382,0,0,0,0,1260,650,0,0,252,Watford,Man Utd,Chelsea,Cardiff City,Man City,3.2,2.8,3.7,4.1,2.8,3.3,3.5,3.5,2.8,3.2,3.7,2.3,2,3,3,2.5,2.7,3,2.7,40.2
Maxime,Le Marchand,DEF,FUL,4200000,0,15,1.3,3.0952380952381E-07,3.57142857142857E-06,0,16923,1,27,0,0,0,0,0,3.6,378,-3,0,15,3,0.1,0,0.5,1,0,0,0,1,0.2,7791,0,0,0,0,1035,44,0,0,180,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,1.2,0.6,0.6,0.8,1.1,0.9,0.9,0.7,0.6,1.1,0.6,0.9,0.9,0.7,1.3,0.6,1.5,0.8,0.7,39.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,10,0,0,0,Watford,Man Utd,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,2,39,2.3,4.79166666666667E-07,8.125E-06,0,26686,5,29,0,0,0,0,0,8.1,373,-2,0,39,2,0.4,0,1.7,1,0,4,0,2,0.2,21759,0,0,0,0,1432,171,0,0,221,Man City,Chelsea,Leicester,Everton,Crystal Palace,1.3,1.2,1.6,1.8,1.7,1.7,1.9,1.4,2.2,1.3,1.3,1.5,1.4,1.3,1.9,2.2,2.1,1.6,2.1,59.3
Aaron,Lennon,MID,BUR,5000000,0,41,2.6,5.2E-07,8.2E-06,0,130104,1,22,0,0,0,1,0,8.2,3645,0,0,41,0,0.2,0,0.8,2,0,3,0,1,0.5,131126,0,0,0,1,1214,10,0,0,133,West Ham,Huddersfield,Fulham,Watford,Man Utd,0,0,0,0,0,2.6,1.7,1.6,2.6,2.2,1.3,2.2,2.4,1.7,2.4,1.3,1.6,1.3,2.3,38
Bernd,Leno,GLK,ARS,4800000,2,35,2.7,5.625E-07,7.29166666666667E-06,0,116207,0,16,0,37,0,0,0,7.3,11487,-2,0,35,2,0.6,0,2.8,2,0,1,0,0,2.2,100914,0,0,0,0,1125,2598,0,0,203,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,2.3,2.7,2.4,3.2,3.9,2,3.2,2.5,2.4,2.4,2.7,2.6,2.2,2.6,2.4,2.9,2.2,3.3,2,27
Jefferson,Lerma,MID,BOU,4500000,1,34,2.3,5.11111111111111E-07,7.55555555555556E-06,0,35050,9,25,0,0,0,1,0,7.6,1707,0,0,34,0,0.3,0,1.2,3,0,5,0,1,0.4,39220,1,0,0,0,1289,567,0,0,182,Man Utd,Watford,Everton,West Ham,Chelsea,1.2,1.8,1.2,1.6,1.3,1.2,1.2,2,1.3,1.4,1.9,2.2,1.4,2.3,1.3,2.4,1.6,1.4,1.6,50.4
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,18529,2,10,0,0,0,0,0,4.7,303,-3,0,22,3,0.1,0,0.5,0,0,3,0,0,0.1,6845,0,0,0,0,719,21,0,0,91,Man Utd,Watford,Everton,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,2,8,0.421052631578947,9.35672514619883E-08,1.77777777777778E-06,0,104502,2,8,0,0,0,0,0,1.8,1851,-5,0,8,5,0.2,0,0.8,0,0,0,0,0,0.9,20525,0,0,0,0,475,788,0,0,40,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.6
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,4418,0,0,0,0,0,0,0,0,89,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,729,0,0,0,0,0,19,-1,0,0,West Ham,Huddersfield,Fulham,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,2,30,2,4.16666666666667E-07,6.25E-06,0,97965,0,21,0,0,0,0,0,6.3,2675,-2,0,30,2,0.2,0,0.8,1,0,2,0,0,1.3,91218,1,0,0,0,1258,8488,0,0,220,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,1.4,1.5,1.6,2,1.6,1.5,1.3,1.8,1.8,1.5,1,1.6,1.7,1.7,1.3,1.7,2,2.2,2.6,30.3
Jesse,Lingard,MID,MUN,6900000,5,55,3.7,5.36231884057971E-07,7.97101449275362E-06,0,304289,1,15,0,0,0,4,0,8.1,33861,-1,-1,55,1,1,0,6.8,5,0,1,0,2,8,467075,0,0,0,1,896,85400,1,0,184,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,4.1,4.5,2.8,4.6,4.3,3.5,3.7,2.8,3.8,4.2,3.2,2.7,3.5,3.7,3.1,2.6,2.7,4.4,3.9,68.2
Fernando,Llorente,FWD,TOT,5600000,1,4,1,1.78571428571429E-07,7.14285714285714E-07,0,19595,0,0,0,0,0,0,0,0.7,356,-4,0,4,4,0.1,0,0.3,0,0,0,0,0,0.2,8014,0,0,0,0,23,357,0,0,11,Wolverhampton,Cardiff City,Man Utd,Fulham,Watford,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,2.2
Hugo,Lloris,GLK,TOT,5400000,7,68,4.5,8.33333333333333E-07,1.25925925925926E-05,0,334986,0,13,0,45,0,0,0,12.6,4069,-1,0,68,1,0.7,0,4,5,0,7,0,0,4.9,152892,0,0,0,0,1350,23842,0,0,319,Wolverhampton,Cardiff City,Man Utd,Fulham,Watford,5.7,5.7,5.3,4.9,5.3,4.4,5,4.9,6.1,4,4.8,5.5,5.4,6.1,5.7,5,4.6,4.1,6.4,36.8
Jurgen,Locadia,FWD,BHA,5300000,9,23,1.8,3.39622641509434E-07,4.33962264150943E-06,0,7290,1,5,0,0,0,1,0,4.3,632,-2,0,23,2,0.4,0,2.2,3,0,1,0,0,0.2,8051,0,0,0,1,396,4715,0,0,66,Everton,West Ham,Liverpool,Man Utd,Fulham,1.7,1.3,1.2,1.2,1.3,1.6,1.8,0.9,0.9,1.5,0.9,1.9,1.8,0.9,1.8,0.9,1.4,1,1.4,28.2
Ruben,Loftus-Cheek,MID,CHE,5200000,0,29,1.52631578947368,2.93522267206478E-07,5.57692307692308E-06,0,60510,0,2,0,0,0,3,0,5.6,3574,-3,0,29,3,0.6,0,3.2,3,0,1,0,0,0.6,33464,0,0,0,1,274,861,0,0,102,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,0.9,1.1,1,0.8,0.8,1,0.8,1.2,0.8,0.9,0.9,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,32.1
Kevin,Long,DEF,BUR,4200000,0,16,0.842105263157895,2.00501253132832E-07,3.80952380952381E-06,0,36070,0,9,0,0,0,0,0,3.8,814,-3,0,16,3,0.3,0,1.2,0,0,1,0,1,0.4,9730,0,0,0,0,513,209,0,0,101,West Ham,Huddersfield,Fulham,Watford,Man Utd,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.8,0.4,0.4,0.4,0.4,16.8
Shane,Long,FWD,SOU,4700000,1,18,0.947368421052632,2.01567749160134E-07,3.82978723404255E-06,0,116689,1,12,0,0,0,0,0,3.8,2057,-3,0,18,3,0.1,0,0.7,0,0,1,0,1,1,65670,0,0,0,0,512,2889,0,0,42,Man City,Chelsea,Leicester,Everton,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,31
Sean,Longstaff,MID,NEW,4500000,1,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,510,0,2,0,0,0,0,0,0.2,18,0,0,1,0,0,0,0.2,0,0,0,0,0,0,680,0,0,0,0,17,15,0,0,4,Watford,Man Utd,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Ademola,Lookman,MID,EVE,5100000,0,15,0.789473684210526,1.54798761609907E-07,2.94117647058824E-06,0,11811,0,3,0,0,0,0,0,2.9,329,-4,0,15,4,0.2,0,0.8,0,0,0,0,1,0.1,2710,0,0,0,0,308,17,0,0,65,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.5
Jonas,Lossl,GLK,HUD,4400000,3,50,2.9,6.59090909090909E-07,1.13636363636364E-05,0,75654,0,25,0,44,0,0,0,11.4,2592,-1,0,50,1,0.5,0,2.2,2,0,3,0,0,1.7,66627,0,0,0,1,1517,4882,0,0,274,Fulham,Burnley,Cardiff City,Man City,Everton,2.5,2.7,3.7,2.8,3.7,3.5,2,2.8,3,2.5,2.4,3,3.3,2.6,3,2.8,2.9,2.7,2.5,39
Dejan,Lovren,DEF,LIV,4900000,15,49,2.57894736842105,5.26315789473684E-07,1E-05,0,346721,0,2,0,0,0,1,0,10,7368,-1,0,49,1,0.8,0,3.8,9,0,5,0,0,3.1,164421,0,0,0,2,630,18553,0,0,179,Arsenal,Man City,Brighton,Crystal Palace,Leicester,1.8,2,1.9,2.6,2.4,2.3,2.2,2.2,2.5,2.5,2.5,1.9,2.4,1.9,2.9,3,3.1,2.1,2.7,26.9
Chris,Lowe,DEF,HUD,4400000,0,32,1.68421052631579,3.82775119617225E-07,7.27272727272727E-06,0,11897,1,26,0,0,0,0,0,7.3,1315,-1,0,32,1,0.1,0,0.3,6,0,1,0,2,0.1,8654,0,0,0,0,1146,67,0,0,194,Fulham,Burnley,Cardiff City,Man City,Everton,1,1.1,1.7,1.2,1.7,1.6,0.8,1.2,1.3,1,1,1.3,1.5,1.1,1.3,1.2,1.2,1.2,1,51.7
